0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
-0.122874,-0.020287,0.234432,-0.594861,-0.140680,0.292742,-0.494037,-0.230269,-0.077333,-0.065500,0.186746,-0.325668,0.430460,-0.295265,-0.147032,-0.253420,-0.030076,-0.378460,0.306423,-0.374332,0.027567,0.260745,0.186058,0.228699,0.209788,0.409039,-0.058288,0.048240,0.110202,0.177977,0.252195,0.086935,0.099327,0.316370,0.371060,0.368643,0.243502,0.241119,0.376297,0.284790
0.092722,-0.173868,0.300443,-0.244486,0.095675,0.304515,-0.065364,-0.052825,-0.147910,0.057344,0.184287,-0.177533,0.351001,-0.206972,-0.254878,-0.175460,-0.073959,-0.346743,0.084690,0.110646,0.193391,0.217178,0.024708,0.050235,0.084289,0.007798,0.031209,0.059152,0.281507,0.104420,0.180573,0.123248,0.185912,0.115274,0.219098,0.165013,0.293726,0.049890,0.218001,0.104683
0.096160,-0.052575,0.038880,-0.481527,0.102648,0.286134,-0.332346,-0.123631,-0.240469,0.051274,0.088051,-0.317039,0.345421,-0.087961,-0.340780,-0.119977,-0.100851,-0.290966,0.185214,0.082820,0.062268,0.310687,0.151158,0.254239,0.088152,0.136350,-0.059387,0.233423,0.268013,0.085587,0.015555,0.307716,0.246308,0.119291,0.203492,0.134636,0.298442,0.087831,0.332173,0.054761
0.326370,-0.036239,0.278837,-0.845443,0.123057,0.353949,-0.345948,-0.071679,-0.121648,-0.038269,0.243085,-0.280489,0.466177,-0.463064,-0.156815,-0.290110,-0.025394,-0.636904,0.277183,-0.139571,0.192379,0.347522,0.245402,0.161054,0.290141,0.051608,-0.119095,0.370883,0.171757,0.448125,0.156224,0.120310,0.215710,0.309650,0.523600,0.518125,0.311166,-0.013452,0.023422,0.207073
0.173978,0.014377,0.230762,-0.555969,0.027197,0.541347,-0.354677,-0.058832,-0.253532,0.032314,0.010786,-0.255453,0.673206,-0.325565,-0.245754,-0.246332,0.032639,-0.490238,0.240569,-0.256338,-0.105436,0.411488,0.069331,0.194367,-0.067147,0.161725,-0.106009,0.387120,0.427102,0.175494,0.221425,0.195347,0.337915,0.252945,0.442707,0.353957,0.507432,0.282511,0.356038,0.404886
0.180430,-0.021449,0.273856,-0.303500,0.083450,0.317154,-0.173286,-0.143870,-0.134561,0.043401,0.064504,-0.378269,0.332348,-0.185309,-0.192190,-0.008076,-0.094764,-0.341635,0.183678,-0.041417,-0.045003,0.158485,0.060161,0.030399,0.073240,0.014991,-0.026681,0.215236,0.126799,0.192966,-0.169118,0.001392,0.102591,0.197038,0.263627,0.144777,0.176774,0.258718,0.208333,0.137030
-0.137227,0.025176,0.173422,-0.576618,0.011963,0.332805,-0.223362,0.035061,-0.092036,-0.004231,-0.082693,-0.427349,0.229812,-0.207971,-0.307499,-0.134515,-0.155482,-0.476562,0.317404,-0.070190,0.122646,0.317186,0.306854,0.015007,0.192573,0.076912,-0.010503,0.137056,0.199304,0.152898,0.226632,-0.114666,0.134503,0.304491,0.222687,0.308173,0.326616,0.011049,0.200023,0.131017
0.093142,-0.111080,0.276124,-0.291578,0.072547,0.443797,-0.120296,-0.057048,-0.105209,0.166741,0.175354,-0.287251,0.273813,-0.179994,-0.365971,-0.141020,-0.207994,-0.445899,0.250265,-0.069485,-0.036532,0.304113,0.175128,-0.003275,-0.035267,0.013120,-0.134881,0.355229,0.265883,0.127820,-0.020262,0.103439,0.039071,0.287151,0.210274,0.093477,0.428733,0.180347,0.254517,0.218644
0.156245,-0.056035,0.245844,-0.264008,0.088681,0.295543,-0.122420,-0.042987,-0.119877,0.036057,0.018060,-0.325458,0.391376,-0.192184,-0.148163,-0.167702,-0.021090,-0.386059,0.143303,-0.044903,0.068943,0.214653,-0.039519,0.143909,0.147823,0.031672,-0.015299,0.211036,0.197952,0.114474,0.039488,0.015616,0.192122,0.109743,0.292101,0.147167,0.208749,0.279205,0.198421,0.149561
0.187400,-0.126527,0.254116,-0.644057,0.139996,0.476349,-0.397076,-0.098370,-0.108376,-0.049422,0.300090,-0.437518,0.420610,-0.260967,-0.121205,-0.050529,-0.264134,-0.409714,0.254306,-0.048748,0.144320,0.134724,0.106004,0.361566,0.078973,-0.057345,0.017094,0.118608,0.165497,0.195761,-0.025771,0.088903,0.189636,0.339727,0.331397,0.244515,0.220959,0.183128,0.451888,0.044421
0.498138,0.040939,0.454552,-0.316801,0.053583,0.498106,-0.254501,-0.086546,-0.079780,0.129441,0.358686,-0.566164,0.556151,-0.448439,-0.257084,-0.330168,-0.159462,-0.735404,0.526402,-0.096197,0.189234,0.532180,0.046015,0.160470,0.319380,0.334084,-0.255046,0.059393,0.275869,0.275616,-0.101382,0.204817,0.056671,0.267062,0.429942,0.078870,0.112602,0.117279,0.166827,0.208229
0.165369,-0.172773,0.313115,-0.239471,0.145854,0.366183,-0.187892,-0.133756,-0.167005,0.032092,-0.060588,-0.292359,0.384721,-0.129797,-0.160423,-0.095773,-0.094227,-0.401483,0.164453,0.057813,0.031901,0.175699,-0.075627,0.100960,0.211440,0.125067,0.011062,0.190547,0.244924,0.083081,0.027813,0.048585,0.176921,0.269601,0.383165,0.105815,0.298785,0.220087,0.225109,0.052737
0.343150,-0.094895,0.437608,-0.401725,0.057344,0.476624,-0.440358,-0.069300,0.003575,0.106363,0.160356,-0.378881,0.448436,-0.145702,-0.276800,-0.079172,-0.145190,-0.581043,0.230151,0.096741,0.230727,0.331349,-0.087292,0.294213,0.029658,0.088335,0.006279,0.031260,0.164657,0.221758,0.016686,0.004411,0.126701,0.288964,0.182093,0.087974,0.362933,0.085361,0.181464,0.181025
0.089715,-0.069708,0.165417,-0.414908,-0.020593,0.371468,-0.126331,-0.041232,-0.141425,0.146910,0.193519,-0.338604,0.409602,-0.232905,-0.189444,-0.186112,-0.123280,-0.422863,0.348710,0.042499,0.053065,0.359397,0.025406,0.008737,0.066746,0.096349,-0.048906,0.237303,0.341159,0.113380,0.016115,-0.005162,0.257278,0.118739,0.236095,0.155837,0.306190,0.304489,0.216286,0.203892
3.329931,-0.848646,3.051137,-7.931865,4.896203,5.807656,-3.170530,-3.001745,-0.340913,3.622672,3.440844,-5.592674,4.168475,-5.173022,-5.250677,-0.891348,-1.481117,-5.547946,5.237411,0.367207,1.072681,1.781839,1.820171,1.029847,-0.105295,-1.985252,1.210701,0.375106,1.176459,1.188816,1.023780,2.744881,4.010448,3.770631,4.583121,3.782153,0.425387,1.235799,3.724339,0.213735
-0.083101,-0.099563,0.167199,-0.422078,0.110002,0.398170,-0.256588,-0.080504,-0.182813,-0.128218,0.246339,-0.187321,0.407260,-0.330637,-0.265115,-0.132955,-0.112185,-0.469146,0.034070,-0.111438,0.090103,0.314937,0.261553,0.156650,0.006177,-0.165584,-0.007799,0.339403,0.236862,0.117144,0.149792,0.050203,0.184035,0.254395,0.349496,0.343659,0.346856,0.096558,0.264665,0.283661
-0.074389,-0.121095,0.313684,-0.709506,0.271007,0.517175,-0.471448,-0.156984,-0.216575,-0.045249,-0.045599,-0.390621,0.471088,-0.196663,-0.282383,-0.140437,-0.312103,-0.301067,-0.030561,0.129019,0.218130,0.200262,0.196301,0.083795,0.332058,-0.059534,-0.050255,0.174901,0.058262,0.183058,0.182662,0.049830,0.319816,0.430142,0.338172,0.190972,0.369881,0.181007,0.330271,0.010937
0.191664,0.117325,0.209049,-0.729417,-0.217598,0.420543,-0.256430,-0.075022,0.046042,-0.010920,0.205793,-0.348829,0.495958,-0.367269,-0.181740,-0.270729,0.048087,-0.606986,0.167429,-0.200457,0.251121,0.345110,0.232243,0.087350,0.223386,0.256487,-0.049053,0.034295,0.334905,0.195578,0.295627,0.177749,0.142270,0.179758,0.527106,0.341673,0.153657,0.059473,0.332180,0.134124
0.171839,-0.191030,0.360008,-0.628097,-0.044494,0.394093,-0.290100,-0.216667,-0.277810,0.139091,0.014604,-0.354498,0.495137,-0.135907,-0.406991,-0.248381,-0.118500,-0.564635,0.194497,0.039165,0.156185,0.488048,0.060953,0.361868,0.050617,0.229626,-0.015081,0.005567,0.385846,0.020793,0.121359,0.171238,0.277119,0.179568,0.244927,0.152966,0.418959,0.108109,0.314695,0.176094
0.097506,-0.109172,0.206688,-0.189271,0.061356,0.336396,-0.270975,-0.070093,0.029626,0.054457,0.073313,-0.414453,0.366612,-0.173910,-0.159831,-0.068418,-0.114383,-0.345293,0.152361,-0.029670,0.081170,0.225139,-0.059707,0.136476,0.177631,0.092166,-0.079023,0.169071,0.104851,0.129330,0.018608,0.005511,0.156374,0.145982,0.201878,0.080908,0.315727,0.194483,0.174537,0.073973
0.143379,-0.000848,0.134692,-0.385476,0.067433,0.337266,-0.243970,-0.007498,-0.147040,0.051321,0.119808,-0.390581,0.439299,-0.193398,-0.127018,-0.161940,-0.107956,-0.323492,0.231450,-0.011314,0.053434,0.302256,-0.011172,0.099989,0.108601,0.102511,-0.043513,0.168649,0.266208,0.129629,-0.002354,0.017389,0.324696,0.120473,0.290914,0.165419,0.211730,0.283691,0.257771,0.123393
0.259409,-0.191747,0.345320,-0.610968,0.095194,0.375105,-0.200973,-0.160516,-0.193970,0.209183,0.096448,-0.283269,0.281384,-0.058430,-0.494319,-0.099255,-0.039501,-0.613943,0.227369,0.203248,0.146938,0.312832,0.323329,0.245963,0.227661,0.094711,0.055120,0.230778,0.456072,0.146369,-0.008298,0.360547,0.152071,0.303710,0.320905,0.101376,0.391339,0.034487,0.330027,-0.089676
0.146640,0.031531,0.361447,-0.547975,0.112865,0.461838,-0.573946,-0.062189,0.071329,0.115969,0.033792,-0.591103,0.327344,-0.334326,-0.337393,-0.151329,-0.022776,-0.675242,0.572314,-0.161030,0.158978,0.375920,0.145613,0.155234,0.403179,0.127916,-0.016878,0.440839,0.145203,0.045662,0.003092,0.011503,0.174747,0.507042,0.601706,0.301934,0.358208,0.159682,0.311106,0.114254
0.251096,-0.291686,0.403809,-0.704547,-0.025243,0.305203,-0.182259,-0.314682,-0.178475,0.096440,0.281094,-0.222236,0.238058,-0.058303,-0.389000,-0.171855,-0.073038,-0.689591,0.309322,0.101405,0.135171,0.382007,0.265954,0.154042,0.194252,-0.044430,0.072676,0.130542,0.417671,0.244675,0.194973,0.097346,-0.002860,0.285557,0.188839,0.196603,0.252169,0.075411,0.343470,-0.066506
0.227670,0.024086,0.267665,-0.791176,0.040856,0.420421,-0.323713,0.067292,-0.152851,0.027127,0.397487,-0.657078,0.703033,-0.493846,-0.154468,-0.341271,-0.070109,-0.530018,0.424934,-0.065196,0.090666,0.381521,0.286942,0.131764,0.291157,0.101232,-0.052322,0.116293,0.265623,0.331055,0.169501,0.020002,0.346129,0.141023,0.569619,0.233452,0.252207,0.246649,0.314978,0.046342
0.329238,-0.066424,0.506488,-0.530941,-0.024514,0.383624,-0.375921,-0.215635,0.053873,0.029815,0.352995,-0.720219,0.657350,-0.170915,-0.493438,-0.268550,-0.329549,-0.683322,0.338521,0.160608,0.255160,0.304262,0.128238,0.059979,0.271006,0.007196,0.012944,0.005485,0.254931,0.357387,0.053685,0.164754,0.238081,0.375298,0.262722,0.134412,0.325374,0.233073,0.418552,0.155993
0.238140,-0.127684,0.307283,-0.402990,0.066786,0.303043,-0.237900,-0.150012,-0.174316,0.101847,-0.020816,-0.363089,0.359777,-0.022895,-0.382699,-0.115967,0.019444,-0.427051,0.124113,0.077574,0.222494,0.226935,0.124335,0.123184,0.146000,0.121405,0.037188,0.148104,0.281395,0.128311,0.085407,0.077356,0.248411,0.153442,0.282651,0.190830,0.212497,0.125218,0.236630,0.057284
0.333382,-0.130709,0.337183,-0.480677,0.048030,0.485476,-0.392528,-0.150732,-0.190296,0.112549,0.276947,-0.607615,0.552999,-0.216416,-0.367220,-0.120136,-0.161652,-0.532292,0.105023,0.082707,0.359003,0.191318,0.164561,0.117310,0.027267,-0.024614,-0.065880,0.045521,0.244124,0.284237,-0.016392,0.084623,0.434046,0.243398,0.279857,0.202571,0.254552,0.188666,0.369493,0.106687
0.021692,0.014491,0.305340,-0.744560,0.029817,0.566073,-0.440017,-0.247668,-0.307166,0.127562,0.155585,-0.413785,0.698085,-0.257811,-0.368409,-0.239962,-0.440788,-0.845081,0.267331,-0.339874,0.086926,0.435282,0.176328,0.256030,0.000233,-0.009756,-0.025184,-0.236453,0.156570,0.416324,0.369616,-0.148575,0.262019,0.646028,0.236351,0.305024,0.428639,0.045982,0.511997,-0.085250
7.931082,0.639587,0.385408,-6.791715,-0.045969,10.207193,-6.222887,-8.407946,-3.905880,-4.726006,1.751957,-4.409233,8.287085,-8.624058,-3.388433,-8.732550,-1.892058,-7.901825,8.672496,-4.286421,-2.884010,4.574863,2.806522,3.107604,-3.103187,1.970332,-0.874168,2.499810,2.361315,5.783021,2.737537,0.275574,3.020874,1.692407,6.586388,2.948016,6.050263,4.487013,1.777869,3.336123
0.220088,-0.146360,0.156665,-0.681034,-0.037902,0.329015,-0.181813,-0.166642,-0.246905,0.053157,0.219513,-0.313417,0.446164,-0.230663,-0.367237,-0.264674,-0.105788,-0.612805,0.362478,0.129236,0.135736,0.484895,0.238528,0.108692,-0.084595,-0.046254,-0.051537,0.175759,0.484558,0.207046,0.043994,0.073331,0.217048,0.158990,0.123096,0.244185,0.322848,0.191377,0.378034,0.062838
0.166489,0.028473,0.416782,-0.686852,-0.107067,0.400362,-0.450214,-0.183289,-0.113502,-0.061640,0.220869,-0.309958,0.760095,-0.402939,-0.170421,-0.331434,-0.290309,-0.483274,0.527841,-0.194481,-0.001382,0.364817,0.132991,-0.113247,0.047874,0.114735,-0.044907,-0.023166,0.157645,0.193736,0.239771,0.133720,0.252258,0.577573,0.437036,0.399396,0.248205,0.143083,0.326536,0.360724
0.116227,-0.079693,0.143900,-0.710281,0.168316,0.412343,-0.365383,-0.007481,-0.130201,0.050977,-0.042914,-0.247730,0.487153,-0.119996,-0.260761,-0.143700,-0.087063,-0.294023,0.193727,-0.059960,0.066502,0.333781,0.177079,0.037380,0.157451,0.202230,-0.155289,0.320755,0.072468,0.142238,0.162164,0.046357,0.256120,0.289436,0.417664,0.196972,0.215391,0.167873,0.139889,0.160883
0.032840,-0.080491,0.281045,-0.343877,0.015290,0.351596,-0.411179,0.044846,-0.045818,0.032823,-0.015080,-0.419327,0.287725,-0.122849,-0.149350,-0.073245,-0.213160,-0.348805,0.277880,-0.044467,0.130540,0.194449,0.069887,0.198678,0.250046,0.142125,0.071422,0.178322,0.228887,0.065980,0.214558,-0.115482,0.114735,0.321834,0.310103,0.196567,0.342756,0.153257,0.299453,0.013951
0.227934,0.057198,0.444768,-0.379364,0.012102,0.348416,-0.293852,0.097099,0.103287,0.151709,0.197805,-0.503853,0.273376,-0.170935,-0.260882,-0.140937,-0.057610,-0.578233,0.226515,0.052213,0.295400,0.205447,0.180457,0.124908,0.208532,0.102266,-0.016788,0.163638,0.246417,0.281474,0.008013,-0.034343,0.072206,0.235281,0.314136,0.217485,0.178168,-0.010329,0.015304,0.067366
-0.186306,-0.027125,0.325742,-0.714345,-0.028916,0.262520,-0.391590,-0.081887,-0.141535,-0.005103,-0.130151,-0.449753,0.371048,-0.225255,-0.213331,-0.168892,-0.061451,-0.539382,0.302826,-0.101331,0.155054,0.281004,0.111320,0.077099,0.275905,0.275072,0.016847,0.021642,0.227567,0.044471,0.370998,0.004943,0.229360,0.288144,0.287789,0.369609,0.409566,0.176342,0.238649,0.096668
-0.009285,0.006850,0.185820,-0.537897,-0.090743,0.271379,-0.274876,0.023811,-0.199011,0.038539,0.132292,-0.368429,0.288954,-0.152167,-0.258180,-0.100090,-0.095050,-0.287616,0.383187,-0.087673,0.014633,0.314494,0.153051,0.005273,0.066080,0.212256,0.052427,0.244038,0.253155,0.029215,0.141562,-0.043251,0.191146,0.249410,0.127365,0.208899,0.376997,0.281480,0.182233,0.154755
0.157592,-0.144325,0.428038,-0.931931,-0.197676,0.709156,-0.444656,-0.000509,-0.314358,-0.313913,0.277937,-0.772490,0.635213,-0.711077,-0.510902,-0.561070,-0.120698,-0.767260,0.340539,-0.202209,0.139660,0.616539,0.376977,0.260996,-0.178487,0.114683,-0.408489,-0.000561,0.616375,-0.032502,0.122732,0.186865,0.019974,0.378736,0.356702,0.457009,0.139497,0.093897,0.732100,0.475230
0.135560,-0.168983,0.220417,-0.530327,-0.043303,0.416584,-0.242089,-0.019755,-0.370281,0.106223,0.145559,-0.190341,0.201719,-0.306876,-0.455170,-0.278478,-0.194203,-0.366070,0.173713,0.090962,0.181385,0.269881,0.278946,0.266849,0.008766,-0.033367,0.106460,0.197878,0.310315,0.203299,-0.082754,0.207445,0.290530,0.357952,0.345123,0.202860,0.208312,0.077760,0.232501,0.068065
0.371510,0.198652,0.101718,-1.349313,-0.073375,0.881985,-0.936712,-0.209430,-0.516451,0.461552,0.195607,-0.994122,1.253191,-0.041015,-0.324000,-0.456309,-0.832904,-1.490292,0.518754,-0.378168,0.398530,0.859348,0.104683,0.235273,0.171864,0.463475,-0.034171,0.157511,0.662945,0.422388,0.641138,-0.095250,0.398404,0.624214,0.779961,-0.031959,0.896551,0.572621,1.312898,-0.252521
0.102057,-0.131163,0.219772,-0.533891,0.094377,0.509946,-0.488646,-0.083374,-0.008659,-0.028579,0.169335,-0.657615,0.510344,-0.203900,-0.139214,-0.154434,-0.123271,-0.427354,0.210375,-0.030223,0.203307,0.223685,-0.093855,0.179591,0.296031,0.106239,-0.109130,0.109854,0.109651,0.100884,0.069452,-0.080164,0.302820,0.258589,0.303987,0.185038,0.329997,0.306713,0.329061,-0.016443
0.170113,-0.107544,0.192668,-0.611313,-0.136849,0.557201,-0.336365,-0.310038,-0.295337,0.076655,0.134045,-0.602369,0.462907,-0.174782,-0.398121,-0.341004,-0.242192,-0.622210,0.364677,0.024784,0.148131,0.618221,0.175900,0.163423,0.140455,0.136017,-0.116943,0.002864,0.306775,0.188471,0.093771,0.068524,0.214328,0.075186,0.206772,0.253372,0.227747,0.210947,0.445146,0.171981
0.108434,-0.139871,0.437022,-0.501220,0.230148,0.651574,-0.426227,-0.072175,-0.037293,0.104754,0.045146,-0.783139,0.801476,-0.322425,-0.421751,-0.287138,-0.231155,-0.489480,0.115094,0.052397,0.302644,0.312414,-0.060100,0.115061,0.358679,0.018696,-0.147322,0.151889,0.224218,0.218900,0.142633,-0.172376,0.506897,0.238034,0.367615,0.188686,0.321270,0.267660,0.291057,0.067269
-0.051484,0.021762,0.232846,-0.815640,0.048033,0.798381,-0.501044,-0.207695,-0.132438,-0.105651,0.296939,-0.641106,0.659844,-0.502056,-0.343265,-0.284023,-0.092648,-0.944815,0.285022,-0.102715,0.299342,0.274657,0.416216,0.317945,0.285251,0.401090,-0.271139,0.163302,0.400791,0.253236,0.215792,0.058336,0.268513,0.162926,0.737158,0.600972,0.313354,0.307358,0.633375,0.205417
0.098717,-0.124647,0.316445,-0.323196,-0.056320,0.362759,-0.101305,-0.057600,-0.028584,0.109396,0.135553,-0.363759,0.395705,-0.221889,-0.145160,-0.127169,-0.100893,-0.516941,0.284592,-0.045190,0.085926,0.348160,-0.018676,0.052885,0.234459,0.119628,-0.026191,0.257847,0.265221,0.136255,0.112418,-0.055144,0.177600,0.142369,0.273984,0.297238,0.311193,0.286082,0.209645,0.127573
-0.240713,0.073270,0.228563,-0.794814,-0.212518,1.123762,-0.506544,-0.278017,0.003753,0.013554,-0.127803,-0.982973,0.733994,-0.134824,-0.492649,-0.467036,-0.158509,-0.630879,0.106605,-0.122451,0.070372,0.384670,0.350405,0.357085,0.307058,0.377200,-0.264763,0.241234,0.351271,0.067167,0.387020,-0.055647,0.044410,0.197894,0.562625,0.305129,0.291311,0.152631,0.482488,0.358359
0.006398,-0.026226,0.369023,-0.515344,0.248885,0.466874,-0.508075,-0.078721,0.017433,-0.002333,-0.166983,-0.500450,0.443755,-0.302686,-0.111904,-0.138315,-0.030850,-0.639370,0.216324,-0.069338,0.166480,0.319942,-0.042980,0.182339,0.487306,0.176109,-0.010615,0.313479,0.144668,0.105509,0.290365,-0.154844,0.252772,0.310125,0.560991,0.290145,0.370490,0.289417,0.352377,0.051665
0.058086,-0.141019,0.357532,-0.342163,0.013324,0.440682,-0.265733,-0.002620,-0.169284,0.172551,0.260421,-0.361060,0.168783,-0.164948,-0.274195,-0.069230,-0.184784,-0.354887,0.167549,0.175906,0.240799,0.095821,0.225161,0.199356,0.013443,-0.037167,-0.069739,-0.001694,0.273137,0.199737,0.092059,0.094725,0.281787,0.179013,0.096665,0.158638,0.276041,0.161927,0.207942,0.052143
0.173118,0.006664,0.184566,-0.504966,0.033971,0.259600,-0.175973,-0.089838,-0.062698,-0.054368,0.074765,-0.262157,0.363843,-0.319914,-0.219140,-0.077411,-0.115678,-0.447405,0.206811,-0.109893,-0.022153,0.378673,0.114826,0.106648,-0.045347,0.043389,-0.031452,0.168293,0.320131,0.214757,0.082630,-0.016816,0.330425,0.183595,0.243528,0.175615,0.332576,0.207919,0.260413,0.137766
0.038038,-0.012423,0.492068,-0.391380,-0.144162,0.575667,-0.320476,-0.141391,-0.094824,0.174812,0.004239,-0.745947,0.352651,-0.139679,-0.559958,-0.166014,-0.264125,-0.668408,0.337379,-0.016822,0.216123,0.409571,0.231425,0.252970,0.152023,0.123943,-0.039774,0.316454,0.222010,0.120671,-0.020631,-0.151652,-0.000993,0.232479,0.269370,0.256754,0.210193,0.112181,0.244383,0.154366
0.136886,-0.176595,0.447103,-0.492115,-0.152910,0.669058,-0.323343,-0.263881,-0.007221,0.072266,0.201422,-0.684176,0.557237,-0.216347,-0.449540,-0.230923,-0.226206,-0.735600,0.387647,0.005136,0.239314,0.346053,0.093237,0.186928,0.228461,0.179708,0.054466,0.222948,0.306868,0.220672,0.210859,-0.010440,0.176423,0.226228,0.419547,0.308705,0.218856,0.182088,0.253798,0.147993
-0.057366,0.007791,0.221209,-0.591189,-0.020037,0.374696,-0.354033,-0.021393,-0.042100,0.040525,0.071741,-0.459671,0.381259,-0.168589,-0.264323,-0.184169,-0.078728,-0.407110,0.277868,-0.054418,0.111045,0.258029,0.057216,0.019312,0.293657,0.151813,0.079783,0.203518,0.214398,0.124117,0.263999,-0.005167,0.168909,0.262889,0.386771,0.245603,0.293637,0.256376,0.234203,-0.015362
0.185656,0.134860,0.309988,-0.718261,0.008488,0.346592,-0.338286,-0.229062,-0.014293,-0.026578,0.037302,-0.346554,0.381968,-0.129290,-0.239090,-0.064734,-0.015792,-0.651081,0.199538,0.087849,0.205403,0.309867,0.186175,0.114072,0.145289,0.154962,0.033529,0.284130,0.243557,0.286778,0.135649,0.121794,0.234805,0.247667,0.419094,0.187581,0.186892,0.125921,0.323178,0.100491
0.235660,0.007555,0.131812,-0.503215,0.038029,0.328240,-0.290473,-0.085717,-0.326815,0.075354,0.194480,-0.322215,0.487768,-0.310818,-0.213969,-0.262818,-0.058601,-0.374451,0.305890,0.046213,0.060988,0.368956,0.125283,0.213961,-0.011904,0.155780,-0.020310,0.274508,0.361739,0.143447,-0.075985,0.206669,0.239175,0.124034,0.321981,0.222745,0.134993,0.214690,0.350842,0.186725
-0.056066,-0.127793,0.337393,-0.408508,-0.093699,0.370570,-0.337709,-0.158140,-0.105741,-0.095240,-0.002492,-0.346486,0.235499,-0.157365,-0.263065,-0.179246,-0.185341,-0.383627,0.318989,-0.004508,0.032317,0.178561,0.276759,0.072546,0.290044,0.114847,0.079974,0.081898,0.204914,0.110049,0.171888,0.011611,0.123568,0.372918,0.319136,0.258603,0.145156,0.056237,0.289728,0.107750
0.195176,0.000394,0.365456,-0.462723,0.019741,0.312365,-0.261793,-0.119021,0.011824,-0.011101,0.166702,-0.378288,0.220235,-0.138610,-0.220019,0.036652,-0.068755,-0.501221,0.253213,0.017999,0.177304,0.329305,0.149424,0.196670,0.074868,0.041214,0.007584,0.169789,0.351853,0.243333,0.008094,0.032241,0.212956,0.187002,0.270373,0.086761,0.207000,0.116612,0.220305,-0.033199
0.223248,0.072935,0.465372,-0.661602,0.229510,0.700087,-0.679139,-0.050451,-0.314289,0.239701,0.215434,-0.723307,0.751035,0.007156,-0.502201,-0.275943,-0.404484,-0.669876,0.209002,0.062932,0.183071,0.488484,0.210787,0.369571,0.078802,0.038836,-0.065759,0.377074,0.261795,0.406897,0.106510,-0.109741,0.079999,0.419649,0.260886,0.053461,0.240606,0.023059,0.451272,-0.121460
0.125608,-0.144001,0.241909,-0.291939,0.118054,0.433660,-0.395076,-0.121067,0.016276,0.037684,0.075866,-0.565666,0.478895,-0.269906,-0.189844,-0.116483,-0.111055,-0.433001,0.194705,-0.016058,0.124463,0.275617,-0.109236,0.189673,0.248804,0.172690,-0.102623,0.162521,0.086250,0.173864,0.040549,0.011347,0.243007,0.174293,0.275210,0.153786,0.354783,0.283075,0.246709,0.092690
-0.110666,-0.103088,0.205788,-0.643557,-0.026494,0.293085,-0.427778,-0.063386,-0.276342,0.108902,-0.029480,-0.415718,0.391731,-0.141286,-0.341227,-0.124802,-0.196976,-0.279004,0.261983,0.076012,0.075991,0.341084,0.137717,0.084079,0.170857,0.229184,-0.036404,0.168957,0.119141,0.037372,0.173328,-0.011059,0.284418,0.181319,0.122166,0.252182,0.381426,0.200918,0.208199,0.085109
0.159314,0.073615,0.154657,-0.363122,0.090040,0.341205,-0.305743,0.023305,-0.099181,0.078691,0.247738,-0.403731,0.361789,-0.246218,-0.109488,-0.030778,-0.070066,-0.294200,0.184046,-0.108027,0.048421,0.246671,-0.006959,0.129796,0.061330,0.083185,-0.017589,0.164151,0.188942,0.017866,-0.015477,0.077583,0.196434,0.325460,0.310913,0.055794,0.333382,0.259115,0.236851,0.142164
