0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
-0.220203,0.089946,0.321439,-0.710607,0.028801,0.369920,-0.493686,-0.045146,-0.313751,0.061395,-0.051818,-0.198132,0.380073,-0.250123,-0.158807,-0.188785,-0.185837,-0.380358,0.304548,-0.272186,-0.037475,0.312405,0.216914,-0.071255,0.230268,0.392249,0.037243,0.289055,0.282831,0.059191,0.270262,0.003079,0.115759,0.519156,0.380953,0.344877,0.352670,0.152719,0.395428,0.192694
0.078983,-0.161961,0.175248,-0.350734,0.037874,0.301558,-0.138893,-0.108088,-0.160798,0.085127,0.088595,-0.294213,0.262136,-0.039079,-0.350255,-0.112474,-0.116734,-0.390431,0.118040,0.149311,0.159036,0.208322,0.227547,0.143647,0.086732,-0.082639,0.054811,0.169309,0.273089,0.146356,0.044464,0.112905,0.180065,0.093699,0.075969,0.177187,0.277017,0.009030,0.256994,-0.027643
1.039401,0.621927,1.751002,-5.961987,-0.922728,2.208813,-3.064157,-0.625230,-1.972410,-1.014439,0.900894,-4.019592,4.963490,-1.849624,0.071725,-2.452647,-2.458380,-3.275005,0.963469,-1.847317,1.736457,1.296525,1.371198,1.619676,1.157755,1.559734,-1.059621,-0.475310,2.470015,-0.279319,-0.025774,0.373244,1.582889,2.179540,3.461341,2.076779,1.374306,0.980507,2.929401,1.480224
-0.019846,0.192287,0.473769,-0.770683,0.197676,0.616252,-1.003479,0.027576,-0.175018,0.058163,0.005204,-0.675047,0.661178,0.007474,-0.133847,0.056964,-0.004218,-0.542734,0.611672,-0.266753,0.088623,0.247586,0.195631,0.013376,0.578794,0.732505,0.165431,0.252476,0.401690,0.312085,0.356123,0.143270,0.228791,0.637324,0.885202,0.234136,0.608256,0.317747,0.665011,0.233763
0.092405,-0.111729,0.196640,-0.234692,0.033852,0.359222,-0.255912,-0.075712,-0.058031,0.107898,0.105127,-0.378765,0.276172,-0.115085,-0.219160,-0.089047,-0.212850,-0.308595,0.137237,-0.021629,0.022079,0.214732,0.057298,0.113191,0.110532,0.042670,-0.112686,0.200214,0.114746,0.092488,0.010811,0.033017,0.045722,0.184319,0.132893,0.039912,0.317410,0.164437,0.224014,0.110432
0.188227,-0.070920,0.397567,-0.472456,0.132546,0.466077,-0.222267,-0.184523,-0.010925,0.156296,0.439185,-0.524712,0.635062,-0.453252,-0.405107,-0.364853,-0.209515,-0.639183,0.376547,0.084888,0.190765,0.181043,0.187010,0.067185,0.166670,-0.073860,-0.013705,0.120442,0.248910,0.191850,0.210186,0.243813,0.329534,0.267851,0.379308,0.350647,0.436107,0.326267,0.362487,0.193659
0.129070,0.091296,0.416211,-0.550331,0.159612,0.836660,-0.613834,-0.020026,-0.232773,0.142163,0.289139,-0.845386,1.052058,-0.165468,-0.412518,-0.238410,-0.317858,-0.990096,0.458564,-0.094039,0.314223,0.382229,0.270371,0.340945,0.364942,0.168645,0.169078,0.108459,0.373901,0.433294,0.304706,-0.209213,0.428131,0.273294,0.541205,0.371941,0.528327,0.133015,0.468091,-0.028602
0.089409,-0.096642,0.208551,-0.248476,0.153666,0.317772,-0.262601,-0.125233,-0.121417,0.018506,0.055445,-0.415471,0.317871,-0.191131,-0.216107,-0.067944,-0.092991,-0.242324,0.217012,-0.020414,-0.010126,0.217904,-0.017534,0.082467,0.156784,0.096459,-0.036814,0.106332,0.077317,0.163949,-0.107320,0.022890,0.125302,0.150285,0.166648,0.083991,0.214344,0.235393,0.275024,0.072567
0.059308,0.000106,0.136207,-0.345894,0.100695,0.345945,-0.306554,0.017282,-0.151545,-0.012634,0.135764,-0.353085,0.320946,-0.193329,-0.163541,-0.104221,-0.019384,-0.220427,0.176344,0.012739,0.015089,0.293929,0.068512,0.174200,0.134168,0.180986,0.006368,0.215351,0.160132,0.007300,0.063673,0.099598,0.196542,0.177884,0.140848,0.106847,0.322868,0.153395,0.278432,0.117410
0.041929,-0.072352,0.299165,-0.469444,0.136684,0.442315,-0.321999,-0.025266,-0.063604,0.108321,0.061447,-0.442016,0.509195,-0.307024,-0.301711,-0.215647,-0.170564,-0.390829,0.166137,0.138432,0.253412,0.235246,0.007122,0.176712,0.274523,0.166616,0.086760,0.110979,0.156973,0.031595,0.309994,0.042943,0.487309,0.248271,0.349999,0.217685,0.393068,0.177988,0.238427,0.074383
-0.053393,-0.100738,0.290770,-0.819951,0.063839,0.081591,-0.373306,-0.068188,-0.148172,-0.017948,-0.063411,-0.349949,0.374141,-0.323199,-0.314980,-0.239207,-0.158312,-0.565542,0.297273,0.053471,0.240119,0.298982,0.309077,0.060239,0.270708,0.151053,-0.052308,0.094425,0.127861,0.120344,0.306024,0.011408,0.242533,0.364585,0.259652,0.378435,0.317065,0.025733,0.173535,0.121819
-0.005666,-0.130941,0.205111,-0.397372,-0.030380,0.327257,-0.307215,-0.071555,-0.083288,-0.047216,-0.004685,-0.398526,0.281657,-0.110725,-0.234714,-0.091732,-0.232738,-0.360202,0.145083,-0.006567,0.189168,0.195201,0.175642,0.183925,0.182608,0.070087,-0.045683,0.064163,0.185893,0.115354,0.114328,0.018220,0.148358,0.242298,0.159507,0.121558,0.362011,0.068860,0.279959,0.027359
0.109659,-0.132861,0.207479,-0.269373,0.033854,0.310960,-0.187620,-0.063488,-0.064629,0.069513,0.108465,-0.336904,0.329000,-0.095475,-0.261794,-0.098006,-0.127420,-0.338952,0.109523,0.079489,0.167536,0.165788,0.084357,0.094012,0.124906,-0.009694,0.007007,0.121631,0.184442,0.116393,0.059922,0.028051,0.232537,0.102822,0.122548,0.111247,0.238720,0.105947,0.211218,0.028119
0.286908,-0.127449,0.739462,-1.118131,0.111520,0.585568,-0.324832,-0.271477,-0.105551,0.104265,0.149271,-0.455732,0.694830,-0.652914,-0.608981,-0.251788,-0.405452,-1.454743,0.368198,-0.147537,0.185027,0.526026,-0.012575,0.290933,-0.051399,0.168728,0.288539,0.317197,0.322383,0.231192,0.093261,-0.014640,0.337496,0.317541,0.247136,0.592660,0.463769,0.195016,0.401056,0.220231
0.329322,-0.114965,0.175578,-0.424179,0.034723,0.115310,-0.155922,-0.229585,-0.229219,0.131154,0.050358,-0.150186,0.248515,-0.128475,-0.426129,-0.184085,0.048844,-0.467178,0.176355,0.114822,0.203795,0.273670,0.274853,0.088482,0.097587,0.098983,-0.031982,0.169694,0.281829,0.216170,0.057246,0.128257,0.102309,0.128274,0.304368,0.201489,0.161204,0.116419,0.131213,0.087675
0.191701,-0.110235,0.163274,-0.568556,0.043179,0.197777,-0.234699,-0.124341,-0.233965,0.046132,0.052887,-0.351076,0.365052,-0.225493,-0.402903,-0.188040,-0.066202,-0.434930,0.242102,0.074257,0.233529,0.323211,0.166829,0.082373,0.064318,0.044672,0.044393,0.201783,0.242193,0.142827,0.151925,-0.016752,0.302848,0.216008,0.313099,0.311132,0.230786,0.186080,0.291223,0.048033
-0.075809,0.007069,0.211217,-0.507074,-0.062471,0.544772,-0.476526,-0.171936,-0.171435,0.094461,0.293568,-0.622894,0.615511,-0.258652,-0.504080,-0.325218,-0.176333,-0.576041,0.381934,-0.064123,0.109738,0.414077,0.419635,-0.006016,0.064417,0.050488,-0.036031,0.190716,0.219624,0.186768,0.202392,-0.027720,0.081039,0.357729,0.331050,0.395661,0.175605,0.099543,0.344140,0.214241
-0.012627,-0.069664,0.248917,-0.830055,-0.033831,0.457374,-0.430820,-0.188341,-0.158086,-0.023861,0.250180,-0.667684,0.636837,-0.313854,-0.314912,-0.282612,-0.161340,-0.481121,0.334749,-0.151763,0.154635,0.221443,0.048236,0.180233,0.118089,0.157714,-0.046207,-0.013716,0.035099,0.182157,0.111573,0.075704,0.213463,0.355965,0.267301,0.330080,0.237910,0.194923,0.344219,0.036941
0.152243,-0.121227,0.264963,-0.481111,-0.052912,0.290099,-0.268788,0.006058,-0.005244,-0.076536,0.143469,-0.433065,0.596683,-0.180546,-0.066537,-0.116738,-0.037573,-0.544568,0.191235,-0.065047,0.083645,0.194273,-0.118644,0.122082,0.196984,0.181320,-0.011566,-0.027035,0.253150,-0.047738,0.205281,0.084801,0.310235,0.245886,0.349251,0.190304,0.326028,0.212608,0.253106,0.052947
0.032457,0.007274,0.087045,-0.679326,-0.121340,0.342242,-0.372208,-0.037189,-0.149056,-0.003406,0.133721,-0.494649,0.468057,-0.165202,-0.260993,-0.165539,-0.109614,-0.268729,0.269117,-0.074162,0.080037,0.259647,-0.048595,0.259458,0.044502,0.304745,-0.061410,0.024650,0.241492,-0.065313,0.166342,0.136187,0.185249,0.270258,0.209547,0.094706,0.318982,0.287383,0.248845,0.105355
-0.017771,-0.304332,0.477684,-0.626008,-0.053405,0.365190,-0.267347,-0.075491,-0.023372,-0.011149,0.100964,-0.525499,0.356828,-0.304148,-0.292604,-0.138873,-0.254374,-0.706149,0.516738,0.053050,0.277863,0.313942,0.438883,0.050499,0.496345,0.096933,0.150694,0.132301,0.333267,0.117346,0.160124,0.038091,0.155632,0.335359,0.209198,0.378903,0.309252,0.073221,0.295822,0.096322
-0.053389,-0.099608,0.362412,-0.526343,0.077396,0.808312,-0.422242,-0.211416,-0.190765,0.099524,-0.152715,-0.774649,0.681473,-0.091065,-0.651550,-0.223680,-0.298694,-0.629604,0.078205,0.096089,0.348250,0.393048,0.040945,0.186823,0.094273,0.038996,-0.105450,0.330618,0.247429,0.070801,0.154741,-0.255509,0.302815,0.212958,0.331610,0.291163,0.419426,0.263567,0.485736,0.115158
0.042896,0.158457,0.305478,-0.862503,0.077694,0.320096,-0.544800,-0.208597,-0.138736,0.073051,-0.078597,-0.375218,0.384161,-0.329972,-0.436535,-0.228249,-0.002616,-0.751723,0.381472,-0.211939,0.176402,0.494435,0.250005,0.237088,0.146950,0.454420,-0.020857,0.252426,0.149311,0.221694,0.172144,0.011792,0.151354,0.476760,0.447859,0.406845,0.188121,0.196802,0.374294,0.259410
0.172304,-0.220023,0.341302,-0.565479,0.081072,0.309950,-0.313374,-0.078494,-0.003834,0.019634,0.228017,-0.455375,0.513904,-0.277392,-0.299149,-0.287737,-0.101998,-0.490543,0.293844,0.067904,0.042629,0.275445,-0.027955,0.044367,0.268413,0.049740,0.090579,0.169929,0.153357,0.116095,0.168404,0.134939,0.308507,0.289008,0.343576,0.139432,0.397777,0.278551,0.284487,0.106359
0.479856,0.325921,0.435517,-0.729845,-0.166994,0.464031,-0.492231,-0.111274,0.087947,-0.010601,0.363298,-0.874321,0.780229,-0.113200,-0.365292,-0.214763,-0.133415,-0.913389,0.402147,0.230447,0.493401,0.439726,0.237421,0.205589,0.193535,0.219117,0.033383,0.082323,0.472867,0.356586,0.011187,0.077078,0.210407,0.285317,0.505061,0.298494,0.127920,0.252665,0.452085,0.226813
0.121606,0.284029,0.250370,-0.737244,0.199085,0.668586,-0.770617,-0.154871,-0.360289,0.194730,0.152939,-0.780281,0.780442,0.134297,-0.259432,0.049007,-0.300238,-0.655105,0.465274,-0.171110,0.183089,0.491239,0.384161,0.157876,0.188537,0.411815,0.110680,0.261123,0.367857,0.363437,0.159396,0.196282,0.371634,0.508796,0.566497,0.085528,0.590730,0.229722,0.741529,-0.015678
0.026210,-0.148336,0.367992,-0.512241,0.036757,0.442390,-0.364903,-0.060053,-0.174818,0.079784,-0.097221,-0.321054,0.353485,-0.138948,-0.367385,-0.138639,-0.243767,-0.427798,0.097173,0.125781,0.211405,0.309941,0.149454,0.259350,0.205204,0.173328,0.017995,0.117309,0.258335,0.021228,0.205774,-0.017586,0.187245,0.267226,0.243603,0.131033,0.423836,0.045330,0.296784,-0.014385
-0.025708,-0.021801,0.074228,-0.718187,-0.027770,0.169026,-0.311121,-0.006221,-0.202989,0.017796,0.148445,-0.318966,0.304072,-0.155545,-0.438036,-0.177136,-0.106313,-0.310214,0.294301,0.132156,0.142992,0.301479,0.215561,0.079054,0.129652,0.099462,0.032645,0.258225,0.158484,0.125074,0.249171,0.112199,0.083787,0.346941,0.272218,0.253218,0.192923,0.165388,0.146467,-0.029979
0.048549,-0.088266,0.190432,-0.203292,0.077624,0.289071,-0.222535,-0.051169,-0.004893,0.025534,-0.016773,-0.337421,0.326959,-0.141355,-0.157723,-0.062051,-0.062544,-0.341977,0.174594,0.007398,0.088707,0.254282,-0.029505,0.140713,0.253678,0.127650,-0.045815,0.151249,0.131368,0.094013,0.091819,0.050964,0.164478,0.115861,0.179348,0.083925,0.300751,0.126040,0.178179,0.073702
0.029349,-0.111590,0.234563,-0.637703,-0.031167,0.453881,-0.287412,-0.186615,-0.180208,-0.005071,-0.006356,-0.432160,0.498157,-0.115008,-0.293492,-0.241993,-0.263569,-0.656019,0.183082,-0.045557,0.229860,0.093456,0.250249,-0.004478,0.288249,-0.139470,-0.075597,0.145464,0.191509,0.116447,0.247371,0.179324,0.124791,0.309647,0.452375,0.443785,0.302021,-0.078161,0.233993,0.120553
-0.057049,0.131274,0.246980,-0.554103,0.072417,0.364557,-0.595374,0.030482,-0.201156,0.096316,-0.050395,-0.507930,0.390057,-0.154751,-0.342970,-0.161686,-0.066902,-0.359125,0.382594,-0.126351,0.015952,0.332730,0.199157,0.174204,0.200952,0.259203,-0.035845,0.387057,0.180273,-0.076490,0.147783,-0.052082,0.089684,0.469517,0.310684,0.139111,0.430470,0.211164,0.373336,0.213863
0.209508,-0.000360,0.395280,-0.545151,0.125473,0.351382,-0.275807,-0.082949,-0.036381,0.009066,0.068230,-0.444035,0.416786,-0.326628,-0.277819,-0.210159,-0.056014,-0.631683,0.561003,-0.148074,0.041361,0.327762,0.266480,0.142620,0.276259,0.051248,-0.027581,0.258036,0.144947,0.134991,-0.228688,0.024542,0.178270,0.528514,0.457631,0.218143,0.193402,0.066391,0.270626,0.151662
0.154206,-0.063603,0.233322,-0.199254,0.091964,0.307688,-0.242267,-0.043685,0.026128,0.074164,0.092905,-0.356664,0.320508,-0.162736,-0.110768,-0.013991,-0.069202,-0.371440,0.099735,0.003081,0.135725,0.174351,-0.028786,0.131946,0.152482,0.073462,-0.032823,0.142547,0.171752,0.094950,0.019574,0.017077,0.173386,0.194412,0.259756,0.039192,0.322573,0.155709,0.166423,0.052965
0.098374,-0.029283,0.343550,-0.614011,0.000884,0.284680,-0.419111,-0.168045,-0.077597,0.010178,0.009808,-0.499911,0.269782,-0.245029,-0.300464,-0.168178,-0.006886,-0.536302,0.324888,-0.099441,0.249846,0.321745,0.091713,0.184169,0.306035,0.191809,0.013549,0.221271,0.193985,0.145757,0.166485,0.010053,0.147195,0.237290,0.376557,0.333828,0.246533,0.205537,0.243953,0.056130
0.126637,-0.020223,0.280507,-0.577766,0.111922,0.183007,-0.293601,-0.090202,-0.229049,-0.002857,0.005443,-0.200538,0.475999,-0.333230,-0.227693,-0.163058,0.004016,-0.469531,0.270019,-0.009451,0.131586,0.316585,-0.101735,0.208889,0.156285,0.243396,0.061634,0.184062,0.092341,-0.030340,0.214625,0.091951,0.294343,0.363948,0.509312,0.228711,0.274113,0.291786,0.214626,0.125476
0.257725,0.134195,0.193981,-0.788525,-0.208567,0.380182,-0.410590,-0.069151,-0.057288,0.118928,0.125300,-0.396636,0.543782,-0.376729,-0.328628,-0.339085,-0.001120,-0.451785,0.541242,-0.101948,0.272416,0.315318,0.313803,-0.038060,0.124051,0.309112,-0.121476,0.178375,0.344989,0.157508,0.249366,0.098602,0.169535,0.471800,0.478093,0.323132,0.184320,0.134573,0.311784,0.195291
-0.026458,0.004740,0.142530,-0.546938,0.053700,0.516852,-0.174782,-0.057290,-0.069038,0.030319,-0.024568,-0.554878,0.478359,-0.120057,-0.373778,-0.144165,-0.290772,-0.574147,0.325764,-0.013128,-0.005258,0.454026,0.191493,0.095227,0.068770,0.039800,-0.128720,0.263178,0.358781,0.289329,0.053756,-0.058025,0.322824,0.134575,0.217041,0.248769,0.464403,0.196437,0.395018,0.231750
0.435692,0.042302,0.331401,-0.621956,0.037893,0.458672,-0.312938,0.124830,-0.022837,0.229494,0.288017,-0.585690,0.510579,-0.499700,-0.203484,-0.207105,-0.028045,-0.857063,0.289741,-0.055974,0.359930,0.225957,-0.108419,0.331006,0.323601,0.168575,0.038484,0.086647,0.279521,0.176432,0.168570,0.017193,0.395032,0.245561,0.312454,0.261392,0.397051,0.060892,0.158267,0.071822
0.169281,-0.157937,0.204256,-0.366701,-0.004758,0.267616,-0.314499,-0.091655,-0.151274,0.092164,0.080325,-0.436464,0.332071,-0.168880,-0.312427,-0.050778,-0.036695,-0.458228,0.043254,0.125028,0.241073,0.204062,0.204008,0.195898,0.129556,0.135560,-0.046898,0.007207,0.221202,0.172850,0.043829,0.105702,0.245838,0.179665,0.207027,0.090552,0.353928,0.115310,0.273151,-0.012284
0.117215,-0.013967,0.117854,-0.326599,0.044229,0.143760,-0.142718,-0.066580,-0.168368,-0.003517,0.103629,-0.205340,0.291975,-0.118571,-0.191769,-0.167238,-0.025364,-0.269058,0.173480,0.042630,0.010947,0.229603,0.073730,0.010041,0.082618,0.006619,-0.051493,0.120793,0.206381,0.172817,-0.006892,0.030973,0.090431,0.126642,0.121824,0.114880,0.242959,0.123573,0.144964,0.122146
0.144782,-0.048080,0.121284,-0.487893,0.049761,0.273858,-0.174313,-0.064218,-0.161947,0.045786,-0.001980,-0.244134,0.431521,-0.169735,-0.194048,-0.173748,0.021416,-0.457517,0.307301,0.035109,0.018298,0.355551,0.094100,0.125982,0.165411,0.141237,-0.102977,0.176460,0.308138,0.092804,0.152259,0.137538,0.245919,0.119759,0.226493,0.198728,0.350958,0.184471,0.181011,0.158356
0.095172,-0.068294,0.266939,-0.407235,-0.028495,0.373581,-0.152923,-0.120633,-0.033612,0.094138,0.030161,-0.418158,0.401502,-0.215456,-0.185021,-0.118844,-0.120348,-0.538310,0.219642,-0.014261,0.142623,0.257384,0.016438,0.102427,0.249762,0.062233,-0.019928,0.212846,0.242569,0.204447,0.087070,-0.037350,0.211802,0.061995,0.283623,0.270934,0.268734,0.217600,0.216801,0.105312
0.073044,-0.054305,0.103121,-0.353747,-0.002852,0.362885,-0.234235,-0.018468,-0.170590,0.076556,0.161694,-0.323675,0.251842,-0.137324,-0.236323,-0.092514,-0.123926,-0.270731,0.163721,0.061694,0.055829,0.262696,0.142082,0.156603,0.040401,0.062475,-0.046023,0.200031,0.196744,0.051138,0.000114,0.127530,0.100811,0.196931,0.110803,0.054271,0.294233,0.097934,0.238831,0.053795
-0.000605,0.145987,0.232213,-0.809968,0.147539,0.370908,-0.369387,-0.122780,-0.122304,-0.044954,-0.127546,-0.278757,0.518979,-0.411695,-0.237259,-0.123351,-0.032098,-0.619492,0.123716,-0.142424,0.197362,0.369957,0.043229,0.105426,0.117826,0.189246,0.033097,0.303530,0.139340,0.165236,0.245558,-0.055716,0.435288,0.367626,0.456432,0.334963,0.330385,0.324691,0.191050,0.166605
0.250523,-0.020622,0.206989,-0.555168,-0.082344,0.333200,-0.322055,0.046738,-0.221786,0.141956,0.164623,-0.390942,0.297332,-0.256161,-0.390382,-0.036116,-0.059142,-0.484122,0.095334,0.100194,0.247909,0.316688,0.262765,0.303531,-0.008445,0.145978,0.049986,0.086348,0.355637,0.163801,0.031539,0.195717,0.253489,0.241102,0.293472,0.107066,0.313142,0.103195,0.248704,-0.006970
0.169146,-0.031089,0.219933,-0.266711,0.116025,0.298583,-0.225641,-0.151205,-0.136127,0.058856,0.048116,-0.311103,0.295174,-0.119912,-0.222399,-0.013979,-0.072886,-0.283488,0.203542,-0.006734,-0.031157,0.154771,0.065446,0.052879,0.075394,0.002428,-0.002330,0.209804,0.092383,0.126149,-0.163312,0.084469,0.073272,0.244324,0.237898,0.041118,0.192273,0.225214,0.208982,0.074102
0.165727,0.102358,0.617698,-0.797876,0.053755,0.897717,-1.012542,-0.001593,-0.339140,0.591649,-0.002641,-1.087484,0.983053,0.057141,-0.462880,-0.035664,-0.424549,-0.925213,0.575975,0.072443,0.430419,0.331921,0.159758,0.445105,0.588629,0.432622,0.243398,0.097263,0.312155,0.326226,0.365170,-0.179268,0.338600,0.544441,0.311166,0.234730,0.672574,-0.016672,0.618633,-0.178164
0.010543,-0.070792,0.132887,-0.445414,0.077625,0.227018,-0.193799,-0.039352,-0.104079,-0.034649,-0.019620,-0.163604,0.176716,-0.076668,-0.321724,-0.082431,-0.165904,-0.290805,0.273525,0.041413,0.014130,0.244594,0.292022,0.035599,0.152598,-0.021204,-0.003790,0.309679,0.198932,0.118919,0.049558,0.096770,0.108557,0.302202,0.150241,0.172287,0.292342,0.028398,0.196980,0.060492
-0.028070,0.057792,0.188425,-0.804323,-0.144487,0.944771,-0.619666,-0.258661,-0.150472,0.173109,-0.047932,-1.012556,0.597726,-0.156420,-0.614171,-0.280894,-0.106239,-0.897620,0.495085,-0.182987,0.040444,0.468190,0.356337,0.192923,0.225816,0.595330,-0.143767,0.273050,0.162961,0.184328,0.292163,0.013882,0.126010,0.354597,0.497264,0.540820,0.448023,0.328133,0.677881,0.132205
0.326604,-0.015617,0.212154,-0.828511,-0.136835,0.695947,-0.791425,-0.311585,-0.073131,0.090007,0.070906,-0.706164,0.221915,-0.104267,-0.487976,-0.211100,0.017031,-0.648692,0.399001,0.050851,0.253823,0.423571,0.325391,0.338437,0.096450,0.362914,-0.016044,0.200414,0.262956,0.153913,0.180756,0.169638,0.185698,0.459774,0.403393,0.332978,0.310071,0.239359,0.400101,0.188394
0.112885,0.082998,0.193837,-0.472055,0.122203,0.275184,-0.305437,-0.018566,-0.040092,0.014292,0.109196,-0.328106,0.279202,-0.188126,-0.183700,-0.174052,-0.142866,-0.354101,0.203470,-0.152205,0.085436,0.201731,0.088264,0.156771,0.244155,0.030412,-0.013411,0.087467,0.045283,0.125768,-0.015394,-0.058529,0.176208,0.230835,0.314596,0.101100,0.278120,0.101145,0.280543,0.106327
-0.085793,0.113772,0.363767,-0.525295,0.119488,0.361090,-0.548105,-0.052630,-0.146962,-0.044307,0.093743,-0.597870,0.494943,-0.331888,-0.326851,-0.256139,-0.138976,-0.404507,0.321130,-0.047611,0.020334,0.315170,0.201493,0.163159,0.294391,0.176051,-0.048843,0.155030,0.089721,0.225634,0.128357,0.015677,0.162600,0.357785,0.386941,0.135885,0.300374,0.065050,0.353243,0.243557
0.102457,-0.043181,0.368028,-0.609654,0.022266,0.447285,-0.526879,-0.039456,-0.211420,0.054476,0.233718,-0.561939,0.438215,-0.294140,-0.339697,-0.162818,-0.274830,-0.450952,0.351029,0.050731,0.260789,0.308107,0.200181,0.198280,0.285489,0.056536,-0.095944,0.204626,0.196334,0.106414,0.084605,0.013403,0.264669,0.367860,0.290948,0.204794,0.435927,0.164309,0.273193,0.109839
-0.008962,0.060609,0.172473,-0.760748,0.079001,0.691830,-0.248012,-0.101845,-0.111810,-0.047471,-0.083353,-0.351113,0.509754,-0.247751,-0.292806,-0.368998,-0.168778,-0.789975,0.166399,-0.130036,0.373004,0.152874,0.266730,0.291188,0.389575,0.212437,-0.113049,0.461157,0.442115,0.134213,0.370004,0.123600,0.311209,0.147872,0.829400,0.448746,0.419048,0.103293,0.302029,0.045702
-0.046728,0.101688,0.188480,-0.875125,0.214810,0.447450,-0.448637,-0.045299,-0.171591,0.000515,-0.039977,-0.461991,0.372102,-0.178737,-0.272032,-0.170102,-0.326492,-0.472023,0.200362,-0.099141,0.240544,0.330666,0.202285,0.282604,0.203550,-0.060163,0.099257,0.184765,0.190173,0.216973,0.113106,-0.106956,0.261691,0.361020,0.222640,0.209255,0.563533,0.124872,0.409543,0.078815
-0.017488,-0.180374,0.395577,-0.708258,-0.114520,0.697921,-0.695001,-0.266365,0.065113,-0.142436,0.040390,-0.630249,0.650427,-0.244108,-0.115260,-0.369395,-0.175817,-0.665375,0.237349,-0.148096,0.037049,0.350935,-0.050263,0.117249,0.398192,0.370381,-0.051463,0.153833,0.211521,0.146426,0.456645,0.096640,0.215417,0.459018,0.587219,0.273150,0.277905,0.185107,0.288350,0.101611
0.028132,-0.120601,0.246392,-0.312180,0.009979,0.404100,-0.223124,-0.035333,0.005923,0.068244,0.086804,-0.465296,0.391313,-0.212556,-0.171495,-0.117898,-0.148551,-0.469756,0.266241,0.037770,0.124122,0.291365,0.009087,0.127884,0.263281,0.090274,-0.030307,0.140150,0.187231,0.142694,0.085122,0.030193,0.208459,0.120321,0.208357,0.146551,0.363597,0.178674,0.208246,0.128522
0.154045,-0.033289,0.208344,-0.614496,-0.097447,0.548223,-0.222774,-0.035999,-0.040235,0.019460,0.386297,-0.614563,0.581427,-0.316491,-0.388023,-0.274678,-0.247238,-0.711991,0.456714,-0.082647,0.160888,0.419063,0.109744,0.148920,0.086065,0.099661,0.064277,0.075055,0.371735,0.178615,0.043397,-0.051416,0.270436,0.307821,0.304866,0.279034,0.367413,0.222505,0.386851,0.158498
0.247059,-0.002626,0.294657,-0.737048,-0.092806,0.276000,-0.423101,-0.186532,-0.168710,0.054717,0.303087,-0.339023,0.663707,-0.477537,-0.272209,-0.407997,-0.099322,-0.656286,0.312815,-0.064257,0.299617,0.287587,0.313930,0.090878,-0.054019,-0.022737,-0.040551,0.150708,0.177683,0.227628,0.163133,0.146394,0.125555,0.411402,0.412214,0.380917,0.067347,0.070080,0.402650,0.209380
0.105907,0.018471,0.133398,-0.281085,0.081704,0.250696,-0.155574,-0.048452,-0.099258,0.038060,0.043323,-0.231055,0.285781,-0.048458,-0.192993,-0.039691,-0.015117,-0.288314,0.180409,0.054974,0.020049,0.242969,0.049368,0.086775,0.105626,0.063594,-0.056749,0.270461,0.198323,0.079790,0.026614,0.134574,0.131934,0.171251,0.209977,0.059295,0.283277,0.129305,0.157512,0.065359
