0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.109501,0.147533,0.198795,-0.672372,-0.096679,0.610025,-0.296903,-0.131315,0.014451,0.064652,0.057215,-0.608934,0.302275,-0.069810,-0.234856,-0.107131,-0.093916,-0.728651,0.316579,-0.326540,0.207040,0.385011,0.389178,0.234059,0.233443,0.324917,-0.089221,0.310537,0.416602,0.177803,0.129324,0.017967,-0.002868,0.301233,0.429332,0.265311,0.348742,0.163808,0.423293,0.107725
-0.040309,-0.032844,0.290218,-0.581879,0.090869,0.432209,-0.507940,0.019035,-0.171423,0.110535,-0.007518,-0.469870,0.533067,-0.280941,-0.320089,-0.156604,-0.109392,-0.329719,0.189765,0.026854,0.144849,0.288456,0.027115,0.234817,0.234144,0.315730,-0.039390,0.132815,0.244898,-0.071149,0.294459,-0.037445,0.306776,0.358573,0.282698,0.144968,0.493751,0.241811,0.355791,0.171532
0.181181,-0.057504,0.419250,-0.540444,-0.076885,0.556866,-0.365075,0.003814,-0.129079,0.025695,0.281896,-0.635261,0.480023,-0.270995,-0.410935,-0.235428,-0.024713,-0.621529,0.299166,-0.083636,0.101631,0.462915,0.229892,0.270514,0.073603,0.278049,-0.132506,0.058768,0.381725,0.150409,-0.150917,0.143936,0.097801,0.464395,0.326530,0.212988,0.219871,0.141170,0.458405,0.272872
0.111827,-0.054205,0.174717,-0.337818,0.093238,0.410066,-0.342235,-0.085874,-0.032753,0.054305,0.080111,-0.492403,0.430819,-0.216330,-0.200439,-0.119292,-0.151851,-0.374866,0.229737,-0.044395,0.085146,0.324156,-0.040449,0.132396,0.241541,0.151701,-0.049429,0.092931,0.097469,0.176547,-0.004655,0.005995,0.253959,0.124218,0.216163,0.103324,0.302344,0.248608,0.284012,0.073584
0.040641,0.002606,0.276014,-0.425403,-0.054619,0.353819,-0.406116,0.019660,-0.129403,0.112786,0.127486,-0.491087,0.281718,-0.170791,-0.229846,-0.118078,-0.158275,-0.371334,0.337857,-0.104007,0.122457,0.236485,0.149340,0.263265,0.113509,0.197159,-0.020472,0.138118,0.261621,0.051067,0.090560,-0.061827,0.103593,0.365557,0.207787,0.119070,0.370591,0.199180,0.294804,0.110884
0.026368,0.037244,0.279364,-0.499489,0.040239,0.531377,-0.626234,-0.010972,-0.034253,0.087302,0.129824,-0.570883,0.570654,-0.217846,-0.120871,-0.160177,-0.227456,-0.485196,0.349237,-0.239825,0.021405,0.278379,0.117358,0.107000,0.334638,0.320706,-0.076664,0.317640,0.040295,0.179436,0.282374,-0.117716,0.115089,0.338980,0.443328,0.108643,0.246493,0.320767,0.317739,0.232924
0.162032,-0.241369,0.376920,-0.366907,0.055823,0.281697,-0.301484,-0.192196,0.003414,0.051618,0.028937,-0.531229,0.438518,-0.228135,-0.161024,-0.083937,0.043753,-0.652723,0.120751,0.094567,0.250462,0.175352,0.059786,0.181009,0.312288,0.214113,-0.046423,0.038818,0.241524,0.144600,0.113824,0.020688,0.272811,0.136463,0.325638,0.126897,0.390019,0.131766,0.264725,0.036123
0.112915,0.060720,0.249181,-1.533548,-0.274893,0.705267,-0.654570,-0.356770,-0.318140,0.068584,0.218954,-0.497846,0.380315,-0.600553,-0.493004,-0.560575,-0.429093,-0.787966,0.409250,-0.395133,0.328065,0.548729,0.513798,0.350211,0.286453,-0.016882,-0.221119,0.192815,0.229026,0.269641,0.441080,0.060521,0.178354,0.664168,0.666881,0.372159,0.400362,0.002734,0.502285,0.276442
0.109734,-0.159926,0.211394,-0.402732,0.000564,0.271611,-0.167748,-0.126045,-0.141735,0.029674,0.137319,-0.358774,0.262849,-0.134269,-0.310152,-0.116307,-0.172975,-0.426026,0.167827,0.103420,0.159237,0.248918,0.212849,0.095988,0.057702,-0.099187,-0.016024,0.136157,0.281906,0.148486,0.068575,0.005384,0.163337,0.086704,0.063607,0.184686,0.265286,0.098896,0.271150,-0.041223
-0.005449,-0.080509,0.194894,-0.450500,0.181350,0.429895,-0.431814,-0.096155,-0.148062,0.079671,-0.136310,-0.392785,0.416470,-0.087232,-0.376170,-0.092121,-0.054010,-0.397618,0.251584,0.033029,0.129394,0.383565,0.013385,0.124136,0.326916,0.228215,-0.106282,0.309504,0.147341,0.053501,0.185513,0.082295,0.242423,0.191399,0.266281,0.151758,0.305205,0.202689,0.332063,0.086377
0.010709,-0.063197,0.197928,-0.278076,0.072960,0.298093,-0.228666,-0.058369,-0.028529,0.003131,-0.014899,-0.368752,0.348257,-0.170771,-0.157031,-0.100182,-0.044538,-0.370700,0.237951,0.013214,0.058757,0.302513,0.018220,0.137596,0.284409,0.142222,-0.042050,0.118343,0.157741,0.089851,0.114140,0.093638,0.215299,0.098040,0.148157,0.121826,0.322153,0.088035,0.194835,0.114177
-0.007675,0.058410,0.163520,-0.869570,0.123486,0.285553,-0.385962,-0.040377,-0.152367,-0.001180,-0.005620,-0.293034,0.399473,-0.221355,-0.310936,-0.156820,-0.097680,-0.394795,0.268591,0.061107,0.107898,0.353492,0.105152,0.076760,0.173986,0.089028,0.062822,0.257884,0.164799,0.110008,0.264695,0.086431,0.295454,0.416005,0.320853,0.311947,0.325000,0.223111,0.211655,0.078352
0.166178,-0.100515,0.147382,-0.523370,-0.002355,0.208039,-0.165415,-0.115119,-0.161476,0.080297,-0.008108,-0.254659,0.391432,-0.189875,-0.215021,-0.192443,-0.054892,-0.491778,0.236085,0.019269,0.054562,0.315151,0.141164,0.102436,0.123387,0.101026,-0.103062,0.058624,0.304672,0.123445,0.131312,0.044651,0.239557,0.135506,0.210551,0.169830,0.304112,0.161565,0.199899,0.109438
0.288101,-0.119584,0.468789,-0.590494,0.002034,0.426090,-0.171916,-0.306056,-0.055290,0.156812,-0.008440,-0.418208,0.431395,-0.046401,-0.327627,-0.130982,-0.029615,-0.775945,0.188697,0.071546,0.174722,0.226119,0.187142,0.192107,0.291569,0.084377,-0.020825,0.198643,0.325235,0.290972,0.149396,0.032703,0.197196,0.070725,0.310848,0.282186,0.240302,0.103087,0.308326,0.067669
0.064654,-0.130153,0.169268,-0.188681,0.157897,0.433409,-0.255633,-0.093040,-0.148434,-0.026410,0.053769,-0.274754,0.399261,-0.183160,-0.348318,-0.130631,-0.209805,-0.240154,0.076452,0.126181,0.103905,0.270524,-0.013518,0.020030,0.204751,0.080364,-0.072742,0.183763,0.087431,0.111807,0.156689,0.036118,0.177653,0.241205,0.309485,0.117236,0.208497,0.191841,0.218646,0.091502
0.084880,-0.116250,0.303267,-0.273935,0.068490,0.364362,-0.274124,-0.053062,-0.105767,0.063937,0.150722,-0.362856,0.324110,-0.153358,-0.250156,-0.200384,-0.206986,-0.325972,0.143433,-0.018122,0.041947,0.182369,0.029400,0.028727,0.161083,0.058660,-0.092084,0.103099,0.086399,0.149256,-0.017554,0.017156,0.021379,0.176836,0.132583,0.021915,0.327109,0.180150,0.209100,0.164351
0.006035,-0.178141,0.458503,-0.644436,-0.094812,0.651307,-0.297069,-0.210495,-0.096355,-0.066896,0.115744,-0.469764,0.717301,-0.244846,-0.308850,-0.384363,-0.127801,-0.727458,0.150982,-0.006319,0.152779,0.278745,0.207832,0.168280,0.120311,0.127041,-0.075813,0.077551,0.381061,0.031627,0.433165,0.141882,0.216225,0.104830,0.493189,0.448518,0.283133,0.177485,0.345058,0.286185
0.213813,0.021667,0.434241,-0.629798,0.070780,0.454494,-0.548892,-0.096517,-0.059302,0.037136,0.063989,-0.516363,0.371820,-0.208867,-0.259762,-0.086511,-0.193649,-0.525388,0.345630,0.106931,0.263887,0.211420,0.127553,0.158076,0.305052,0.046836,0.001022,0.231122,0.203070,0.203565,0.067485,0.089023,0.244647,0.404234,0.377044,0.175295,0.346215,0.148168,0.255455,0.020876
0.342358,-0.088526,0.581612,-0.340832,0.190744,0.466740,-0.335356,-0.107439,-0.146866,0.242694,0.089961,-0.682064,0.364385,-0.331917,-0.478590,-0.207745,-0.062878,-0.735655,0.244092,0.195089,0.357558,0.340860,0.049002,0.342016,0.230495,0.172934,-0.060926,-0.022655,0.233313,0.298853,-0.041920,0.129230,0.073108,0.274677,0.117290,0.108150,0.376078,-0.034124,0.218479,0.047763
0.033183,-0.168905,0.299579,-0.379972,0.085282,0.438825,-0.410193,-0.125553,0.039099,-0.001992,-0.108607,-0.600047,0.557736,-0.200893,-0.172770,-0.197590,0.039105,-0.502140,0.233461,0.013248,0.136532,0.308630,-0.153699,0.199501,0.383300,0.284213,-0.064651,0.158958,0.182697,0.074406,0.215947,-0.049693,0.268627,0.150441,0.303094,0.164367,0.276692,0.243325,0.202528,0.071750
0.111788,0.006760,0.131521,-0.654621,-0.011033,0.536573,-0.308058,-0.178769,-0.082344,0.025940,0.090510,-0.548863,0.812985,-0.062804,-0.339790,-0.282456,-0.279188,-0.468598,0.238008,-0.029232,0.127442,0.226554,-0.091616,0.169076,0.126953,0.123195,-0.102247,0.038436,0.176751,0.023270,0.090693,-0.050411,0.483076,0.190797,0.323063,0.253364,0.249976,0.315056,0.365823,0.140041
0.103616,0.002574,0.104235,-0.486771,0.034483,0.385432,-0.294276,-0.064892,-0.160666,0.027309,0.119586,-0.422869,0.399291,-0.067495,-0.280487,-0.165064,-0.232295,-0.333259,0.296148,0.002516,0.035223,0.390667,0.155775,0.025191,0.154527,0.044591,-0.093191,0.109441,0.220826,0.150957,-0.043414,0.015324,0.282530,0.159479,0.137758,0.091084,0.329229,0.240716,0.360070,0.087862
0.019127,-0.122733,0.116739,-0.568693,0.030704,0.288307,-0.144556,-0.156866,-0.158796,0.003796,0.051719,-0.245322,0.280795,-0.010992,-0.422694,-0.120655,-0.187714,-0.385649,0.299446,0.107427,0.044828,0.362386,0.321304,0.075994,0.135748,-0.035905,-0.070477,0.256827,0.324103,0.163157,0.084658,0.193466,0.062304,0.194188,0.055651,0.193406,0.337047,-0.045273,0.294180,0.093947
0.059576,-0.125399,0.366717,-0.376340,0.050866,0.536255,-0.377572,-0.107829,-0.280311,0.188825,0.085153,-0.347434,0.263044,-0.204918,-0.424467,-0.152707,-0.261608,-0.362601,0.216839,0.166892,0.086582,0.235478,0.113633,0.148399,0.180540,0.042731,0.030250,0.257054,0.190070,-0.010039,0.079873,0.044023,0.144030,0.226568,0.229442,0.085331,0.230450,0.137672,0.295777,0.068997
-0.021393,-0.209800,0.211894,-0.320104,-0.052894,0.450771,-0.289580,-0.118181,-0.106073,-0.062975,-0.028694,-0.279873,0.444255,-0.100267,-0.268929,-0.102082,-0.179738,-0.454564,0.138563,-0.034835,0.014475,0.288443,0.082367,0.154425,0.085165,0.097971,-0.219487,0.157585,0.195237,0.225848,0.157826,0.069290,0.157381,0.300405,0.283830,0.299177,0.404685,0.070170,0.139518,0.261143
0.588674,-0.190449,0.405322,-0.742256,0.142441,0.470426,-0.301243,-0.174207,-0.139537,0.284626,0.263143,-0.407354,0.578006,-0.452067,-0.316268,-0.387261,-0.110692,-0.647978,0.256047,0.029664,0.198942,0.399657,0.034583,0.106034,0.318092,0.127222,-0.023720,0.226363,0.113881,0.270001,0.136423,0.195853,0.389518,0.227962,0.210199,0.193637,0.387607,0.176845,0.126017,0.038519
0.124190,-0.063230,0.194943,-0.339595,0.051486,0.271298,-0.112043,0.054827,-0.102617,0.069044,0.109340,-0.224127,0.303608,-0.202448,-0.206079,-0.066556,-0.022480,-0.307149,0.172092,0.052583,0.127038,0.243079,0.037662,0.151762,0.028864,0.162907,0.001599,0.091304,0.298204,0.047675,0.065458,0.102264,0.192867,0.109407,0.163512,0.138625,0.292264,0.140511,0.212177,0.070020
0.143419,-0.293202,0.449266,-0.529472,0.041442,0.399097,-0.068331,-0.163982,-0.070682,0.116688,0.095872,-0.408316,0.305549,-0.179815,-0.432212,-0.110350,-0.073562,-0.724100,0.284665,0.185707,0.306959,0.289165,0.296827,0.170574,0.323271,0.091983,0.190988,0.110937,0.432037,0.113906,0.245297,0.123542,0.100036,0.191087,0.175164,0.362113,0.326028,-0.005081,0.316120,0.015937
0.271664,0.006056,0.079527,-0.570552,-0.050275,0.326692,-0.296603,-0.087193,-0.268868,0.027835,0.274329,-0.409603,0.403028,-0.247511,-0.286681,-0.185369,-0.143168,-0.417708,0.314056,0.038545,0.131401,0.428960,0.192317,0.104824,-0.062599,0.020550,-0.078647,0.159956,0.396890,0.141287,-0.014170,0.045555,0.248405,0.230628,0.249279,0.179726,0.233384,0.253361,0.326077,0.085174
0.228279,-0.009377,0.261177,-0.504295,0.265818,0.477365,-0.333502,0.071455,-0.146249,0.092606,-0.065459,-0.329564,0.451959,-0.391802,-0.117067,-0.185790,-0.096372,-0.540122,0.258430,-0.062526,0.203988,0.227102,0.062496,0.174631,0.230109,0.108565,-0.021070,0.289456,0.117685,0.239339,0.079651,-0.124276,0.199467,0.338732,0.497954,0.230038,0.276484,0.176009,0.095997,0.037053
0.216944,-0.092782,0.103963,-0.723437,-0.102698,0.271949,-0.325374,-0.182658,-0.215516,0.111256,0.242216,-0.398251,0.751992,-0.220834,-0.397390,-0.305786,-0.135826,-0.488145,0.238378,0.069322,0.244375,0.271522,0.158602,0.158237,-0.037408,0.207343,0.034516,0.131207,0.222155,0.178722,0.126261,0.149039,0.373667,0.330339,0.320529,0.310552,0.208822,0.217370,0.258197,0.157796
0.038523,-0.048583,0.227507,-0.385919,-0.086684,0.463887,-0.411333,-0.129294,-0.060745,0.062419,0.161609,-0.559579,0.419300,-0.082125,-0.265498,-0.150713,-0.312167,-0.398472,0.232793,-0.119196,0.094700,0.331624,0.065710,0.136130,0.172788,0.167018,-0.098305,0.052295,0.153971,0.112126,0.033675,-0.097736,0.128760,0.177569,0.176019,0.046223,0.350539,0.261183,0.416681,0.111445
0.154730,-0.206182,0.552981,-0.503149,0.048697,0.333012,-0.367758,0.005936,0.072368,0.034521,0.027539,-0.419911,0.424928,-0.252104,-0.269483,-0.104751,-0.302521,-0.597840,0.429961,-0.094136,0.153684,0.317741,0.243525,0.098153,0.356615,0.097286,0.008865,0.241810,0.302816,0.201693,-0.053036,0.067054,0.296105,0.494391,0.281516,0.186139,0.330529,0.095198,0.242413,0.147431
0.008366,-0.109248,0.149715,-0.795872,-0.130016,0.266233,-0.382928,-0.073589,-0.170715,0.043547,0.060060,-0.467036,0.611413,-0.244899,-0.375947,-0.242656,-0.036140,-0.348671,0.243366,-0.016149,0.123996,0.339477,-0.066628,0.252096,0.050433,0.411065,-0.104384,-0.026804,0.203673,-0.018551,0.210306,0.175480,0.305322,0.212704,0.181067,0.193262,0.337667,0.275858,0.247595,0.172339
0.234537,-0.031595,0.268417,-0.357776,0.126668,0.332775,-0.140133,-0.027278,-0.099029,0.079888,0.006460,-0.212268,0.339610,-0.080829,-0.255698,-0.061971,-0.015365,-0.407546,0.191923,0.036809,0.071288,0.245557,0.016075,0.086019,0.144476,0.112382,0.017404,0.272749,0.233712,0.038894,0.107947,0.127383,0.159429,0.245007,0.336265,0.111470,0.352882,0.163287,0.188003,0.061387
0.278557,0.015797,0.246176,-0.635395,0.154518,0.270223,-0.324776,-0.143998,-0.107864,-0.042932,0.142882,-0.297573,0.459747,-0.419865,-0.230702,-0.098355,-0.173116,-0.527716,0.146526,-0.071969,0.138801,0.306181,-0.075531,0.227447,0.072798,-0.023414,0.037332,0.189288,0.090724,0.193515,0.002803,0.071609,0.333116,0.322931,0.342608,0.090789,0.273950,0.106477,0.218902,0.157954
0.086125,-0.102398,0.213878,-0.573059,-0.014038,0.375851,-0.108255,-0.057801,-0.149741,0.026075,0.098588,-0.262984,0.430941,-0.206300,-0.288922,-0.222879,-0.005249,-0.520944,0.426511,0.075060,0.044441,0.425983,0.083704,0.062615,0.070043,0.156576,-0.069220,0.237510,0.423897,0.068277,0.153316,0.134416,0.193380,0.149031,0.141826,0.281779,0.393167,0.200081,0.288769,0.197960
0.425106,-0.320174,0.465501,-1.173992,0.242060,1.040099,-0.524660,-0.328030,-0.352998,0.307057,0.556870,-0.816492,1.508142,-0.532218,-0.570696,-0.226878,-0.460793,-1.423545,0.577780,-0.073564,0.167448,0.657172,0.182188,0.237273,0.157940,0.206434,0.126276,-0.112109,0.314639,0.183985,0.327953,0.159824,0.868773,0.729203,0.689049,0.366835,0.778598,0.331344,0.855447,0.003588
-0.124494,-0.125535,0.434379,-0.444306,0.093059,0.754851,-0.464441,-0.065246,-0.159260,0.021790,-0.098701,-0.669786,0.528997,-0.287845,-0.485327,-0.287286,-0.268766,-0.650679,0.345764,-0.032563,0.084091,0.301285,0.257308,0.248754,0.234170,0.175082,0.041992,0.187893,0.268180,0.228873,0.111521,-0.094966,0.035040,0.456053,0.435360,0.357815,0.337319,-0.000825,0.379093,0.307870
0.126451,-0.152332,0.218703,-0.872967,-0.046189,0.533717,-0.779834,-0.323636,-0.258074,0.034615,0.131175,-0.603565,0.542886,-0.208115,-0.433680,-0.457368,-0.005042,-0.575327,0.262652,-0.002586,0.228918,0.303111,0.094844,0.165638,0.139357,0.373769,0.034643,0.150380,0.157753,0.080008,0.311166,0.258987,0.203024,0.569443,0.515694,0.394258,0.200255,0.217312,0.369677,0.102307
0.072902,-0.061163,0.085377,-0.566191,-0.008663,0.231962,-0.127604,-0.103977,-0.176365,0.014887,0.117828,-0.270675,0.311433,-0.119659,-0.327172,-0.155562,-0.058950,-0.399439,0.406987,0.076561,0.000448,0.385616,0.181281,0.021440,-0.020486,0.020603,-0.072938,0.280389,0.393871,0.081986,0.046602,0.036998,0.124490,0.233739,0.102714,0.174772,0.282052,0.210431,0.228679,0.105945
0.205924,-0.047015,0.418639,-0.495261,-0.028431,0.522457,-0.417881,-0.132608,-0.082814,0.060047,0.095678,-0.700752,0.576788,-0.107106,-0.481505,-0.114460,-0.172420,-0.745767,0.141965,0.096287,0.275491,0.427640,0.173879,0.272860,0.026652,0.013301,0.099707,0.137749,0.320544,0.322313,-0.042421,0.086603,0.113687,0.226025,0.271911,0.214451,0.527101,0.167574,0.389561,0.301734
0.064377,0.011455,0.107452,-0.275522,0.073149,0.239839,-0.170519,-0.056830,-0.099554,0.009444,0.036451,-0.250272,0.280804,-0.055463,-0.192836,-0.038966,-0.041246,-0.277968,0.191121,0.039262,0.008866,0.263191,0.052032,0.096169,0.137529,0.070337,-0.069272,0.239522,0.198051,0.084964,0.032855,0.131510,0.149416,0.147039,0.169050,0.060867,0.276934,0.111188,0.174629,0.070386
-0.084502,-0.037463,0.237000,-0.504264,-0.109367,0.539189,-0.408461,-0.147830,-0.063769,0.110242,-0.005859,-0.624083,0.370818,-0.057716,-0.288257,-0.216681,-0.290881,-0.481547,0.229833,-0.014885,0.084716,0.325654,0.074716,0.103785,0.281625,0.154605,-0.048743,0.187914,0.167907,0.128414,0.174314,-0.076681,0.105889,0.042134,0.225567,0.106284,0.250714,0.188164,0.326534,0.021591
0.057408,0.027811,0.565202,-0.585839,-0.056083,0.476951,-0.481168,0.013388,0.122015,0.115273,0.107208,-0.781827,0.384864,-0.223317,-0.450118,-0.143678,-0.134783,-0.703282,0.280770,0.060470,0.356275,0.248773,0.306556,0.191602,0.414413,0.161559,0.014927,0.319582,0.239366,0.217939,0.185765,-0.196757,0.106471,0.260329,0.459300,0.476520,0.265382,0.057433,0.143176,0.012649
-0.041144,0.023397,0.166815,-0.552699,0.050394,0.627916,-0.689810,-0.079237,-0.235236,0.224196,-0.055070,-0.433480,0.618108,0.014241,-0.168929,-0.151377,-0.358507,-0.208165,0.163612,-0.063110,0.029428,0.277342,0.019119,-0.099089,0.452382,0.254847,0.020302,0.173161,0.080086,0.088791,0.341353,0.156742,0.172692,0.392037,0.555486,0.070506,0.423275,0.249530,0.653912,0.099689
0.101386,0.035018,0.501363,-0.698246,0.126394,0.683532,-0.837335,0.108891,-0.142704,0.205934,0.121306,-0.755696,0.907067,-0.103869,-0.462611,-0.225315,-0.268102,-0.856955,0.606392,-0.193828,0.150947,0.423427,0.494363,0.356169,0.409580,0.414845,0.006379,0.197335,0.168236,0.470403,0.320841,-0.064815,0.256808,0.469586,0.305130,0.329818,0.496178,-0.183182,0.507465,-0.047611
0.053678,-0.151287,0.418902,-0.973544,0.140017,0.542765,-0.413244,-0.054788,-0.206021,0.072614,-0.098874,-0.448530,0.262572,-0.236457,-0.648414,-0.198929,-0.236177,-0.866361,0.351958,0.056832,0.129766,0.555907,0.275913,0.192833,0.037940,0.039451,-0.036232,0.468540,0.243878,0.377680,-0.027755,-0.103482,0.149443,0.264481,0.189508,0.418745,0.541785,-0.029054,0.203527,0.267197
0.045693,-0.204747,0.269706,-0.590934,-0.139991,0.636412,-0.716066,-0.194038,0.024480,0.043881,0.085099,-0.712518,0.454383,-0.118099,-0.171244,-0.261920,-0.144098,-0.493462,0.294165,-0.074277,0.077100,0.341926,0.039881,0.232173,0.272224,0.365802,-0.091515,0.217362,0.172936,0.157618,0.198066,-0.028111,0.112971,0.260813,0.291262,0.179375,0.282320,0.306278,0.235007,0.081278
0.213779,-0.054978,0.271619,-0.799768,-0.002460,0.195112,-0.398671,-0.116498,-0.219978,0.050714,0.064728,-0.444134,0.481840,-0.229358,-0.484706,-0.211805,-0.010393,-0.513715,0.340528,0.024897,0.263045,0.434645,-0.004459,0.291677,0.087856,0.392190,0.018330,0.059816,0.268561,0.010394,0.127785,0.201011,0.281112,0.311092,0.303896,0.247766,0.316923,0.307808,0.203973,0.134881
0.064496,-0.109431,0.198848,-0.308032,-0.030269,0.297961,-0.078786,-0.008728,-0.049968,0.085065,0.074358,-0.304637,0.348082,-0.160902,-0.149213,-0.122809,-0.053651,-0.435221,0.300256,0.050134,0.103946,0.312207,0.005610,0.069820,0.187043,0.099889,-0.030474,0.191560,0.258003,0.081219,0.118892,0.032286,0.166530,0.106823,0.187378,0.202488,0.302789,0.197645,0.179576,0.123598
0.136719,-0.074089,0.424928,-0.688861,-0.104727,0.325180,-0.363230,-0.114551,-0.139860,0.040940,0.011132,-0.187582,0.554388,-0.289611,-0.134470,-0.143510,-0.073137,-0.487567,0.239660,-0.237485,0.000604,0.323856,-0.053005,0.062972,0.184012,0.388153,-0.037067,0.081591,0.312725,0.021419,0.314579,0.182180,0.278276,0.454441,0.405468,0.271289,0.405405,0.232712,0.255431,0.181438
0.131437,0.067623,0.409964,-0.530382,-0.085639,0.626374,-0.310070,-0.168186,-0.026684,0.108054,0.166957,-0.965457,0.670173,-0.204322,-0.567549,-0.330282,-0.360542,-0.886870,0.445210,0.022901,0.166685,0.567781,0.266909,0.272826,0.205696,0.179707,-0.087785,0.288382,0.435464,0.228931,-0.118628,0.035508,0.129231,0.202061,0.326043,0.218398,0.266588,0.212194,0.474789,0.345842
0.445823,0.067959,0.335491,-0.811343,-0.108785,0.533636,-0.167716,-0.072077,-0.028499,0.160018,0.189183,-0.688774,0.482067,-0.204388,-0.461242,-0.285774,0.090214,-0.725900,0.325738,0.116705,0.317035,0.501767,0.397721,0.180082,0.383861,0.311066,-0.264774,0.172269,0.417074,0.127891,0.159282,0.128153,0.182849,0.154768,0.510682,0.247247,0.126988,0.067897,0.252825,0.133810
0.174367,-0.087625,0.169053,-0.436080,-0.000567,0.492895,-0.306867,-0.258836,-0.129170,0.013618,0.008400,-0.411688,0.573667,-0.003691,-0.226591,-0.249604,-0.139575,-0.381014,0.198384,-0.090343,-0.026751,0.251323,-0.108482,0.195488,0.256472,0.189054,-0.125279,0.070032,0.104699,0.114136,0.107151,0.115854,0.122589,0.076261,0.296012,0.063778,0.226228,0.193220,0.186000,0.088137
0.187406,-0.023511,0.219805,-0.660242,0.026887,0.292357,-0.265986,-0.016143,-0.085279,-0.052413,0.089244,-0.311356,0.575460,-0.364471,-0.114317,-0.196993,-0.034884,-0.570300,0.223732,-0.078959,0.123697,0.296060,-0.071525,0.223344,0.141361,0.103900,0.059616,0.151803,0.211950,-0.060999,0.256039,0.151391,0.472522,0.353309,0.425117,0.254011,0.384028,0.221763,0.208561,0.183351
0.266035,0.072746,0.311107,-1.026583,0.072194,0.281044,-0.546827,-0.069898,-0.112519,0.149125,0.231986,-0.338781,0.484496,-0.425306,-0.276339,-0.251081,-0.092474,-0.448611,0.525413,-0.154325,0.178659,0.455587,0.291753,0.253376,0.246864,0.272777,-0.084193,0.286878,0.103882,0.108168,0.252326,0.141873,0.227528,0.318244,0.419196,0.144841,0.255797,0.241312,0.216420,0.175140
0.233352,0.048461,0.157655,-0.918202,0.168258,0.466699,-0.973255,-0.089402,-0.428733,0.217807,0.472900,-0.885456,1.013538,-0.281648,-0.348834,-0.285312,-0.067966,-0.728008,0.565144,-0.198081,0.267709,0.450583,0.341189,0.185675,0.216204,0.395302,0.135720,0.145576,0.230788,0.367424,-0.018592,0.331538,0.497222,0.525348,0.652969,0.369730,0.583431,0.205561,0.782158,0.066713
0.030758,-0.180572,0.251573,-0.366058,0.002021,0.352363,-0.156250,-0.024801,-0.018456,0.039050,0.082387,-0.397950,0.396100,-0.196036,-0.204331,-0.144028,-0.139534,-0.493070,0.308817,0.102437,0.144076,0.304414,0.084512,0.111972,0.213061,0.092954,-0.002877,0.144487,0.254919,0.091170,0.194528,0.088501,0.236549,0.144741,0.205682,0.214861,0.372660,0.110358,0.212872,0.140099
0.018982,-0.068677,0.371902,-0.684473,-0.055361,0.536683,-0.641876,-0.155396,-0.140108,0.059354,0.046963,-0.586075,0.314480,-0.154051,-0.358429,-0.127102,-0.174334,-0.512454,0.234644,0.027570,0.306432,0.301829,0.242224,0.365089,0.227722,0.254618,-0.128063,0.150394,0.222280,0.066038,0.187359,-0.020611,0.189605,0.301995,0.211564,0.230268,0.517617,0.219265,0.294167,0.086721
