0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.140830,-0.187700,0.375574,-0.372780,0.081873,0.412544,-0.268046,0.073217,-0.079562,0.066694,0.116662,-0.489304,0.475675,-0.208649,-0.150619,-0.036543,-0.108608,-0.438653,0.127949,0.065007,0.217616,0.223754,-0.037193,0.265650,0.173448,0.214065,-0.049277,-0.019645,0.363732,0.035442,0.173213,0.045346,0.326940,0.266285,0.324501,0.092795,0.453934,0.100503,0.273145,0.120556
0.200372,-0.138027,0.702467,-0.990497,-0.177873,0.789503,-0.455173,-0.152999,0.168009,-0.033621,0.406368,-0.552316,0.809159,-0.635572,-0.525881,-0.454297,-0.135677,-1.088663,0.658085,-0.354140,-0.005266,0.574386,0.150960,0.044879,0.429216,0.306921,-0.112839,-0.001756,0.237605,0.059434,0.571124,0.262721,0.565636,0.426641,0.657244,0.699975,0.303344,0.358747,0.451309,0.326326
0.069399,-0.087143,0.217134,-0.348217,0.007434,0.456006,-0.299850,-0.061290,-0.021803,0.076460,0.120214,-0.525847,0.446038,-0.240826,-0.206399,-0.117643,-0.222783,-0.444393,0.236073,-0.034966,0.118196,0.281242,0.022022,0.118940,0.195973,0.099477,-0.071418,0.143171,0.153256,0.197225,-0.013553,-0.011234,0.212282,0.102888,0.210346,0.134852,0.336383,0.264676,0.254408,0.117016
0.176234,-0.170976,0.141980,-0.809641,0.003159,0.265205,-0.478534,-0.199957,-0.241483,0.021149,0.268776,-0.290931,0.548852,-0.344651,-0.241467,-0.216442,-0.272895,-0.457419,0.132211,-0.083569,0.190052,0.288193,0.150988,0.176932,-0.120221,0.026965,0.018624,0.105808,0.253792,0.018103,0.153602,0.158275,0.426185,0.422979,0.287912,0.196223,0.345098,0.319350,0.456647,0.070779
0.159209,0.182913,0.090558,-0.782590,0.184447,0.515091,-0.402624,-0.118130,-0.169744,0.057147,0.161701,-0.553189,0.627325,-0.187803,-0.239920,-0.122715,-0.147865,-0.740428,0.367947,-0.150983,0.339702,0.379835,0.229035,0.193182,0.123036,0.231259,0.078851,0.212565,0.246431,0.346596,0.127898,-0.069329,0.253130,0.165210,0.549262,0.293632,0.438358,0.187218,0.384590,-0.101538
-0.101063,-0.019065,0.158769,-0.501634,-0.062266,0.342448,-0.366969,-0.113293,-0.147481,0.028639,-0.054049,-0.373289,0.184903,-0.070681,-0.303244,-0.082812,-0.223789,-0.343808,0.154300,-0.051300,0.154697,0.214905,0.192165,0.271858,0.176316,0.120994,-0.010907,0.111404,0.177676,0.064702,0.192981,0.033495,0.032327,0.290859,0.181471,0.112853,0.373790,0.065814,0.267366,-0.074144
0.290364,-0.023168,0.216747,-0.812564,-0.094785,0.618698,-0.604377,-0.320799,-0.288757,0.063921,-0.027252,-0.737067,0.472630,-0.103747,-0.684826,-0.296068,-0.005116,-0.742754,0.338411,0.024858,0.239753,0.612361,0.305344,0.308126,-0.034387,0.313847,0.016356,0.140509,0.360007,0.257171,0.157750,0.117542,0.175471,0.366860,0.399422,0.540296,0.372035,0.342615,0.518890,0.280646
0.262618,0.068277,0.307725,-0.801248,-0.077536,0.527338,-0.395321,-0.077136,0.038543,0.078178,0.130079,-0.538788,0.734523,-0.217296,-0.378962,-0.120159,-0.006681,-0.647352,0.343952,0.012161,0.323051,0.449586,0.050286,0.214572,0.230863,0.268670,0.045215,0.199864,0.369651,0.211165,0.231763,-0.079128,0.343556,0.413070,0.560070,0.339024,0.210305,0.284847,0.170193,0.208601
0.090626,-0.059911,0.189939,-0.193709,0.076507,0.280751,-0.191553,-0.039010,-0.015531,0.039514,-0.004045,-0.287090,0.305282,-0.105308,-0.157876,-0.047976,-0.046314,-0.326834,0.162594,0.014100,0.084288,0.228213,-0.028272,0.104342,0.210470,0.095986,-0.034513,0.190171,0.153398,0.084326,0.076809,0.061025,0.144117,0.137278,0.204870,0.077493,0.290493,0.126785,0.166620,0.052872
0.109228,-0.144753,0.219667,-0.750974,0.011818,0.411919,-0.384148,-0.211940,-0.082980,-0.037710,0.275671,-0.502246,0.591519,-0.172269,-0.456745,-0.267547,-0.362727,-0.468763,0.355604,0.101562,0.093158,0.352933,0.281223,0.031455,0.103592,-0.033265,-0.015449,0.090449,0.217772,0.199585,0.039742,0.100542,0.264377,0.252403,0.101775,0.205127,0.378943,0.233111,0.467611,0.160702
0.465287,-0.247351,1.065583,-1.757595,-0.070899,0.831710,-0.541052,-1.065648,-0.303737,0.366679,0.394727,-0.890739,0.927306,-0.716130,-0.726582,-0.620862,-0.412181,-2.287112,0.667529,-0.019071,-0.006358,1.052648,-0.023744,0.182907,0.330704,0.169301,0.227176,0.372575,0.451805,0.551608,0.405618,0.268871,0.237252,0.401488,0.889440,1.107893,0.194685,0.273905,0.597295,0.262081
0.098862,-0.014397,0.191442,-0.219661,0.021237,0.300041,-0.177909,-0.065987,0.003323,0.083760,0.074818,-0.340336,0.336884,-0.092387,-0.171150,-0.043453,-0.085499,-0.340970,0.140604,-0.012989,0.089540,0.207773,0.017058,0.057187,0.134022,0.043290,-0.036609,0.218842,0.163090,0.137518,-0.023415,0.025480,0.130993,0.143629,0.218658,0.064849,0.264558,0.191175,0.174377,0.042780
0.152311,-0.033194,0.069492,-0.498020,0.090920,0.215534,-0.207605,-0.153803,-0.195920,0.059323,0.074895,-0.264031,0.286943,-0.095073,-0.345950,-0.152957,-0.115893,-0.326230,0.212287,0.072695,0.059093,0.328076,0.240253,0.127518,0.064820,-0.000387,-0.081314,0.151976,0.270524,0.159151,0.053274,0.130776,0.213989,0.169930,0.152287,0.113457,0.298871,0.099045,0.304897,0.023788
0.011652,-0.122788,0.358443,-0.409585,0.026680,0.442508,-0.431998,0.060328,-0.046522,-0.111319,0.012731,-0.487845,0.469779,-0.222054,-0.145391,-0.180935,-0.223865,-0.558403,0.267702,-0.132694,0.195053,0.285564,0.065686,0.153788,0.320766,0.217810,0.029794,0.008576,0.328061,0.061144,0.342283,-0.026890,0.258013,0.407367,0.433240,0.232037,0.446150,0.051819,0.411890,0.147257
0.090524,-0.119048,0.208278,-0.502700,0.025065,0.340849,-0.381422,-0.090546,-0.154273,0.046333,0.055965,-0.472235,0.425915,-0.150271,-0.330412,-0.074874,-0.115029,-0.395290,0.088491,0.113066,0.270078,0.206516,0.164171,0.166879,0.151837,0.139452,-0.072960,0.053499,0.173771,0.136133,0.091795,0.060374,0.291972,0.270305,0.184520,0.123727,0.318930,0.132198,0.221970,0.019273
0.035675,-0.134906,0.291529,-0.327861,0.103487,0.413904,-0.208257,0.004249,-0.057211,0.066047,0.077612,-0.362603,0.414834,-0.223854,-0.221297,-0.168943,-0.072064,-0.422261,0.238473,0.086498,0.115053,0.313389,0.062091,0.147128,0.170811,0.209760,0.000694,0.145284,0.206149,0.058362,0.163491,0.129954,0.298232,0.079441,0.177898,0.176615,0.347386,0.108814,0.229344,0.162660
0.633412,0.423869,0.226371,-1.112507,-0.233570,0.571496,-0.890400,-0.087040,0.032105,0.056444,0.400551,-0.737355,1.474740,-0.266288,-0.541506,-0.271918,0.088036,-1.481924,1.298990,0.071763,0.685189,0.585168,0.275424,0.157541,0.734029,0.660686,-0.182123,0.365613,0.778568,0.000841,-0.104429,0.040925,0.211152,0.463465,1.039761,0.136355,0.151720,0.200726,0.679132,0.619733
0.268475,0.038987,0.446262,-0.650868,0.190416,0.432234,-0.406203,-0.027062,-0.040905,-0.003982,0.276041,-0.533952,0.637028,-0.454894,-0.221268,-0.212969,-0.296784,-0.607153,0.323295,-0.080712,0.143120,0.328091,0.066828,0.165900,0.353170,0.080979,-0.004276,0.203953,0.202917,0.059836,-0.014663,0.227430,0.338880,0.461520,0.501603,0.120502,0.360994,0.168988,0.414614,0.208746
0.072690,0.036114,0.082198,-0.435345,0.050196,0.326928,-0.282606,-0.078829,-0.146050,0.022277,0.092321,-0.366824,0.364841,-0.053067,-0.277022,-0.125307,-0.170334,-0.289766,0.267657,0.015467,0.043212,0.335611,0.142264,0.054279,0.166563,0.063657,-0.069446,0.163793,0.191467,0.119107,-0.029439,0.076250,0.232450,0.172195,0.105405,0.067426,0.302276,0.196759,0.331644,0.072182
0.139730,-0.048646,0.370311,-0.494775,-0.013907,0.514494,-0.458735,-0.021856,-0.361098,0.057548,0.029597,-0.577478,0.391516,-0.091398,-0.369030,-0.171060,-0.254968,-0.799783,0.171594,0.130272,0.377265,0.257891,0.350912,0.277387,0.129981,0.081659,0.103296,0.251514,0.542109,0.343985,-0.097360,0.119431,0.118457,0.397789,0.315951,0.122820,0.278196,-0.094880,0.606310,0.191384
0.021106,-0.105185,0.338951,-0.704428,-0.109798,0.670559,-0.648195,-0.327035,-0.134481,0.095899,-0.013942,-0.761392,0.695325,-0.214381,-0.579105,-0.346599,-0.146171,-0.595857,0.138809,0.018249,0.278649,0.309928,0.322068,0.032341,0.122249,0.211082,-0.026776,0.148336,0.122619,0.208889,0.317615,0.022255,0.271162,0.374432,0.373522,0.419194,0.184528,0.051380,0.244469,0.205541
0.093370,-0.027616,0.316912,-0.549660,0.158309,0.470101,-0.463366,0.080640,-0.118139,0.160145,0.066680,-0.486881,0.405341,-0.205662,-0.291297,-0.141937,-0.280380,-0.463140,0.284049,-0.044276,0.125410,0.289757,0.142864,0.064366,0.307153,0.122036,0.072607,0.411340,0.199982,0.092072,0.162082,-0.057649,0.065200,0.448137,0.395528,0.157526,0.404187,0.260626,0.325248,0.108319
0.141308,0.035241,0.145564,-0.410576,0.111320,0.313963,-0.268660,-0.040830,-0.146828,0.033429,0.064258,-0.268170,0.342026,-0.060666,-0.260407,-0.041294,-0.056030,-0.335497,0.193883,0.082140,0.031761,0.254841,0.094465,0.150751,0.104820,0.093335,-0.054041,0.320113,0.223412,0.051822,0.054041,0.229055,0.121315,0.244355,0.257806,0.040723,0.314022,0.110229,0.232999,0.067885
0.273724,-0.063337,0.421766,-0.495796,0.059294,0.470095,-0.390201,-0.224677,-0.015077,0.060129,0.098145,-0.476909,0.356520,-0.143549,-0.302088,-0.032719,-0.036470,-0.589286,0.122236,0.060287,0.235884,0.216582,0.124325,0.140775,0.127646,0.086816,-0.052339,0.216635,0.182050,0.266964,0.022741,0.094546,0.221215,0.268598,0.297918,0.162420,0.270174,0.161582,0.326688,-0.011794
0.102208,-0.012891,0.509142,-0.771575,-0.277947,1.475152,-0.940137,-0.276409,0.078312,0.245873,-0.150204,-1.326384,1.203623,-0.191195,-0.477865,-0.277379,-0.404525,-1.257130,0.291163,0.001364,0.334542,0.370115,0.258349,0.352253,0.584212,0.550879,-0.000719,0.294081,0.451463,0.397442,0.500277,-0.186812,0.104313,0.405080,0.808174,0.458588,0.443038,0.112657,0.656608,0.153590
0.027864,-0.178797,0.372263,-0.361898,0.047933,0.516434,-0.343416,-0.051324,-0.064323,0.133644,-0.087645,-0.431500,0.249446,-0.029389,-0.389568,-0.128360,-0.217538,-0.523173,0.130704,0.094391,0.140872,0.268661,0.121713,0.145853,0.291377,0.087640,-0.034066,0.310910,0.182471,0.062117,0.176926,0.013312,0.040361,0.232008,0.163314,0.126678,0.309508,0.090402,0.308501,-0.019293
0.156486,0.014951,0.166034,-0.702199,0.079945,0.200968,-0.312362,-0.248925,-0.177391,0.108844,0.005965,-0.245317,0.410450,-0.151538,-0.359941,-0.142437,-0.185726,-0.454800,0.293590,-0.051476,0.027393,0.196870,0.262017,0.243180,0.099268,0.100579,0.048723,0.219547,0.216040,0.173289,0.008916,0.173784,0.146315,0.251314,0.286522,0.137088,0.234962,0.091932,0.271887,0.027687
-0.102771,-0.032320,0.279535,-0.445460,-0.037214,0.293113,-0.411861,-0.135154,-0.073242,-0.132549,0.097361,-0.469263,0.358904,-0.090959,-0.238202,-0.217965,-0.056594,-0.353827,0.205184,-0.141606,0.020244,0.253954,-0.006550,0.163579,0.188305,0.153374,-0.031489,-0.032517,0.152219,0.066866,0.189502,0.004251,0.091363,0.202976,0.115608,0.028527,0.344409,0.133214,0.397109,0.147295
-0.047607,0.034971,0.137195,-0.498647,0.032871,0.641444,-0.435915,-0.059071,-0.106150,0.065437,-0.092081,-0.555218,0.594978,-0.139020,-0.304690,-0.209925,-0.008466,-0.313499,0.158331,0.005480,0.071837,0.326015,0.194658,0.241903,0.162874,0.246060,-0.152502,0.300347,0.283808,-0.040318,0.197541,0.100809,0.300366,0.156591,0.413982,0.204436,0.296564,0.227195,0.371789,0.261688
0.154818,0.133915,0.183175,-0.636450,-0.149297,0.532132,-0.349387,-0.013798,-0.137006,0.147596,0.136812,-0.607563,0.376252,-0.065626,-0.478398,-0.028678,-0.157986,-0.482437,0.285045,0.036980,0.208282,0.346667,0.220633,0.305849,0.062261,0.134700,0.071323,0.202286,0.239326,0.075821,0.041593,0.071339,0.015748,0.372764,0.286258,0.122329,0.217315,0.058015,0.189780,0.112512
0.164785,-0.131527,0.235736,-0.687838,0.038008,0.460142,-0.352765,-0.141060,0.021130,0.038698,0.242427,-0.430352,0.735933,-0.291020,-0.233160,-0.307915,-0.203191,-0.616484,0.208685,-0.030273,0.191009,0.239211,0.157291,0.106367,0.086563,-0.014404,0.067969,0.131814,0.176650,0.110930,0.089169,0.088419,0.479569,0.300960,0.339309,0.304115,0.371183,0.196757,0.357488,0.156955
-0.058714,0.105128,0.177195,-0.680338,-0.033987,0.314158,-0.310893,-0.046463,-0.233682,-0.051916,-0.076667,-0.279697,0.362631,-0.252849,-0.400929,-0.239698,-0.159941,-0.531265,0.477446,-0.167343,0.104560,0.356106,0.469451,-0.098247,0.122491,0.152669,-0.110167,0.277100,0.336920,0.035560,0.129232,0.027357,0.112746,0.643476,0.220493,0.343066,0.291756,0.042825,0.419271,0.212973
-0.011276,0.364900,0.405015,-0.764758,-0.018102,0.865331,-0.735057,0.148255,-0.263000,0.268651,-0.063047,-0.807231,0.469964,0.224465,-0.518143,-0.179534,-0.400788,-0.635459,0.203700,0.014274,0.413618,0.427747,0.507854,0.358578,0.301385,0.388503,0.018659,0.466025,0.427616,0.260514,0.225468,0.019115,0.001321,0.667937,0.578709,0.121050,0.410473,-0.032428,0.754880,0.153027
0.003445,-0.177192,0.463671,-0.767788,0.060750,0.894112,-0.280883,-0.344160,-0.202944,0.221064,-0.019925,-0.787626,0.742210,-0.067054,-0.694494,-0.229989,-0.445452,-1.074857,0.325483,-0.113604,0.365346,0.494640,0.376325,0.340732,0.209110,0.145678,-0.056481,0.382890,0.257568,0.089420,0.191032,-0.348538,0.094739,0.214139,0.256625,0.243926,0.620966,0.139726,0.552243,-0.122422
0.288188,-0.048028,0.350864,-0.530934,-0.095779,0.329985,-0.245569,-0.103957,-0.036937,0.076570,0.095757,-0.338677,0.604817,-0.177526,-0.213855,-0.205724,-0.065164,-0.770186,0.176656,-0.058633,0.215983,0.258286,0.029721,0.147330,0.156633,0.087773,-0.096129,0.046919,0.258149,0.235035,0.100691,0.038125,0.277402,0.140055,0.318033,0.265696,0.300643,0.068781,0.287533,0.112892
0.102857,0.049453,0.404504,-0.918896,0.104225,0.618946,-0.800430,0.024282,-0.048980,0.150224,0.070587,-0.670372,0.798624,-0.123431,-0.230860,-0.017392,-0.172408,-0.979745,0.695722,-0.339929,0.164517,0.446467,0.455077,0.210048,0.505334,0.639315,0.052884,0.064410,0.345162,0.288033,0.432812,-0.012288,0.356503,0.730471,0.464022,0.255797,0.527098,0.000508,0.662775,0.088210
0.076367,-0.174772,0.166065,-0.507304,-0.017366,0.357860,-0.258315,-0.075254,-0.194238,0.103029,0.212895,-0.333521,0.307348,-0.096610,-0.481372,-0.228494,-0.165627,-0.446144,0.195003,0.157071,0.287554,0.185828,0.421540,0.179122,0.024332,-0.099403,0.053095,0.161568,0.365503,0.213837,-0.002309,0.277303,0.148654,0.217760,0.060888,0.164063,0.335431,0.052207,0.316119,-0.026007
-0.137804,0.061715,0.194079,-0.724861,-0.055736,0.395260,-0.456987,-0.082592,-0.189301,0.076430,0.171095,-0.378988,0.446074,-0.183909,-0.293812,-0.181690,-0.106128,-0.338933,0.299878,-0.197185,-0.046166,0.240577,0.021195,0.017561,0.128658,0.234846,0.077680,0.065571,0.178739,0.117852,0.224593,0.068618,0.149479,0.408095,0.184111,0.213478,0.326536,0.347598,0.349675,0.072556
0.055878,-0.100986,0.240654,-0.407987,0.025891,0.355018,-0.151852,-0.022310,-0.062675,-0.026548,0.047448,-0.322751,0.403987,-0.184785,-0.243382,-0.144786,-0.058396,-0.464258,0.332636,0.055764,0.147561,0.332805,0.112962,0.100739,0.179037,0.155495,-0.047659,0.159600,0.283942,0.055282,0.206976,0.140711,0.190867,0.151252,0.146309,0.224926,0.369329,0.064480,0.230777,0.158598
0.064874,-0.146276,0.335838,-0.618655,-0.144000,0.760336,-0.424406,-0.241273,-0.285153,0.055978,0.133843,-0.842726,0.496753,-0.082659,-0.590804,-0.168727,-0.274010,-0.730863,0.187345,0.052489,0.289384,0.461300,0.271423,0.270189,0.107915,0.155113,-0.010439,0.127082,0.276384,0.168491,-0.014533,-0.015448,0.073033,0.223716,0.123696,0.275450,0.453161,0.199376,0.496590,0.101794
0.127381,0.003311,0.340398,-0.803143,0.087355,0.305138,-0.483140,-0.229342,-0.173946,0.115217,0.075840,-0.513682,0.285836,-0.145967,-0.546082,-0.137173,-0.036536,-0.676791,0.303760,0.003647,0.255881,0.249881,0.151146,0.373239,0.151385,0.332750,0.017681,0.090451,0.135485,0.034705,0.089905,0.171300,0.117615,0.363826,0.322176,0.232388,0.343085,0.198271,0.281866,0.093121
0.239640,-0.108365,0.143312,-0.491347,0.033447,0.322237,-0.266083,-0.072426,-0.252381,0.072882,0.154209,-0.485690,0.352087,-0.213209,-0.283008,-0.241300,-0.182232,-0.368262,0.210258,-0.045957,0.136103,0.299358,0.158733,0.064576,0.121811,-0.019407,-0.135376,-0.029555,0.148484,0.191161,-0.041620,0.056437,0.173882,0.094376,0.182700,0.244414,0.316914,0.189754,0.320738,0.053963
0.030140,-0.055247,0.235440,-0.565129,-0.083218,0.488926,-0.300666,-0.121260,-0.151731,0.031574,0.060914,-0.429562,0.545880,-0.154729,-0.245834,-0.234472,-0.288967,-0.644479,0.276480,-0.088059,0.207828,0.145133,0.192771,0.017593,0.311135,-0.079524,-0.099392,0.132778,0.185848,0.110033,0.213462,0.183818,0.114838,0.361629,0.415422,0.406877,0.350683,-0.056476,0.246593,0.155608
0.144351,0.027042,0.134104,-0.622251,0.004733,0.240260,-0.209991,0.011930,-0.195337,0.050589,0.032838,-0.291704,0.457269,-0.244413,-0.183387,-0.201260,0.051070,-0.431166,0.343844,-0.020047,0.033023,0.379495,0.016155,0.140232,0.039746,0.223675,-0.048571,0.235633,0.344379,0.023050,0.146976,0.108680,0.308230,0.233021,0.272714,0.219898,0.312892,0.344382,0.203721,0.205171
0.254230,0.093765,0.126631,-0.612062,0.044476,0.309356,-0.224970,-0.080355,-0.201329,0.047856,0.103911,-0.383198,0.505990,-0.216750,-0.284448,-0.187218,-0.065410,-0.452725,0.339391,0.019849,0.104521,0.405748,0.154496,0.105197,-0.003777,0.076554,-0.077571,0.270716,0.427671,0.176817,0.022172,0.022375,0.307594,0.246304,0.311005,0.196401,0.228078,0.329900,0.296497,0.138696
0.420846,0.166681,0.631647,-1.128660,0.213256,0.759721,-0.862681,0.010766,0.085770,0.154767,0.131054,-1.036821,0.883472,-0.313322,-0.366193,-0.120228,-0.246158,-1.408226,0.583176,-0.120098,0.417568,0.541509,0.411723,0.174825,0.475573,0.572201,0.106437,0.293935,0.462996,0.488200,0.209447,-0.069617,0.496983,0.399903,0.661005,0.475548,0.508787,0.080567,0.348106,-0.295096
-0.026627,-0.012405,0.233266,-0.712672,-0.000734,0.338262,-0.336421,-0.017724,-0.177150,0.156430,0.094305,-0.268523,0.462328,-0.265317,-0.240206,-0.189401,-0.104983,-0.327979,0.279608,-0.031890,0.099904,0.324629,0.174789,0.019808,0.189056,0.300213,0.087296,0.280866,0.252274,-0.058871,0.256823,0.046661,0.276248,0.379087,0.252664,0.259183,0.420977,0.269859,0.267878,0.221345
0.097590,-0.011424,0.159744,-0.218497,0.028066,0.291280,-0.191797,-0.054195,-0.000176,0.074331,0.063316,-0.331369,0.333545,-0.085122,-0.176112,-0.043011,-0.091067,-0.335306,0.145005,0.001012,0.090540,0.214109,0.027547,0.071486,0.151619,0.050298,-0.036514,0.212463,0.150407,0.125760,-0.011095,0.036332,0.125847,0.149605,0.193536,0.040378,0.277416,0.162852,0.179845,0.045784
0.045408,-0.053083,0.209180,-0.969485,-0.128483,0.505427,-0.649563,-0.170347,-0.069059,-0.047477,0.211526,-0.566673,0.607736,-0.196798,-0.324420,-0.215208,-0.174660,-0.486268,0.132102,-0.019847,0.237086,0.247451,0.228878,0.287318,0.141289,0.313394,-0.086582,0.057459,0.249722,0.091621,0.276904,0.180424,0.221252,0.393997,0.308757,0.193508,0.323982,0.248961,0.332642,0.161779
-0.081729,-0.093506,0.337414,-0.525479,-0.060652,0.820088,-0.594860,-0.261207,-0.137249,0.071721,0.060734,-0.771243,0.680172,-0.279774,-0.581550,-0.380705,-0.362675,-0.764064,0.221372,-0.060712,0.176116,0.415049,0.233738,0.064936,0.348454,0.055578,-0.035935,0.345216,0.287993,0.137046,0.346613,0.068230,0.100086,0.562865,0.565216,0.224572,0.345484,0.116025,0.493560,0.282683
0.270266,-0.062900,0.147236,-0.700714,0.098164,0.135236,-0.308773,-0.177229,-0.184252,0.136123,-0.011605,-0.147813,0.310189,-0.219570,-0.483715,-0.192630,-0.033351,-0.590049,0.262354,0.051009,0.123522,0.386443,0.318113,0.204674,0.085296,0.130547,-0.063575,0.290481,0.291794,0.143796,0.176752,0.228098,0.178402,0.282441,0.365592,0.193195,0.321368,0.120689,0.228917,0.101781
0.153651,-0.013076,0.423562,-0.433699,-0.129100,0.585211,-0.326783,-0.097024,0.034695,0.109902,0.083972,-0.659680,0.564560,-0.047740,-0.384103,-0.102523,-0.167474,-0.802405,0.172795,0.028352,0.256072,0.423502,0.208122,0.250765,0.021775,0.028884,-0.001027,0.224248,0.442273,0.254202,0.039902,0.044888,0.016546,0.215772,0.333531,0.258930,0.354787,0.074559,0.269441,0.291116
0.082757,-0.090654,0.258671,-0.259964,0.011061,0.291439,-0.239733,-0.010072,-0.006153,0.064684,0.052322,-0.355619,0.274299,-0.106027,-0.219918,-0.040837,-0.208153,-0.353440,0.233726,-0.086077,0.050641,0.257173,0.104078,0.062620,0.173118,0.079890,-0.013437,0.263810,0.180148,0.116788,0.031973,-0.034142,0.059674,0.291356,0.174341,0.089512,0.284497,0.125852,0.213083,0.067576
0.185072,-0.127425,0.266485,-0.345524,0.059336,0.240533,-0.106433,-0.067530,-0.087642,0.078822,-0.043524,-0.299139,0.392550,-0.156886,-0.182269,-0.147117,0.029777,-0.482577,0.207756,0.044991,0.191344,0.232010,0.007225,0.132708,0.284651,0.147624,-0.022018,0.181029,0.219503,0.079527,0.193356,0.036009,0.226985,0.093253,0.300943,0.202427,0.261976,0.156274,0.160027,0.090675
0.099445,-0.094683,0.441814,-0.465308,0.086630,0.583402,-0.253485,0.007785,-0.130472,0.001701,0.082296,-0.665868,0.610586,-0.440194,-0.286813,-0.328400,-0.253961,-0.868159,0.254920,0.044547,0.335320,0.357664,0.102924,0.226825,0.216250,0.103202,0.073193,0.092519,0.319490,0.312360,0.117329,0.038819,0.208588,0.319478,0.457453,0.360380,0.357924,-0.041729,0.360063,0.172760
0.234306,-0.042850,0.276884,-0.348667,0.159933,0.407012,-0.213642,0.017605,-0.123232,0.105442,0.034979,-0.285351,0.361041,-0.151018,-0.295435,-0.052487,-0.041722,-0.409989,0.129940,0.070941,0.164401,0.233702,0.047789,0.148275,0.123923,0.133050,0.035598,0.215303,0.258802,0.048449,0.061587,0.136013,0.219781,0.240835,0.296431,0.049930,0.352430,0.106544,0.219141,0.051098
0.111716,-0.030383,0.087896,-0.533706,0.013290,0.319366,-0.195050,-0.035335,-0.156803,0.070188,0.053071,-0.365720,0.423143,-0.143782,-0.254824,-0.173055,-0.152995,-0.436329,0.353304,0.039613,0.039789,0.396026,0.152237,0.049149,0.108933,0.038005,-0.101184,0.160642,0.341678,0.147178,0.031957,-0.029687,0.270315,0.143227,0.141614,0.188078,0.311892,0.221880,0.279505,0.132514
0.063995,-0.100111,0.145668,-0.376700,0.079844,0.181445,-0.169474,-0.112071,-0.053076,0.021100,-0.045657,-0.202569,0.222410,-0.134234,-0.245015,-0.062605,-0.110561,-0.393526,0.125580,0.058309,0.128750,0.184515,0.138428,0.128999,0.224656,0.083833,0.011145,0.139006,0.186424,0.123142,0.148974,0.080172,0.181113,0.172997,0.173632,0.112546,0.306811,0.034531,0.166835,0.016406
0.026901,-0.053807,0.346244,-0.624186,0.035787,0.176289,-0.246020,-0.087059,-0.094250,0.044304,-0.068000,-0.280838,0.308801,-0.181934,-0.304505,-0.128503,-0.007803,-0.552248,0.288861,-0.047587,0.234261,0.311197,-0.026364,0.162568,0.292078,0.303605,0.098624,0.142863,0.254198,0.002503,0.267611,0.038142,0.226956,0.298746,0.332310,0.320476,0.259391,0.160241,0.188299,-0.036614
0.266651,-0.050315,0.092615,-0.686458,-0.067951,0.335034,-0.431334,-0.183272,-0.214186,0.096750,0.200398,-0.507752,0.532212,-0.053572,-0.379414,-0.257542,-0.160883,-0.437279,0.270149,0.067403,0.280965,0.333112,0.187360,0.166645,0.063134,0.125002,-0.052530,0.107958,0.239899,0.073415,0.064184,0.107118,0.307820,0.279247,0.274484,0.188129,0.198777,0.175340,0.310145,0.068625
