0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.026859,-0.099215,0.192992,-0.715432,-0.112332,0.753724,-0.790238,-0.128449,-0.161492,0.243321,0.048231,-0.750260,0.739563,-0.216226,-0.327156,-0.378574,-0.221556,-0.567367,0.504736,-0.090653,0.084671,0.577355,0.111792,0.173677,0.257362,0.403059,-0.105885,0.169926,0.254408,0.317020,0.138832,0.128937,0.333533,0.396454,0.392751,0.495336,0.273880,0.393821,0.376354,0.278043
0.166436,-0.122599,0.236321,-0.714104,0.049209,0.275483,-0.244620,-0.132905,-0.175315,0.110806,0.234011,-0.356523,0.512531,-0.158058,-0.428981,-0.244725,-0.170847,-0.504887,0.188300,0.135181,0.269732,0.258746,0.311086,0.106128,0.014858,-0.043569,0.130182,0.325029,0.308002,0.173369,0.116588,0.054857,0.214788,0.286739,0.223663,0.280086,0.212478,0.100739,0.351675,-0.019105
0.208302,-0.124911,0.445958,-0.928993,0.051676,0.521327,-0.675395,-0.288632,-0.001496,-0.079020,0.354568,-0.610272,0.923879,-0.312340,-0.286509,-0.293943,-0.249152,-0.821023,0.196535,0.012928,0.349420,0.315741,0.304374,0.141182,0.163867,0.181707,0.047279,0.074615,0.261957,0.157987,0.232064,0.312816,0.472740,0.585390,0.521446,0.317875,0.183014,0.248159,0.614074,0.093190
0.238247,-0.051007,0.183361,-0.330425,0.108854,0.227932,-0.198543,-0.144942,-0.154272,0.066462,-0.029901,-0.228369,0.325009,-0.088478,-0.275114,-0.031370,0.017344,-0.340508,0.211772,0.073230,0.040728,0.134644,0.127407,0.089907,0.131246,0.104182,0.025866,0.194231,0.155882,0.157349,-0.053424,0.104512,0.146578,0.164671,0.301687,0.085704,0.160473,0.151935,0.173506,0.013783
0.167962,-0.141960,0.190214,-0.413111,0.060006,0.136236,-0.159711,-0.202784,-0.114527,0.041701,-0.022152,-0.187644,0.256316,-0.132529,-0.274718,-0.099882,-0.101119,-0.444163,0.184080,0.051048,0.200553,0.206239,0.190264,0.054597,0.241121,0.150696,-0.068106,0.120726,0.160146,0.186674,0.119704,0.075259,0.152136,0.170799,0.232844,0.195289,0.174307,0.011915,0.102659,0.149561
0.206090,-0.016187,0.195990,-0.654994,-0.150521,0.420222,-0.354403,-0.162873,-0.067664,-0.083129,0.122537,-0.400510,0.527155,-0.032905,-0.260130,-0.162053,-0.071525,-0.387126,0.155233,-0.030268,0.028936,0.285359,0.056082,0.155958,0.069655,0.367181,0.013752,0.032339,0.296049,0.007669,0.195528,0.245675,0.123478,0.298674,0.277353,0.052131,0.321182,0.133119,0.240858,0.113206
0.042867,-0.184245,0.302181,-0.645786,0.018734,0.325208,-0.196893,-0.136165,-0.131398,0.098654,0.159187,-0.397831,0.234736,-0.023415,-0.485195,-0.159386,-0.272786,-0.560152,0.250983,0.155671,0.146112,0.319204,0.381232,0.075829,0.059339,-0.104337,0.001001,0.299014,0.337193,0.222436,0.080348,-0.004236,0.091539,0.200050,0.029538,0.182413,0.264574,0.078298,0.325175,-0.053799
0.039382,0.029548,0.629933,-0.795385,-0.167935,0.468411,-0.670871,-0.128415,-0.069576,0.110298,0.253046,-0.427374,0.392448,-0.304912,-0.331900,-0.218573,-0.154438,-0.708149,0.639431,-0.315493,0.213594,0.405203,0.306264,0.189553,0.378034,0.538427,0.032490,0.017138,0.216639,0.141324,0.274136,-0.020421,0.131669,0.471282,0.446470,0.264336,0.079236,0.170459,0.349993,0.270995
0.032278,0.053339,0.266332,-0.521230,0.090591,0.299364,-0.418352,0.042785,-0.282181,0.117937,0.024136,-0.341374,0.419626,-0.198020,-0.299018,-0.215473,-0.135305,-0.330042,0.164591,-0.032160,0.104161,0.299847,0.042866,0.256504,0.187988,0.290347,-0.076981,0.177273,0.182817,-0.039343,0.155789,0.012402,0.206588,0.296625,0.228510,0.091014,0.465672,0.217468,0.320562,0.183314
0.158022,-0.053044,0.319026,-0.737704,-0.098516,0.462541,-0.613815,-0.194683,-0.145843,0.013915,0.380725,-0.658563,0.721641,-0.203675,-0.541082,-0.360157,-0.280251,-0.631379,0.322890,0.100349,0.407587,0.472647,0.522022,0.100028,0.182021,0.009502,-0.022626,0.100667,0.286346,0.201851,0.099249,0.250709,0.258156,0.383542,0.225504,0.255843,0.115648,0.201307,0.575580,0.225773
0.158022,-0.053044,0.319026,-0.737704,-0.098516,0.462541,-0.613815,-0.194683,-0.145843,0.013915,0.380725,-0.658563,0.721641,-0.203675,-0.541082,-0.360157,-0.280251,-0.631379,0.322890,0.100349,0.407587,0.472647,0.522022,0.100028,0.182021,0.009502,-0.022626,0.100667,0.286346,0.201851,0.099249,0.250709,0.258156,0.383542,0.225504,0.255843,0.115648,0.201307,0.575580,0.225773
0.445490,0.176881,0.045152,-0.654173,0.115021,0.339613,-0.463563,-0.173913,-0.227445,-0.005958,-0.026974,-0.313356,0.398865,-0.114759,-0.516453,-0.181032,-0.005123,-0.594717,0.188545,-0.009173,0.078006,0.428696,0.273615,0.319462,-0.228010,0.145015,-0.054336,0.271412,0.311997,0.176487,0.073806,0.308938,0.180785,0.291344,0.352886,0.137540,0.449280,0.245925,0.468734,0.273127
0.390914,0.443222,0.215685,-1.011142,-0.308040,0.775680,-0.344514,-0.177634,-0.127004,0.149622,0.033545,-0.832563,0.745834,-0.340417,-0.393465,-0.455778,0.053457,-0.938041,0.579441,-0.116747,0.172443,0.386774,0.301928,0.187909,0.301417,0.570378,-0.172962,0.413275,0.298344,0.176006,0.194496,0.182869,0.156466,0.227468,0.798192,0.543100,-0.043102,0.181029,0.327204,0.332114
0.076750,-0.009121,0.150820,-0.385658,0.011627,0.352594,-0.181805,0.011280,-0.085278,0.112610,0.088510,-0.374724,0.416518,-0.175776,-0.150801,-0.156349,-0.084843,-0.407136,0.311321,0.025895,0.056509,0.332853,0.017649,0.053228,0.158055,0.117738,-0.046999,0.217601,0.273602,0.109929,0.019450,0.024081,0.243349,0.127262,0.194133,0.163518,0.282484,0.271613,0.201457,0.155440
0.166565,0.002565,0.217550,-0.209414,0.100099,0.224303,-0.096815,-0.065479,-0.116443,0.032968,0.052027,-0.183052,0.271635,-0.040458,-0.233425,-0.054182,-0.033524,-0.303714,0.089405,0.012010,0.043889,0.150377,-0.009360,0.022662,0.117412,0.013002,-0.015101,0.132511,0.111584,0.036776,-0.001357,0.079528,0.049931,0.206978,0.185652,0.001906,0.215541,0.118607,0.112431,0.038785
0.104041,-0.178788,0.311384,-0.250901,0.089842,0.435458,-0.277587,0.030224,-0.026937,0.100682,0.004306,-0.407537,0.357186,-0.144445,-0.268200,-0.137995,-0.276066,-0.410020,0.112015,0.032271,0.112051,0.226154,0.081639,0.180560,0.230977,0.086458,-0.094383,0.198476,0.198851,0.091638,0.119731,0.027694,0.119545,0.260766,0.180240,0.097903,0.404425,0.134404,0.253152,0.123696
0.098904,-0.030736,0.312597,-0.600018,-0.031647,0.676960,-0.526797,-0.013565,0.113417,0.045719,0.059035,-0.607415,0.614085,-0.144842,-0.095134,-0.115953,-0.069307,-0.889785,0.257187,-0.149867,0.230990,0.187919,0.024704,0.240864,0.492333,0.329454,-0.023776,0.143712,0.366820,0.167091,0.363942,-0.071093,0.182125,0.342769,0.610934,0.283766,0.384837,0.169388,0.317203,0.030135
0.173986,-0.125910,0.187126,-0.145177,0.083159,0.286879,-0.119872,-0.068566,-0.093727,0.006484,0.033001,-0.262985,0.382438,-0.097017,-0.196388,-0.077327,-0.020664,-0.327563,0.142340,0.100315,0.086111,0.246905,-0.069064,0.065622,0.187597,0.120727,-0.065046,0.095217,0.145945,0.100675,0.045963,0.054456,0.109110,0.231917,0.260140,0.113522,0.251477,0.198115,0.084180,0.063533
0.121139,-0.032996,0.444975,-0.653328,0.054373,0.407363,-0.577222,-0.010033,-0.130991,0.050987,0.157279,-0.654140,0.489339,-0.321462,-0.328052,-0.218377,-0.334440,-0.565968,0.404588,0.002577,0.301868,0.314803,0.208105,0.182559,0.416788,0.065194,-0.069461,0.216628,0.181070,0.121849,0.082407,0.016251,0.242822,0.406172,0.349500,0.236078,0.418070,0.135165,0.284313,0.111885
0.194180,-0.123376,0.257823,-0.603531,0.128444,0.253464,-0.333368,-0.183620,-0.162875,-0.023234,0.220561,-0.384371,0.465985,-0.246581,-0.363024,-0.190028,-0.338468,-0.297118,0.130924,0.039584,0.157941,0.175503,0.117705,0.047533,0.271098,-0.141338,0.000050,0.148336,0.022239,0.171329,-0.036530,0.248156,0.248937,0.319956,0.254007,0.152969,0.255450,0.095932,0.354180,0.145419
0.136090,-0.041857,0.144344,-0.456101,-0.022921,0.400452,-0.250645,-0.115678,-0.054965,0.061680,0.046767,-0.345325,0.515189,-0.018630,-0.287045,-0.129930,-0.182558,-0.363973,0.193286,0.087336,0.059461,0.171698,0.007650,0.089586,0.167820,0.146946,-0.039819,0.246266,0.159011,0.049312,0.075450,0.069821,0.131447,0.237308,0.265783,0.043494,0.197061,0.220844,0.244318,0.078789
0.017817,0.028060,0.257833,-0.571249,0.089505,0.342501,-0.359546,0.045674,-0.215407,0.078400,-0.072943,-0.319695,0.310466,-0.187341,-0.447947,-0.175042,-0.080856,-0.376401,0.332765,0.057557,0.117700,0.400327,0.189976,0.191246,0.157884,0.294822,0.010448,0.277237,0.255654,-0.067754,0.155879,0.043699,0.134787,0.376956,0.245244,0.146237,0.410520,0.120824,0.330357,0.098365
0.126648,0.030046,0.197195,-0.644891,0.014761,0.460495,-0.359938,0.036574,-0.090492,0.080876,0.119356,-0.568857,0.572974,-0.222944,-0.169634,-0.219763,-0.199211,-0.490666,0.360216,-0.092930,0.068271,0.442047,0.115977,0.058046,0.259254,0.105917,-0.024677,0.079933,0.286101,0.158814,-0.010798,-0.023844,0.397727,0.236116,0.314176,0.227997,0.364785,0.327065,0.388599,0.134241
0.164890,-0.061502,0.416157,-0.759454,-0.138898,0.569531,-0.534785,-0.130298,-0.179589,0.130503,0.289964,-0.791762,0.424816,-0.060730,-0.549770,-0.277756,-0.275231,-0.640969,0.387399,0.183517,0.296754,0.424194,0.351790,0.223259,0.271041,0.104204,-0.037834,0.138967,0.238819,0.193555,0.176896,0.115977,0.091523,0.363478,0.217653,0.175843,0.118102,0.154576,0.314472,0.029632
0.150538,-0.106767,0.483845,-0.628239,0.071730,0.409476,-0.412595,0.054398,-0.034417,0.191985,0.298224,-0.554963,0.641996,-0.428796,-0.301598,-0.268054,-0.303983,-0.691949,0.486428,-0.065021,0.147679,0.423227,0.236271,0.016662,0.305492,0.217238,-0.009966,0.219907,0.307754,0.048460,0.013132,0.147827,0.315428,0.481812,0.417803,0.200513,0.438757,0.172934,0.370500,0.286655
-0.115346,-0.008919,0.341789,-0.624696,-0.224532,0.819414,-0.645256,-0.260792,0.011060,-0.014413,0.071301,-0.780820,0.741669,-0.303628,-0.263966,-0.383315,-0.087368,-0.778439,0.256210,-0.064093,0.205334,0.216983,0.239980,0.222391,0.300334,0.376684,-0.020351,0.180058,0.245675,0.207910,0.424357,0.072387,0.112376,0.283043,0.574228,0.589770,0.074981,0.197272,0.384857,0.254452
-0.081106,-0.033887,0.378365,-0.632071,-0.010440,0.386582,-0.481199,-0.132584,0.028753,-0.081646,0.271002,-0.469973,0.591404,-0.245765,-0.240606,-0.208082,-0.180445,-0.556727,0.313957,-0.216847,0.098218,0.291604,0.136773,0.148526,0.216525,0.121291,0.057526,-0.029513,0.207791,0.187713,0.066241,-0.017345,0.202169,0.424631,0.261979,0.306419,0.179844,0.155031,0.541214,0.078526
0.259756,-0.006731,0.349672,-0.829815,-0.112719,0.656210,-0.559488,-0.084439,-0.068491,0.145771,0.314723,-0.548286,0.593073,-0.423568,-0.376760,-0.331422,0.011105,-0.464228,0.500291,-0.184548,0.046730,0.286736,0.265875,0.174025,0.262525,0.397604,-0.305415,0.230872,0.290362,-0.002702,0.118813,0.271562,0.220603,0.618667,0.530125,0.242863,0.303467,0.187655,0.637546,0.326110
0.144838,-0.207334,0.401710,-0.583540,0.068076,0.254582,-0.201518,-0.082702,-0.113538,0.051007,-0.074100,-0.307062,0.374758,-0.184889,-0.326775,-0.128623,-0.192450,-0.633521,0.122439,0.024720,0.400934,0.178397,0.076871,0.206524,0.237591,0.080087,0.038043,0.173688,0.323569,0.107121,0.233374,0.044174,0.300227,0.310192,0.386746,0.318400,0.300580,0.062107,0.209094,-0.093643
0.190375,-0.102646,0.207640,-0.673987,0.143581,0.264223,-0.310839,-0.043267,-0.194890,-0.048964,0.095787,-0.390754,0.372011,-0.271164,-0.363171,-0.264133,-0.218860,-0.415981,0.280630,-0.086116,0.101356,0.375807,0.212573,0.148133,0.061553,-0.024191,-0.118044,0.064089,0.239196,0.170988,0.081727,-0.010050,0.268806,0.157053,0.189802,0.178209,0.284103,0.131054,0.407222,0.174057
0.285183,-0.064404,0.189521,-0.584467,-0.053886,0.321390,-0.215866,-0.159106,-0.049124,0.060115,0.315055,-0.384892,0.606432,-0.161874,-0.322741,-0.157155,-0.181269,-0.608259,0.237580,0.075842,0.237559,0.264462,0.149142,0.091060,0.014928,-0.003574,0.062128,0.098003,0.285964,0.194088,0.045225,0.090525,0.277159,0.235117,0.257166,0.219699,0.215176,0.215688,0.329517,0.074433
0.236553,0.048623,0.210839,-0.576891,0.101668,0.375342,-0.176887,-0.005713,-0.216426,0.041538,0.018962,-0.273900,0.480216,-0.251433,-0.185168,-0.186744,0.086057,-0.583225,0.426094,0.006931,0.060982,0.406386,0.111984,0.137465,0.169135,0.139492,-0.113649,0.398330,0.321401,0.069723,0.224435,0.185470,0.289367,0.236268,0.333765,0.309083,0.425743,0.199143,0.158671,0.234260
0.464071,-0.108719,0.551035,-0.476265,0.087433,0.545312,-0.459841,-0.140633,-0.007060,0.100964,0.059427,-0.504364,0.630047,-0.303010,-0.363303,-0.234428,-0.102532,-0.676278,0.500954,0.096759,0.212330,0.406014,-0.050726,0.214741,0.173322,0.262499,-0.075817,0.155995,0.213655,0.255132,0.130756,0.043781,0.141354,0.459982,0.438347,0.160297,0.280353,0.126653,0.094825,0.114306
-0.147210,-0.163865,0.412533,-0.609281,0.237180,1.036179,-0.748075,-0.123493,-0.296052,0.061259,-0.016917,-0.668545,1.017230,-0.009748,-0.498096,-0.166852,-0.450620,-1.036998,0.234359,-0.106312,0.293191,0.479520,0.506507,0.354674,0.448991,0.202932,0.120664,0.276819,0.446482,0.387773,0.349854,0.260053,0.301197,0.504597,0.713890,0.312863,0.528325,-0.069018,0.742255,0.123005
0.247712,-0.073248,0.175337,-0.616908,0.028687,0.368704,-0.245958,-0.118328,-0.209102,0.176560,0.014753,-0.456365,0.356326,-0.136473,-0.364110,-0.253917,-0.055494,-0.535493,0.354522,0.073272,0.146290,0.426737,0.285248,0.196512,0.221046,0.102316,-0.047844,0.131124,0.363477,0.120714,0.115513,0.103868,0.158115,0.145475,0.235302,0.273112,0.242573,0.109494,0.338294,0.120588
0.055447,-0.134677,0.268515,-0.530654,-0.065979,0.295966,-0.284672,-0.235152,-0.060225,-0.029148,-0.015617,-0.377912,0.491604,-0.198922,-0.218763,-0.156893,-0.128419,-0.604397,0.214368,-0.118460,0.119396,0.257109,0.113279,0.184589,0.240878,0.157184,-0.041746,-0.025549,0.317539,0.086539,0.212833,0.123630,0.106026,0.218195,0.291716,0.161378,0.393521,0.042294,0.256687,0.048988
0.303535,-0.036585,0.618099,-0.596160,0.086673,0.476758,-0.157078,-0.053066,-0.014974,0.155499,0.243556,-0.644045,0.491731,-0.338794,-0.495959,-0.299736,-0.071361,-0.887053,0.327988,0.209946,0.408772,0.289298,0.326082,0.128089,0.321290,-0.008900,0.081291,0.135339,0.464407,0.325031,0.060641,0.199328,0.143683,0.197958,0.240675,0.384692,0.371615,0.167427,0.341541,0.044280
0.144819,-0.014506,0.173805,-0.499075,0.083499,0.347442,-0.413408,-0.052412,-0.211593,0.089162,0.014610,-0.395728,0.209483,-0.125415,-0.469174,-0.128647,-0.116159,-0.421417,0.224529,-0.007353,0.152605,0.337524,0.210030,0.132107,0.087043,0.074504,-0.075002,0.228088,0.189172,0.098738,0.045750,0.077224,0.194515,0.308021,0.236493,0.142357,0.377792,0.121733,0.355262,0.025360
0.153534,-0.042317,0.506971,-0.520334,0.039236,0.365510,-0.289214,-0.036467,-0.080137,0.119849,0.055649,-0.359693,0.160220,-0.045328,-0.307679,-0.000060,-0.200899,-0.546210,0.223141,0.133020,0.281555,0.253980,0.233006,0.182767,0.246174,0.057361,0.126278,0.280740,0.344481,0.111220,0.042519,0.033511,0.188037,0.317452,0.273285,0.163178,0.245490,0.075323,0.227177,-0.125462
0.266852,-0.068651,0.306076,-0.518966,-0.024574,0.530438,-0.399367,-0.094353,-0.083118,0.143766,0.000447,-0.562527,0.683150,-0.083077,-0.331189,-0.261668,-0.115436,-0.641997,0.383357,-0.009722,0.161326,0.340364,-0.003193,0.282890,0.205081,0.363097,-0.236497,0.207106,0.153687,0.152597,0.132620,-0.024042,0.181818,0.204917,0.382208,0.136530,0.193773,0.085241,0.191416,0.141804
0.120261,-0.065635,0.248002,-0.473298,0.107412,0.372882,-0.308249,0.006877,-0.211358,0.174101,-0.079457,-0.523127,0.603063,-0.197766,-0.244434,-0.233367,-0.018845,-0.435124,0.334421,0.079670,0.156022,0.488301,-0.024841,0.196508,0.280895,0.274181,-0.068557,0.275362,0.325262,0.121796,0.048624,0.076565,0.299445,0.077414,0.251128,0.232127,0.246759,0.275920,0.305905,0.216151
0.185379,-0.013565,0.143204,-0.793600,-0.041037,0.444882,-0.548997,-0.241442,-0.161694,0.116442,0.212925,-0.503512,0.602862,-0.283842,-0.376654,-0.360795,-0.155676,-0.558041,0.224005,-0.062390,0.326725,0.300671,0.164724,-0.014344,0.039204,0.186116,-0.016377,0.177420,0.217302,0.129696,0.187260,0.092103,0.292903,0.411795,0.448953,0.255738,0.169064,0.209634,0.318061,0.096848
0.192877,0.063525,0.363210,-0.777273,0.185278,0.459659,-0.595365,-0.200193,-0.243490,0.080189,-0.021732,-0.506686,0.508172,0.090106,-0.320854,0.056910,-0.318430,-0.859004,0.421210,-0.140985,0.186155,0.425402,0.350536,0.254979,0.387483,0.268502,0.125196,-0.005369,0.505130,0.229690,0.215536,0.008820,0.155328,0.688149,0.158614,0.119288,0.526090,0.098848,0.596627,-0.067228
0.282681,-0.037630,0.172298,-0.717922,-0.099539,0.258673,-0.140248,-0.035849,-0.121271,0.054624,0.249571,-0.294262,0.603559,-0.291790,-0.274754,-0.195003,-0.084203,-0.582596,0.300742,0.030951,0.146167,0.318825,-0.028684,0.123000,-0.038263,0.156000,0.082410,0.131904,0.355216,0.085241,0.105908,0.103560,0.322882,0.266229,0.306851,0.245596,0.252891,0.317466,0.252294,0.200474
0.213706,-0.053831,0.179923,-0.733608,0.134181,0.281219,-0.360569,-0.218485,-0.276817,0.066240,0.178854,-0.245795,0.569386,-0.241848,-0.370480,-0.071924,-0.227371,-0.435837,0.107024,0.055733,0.214412,0.228833,0.121895,0.170696,0.059882,0.017746,0.129556,0.356197,0.134398,0.153527,0.067515,0.206367,0.388558,0.350021,0.327893,0.173942,0.244123,0.207110,0.339307,0.122262
0.150855,-0.037521,0.304622,-0.601975,0.137059,0.309414,-0.412426,-0.089707,-0.178915,0.019167,-0.016006,-0.408031,0.260099,-0.220558,-0.463829,-0.093660,-0.091491,-0.510920,0.268995,-0.017635,0.259301,0.362417,0.158126,0.112540,0.175152,0.105977,-0.031807,0.271312,0.138430,0.118529,0.153550,0.005011,0.230607,0.343830,0.325399,0.288566,0.315134,0.166429,0.342273,0.038978
0.030472,-0.228638,0.300526,-0.519702,-0.002206,0.529263,-0.528148,-0.081510,0.065524,0.037456,0.049153,-0.487893,0.582101,-0.314446,-0.032439,-0.187137,-0.082335,-0.492163,0.179283,-0.067737,0.149957,0.214917,0.054754,0.238397,0.438736,0.422000,-0.185665,0.145354,0.163995,0.060957,0.364732,0.001893,0.275643,0.241800,0.459400,0.135774,0.283322,0.192936,0.277908,0.146750
0.266960,-0.019156,0.117130,-0.747952,-0.033816,0.281879,-0.272026,-0.108091,-0.262269,0.014419,0.392993,-0.396688,0.464587,-0.324995,-0.389156,-0.229268,-0.146447,-0.517018,0.324405,0.076225,0.200122,0.454077,0.270220,0.147284,-0.133783,-0.069685,0.026985,0.286818,0.425427,0.220851,0.012489,0.076573,0.162907,0.295778,0.192824,0.187328,0.254264,0.219160,0.331192,0.045869
0.184721,-0.123272,0.241508,-0.308081,0.090614,0.342401,-0.309602,-0.064509,-0.149820,0.117608,0.058801,-0.486599,0.468704,-0.231557,-0.315967,-0.157423,-0.086117,-0.430508,0.177960,0.049394,0.244183,0.298261,0.045249,0.145867,0.196749,0.083839,-0.015786,0.117573,0.205012,0.204449,0.020257,0.059813,0.352819,0.113767,0.225418,0.214392,0.243444,0.172688,0.311870,0.089415
0.332765,-0.129071,0.398597,-0.458394,0.045557,0.379412,-0.226550,-0.087908,-0.063757,0.074077,0.013790,-0.505055,0.680463,-0.044556,-0.234946,-0.152827,-0.045615,-0.646706,0.176558,0.088990,0.143338,0.253265,-0.084602,0.160334,0.214373,0.218281,-0.017101,0.156270,0.306838,0.123310,0.030098,0.075563,0.283047,0.167460,0.307824,0.153079,0.334687,0.252320,0.202836,0.116340
0.034119,-0.059457,0.234127,-0.512251,0.155072,0.335060,-0.295566,-0.013508,-0.106697,-0.026465,-0.056970,-0.277483,0.303412,-0.166643,-0.274782,-0.096096,-0.227768,-0.315909,0.120196,0.131613,0.218587,0.193307,0.147663,0.099506,0.323646,-0.008388,0.049773,0.240090,0.110749,0.080800,0.168928,0.033315,0.260028,0.334749,0.312757,0.182882,0.258131,0.114588,0.192727,0.004361
0.040796,-0.061573,0.297426,-0.401884,0.011324,0.356744,-0.442674,0.053767,-0.024483,0.054968,-0.027938,-0.456717,0.327733,-0.127624,-0.191612,-0.080619,-0.232036,-0.419641,0.280115,-0.028340,0.190111,0.197071,0.090097,0.203216,0.291111,0.160024,0.072930,0.193079,0.234794,0.065166,0.212842,-0.114123,0.104456,0.358788,0.292679,0.186222,0.349215,0.138606,0.314998,0.003997
0.054049,-0.001596,0.271219,-0.906348,-0.062138,0.669006,-0.404778,-0.077941,0.018225,0.032649,0.154985,-0.521019,0.615509,-0.709981,-0.073496,-0.455344,0.095423,-0.744744,0.380303,-0.424300,0.033252,0.404347,0.280905,0.266123,0.383124,0.438592,-0.379357,0.383879,0.339231,0.056325,0.426773,0.211933,0.176815,0.341317,0.715041,0.441350,0.311043,0.233584,0.385717,0.370671
0.097095,-0.063972,0.250655,-0.699570,-0.092102,0.535828,-0.593418,-0.273486,-0.094676,-0.005812,0.165387,-0.904087,0.647936,-0.219590,-0.449201,-0.360483,0.000954,-0.580094,0.425896,-0.067569,0.143890,0.414774,0.166628,0.325614,0.282683,0.380436,-0.026073,0.123690,0.116966,0.194935,0.045733,0.038495,0.118244,0.336972,0.412030,0.268441,0.049559,0.226140,0.327029,0.160951
0.183348,0.003333,0.189523,-0.391278,0.003676,0.149674,-0.079081,-0.044779,-0.111918,0.058025,0.067289,-0.247126,0.282965,-0.183160,-0.299042,-0.093065,0.008184,-0.406993,0.224851,0.047492,0.131745,0.286529,0.077272,0.070424,0.021045,0.093256,0.018289,0.180084,0.305934,0.119781,0.052751,0.032092,0.188683,0.150537,0.204842,0.159597,0.227632,0.221784,0.145138,0.041392
0.234938,0.093814,0.291887,-0.686737,-0.112470,0.543162,-0.285384,-0.041444,-0.132763,-0.045445,0.339477,-0.734031,0.580965,-0.371291,-0.496023,-0.264784,-0.207482,-0.798084,0.440639,0.109464,0.169269,0.571080,0.380107,0.236728,-0.002191,0.050703,0.042667,0.234800,0.482317,0.207407,-0.066433,0.023575,0.147485,0.295879,0.293723,0.238557,0.207340,0.083069,0.352710,0.256277
0.230431,-0.026428,0.283343,-1.150177,-0.297904,0.346300,-0.719036,-0.029376,0.105549,0.170168,0.316100,-0.828738,0.742594,-0.659131,-0.293434,-0.437571,-0.132481,-0.681098,0.622474,-0.315149,0.278278,0.583854,0.554228,0.187631,0.415900,0.453285,-0.339641,0.048452,0.347419,0.236829,0.308960,0.141671,0.256589,0.463235,0.513091,0.370129,0.242794,0.196655,0.483233,0.428170
0.160166,-0.037582,0.306331,-0.530121,0.129701,0.573662,-0.496278,-0.021055,-0.062907,0.069739,0.102184,-0.516366,0.454160,-0.123359,-0.192345,-0.035701,-0.245350,-0.468270,0.179093,-0.024878,0.166936,0.185134,0.032753,0.225393,0.182012,0.094201,-0.011858,0.303357,0.154875,0.152028,0.141538,-0.052906,0.065662,0.336961,0.283185,0.077745,0.315392,0.258336,0.313587,-0.049234
0.028293,0.097958,0.315725,-0.670092,-0.069190,0.552088,-0.585502,0.027499,0.060719,0.157541,0.005889,-0.697509,0.592989,-0.257033,-0.503446,-0.232301,-0.146259,-0.597666,0.304874,-0.072189,0.215962,0.344036,0.328513,0.165537,0.298197,0.172049,-0.041013,0.165981,0.197974,0.266032,0.207791,-0.162555,0.109545,0.415226,0.377874,0.243287,0.330800,0.062389,0.182019,0.215585
0.163877,0.088266,0.555543,-0.790990,-0.028395,0.601238,-0.324150,0.133228,0.202920,0.049721,0.212097,-0.960241,0.655699,-0.370199,-0.391791,-0.382621,-0.096318,-0.693932,0.286073,0.046955,0.362096,0.209196,0.495783,0.022335,0.582716,0.304237,-0.145897,0.228155,0.410059,0.340425,0.227979,0.042985,0.277287,0.162664,0.584909,0.492937,0.166544,0.022758,0.191443,-0.076512
