0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.118229,0.035976,0.207324,-0.706842,-0.003390,0.403530,-0.349979,-0.127587,-0.121131,0.004781,-0.016013,-0.440117,0.623779,-0.127678,-0.322636,-0.146510,-0.261324,-0.520652,0.225417,-0.022662,0.052922,0.191046,0.071334,0.272565,0.138374,0.150479,0.036076,0.179869,0.194990,0.106513,0.115944,0.080454,0.027397,0.343751,0.372523,0.180523,0.318715,0.110654,0.312268,0.141882
0.138097,-0.060744,0.261828,-0.548764,-0.049994,0.404591,-0.340074,0.008536,-0.221902,0.088108,0.306021,-0.415936,0.357590,-0.280856,-0.303124,-0.149579,-0.171733,-0.406029,0.278810,0.075032,0.208158,0.317973,0.221442,0.201503,0.067971,0.028968,-0.040616,0.163117,0.228059,0.093012,0.029165,0.078350,0.217484,0.252539,0.147995,0.119928,0.375713,0.171982,0.248747,0.107458
0.255868,-0.009640,0.306521,-0.573652,-0.037397,0.383185,-0.461436,-0.021197,-0.131967,0.071267,0.246498,-0.574948,0.280826,-0.276777,-0.391847,-0.105643,-0.063834,-0.623771,0.263332,0.042883,0.300562,0.344443,0.320968,0.255131,0.130515,0.102943,-0.112833,0.046140,0.296156,0.168335,-0.070290,0.060469,0.186737,0.326771,0.254523,0.125661,0.385157,0.143945,0.401984,0.054205
0.134850,-0.291277,0.518526,-0.505353,0.002303,0.546569,-0.377358,-0.227227,-0.062464,0.107752,0.072673,-0.581546,0.541488,-0.425167,-0.212051,-0.278340,-0.207471,-0.770094,0.606329,-0.030483,0.186505,0.609115,0.018258,0.127561,0.548871,0.454615,0.080646,0.169468,0.334442,-0.013234,0.285276,0.166676,0.166020,0.323137,0.387045,0.199218,0.343898,0.187322,0.345167,0.153305
0.053968,-0.063494,0.151850,-0.405378,0.023232,0.243676,-0.162382,-0.068433,-0.137134,0.054508,0.066421,-0.266159,0.386022,-0.138975,-0.241200,-0.142123,-0.023112,-0.414816,0.284232,0.049935,0.098130,0.277858,0.131478,0.092511,0.159505,0.046429,-0.092025,0.068316,0.230588,0.073899,0.189523,0.158717,0.161812,0.120691,0.143179,0.229274,0.305470,0.104812,0.204562,0.100511
0.137113,-0.190455,0.363683,-0.299060,0.025012,0.250366,-0.052745,-0.073988,-0.114998,0.047402,0.029267,-0.254939,0.322826,-0.123367,-0.146050,-0.092097,-0.140189,-0.462976,0.172259,0.073317,0.125566,0.122539,0.010679,0.055532,0.256834,0.105854,0.019632,0.136168,0.220504,0.119266,0.054824,-0.054911,0.128206,0.166342,0.238404,0.176195,0.223270,0.127459,0.240574,0.016437
0.186913,-0.161582,0.152052,-0.844671,0.003633,0.270017,-0.496070,-0.192067,-0.229503,0.032365,0.261671,-0.314781,0.578973,-0.344611,-0.266518,-0.221945,-0.280331,-0.499916,0.138017,-0.077852,0.227312,0.290119,0.165037,0.181428,-0.091188,0.039087,0.025590,0.116816,0.259451,0.016691,0.154253,0.162892,0.423237,0.445685,0.279397,0.190006,0.346332,0.311618,0.471871,0.067359
0.041623,0.125502,-0.000150,-1.414378,-0.126241,1.069203,-0.771241,-0.259890,-0.369645,0.465619,0.097443,-1.030405,1.262760,-0.157768,-0.658851,-0.613704,-0.562150,-1.505167,0.499763,-0.298457,0.609742,0.789307,0.353491,0.186003,0.104544,0.319351,-0.383750,0.015169,0.458959,0.261676,0.752925,-0.007960,0.422370,0.760195,0.608806,-0.068848,0.816752,0.215640,1.356045,-0.200159
-0.010948,-0.083719,0.288593,-0.316949,0.034665,0.338280,-0.271948,0.044093,-0.025150,0.168271,0.014299,-0.378341,0.331776,-0.207375,-0.203042,-0.136693,-0.210792,-0.496198,0.279604,-0.037272,0.174716,0.310380,0.177648,0.079278,0.220558,0.153883,-0.015714,0.282641,0.235547,0.107104,0.119190,-0.034253,0.071048,0.248129,0.271902,0.262580,0.357319,0.165853,0.194718,0.159490
0.222346,-0.043544,0.318176,-0.595589,-0.103451,0.239617,-0.254205,-0.094549,-0.231989,0.049329,0.285180,-0.334911,0.366089,-0.345526,-0.371866,-0.188373,-0.051360,-0.566025,0.387705,-0.095447,0.125000,0.486735,-0.046512,0.163879,-0.031703,0.203160,-0.034735,0.048520,0.403180,0.134018,-0.028916,0.104314,0.107286,0.420329,0.241476,0.222804,0.248327,0.300019,0.302006,0.162642
0.218632,0.029678,0.141127,-0.523324,-0.046724,0.487755,-0.536317,-0.184655,-0.002603,0.027478,0.127640,-0.536600,0.340433,0.034597,-0.313702,-0.115084,-0.098943,-0.444388,0.126937,0.049400,0.216715,0.345946,0.217266,0.235190,0.050888,0.177133,-0.065570,0.087660,0.183920,0.153420,0.036854,0.075865,0.153902,0.226032,0.238919,0.131325,0.295507,0.246563,0.390019,0.053715
0.075374,-0.041266,0.109400,-0.663843,-0.188857,0.597837,-0.582090,-0.236800,-0.086266,-0.058693,0.273452,-0.620804,0.643386,-0.145033,-0.348080,-0.290116,-0.065766,-0.332273,0.332079,-0.048867,0.025793,0.342474,0.153377,0.178509,0.136958,0.417779,-0.066688,0.207830,0.205810,0.064058,0.218755,0.121712,0.163063,0.420577,0.368521,0.204686,0.219417,0.203978,0.274288,0.275255
0.100549,-0.141104,0.150499,-0.664390,0.021651,0.418978,-0.336775,-0.173327,-0.250662,0.065074,0.108618,-0.460379,0.436081,-0.069043,-0.493057,-0.245187,-0.315777,-0.470542,0.251027,0.130377,0.178999,0.414767,0.315636,0.109769,0.113454,-0.071153,-0.069763,0.131164,0.249377,0.196667,0.041877,0.063919,0.200607,0.130860,0.008745,0.171626,0.304781,0.089416,0.441897,0.043993
0.340984,-0.101321,0.405001,-0.531441,0.049610,0.420911,-0.163960,-0.085276,-0.119707,0.176263,0.021399,-0.463888,0.720502,-0.235949,-0.257957,-0.270697,-0.082642,-0.736084,0.242651,0.063898,0.211988,0.318778,-0.073696,0.124252,0.285704,0.096706,-0.058423,0.235085,0.365492,0.214359,0.088739,0.020217,0.330488,0.161799,0.396766,0.294054,0.293867,0.327094,0.291291,0.254597
0.153703,0.072257,0.041346,-0.752806,0.120060,0.252404,-0.380255,-0.114178,-0.187929,-0.029589,0.197503,-0.329323,0.481825,-0.284937,-0.295884,-0.052203,-0.137356,-0.385488,0.267336,0.020499,0.171602,0.320141,0.065582,0.179386,0.015406,0.070549,0.063390,0.304073,0.118661,0.104165,0.137743,0.150180,0.249415,0.431518,0.331394,0.116136,0.251126,0.274439,0.269706,0.099289
0.187617,-0.131139,0.191761,-0.697990,0.023340,0.353261,-0.203328,-0.044365,-0.162399,-0.006283,0.264437,-0.434006,0.445298,-0.302220,-0.539877,-0.298839,-0.092296,-0.616528,0.351649,0.254221,0.212902,0.393309,0.432896,0.189227,0.055369,-0.031764,0.105078,0.400079,0.494557,0.269854,0.042140,0.200618,0.148619,0.139738,0.128668,0.357783,0.342520,-0.006756,0.390792,0.068939
0.174495,-0.207858,0.372790,-0.470795,-0.011551,0.356909,-0.312515,-0.064149,-0.025298,0.079689,0.117830,-0.592261,0.635667,-0.357480,-0.177930,-0.259040,-0.000040,-0.756028,0.266619,0.014325,0.266981,0.311655,-0.060477,0.131981,0.326793,0.121756,-0.101238,0.112182,0.243051,0.142995,0.129652,0.003880,0.353015,0.205876,0.372569,0.245349,0.319291,0.276819,0.304789,0.125762
0.365053,-0.107946,0.266773,-0.696063,-0.012009,0.471988,-0.382159,-0.272783,-0.205776,0.114741,0.172658,-0.566578,0.673649,-0.197258,-0.404046,-0.321182,-0.237259,-0.765182,0.266864,0.085972,0.255773,0.494858,0.239256,0.157568,0.116410,0.056941,-0.114994,-0.075814,0.362363,0.311031,-0.013215,0.102620,0.297346,0.125986,0.202115,0.282859,0.329599,0.216033,0.528949,0.104654
0.161419,-0.071153,0.120799,-0.432145,0.051148,0.240483,-0.262210,-0.117261,-0.188918,0.069526,0.075728,-0.311557,0.271963,-0.118796,-0.367889,-0.119003,-0.097415,-0.354892,0.146488,0.066252,0.158489,0.312526,0.216907,0.107703,0.097385,0.016987,-0.039126,0.092061,0.234815,0.153151,0.046077,0.120316,0.214378,0.169515,0.138335,0.118199,0.307606,0.076561,0.314456,-0.007171
0.027839,-0.173469,0.402735,-0.469030,-0.181667,0.536067,-0.208286,-0.299484,-0.137303,0.075031,0.166790,-0.456751,0.380456,-0.203997,-0.356612,-0.257756,-0.132740,-0.750098,0.424601,-0.020128,0.151722,0.565083,0.138030,0.125063,0.316516,0.371959,0.028267,0.111379,0.334214,0.075969,0.214571,-0.029329,0.015717,0.149989,0.281186,0.181868,0.203096,0.072348,0.321948,0.166673
0.196174,0.081487,0.167197,-0.751611,0.038056,0.348109,-0.466708,-0.161729,-0.216114,-0.198470,0.178751,-0.479763,0.549343,-0.385327,-0.477255,-0.192631,-0.104977,-0.725519,0.108807,-0.019583,0.326315,0.561834,0.319347,0.228498,-0.064837,0.012868,0.138414,0.356420,0.301032,0.294413,0.111494,0.043099,0.321191,0.221434,0.366262,0.408255,0.323509,0.157792,0.422231,0.190549
0.025505,-0.120863,0.167714,-0.738221,-0.027154,0.260339,-0.415600,-0.107640,-0.240915,0.129043,-0.050835,-0.425400,0.552285,-0.167266,-0.413312,-0.261249,-0.071605,-0.403661,0.228166,0.037167,0.151730,0.413789,0.080393,0.241089,0.159447,0.340477,-0.104514,0.099107,0.204891,0.010415,0.138807,0.158141,0.255708,0.160199,0.235404,0.229384,0.310145,0.195989,0.279815,0.155766
-0.025890,0.052931,0.197731,-0.453439,0.009957,0.301550,-0.344279,0.023650,-0.081921,-0.066261,0.078563,-0.429050,0.334495,-0.159158,-0.148379,-0.153197,-0.027665,-0.331947,0.285856,-0.065801,0.029023,0.314794,0.131580,0.088554,0.167339,0.214856,0.001249,0.129454,0.170260,-0.002679,0.153207,0.061155,0.192446,0.213645,0.105917,0.155039,0.365673,0.170490,0.263334,0.152764
0.202552,-0.105206,0.315449,-0.533985,-0.045585,0.496882,-0.509201,-0.128736,-0.117157,0.088661,0.130164,-0.678970,0.382719,-0.104829,-0.364442,-0.153645,-0.134999,-0.497068,0.208275,0.118741,0.338807,0.251664,0.215814,0.145892,0.213882,0.091765,-0.048113,0.129774,0.178399,0.178840,0.097695,0.063728,0.178875,0.257849,0.169059,0.195332,0.270445,0.154211,0.282052,0.007034
0.301785,-0.152234,0.526028,-0.660737,-0.127863,0.592452,-0.531313,-0.199808,-0.059962,0.210829,0.310680,-1.000998,0.465349,-0.308842,-0.316615,-0.274861,-0.128732,-0.775365,0.446687,0.203979,0.371577,0.310430,0.261512,0.200070,0.414033,0.293971,-0.204096,0.037382,0.290581,0.263521,-0.015303,0.164373,0.186615,0.418223,0.202188,0.195777,0.269506,0.145082,0.230242,0.100320
0.065991,-0.052945,0.246163,-0.696617,-0.053330,0.197289,-0.389156,-0.002297,-0.144945,-0.022025,0.013614,-0.397198,0.524136,-0.314805,-0.200706,-0.278547,0.058254,-0.550824,0.262213,-0.040774,0.154179,0.321972,0.100102,0.156180,0.110601,0.340540,0.000114,0.048889,0.242929,-0.035850,0.247934,0.164060,0.320949,0.268438,0.142954,0.265492,0.385465,0.253377,0.268616,0.141894
0.076747,-0.172731,0.169371,-0.649950,0.079555,0.373564,-0.272474,-0.090290,-0.102675,0.011734,0.015848,-0.397375,0.435278,-0.142853,-0.409337,-0.161362,-0.208525,-0.532776,0.381552,0.226918,0.155825,0.360796,0.314322,0.085318,0.250084,0.066686,0.042225,0.259414,0.310436,0.148936,0.151818,0.182530,0.232197,0.165780,0.046338,0.304777,0.388396,0.015562,0.257092,0.113370
0.172280,-0.073890,0.227890,-0.629060,0.233591,0.460318,-0.409100,-0.128714,-0.187845,-0.011869,0.065524,-0.319121,0.495390,-0.259700,-0.308700,-0.189579,-0.420300,-0.347715,0.041851,0.060452,0.276020,0.238849,0.081735,0.141793,0.354769,-0.069931,-0.033911,0.221060,0.039218,0.161524,0.121202,0.133673,0.215770,0.490669,0.467694,0.136616,0.306477,0.109065,0.300662,0.183066
-0.221778,0.068581,0.270668,-0.888618,0.003764,1.018280,-0.731416,-0.179778,-0.125332,0.145638,-0.147856,-0.774752,0.959307,-0.084787,-0.486416,-0.331332,-0.239331,-0.776624,0.196065,-0.165749,0.215605,0.379737,0.498464,0.149361,0.558971,0.325164,0.025677,0.189517,0.286661,0.245853,0.443507,-0.069662,0.128349,0.509849,0.607581,0.275215,0.479105,0.163003,0.697298,0.084730
0.023694,0.001322,0.222289,-0.325842,0.018225,0.366107,-0.350296,-0.049395,0.050468,-0.011775,0.037123,-0.503893,0.412918,-0.144692,-0.135656,-0.102627,-0.108927,-0.435863,0.235322,-0.101012,0.102391,0.267926,-0.015496,0.142180,0.314487,0.187096,-0.021758,0.094537,0.162973,0.095677,0.109107,-0.028765,0.148284,0.214389,0.182674,0.067877,0.329029,0.140931,0.270041,0.048691
0.094974,0.054540,0.326222,-0.959547,-0.159844,1.000092,-0.596168,-0.331075,-0.295361,-0.093512,0.026563,-0.730296,0.719998,-0.364661,-0.548991,-0.504065,-0.203411,-0.914851,0.282156,0.013313,0.060863,0.391035,0.515309,0.326760,0.227775,0.015070,-0.055364,0.419660,0.373674,0.134579,0.371971,0.244988,-0.008801,0.567927,0.594983,0.497402,0.153139,-0.192381,0.653229,0.323583
0.347258,-0.135114,0.371520,-0.495586,0.002996,0.508705,-0.455731,-0.093636,-0.174991,0.191534,0.148289,-0.676147,0.510885,-0.150900,-0.438540,-0.154857,-0.095865,-0.619655,0.117447,0.142730,0.442257,0.251627,0.193888,0.152237,0.138260,0.054636,-0.062934,0.095546,0.295166,0.260406,-0.014743,0.103030,0.307931,0.283670,0.217859,0.196295,0.314204,0.168648,0.358739,0.053842
-0.098015,-0.155257,0.320597,-0.208928,0.130168,0.418932,-0.284517,-0.014436,-0.136812,0.159419,0.094745,-0.486543,0.467467,-0.290698,-0.288363,-0.128543,-0.177636,-0.436376,0.036520,0.123133,0.262173,0.156234,0.073430,0.177051,0.210162,0.097095,-0.085161,0.029715,0.195339,0.145579,0.092670,0.073702,0.304874,0.206622,0.148306,0.193017,0.365017,0.131899,0.244245,0.134293
0.091453,-0.162882,0.333138,-0.393541,0.037026,0.447595,-0.357891,-0.028372,-0.027008,0.145479,0.102649,-0.517940,0.397789,-0.139487,-0.348933,-0.178952,-0.358991,-0.494645,0.197881,0.022555,0.164587,0.243459,0.138890,0.141241,0.216790,0.093864,-0.116326,0.225908,0.171463,0.109517,0.069377,0.014907,0.104982,0.208486,0.139529,0.088690,0.406756,0.165955,0.280977,0.168890
0.193744,-0.161016,0.258279,-0.603947,-0.023025,0.302007,-0.156936,-0.087726,-0.115575,0.035248,0.255160,-0.421929,0.639148,-0.127925,-0.395104,-0.177952,-0.192539,-0.590810,0.108027,0.151045,0.204703,0.141728,0.152135,0.182994,0.039047,-0.086230,0.145167,0.207858,0.346602,0.221268,0.088567,0.214016,0.203406,0.240250,0.288277,0.242534,0.339769,0.060550,0.352387,0.059776
0.166578,-0.173696,0.378587,-0.324769,0.147483,0.577851,-0.249456,0.041158,-0.086209,0.327654,0.187765,-0.482971,0.557374,-0.297370,-0.342354,-0.216482,-0.281230,-0.511573,0.187509,0.082695,0.136358,0.281076,0.011749,0.209412,0.166941,0.135934,-0.106621,0.233702,0.254477,0.081994,0.055356,0.102740,0.148922,0.252501,0.194469,0.065621,0.393780,0.131665,0.297462,0.217277
0.091781,0.137462,0.119340,-0.578127,-0.001290,0.206776,-0.289953,-0.005004,-0.090513,-0.032079,0.091192,-0.297457,0.357695,-0.248339,-0.256510,-0.116972,-0.007615,-0.408569,0.293295,-0.096869,0.016946,0.361108,0.095521,0.122255,-0.021800,0.113778,-0.001382,0.232662,0.265967,0.050168,0.089544,0.070517,0.238388,0.363460,0.205485,0.106447,0.245271,0.216915,0.216521,0.152834
0.293713,-0.129703,0.379242,-0.585703,-0.106686,0.520779,-0.270513,-0.168141,0.029919,0.094917,0.287517,-0.543512,0.817736,-0.114515,-0.379267,-0.241696,-0.307429,-0.808358,0.232783,-0.001701,0.197916,0.290317,-0.014146,0.107035,0.211810,0.103444,-0.028835,0.080830,0.249647,0.197985,0.071570,0.036837,0.243270,0.301372,0.360784,0.228065,0.313252,0.237721,0.402661,0.185474
0.012018,-0.183471,0.321562,-0.358068,-0.095586,0.358845,-0.274602,-0.095115,-0.076518,-0.000840,0.174425,-0.448673,0.373166,-0.198454,-0.233992,-0.223006,-0.117092,-0.495813,0.151069,-0.087598,0.135126,0.216659,-0.001418,0.157270,0.184267,0.104036,-0.000906,0.038232,0.205353,0.147941,0.124353,-0.035333,0.111286,0.137499,0.164417,0.084429,0.293863,0.106932,0.311705,0.104301
0.286585,-0.031272,0.412544,-0.490875,-0.022678,0.479901,-0.406122,-0.100337,0.031829,0.013262,0.177156,-0.512256,0.501898,-0.139668,-0.259154,-0.161265,-0.127886,-0.749456,0.255468,0.025128,0.255315,0.217751,0.155983,0.272162,0.176283,0.137967,0.003166,0.217669,0.217524,0.304475,-0.008485,0.015361,0.027102,0.241244,0.368264,0.246945,0.186737,0.078915,0.314700,0.126373
0.054049,0.014917,0.137860,-0.514129,0.068194,0.379604,-0.352379,-0.076025,-0.125022,0.021835,0.085624,-0.440203,0.419921,-0.085740,-0.310160,-0.158508,-0.199695,-0.337316,0.291158,0.002332,0.063295,0.388987,0.146177,0.063104,0.247500,0.126027,-0.056885,0.112402,0.168895,0.133016,-0.034724,0.078383,0.260763,0.163466,0.079233,0.073404,0.337637,0.198987,0.387178,0.104442
0.301804,-0.042290,0.384295,-0.657087,0.051053,0.597806,-0.532995,-0.272183,0.091563,0.041054,0.220237,-0.912650,0.907382,-0.327707,-0.381370,-0.291947,-0.253172,-0.773044,0.344733,0.058819,0.243621,0.327811,-0.054094,0.198163,0.430979,0.279655,-0.020086,0.172949,0.212207,0.212284,0.119639,0.169766,0.341890,0.428481,0.440013,0.121069,0.230327,0.369587,0.433979,0.125079
0.204928,-0.117361,0.313170,-0.385646,0.103398,0.400248,-0.170575,0.115991,-0.083873,0.073576,0.139173,-0.317167,0.390720,-0.219790,-0.289682,-0.074490,-0.181855,-0.405747,0.172548,0.053434,0.161122,0.228739,0.031276,0.148015,0.137536,0.136344,0.024272,0.074441,0.356043,-0.003696,0.132285,0.130734,0.172507,0.319690,0.270256,0.106241,0.404951,0.068304,0.247671,0.097883
0.164497,-0.053941,0.229674,-0.608389,0.077150,0.279671,-0.367604,-0.099305,-0.142805,-0.033583,0.223727,-0.457594,0.435696,-0.355599,-0.380658,-0.182706,-0.248682,-0.415771,0.235912,-0.090685,0.261368,0.355435,0.206901,0.071818,0.147657,0.029764,-0.154502,-0.008595,0.088122,0.231114,-0.093981,-0.027168,0.263987,0.272981,0.275188,0.264229,0.281841,0.155328,0.393699,0.144682
0.031274,-0.093344,0.245589,-0.403103,0.057931,0.335886,-0.223125,-0.056431,-0.023723,-0.029847,0.002937,-0.376449,0.427262,-0.182641,-0.266964,-0.144587,-0.105689,-0.498577,0.271598,0.074750,0.169511,0.308848,0.144961,0.126778,0.277218,0.169617,-0.020824,0.138467,0.222626,0.088379,0.215386,0.134363,0.227687,0.165846,0.167652,0.200344,0.359123,0.010946,0.224990,0.139702
0.122235,-0.087003,0.188592,-0.651235,0.011120,0.229925,-0.188327,-0.024782,-0.124962,-0.012562,0.036462,-0.276856,0.345648,-0.254629,-0.407801,-0.228722,0.051763,-0.557179,0.409223,0.095608,0.160573,0.378562,0.309628,0.097800,0.115388,0.178177,-0.019578,0.197536,0.381523,0.040050,0.125341,0.117099,0.070978,0.291411,0.082517,0.272863,0.321263,0.106927,0.238451,0.095056
0.169086,-0.073875,0.272128,-0.627209,-0.087502,0.571852,-0.453899,-0.030105,-0.223449,0.215214,0.169729,-0.546553,0.363565,-0.113302,-0.432083,-0.158420,-0.212012,-0.522551,0.292266,0.130983,0.307238,0.348017,0.187373,0.260234,0.148765,0.133963,-0.086904,0.181762,0.257025,0.027048,0.089421,0.048223,0.209753,0.228511,0.087921,0.100570,0.348669,0.113569,0.306033,0.077729
0.141314,-0.072886,0.093889,-0.765816,-0.122304,0.504844,-0.397555,-0.082174,-0.205911,0.086945,0.199852,-0.381383,0.621348,-0.137495,-0.327582,-0.205213,-0.249697,-0.393091,0.163212,-0.057499,0.156434,0.272256,0.150138,0.299087,0.042758,0.235914,-0.026920,0.085692,0.311597,-0.020996,0.151880,0.289524,0.154068,0.364200,0.197501,-0.025577,0.414399,0.129801,0.368458,0.148614
0.144556,-0.015516,0.233726,-0.438592,0.011439,0.371432,-0.201508,-0.088009,-0.013471,0.115360,-0.014828,-0.440935,0.453238,-0.206685,-0.195034,-0.124220,-0.106766,-0.540023,0.224234,-0.008646,0.151269,0.282908,0.043308,0.115420,0.266219,0.087382,-0.038496,0.206272,0.246200,0.208435,0.056995,-0.033337,0.236756,0.103235,0.265816,0.220263,0.244517,0.205205,0.233449,0.102155
0.169366,0.109207,0.395929,-0.748079,-0.058597,0.825939,-0.411911,-0.062073,0.165458,-0.037301,0.027075,-0.972497,0.652460,-0.453267,-0.402846,-0.419075,-0.228491,-0.836303,0.356362,-0.050570,0.271324,0.268513,0.319356,0.135833,0.563445,0.259748,-0.235211,0.307915,0.369380,0.037408,0.379784,0.136824,0.186979,0.250006,0.665667,0.452104,0.234677,0.212311,0.419812,0.160043
0.440286,-0.082214,0.433601,-0.645160,0.051937,0.229888,-0.487007,-0.054528,-0.156563,0.444871,0.195897,-0.771263,0.782402,-0.394068,-0.358597,-0.195253,0.090440,-0.951658,0.433051,0.190311,0.498504,0.375925,-0.081171,0.250715,0.540850,0.323109,0.058192,-0.004708,0.212959,-0.022901,0.195487,-0.011946,0.416293,0.436266,0.252112,0.045740,0.336648,0.148387,0.201858,-0.010862
-0.045007,0.040296,0.258908,-0.702761,0.108650,0.300392,-0.470383,-0.050613,-0.061168,-0.074949,-0.073142,-0.296861,0.324291,-0.152251,-0.287208,-0.140946,-0.321652,-0.479888,0.268019,-0.053194,0.157077,0.210609,0.275841,0.174681,0.322234,0.072963,0.025829,0.237888,0.130614,0.154205,0.151976,-0.032694,0.205049,0.480073,0.205304,0.133997,0.364213,0.070555,0.345667,0.091234
-0.018772,0.053904,0.191877,-0.647956,0.044906,0.356972,-0.330902,0.062750,-0.172251,0.049556,-0.043971,-0.499786,0.405597,-0.152065,-0.226558,-0.149285,-0.065860,-0.485996,0.341790,-0.072908,0.075669,0.444612,0.180940,0.106565,0.181837,0.192517,0.073349,0.252522,0.254310,0.088937,0.064439,-0.004299,0.279186,0.235372,0.091970,0.213823,0.507364,0.221169,0.256742,0.188141
0.136468,-0.027459,0.193427,-0.234984,0.079868,0.286226,-0.183678,-0.030538,-0.012534,0.063505,-0.002130,-0.281006,0.319542,-0.086941,-0.189038,-0.050300,-0.046477,-0.361027,0.167217,0.034692,0.109569,0.228209,0.005095,0.093158,0.207838,0.099579,-0.021322,0.224080,0.172281,0.080199,0.066278,0.071588,0.131960,0.171108,0.208003,0.071195,0.292250,0.122240,0.171847,0.045169
0.001366,0.091609,0.371169,-0.480714,0.057019,0.420849,-0.469609,0.142859,0.014425,0.078554,0.098067,-0.692705,0.553199,-0.290691,-0.186685,-0.266909,-0.135274,-0.637856,0.519592,-0.155854,0.143818,0.407235,0.205262,0.096035,0.590125,0.268964,-0.041609,0.213273,0.166604,-0.002793,0.042603,0.037986,0.137756,0.545539,0.500403,0.331436,0.262755,0.026311,0.373884,0.205688
0.047953,-0.036948,0.221439,-0.425376,0.102212,0.258562,-0.334687,-0.082109,0.002684,-0.025586,-0.000265,-0.314630,0.300030,-0.175832,-0.220528,-0.094517,-0.206455,-0.391837,0.177378,-0.012351,0.170832,0.203744,0.136876,0.132221,0.283079,0.092813,0.009277,0.149046,0.121172,0.144449,0.083391,-0.009179,0.220987,0.272967,0.156678,0.068494,0.338481,0.094996,0.276960,0.077398
-0.067202,0.089306,0.306965,-0.630370,0.023791,0.374073,-0.559939,0.012462,-0.124108,0.039794,-0.046488,-0.540630,0.379517,-0.090067,-0.324198,-0.095278,-0.271595,-0.460238,0.293122,-0.064094,0.190468,0.223398,0.175026,0.140026,0.322059,0.150812,0.027456,0.332263,0.118261,0.120907,0.185796,-0.131462,0.061603,0.397881,0.233125,0.182426,0.427767,0.235325,0.291892,0.060326
0.229933,-0.266482,0.437073,-0.455621,-0.001327,0.500939,-0.381256,-0.061882,-0.045625,0.134375,0.166251,-0.566586,0.655622,-0.241050,-0.103381,-0.187001,-0.062184,-0.831809,0.171103,-0.193305,0.135692,0.237455,-0.243141,0.318197,0.344446,0.186729,-0.059213,0.041225,0.262743,0.189966,0.080941,-0.103607,0.126138,0.254607,0.361699,0.251743,0.443821,0.114266,0.388656,0.060868
0.210162,-0.113649,0.204706,-0.736083,-0.134827,0.192462,-0.375354,-0.106335,-0.240973,0.105390,0.201059,-0.405707,0.441220,-0.426755,-0.429711,-0.222134,-0.051048,-0.687207,0.166266,-0.023249,0.287419,0.303193,0.185421,0.358901,-0.072747,0.178886,-0.012543,0.072931,0.280372,0.183762,0.067187,0.274974,0.162685,0.324390,0.269881,0.251257,0.255093,0.136558,0.299308,0.053392
0.044050,-0.125230,0.292494,-0.755801,0.013521,0.701594,-0.487800,-0.107541,-0.179154,-0.093532,0.101056,-0.654589,0.674322,-0.211574,-0.450631,-0.230283,-0.226479,-0.879555,-0.052262,-0.002001,0.432711,0.395179,0.407507,0.396802,0.178316,-0.131819,0.074502,0.228498,0.280520,0.310466,0.085246,0.002684,0.284802,0.240568,0.280318,0.357870,0.566438,0.009303,0.304025,0.233849
