0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.162451,-0.163322,0.268334,-0.412929,0.043216,0.243989,-0.110560,-0.093398,-0.025331,0.052184,-0.025961,-0.283321,0.368404,-0.116776,-0.240988,-0.108362,-0.019483,-0.567571,0.227147,0.084207,0.218101,0.197256,0.092968,0.127690,0.348224,0.128034,-0.014979,0.150370,0.254775,0.088792,0.263757,0.092117,0.170025,0.166714,0.280736,0.210278,0.294897,0.011572,0.150893,0.073178
0.004865,0.009626,0.137292,-0.426456,0.089204,0.305065,-0.318290,-0.085116,-0.096089,-0.004743,0.032247,-0.363360,0.377596,-0.109549,-0.270198,-0.125784,-0.112827,-0.341257,0.260688,0.025428,0.042897,0.348454,0.126280,0.108770,0.258925,0.159516,-0.039527,0.149601,0.175182,0.103459,0.034545,0.134555,0.219867,0.139083,0.052984,0.101761,0.325469,0.115419,0.308419,0.114333
0.672437,0.032878,0.832469,-1.015221,0.260146,0.604383,-0.837223,-0.152677,-0.187758,0.381335,0.295951,-1.183105,1.136365,-0.203636,-0.570903,-0.400764,-0.254330,-1.288413,0.645040,-0.014344,0.484466,0.362447,0.250267,0.214452,0.570982,0.442563,-0.099044,-0.098857,0.337137,0.564923,0.168400,0.043241,0.312827,0.601170,0.064547,0.291768,0.512873,-0.011548,0.321294,-0.334621
0.383969,0.039668,0.577983,-0.511229,-0.018968,0.362937,-0.229260,-0.004955,-0.053206,0.153622,0.265254,-0.734143,0.525807,-0.229019,-0.474384,-0.193323,-0.128890,-0.836020,0.226856,0.181996,0.469172,0.384911,0.130549,0.184833,0.136401,0.002965,-0.010666,0.278727,0.418784,0.245559,-0.073809,-0.078564,0.305034,0.115639,0.277637,0.294558,0.133466,0.100994,0.270340,0.042676
0.237684,-0.080053,0.337489,-0.589655,0.022064,0.570497,-0.471110,-0.164558,-0.069500,0.148966,0.229640,-0.671997,0.687222,-0.097295,-0.511405,-0.172219,-0.303553,-0.591906,0.244155,0.171668,0.155033,0.268206,0.098076,0.143228,0.327112,0.154882,-0.004903,0.350535,0.213539,0.127838,0.133799,0.230284,0.075858,0.470082,0.419433,0.006650,0.215818,0.304767,0.407468,0.016052
0.146191,0.058016,0.146297,-0.339928,0.072817,0.285974,-0.182528,-0.049905,-0.094987,0.104529,0.078136,-0.275634,0.298970,-0.050024,-0.245791,-0.044481,-0.086760,-0.335661,0.171491,0.075197,0.061135,0.225623,0.127726,0.077208,0.074562,0.016248,-0.010435,0.318520,0.194806,0.071498,-0.030678,0.177591,0.058526,0.288929,0.229930,0.007097,0.277264,0.131645,0.202934,0.044371
0.082185,-0.110785,0.210661,-0.359352,0.041458,0.354955,-0.257364,-0.078013,-0.013785,0.060538,0.019327,-0.459118,0.400539,-0.216372,-0.219634,-0.111632,-0.126267,-0.460061,0.201759,0.017318,0.165399,0.251445,0.030989,0.129620,0.278846,0.108975,-0.032242,0.103687,0.135166,0.149827,0.055627,0.019385,0.214653,0.124362,0.165494,0.127441,0.312307,0.146562,0.235763,0.090940
0.197258,-0.061268,0.236645,-0.322669,0.016516,0.333125,-0.123421,-0.057453,-0.076156,0.118563,0.010898,-0.144011,0.212996,0.075797,-0.256164,-0.149588,-0.175854,-0.368643,0.179071,0.029316,0.118275,0.123400,0.130338,0.014248,0.271049,-0.016814,0.006935,0.214001,0.195417,0.089873,0.007885,0.063957,0.004218,0.298266,0.255222,-0.008804,0.275759,0.005264,0.205546,-0.041994
0.142866,-0.112997,0.282549,-0.230834,0.079957,0.344231,-0.235988,-0.009757,0.029998,0.077535,-0.041680,-0.389278,0.401448,-0.151015,-0.184256,-0.073929,-0.055979,-0.460819,0.148260,0.025722,0.184426,0.216780,-0.071343,0.154440,0.297472,0.128802,-0.031994,0.178302,0.164926,0.071019,0.130505,0.022327,0.152762,0.188473,0.266099,0.137244,0.316882,0.156958,0.181493,0.056308
0.162491,-0.139746,0.289568,-0.352864,0.071153,0.347817,-0.270522,-0.140548,-0.229626,0.136198,0.027437,-0.460335,0.448728,-0.233997,-0.270526,-0.149618,-0.092451,-0.481781,0.159705,0.108915,0.194524,0.219182,0.127609,0.119334,0.183571,0.084538,-0.000114,0.087734,0.190954,0.232278,-0.000587,0.125043,0.225580,0.077776,0.153156,0.260487,0.196021,0.106891,0.303048,0.072737
0.232088,0.098737,0.407060,-0.853359,-0.154142,0.920121,-0.608089,0.062514,0.277759,0.124782,-0.006689,-1.131957,0.695755,-0.439930,-0.531291,-0.228858,-0.021331,-0.684741,0.314848,-0.108423,0.144646,0.285537,0.467370,0.295014,0.461524,0.492180,-0.239457,0.222167,0.298623,0.099082,0.260687,0.076171,0.180443,0.362968,0.532392,0.428961,0.341892,0.088441,0.521526,0.218801
0.261199,0.229822,0.210325,-0.712988,-0.115002,0.796257,-0.474499,-0.093211,0.123693,0.020012,0.008559,-0.652022,0.460130,-0.552225,-0.183370,-0.257595,0.059908,-0.720550,0.416921,-0.270834,0.098182,0.287296,0.404085,0.082387,0.340545,0.491049,-0.403252,0.338960,0.204812,0.010132,0.381074,0.233927,0.256628,0.440984,0.686633,0.355344,0.278574,0.132292,0.536901,0.227637
0.155294,-0.242069,0.348377,-0.516362,0.045369,0.252802,-0.069123,-0.095190,-0.043948,0.067945,0.041021,-0.287220,0.328814,-0.097650,-0.330555,-0.128050,-0.172419,-0.617307,0.165796,0.169739,0.363302,0.145019,0.217337,0.113697,0.337563,0.025423,0.131228,0.184436,0.298440,0.118749,0.250224,0.073308,0.217056,0.201049,0.277261,0.297803,0.272012,0.008592,0.224683,-0.073659
0.266905,-0.107928,0.521803,-0.753904,0.133764,0.616788,-0.570722,-0.075931,-0.086323,0.223746,0.260932,-0.816466,0.704476,-0.251196,-0.541075,-0.344000,-0.357476,-0.636459,0.264847,0.200943,0.349554,0.214155,0.102240,0.098817,0.337122,0.034635,-0.013253,0.298704,0.214101,0.232187,0.184723,0.057238,0.384473,0.430138,0.251440,0.089006,0.343799,0.219444,0.246785,-0.058441
0.307182,-0.142082,0.552564,-0.661011,0.002925,0.409324,-0.174491,-0.241795,-0.089065,0.172096,0.024217,-0.311479,0.315774,-0.013535,-0.476777,-0.140325,-0.079605,-0.778191,0.200121,0.073659,0.348788,0.354867,0.291704,0.305783,0.261184,0.173485,0.142574,0.144347,0.429837,0.079210,0.124739,0.162188,0.046048,0.367511,0.304749,0.135016,0.350679,-0.083004,0.338254,-0.039738
-0.501769,-0.512102,0.804445,-4.552313,1.395023,1.021428,-2.040875,-2.657945,-0.675607,-0.168714,0.568400,-1.064721,4.051855,-1.848531,-3.567656,-1.460714,-1.220682,-5.232065,2.962807,-0.014816,3.468265,2.253524,0.240771,-0.371861,1.767189,1.422936,-0.515268,2.246579,0.989848,0.083771,0.497375,0.276793,1.098588,2.372109,1.779896,0.344135,1.278770,-0.543140,1.320553,0.379689
0.020512,-0.027245,0.177974,-0.734638,-0.108785,0.403461,-0.442988,-0.007063,-0.082338,-0.041337,0.202792,-0.572756,0.574510,-0.273757,-0.284962,-0.180254,-0.130644,-0.524806,0.143263,0.059342,0.317170,0.249305,0.211134,0.223284,0.216956,0.208486,-0.024338,0.006068,0.219882,0.122486,0.188287,0.104140,0.285630,0.357895,0.214736,0.193636,0.267154,0.099286,0.327460,0.021646
0.226747,-0.053071,0.216932,-0.309117,0.127250,0.262003,-0.110914,-0.066364,-0.119813,0.034442,0.020973,-0.255707,0.359563,-0.024975,-0.231791,-0.102046,0.003830,-0.416093,0.151618,0.057666,0.069574,0.175814,0.014189,0.113298,0.097754,0.017971,0.036824,0.238318,0.200917,0.034760,0.006561,0.130697,0.083554,0.209248,0.240082,0.051344,0.272230,0.180167,0.172015,0.072290
0.234891,-0.130686,0.219747,-0.722298,-0.049483,0.445616,-0.499763,-0.104971,-0.343431,0.126855,0.184006,-0.582749,0.502371,-0.154888,-0.481246,-0.290802,-0.209002,-0.590916,0.326221,0.113632,0.299177,0.479894,0.254486,0.119044,0.145560,0.112986,-0.061698,0.174775,0.352383,0.076429,0.065636,0.034682,0.330871,0.235538,0.228095,0.288816,0.314352,0.166955,0.410814,0.057427
0.111779,-0.052496,0.239454,-0.330627,-0.020178,0.250828,-0.234360,0.050420,-0.070011,0.033745,0.097922,-0.279506,0.234314,-0.088399,-0.174203,-0.167837,-0.230428,-0.366681,0.256085,-0.125232,0.155419,0.237280,0.039454,0.088036,0.218178,0.132674,-0.023121,0.148430,0.216674,0.098056,0.076826,-0.113656,0.047178,0.242835,0.194518,0.185138,0.205367,0.048147,0.210029,0.103305
0.322269,0.031959,0.475194,-0.879463,-0.152759,0.359520,-0.342676,0.080145,0.130522,-0.040110,0.374083,-0.702090,0.590077,-0.421927,-0.443122,-0.357284,-0.205704,-0.861061,0.447528,0.084212,0.466869,0.463028,0.403902,0.035008,0.404765,0.088230,-0.018130,-0.000015,0.401767,0.451938,0.087021,0.070676,0.235180,0.338075,0.214239,0.190159,0.267003,0.027668,0.330741,0.019534
0.247412,-0.002874,0.483134,-0.526735,-0.083422,0.604722,-0.311298,-0.153817,-0.139356,0.123975,0.128645,-0.826841,0.739316,-0.313078,-0.445229,-0.392460,-0.068611,-0.978940,0.406914,0.145637,0.307260,0.578769,0.309361,0.164092,0.200648,0.222280,-0.066341,0.099122,0.432408,0.376376,0.041719,0.183120,0.037859,0.225836,0.203304,0.459843,0.265143,0.083204,0.468350,0.234438
0.085311,0.230390,0.559089,-0.811046,0.071205,0.715870,-0.790073,0.127334,0.061185,0.111297,0.122942,-0.716405,0.636044,-0.217523,-0.532759,-0.298355,-0.075974,-0.699311,0.278111,0.008032,0.373176,0.283402,0.612390,0.197609,0.428661,0.265456,-0.040820,0.647060,0.285190,0.353075,0.183032,-0.033827,0.035161,0.600343,0.784639,0.354200,0.377075,0.027354,0.209313,0.284813
0.037471,-0.051674,0.145403,-0.709258,-0.019699,0.772718,-0.708094,-0.136669,0.114188,0.141645,-0.032716,-0.800662,0.730578,-0.381603,-0.219037,-0.308991,-0.149086,-0.477080,0.229944,-0.154025,0.058369,0.397133,0.345532,0.110142,0.547747,0.506307,-0.370460,0.337923,0.157998,0.183607,0.303392,0.140478,0.376312,0.199033,0.569000,0.269939,0.156232,0.251370,0.435221,0.265695
0.189970,0.012824,0.230657,-0.289940,0.090236,0.289216,-0.152969,-0.032776,-0.029163,0.094734,0.008334,-0.262416,0.326915,-0.063975,-0.223195,-0.048341,-0.028644,-0.392842,0.167796,0.048232,0.108698,0.233977,0.030385,0.074492,0.172346,0.099044,0.015457,0.271013,0.197463,0.063211,0.050395,0.093400,0.131998,0.220169,0.251780,0.081733,0.300730,0.145651,0.171510,0.045411
0.115115,0.013830,0.444294,-1.389705,-0.187026,0.762177,-0.844093,-0.255463,0.090989,0.032649,0.449775,-0.670864,0.815253,-0.371708,-0.501257,-0.467811,-0.316549,-0.644965,0.518293,-0.083183,0.376526,0.469263,0.377587,0.145188,0.357195,0.489369,-0.177295,0.177420,0.267601,0.163349,0.394745,0.139781,0.335453,0.532810,0.529608,0.302671,0.140732,0.345078,0.426325,0.518651
0.202614,-0.000699,0.139848,-0.567805,-0.009380,0.280376,-0.231492,-0.084218,-0.147227,0.059114,0.080712,-0.397759,0.454275,-0.160048,-0.271624,-0.207853,-0.157384,-0.463896,0.294698,0.011017,0.127706,0.378857,0.157839,0.083342,0.081009,0.048650,-0.082258,0.137860,0.362119,0.182189,0.034482,-0.029287,0.255518,0.179850,0.181073,0.182886,0.251032,0.216474,0.342684,0.082681
0.048309,-0.088551,0.195892,-0.610576,-0.057075,0.273221,-0.227918,-0.010225,-0.109586,0.002474,0.096381,-0.327114,0.401426,-0.228285,-0.234924,-0.184473,-0.033310,-0.490843,0.391659,0.040913,0.109787,0.371409,0.123635,0.016835,0.060671,0.205172,0.022192,0.183096,0.316104,0.004910,0.119705,0.083702,0.224776,0.239173,0.073056,0.249859,0.360790,0.223409,0.222056,0.152953
-0.065896,-0.048430,0.380067,-0.947929,0.155521,0.524375,-0.532849,-0.175961,-0.288757,-0.026679,-0.125786,-0.375582,0.454882,-0.066689,-0.532709,-0.140408,-0.369700,-0.748622,0.127474,-0.052814,0.259389,0.302780,0.366415,0.111212,0.120911,-0.012324,-0.037217,0.175781,0.271057,0.192368,0.267489,-0.243774,-0.005408,0.602198,0.426023,0.247158,0.485470,-0.140808,0.285311,0.193458
-0.132249,0.011483,0.179937,-0.611814,0.031996,0.492043,-0.360951,-0.038483,-0.181582,0.004661,-0.123788,-0.373225,0.356963,-0.157624,-0.384888,-0.095316,-0.181499,-0.609982,0.212006,-0.031863,0.174480,0.329924,0.348813,0.038993,0.176837,0.053119,0.007683,0.240825,0.157302,0.149652,0.240289,-0.142297,0.047079,0.426061,0.273968,0.325036,0.372430,-0.019059,0.190792,0.151382
0.339378,-0.036818,0.338595,-0.537643,0.074056,0.298476,-0.261172,0.011152,-0.034418,0.078654,0.079855,-0.487224,0.617263,-0.184536,-0.228370,-0.064080,-0.020133,-0.612695,0.140359,0.055211,0.231004,0.240308,-0.025081,0.142186,0.192783,0.166089,-0.036340,0.127596,0.308166,0.048593,0.062247,0.045950,0.322752,0.240619,0.363093,0.143382,0.295680,0.299181,0.249121,0.098110
0.113420,0.048963,0.184527,-0.545944,0.013899,0.238216,-0.421239,-0.076254,-0.129815,0.065783,0.176291,-0.327462,0.273554,-0.242544,-0.355489,-0.092021,-0.187976,-0.534027,0.163483,0.004806,0.239547,0.219803,0.131091,0.245009,0.097378,0.101666,-0.041487,0.085323,0.118862,0.154698,0.035727,0.094512,0.235383,0.359877,0.282109,0.096318,0.271503,0.207618,0.291918,0.067248
0.080723,-0.048734,0.317984,-0.567808,0.188484,0.513177,-0.433522,-0.032082,-0.089350,0.046732,-0.047377,-0.439748,0.489960,-0.197250,-0.283512,-0.076962,-0.275684,-0.438157,0.081562,0.172673,0.405850,0.158435,0.106831,0.214945,0.341380,0.005721,0.020848,0.163505,0.231029,0.117911,0.200206,-0.062096,0.310772,0.402350,0.342465,0.112849,0.360089,0.160652,0.270869,0.031457
0.195320,-0.071850,0.191917,-0.485216,0.021297,0.250672,-0.091330,-0.046761,-0.121950,0.078473,-0.003679,-0.214510,0.407625,-0.113648,-0.253947,-0.156078,0.051405,-0.523890,0.313614,0.063642,0.138213,0.296611,0.080176,0.104386,0.218628,0.152363,-0.063394,0.242213,0.313038,0.068950,0.208883,0.104644,0.161151,0.135025,0.255450,0.220483,0.332079,0.163477,0.151024,0.107674
-0.050166,-0.016882,0.408250,-0.654066,0.096745,0.776713,-0.772130,-0.134847,-0.043363,0.156787,-0.192011,-0.922187,0.735281,-0.305926,-0.536296,-0.262893,-0.260862,-0.997581,0.370391,-0.000990,0.281667,0.446258,0.111942,0.210388,0.443115,0.254594,0.052560,0.291635,0.212763,0.232716,0.334681,-0.136632,0.100025,0.546883,0.531659,0.392030,0.406988,0.138189,0.452236,0.235046
0.373564,0.045447,0.201652,-0.691660,0.032390,0.344846,-0.359178,-0.123428,-0.234105,0.137067,0.010582,-0.250809,0.509081,-0.146753,-0.474238,-0.198306,0.001540,-0.749848,0.135758,-0.060735,0.147465,0.508132,0.301561,0.271536,-0.083691,0.167304,-0.087936,0.165001,0.510263,0.153534,0.087910,0.257118,0.256308,0.304379,0.289634,0.111523,0.486347,0.148415,0.406624,0.190896
0.175462,0.118551,0.172216,-1.082739,-0.090254,0.370720,-0.633659,-0.075294,-0.139197,0.005905,0.137043,-0.573109,0.469328,-0.199566,-0.608136,-0.230878,0.027413,-0.614946,0.471616,0.051043,0.365012,0.386823,0.266791,0.335833,0.131796,0.304402,-0.114200,0.235153,0.216034,0.090972,0.182643,0.161439,0.112831,0.635522,0.386397,0.217021,0.300278,0.156334,0.340212,0.181555
0.473707,0.172450,0.574509,-1.057591,0.263778,0.680786,-1.048117,0.111768,-0.031680,0.365525,0.181773,-0.911550,0.974321,-0.256976,-0.321846,-0.265477,-0.323032,-1.079643,0.960216,-0.301107,0.350004,0.567921,0.331349,0.260665,0.597442,0.491077,-0.004662,0.157681,0.259761,0.342627,0.238396,0.214553,0.424075,0.795680,0.273833,0.159203,0.635623,-0.035259,0.612565,0.100125
0.160949,0.135110,0.249501,-0.857255,-0.026357,0.680486,-0.609810,-0.049086,0.022446,-0.036041,0.102522,-0.677961,0.659196,-0.323540,-0.352587,-0.310666,0.075574,-0.284005,0.320793,-0.100535,0.050561,0.412941,0.518679,0.166128,0.227673,0.223312,-0.273694,0.327555,0.192874,0.107707,0.242060,0.285812,0.219165,0.474210,0.535068,0.254863,0.125392,0.268419,0.647558,0.218161
0.043878,-0.083783,0.374232,-0.736732,0.107007,0.303435,-0.581699,-0.017596,0.097605,0.052458,-0.041677,-0.743066,0.527570,-0.374780,-0.267954,-0.244089,0.079940,-0.823718,0.346938,0.049678,0.308496,0.323475,0.093344,0.204648,0.547829,0.365840,-0.033015,0.218230,0.186874,0.069092,0.338510,-0.063203,0.213450,0.410320,0.537309,0.306595,0.344150,0.129605,0.332223,0.075676
0.404940,-0.107523,0.433673,-0.611483,0.039436,0.466472,-0.191510,-0.097319,-0.107017,0.149097,0.113359,-0.485257,0.837736,-0.266971,-0.295711,-0.277038,-0.122665,-0.875796,0.188473,0.067644,0.268152,0.303971,-0.060286,0.138903,0.235685,0.053054,-0.054269,0.225620,0.339900,0.254943,0.068606,0.028546,0.428216,0.184946,0.431096,0.305672,0.336704,0.320848,0.357969,0.269837
0.168162,-0.069577,0.285405,-0.253405,0.100541,0.269326,-0.191368,-0.105171,-0.069202,0.074892,-0.009618,-0.341428,0.350687,-0.138915,-0.164037,-0.049745,-0.060876,-0.362313,0.153992,0.000820,0.027151,0.142156,0.000551,0.064378,0.185792,0.068728,-0.019311,0.171463,0.127379,0.138521,-0.108342,-0.016362,0.076580,0.232241,0.246994,0.078292,0.187279,0.209422,0.202559,0.066166
0.099990,0.008351,0.462703,-0.758925,0.166877,0.926327,-0.583158,-0.149844,-0.305441,0.014049,0.346496,-1.092367,1.102416,-0.293310,-0.789668,-0.372087,-0.269979,-0.989968,0.580928,0.074364,0.304209,0.624439,0.461571,0.249415,0.261598,0.312994,0.077694,0.228763,0.356064,0.304955,-0.061210,0.122288,0.281904,0.352196,0.505774,0.465415,0.382778,0.238156,0.778904,0.204548
0.278199,0.094882,0.141276,-0.499831,0.087732,0.339458,-0.302356,-0.003161,-0.151447,0.054468,0.131697,-0.394735,0.474765,-0.148979,-0.254762,-0.072723,-0.060648,-0.400528,0.175217,0.023673,0.170954,0.267930,0.065416,0.127037,0.036732,0.076406,-0.011868,0.260368,0.279613,0.093857,-0.010389,0.146423,0.262086,0.251533,0.332731,0.086119,0.250803,0.223598,0.283727,0.074801
0.167913,-0.082892,0.185440,-0.418320,-0.006306,0.393535,-0.286251,-0.093735,-0.107753,0.097453,0.190918,-0.447228,0.332199,-0.096480,-0.302143,-0.098032,-0.204739,-0.389358,0.175077,0.041313,0.167707,0.223608,0.177937,0.073702,0.082088,-0.041526,-0.094489,0.164326,0.170141,0.131486,-0.024498,0.044400,0.130717,0.202574,0.115993,0.045872,0.291729,0.165894,0.261569,0.037110
0.168617,-0.094800,0.259121,-0.392074,0.042431,0.267320,-0.245066,-0.094004,-0.049291,0.037818,0.066351,-0.394451,0.315360,-0.279703,-0.311272,-0.117785,-0.079257,-0.508221,0.170535,-0.009160,0.266313,0.298429,0.096810,0.141802,0.190911,0.043969,-0.003137,0.133026,0.229077,0.194878,0.089377,0.017718,0.210514,0.171179,0.297836,0.210808,0.263732,0.128161,0.254145,0.031879
0.020923,0.070147,0.398843,-0.843496,0.162032,0.356154,-0.504404,-0.073356,-0.061001,-0.008556,0.013605,-0.267220,0.736008,-0.360092,-0.261909,-0.219645,-0.292452,-0.757342,0.138275,-0.136257,0.136719,0.338198,0.161988,0.203595,0.127737,0.086472,0.027281,0.188988,0.181132,0.132804,0.122261,0.173953,0.427498,0.543825,0.375344,0.354893,0.429269,0.126045,0.482157,0.262339
0.125959,0.126945,0.198821,-0.566339,0.103801,0.251760,-0.285371,0.067170,-0.220216,0.065520,0.042049,-0.250150,0.377282,-0.298712,-0.212455,-0.223057,0.060256,-0.528248,0.366182,-0.110294,0.157617,0.374052,0.068896,0.220677,0.114928,0.137008,-0.029023,0.289160,0.157601,-0.109939,0.265478,0.174520,0.238637,0.361213,0.300385,0.273517,0.282268,0.258470,0.180467,0.201903
0.138106,-0.086536,0.338191,-0.659154,0.051715,0.255835,-0.321825,-0.129561,-0.013015,0.109987,-0.002469,-0.468869,0.242952,-0.206148,-0.412260,-0.173979,0.029878,-0.624966,0.349211,0.120148,0.297185,0.342436,0.254007,0.184643,0.431783,0.206945,0.111938,0.220727,0.236644,0.083635,0.287752,0.058396,0.056617,0.275856,0.374023,0.317757,0.213247,0.097352,0.202029,-0.004751
0.145388,0.022764,0.332710,-0.808652,0.076098,0.400030,-0.721272,-0.247532,-0.269818,0.082003,-0.073715,-0.396248,0.485362,-0.030173,-0.335780,-0.066313,-0.390168,-0.693063,0.195827,-0.034863,0.176175,0.281235,0.236903,0.239935,0.261865,0.224271,-0.041289,0.185831,0.384637,0.134697,0.315368,0.151403,0.301829,0.715218,0.232003,0.135696,0.460803,0.193312,0.602929,0.071547
0.194452,-0.015681,0.104919,-0.320119,0.075580,0.223915,-0.247058,-0.103621,-0.194163,0.026920,0.045078,-0.267082,0.384459,-0.151034,-0.253502,-0.079737,0.020391,-0.307594,0.190700,0.102031,0.033917,0.187033,0.095101,0.154501,0.065609,0.105501,0.009700,0.231734,0.175283,0.104221,-0.066317,0.177182,0.120126,0.170018,0.277769,0.090359,0.197178,0.137866,0.198220,0.058044
0.250221,-0.065963,0.245960,-0.783927,-0.067528,0.427504,-0.409515,-0.140107,-0.148353,0.173589,0.251840,-0.597568,0.600264,-0.227123,-0.570949,-0.302020,-0.163276,-0.642463,0.460911,0.126797,0.307376,0.323238,0.188958,0.049537,0.208053,0.182886,0.040953,0.329257,0.324655,0.133584,0.231213,0.008004,0.282586,0.395309,0.412986,0.239522,0.271559,0.215321,0.251644,0.063931
0.171556,0.009539,0.169215,-0.601005,0.030882,0.418828,-0.272488,-0.023625,-0.113112,0.137308,0.022990,-0.497498,0.548837,-0.201694,-0.242184,-0.223484,-0.191747,-0.548163,0.366900,0.009206,0.098223,0.416275,0.144340,0.098762,0.199869,0.084581,-0.093487,0.139544,0.347103,0.200433,0.023692,-0.029110,0.335468,0.140287,0.250671,0.231712,0.308895,0.236509,0.342487,0.177890
0.185588,0.128682,0.308768,-0.783195,0.059836,0.472434,-0.435426,-0.164831,-0.012379,0.089391,0.027006,-0.571534,0.359903,-0.187724,-0.582228,-0.164480,0.014325,-0.900304,0.527667,0.139748,0.375206,0.289685,0.184809,0.136321,0.326876,0.271723,0.012035,0.277214,0.196030,0.190607,0.114979,0.008973,0.039614,0.492784,0.568742,0.434112,0.166676,0.156170,0.227103,0.169142
0.134307,-0.142725,0.409745,-0.784678,0.009418,0.488886,-0.472978,-0.123650,-0.159763,0.048076,0.152092,-0.770676,0.350720,-0.287608,-0.571042,-0.255549,-0.091398,-0.669045,0.493414,-0.005530,0.268184,0.411787,0.470321,0.289569,0.363891,0.119207,-0.018134,0.084338,0.176281,0.217218,-0.027036,-0.042704,0.056294,0.422438,0.209840,0.351118,0.144185,0.091903,0.434061,0.132284
0.043178,-0.180927,0.224846,-0.607423,-0.029107,0.322246,-0.214992,-0.098856,-0.107537,0.055642,0.148260,-0.401042,0.313730,-0.069183,-0.434968,-0.159467,-0.313685,-0.497264,0.298798,0.127598,0.165921,0.308395,0.318838,0.059794,0.078824,-0.089883,0.006047,0.247989,0.281040,0.173684,0.028721,-0.027411,0.129619,0.202596,-0.014961,0.139745,0.307564,0.109947,0.323252,-0.005911
0.187658,-0.062474,0.271204,-0.515462,0.059091,0.366444,-0.323799,-0.158141,-0.090050,0.063326,0.085955,-0.440207,0.333710,-0.128174,-0.366593,-0.098889,-0.147190,-0.487998,0.146386,0.013589,0.206399,0.271928,0.203754,0.090823,0.159986,0.018401,-0.097047,0.129627,0.214823,0.219336,0.069484,0.064331,0.218358,0.218380,0.171884,0.144405,0.274247,0.085127,0.381282,-0.001028
0.183011,-0.120190,0.297024,-0.524609,-0.017268,0.501304,-0.367967,-0.025913,-0.239895,0.179213,0.301190,-0.470602,0.381721,-0.211140,-0.374804,-0.182180,-0.200803,-0.521141,0.245858,0.139426,0.281497,0.294827,0.223819,0.176309,0.068324,0.002711,-0.067585,0.186495,0.256849,0.105053,0.049882,0.132287,0.220445,0.212778,0.067593,0.132489,0.342247,0.126565,0.279007,0.054330
0.323803,-0.017317,0.277132,-0.557514,0.004446,0.278544,-0.191539,-0.108115,-0.217471,0.095972,0.172542,-0.395734,0.420509,-0.275146,-0.370468,-0.214842,-0.037626,-0.696651,0.256603,0.074917,0.265512,0.454290,0.238816,0.103162,-0.001827,-0.010621,-0.052627,0.136392,0.479791,0.228248,-0.024787,0.048577,0.185608,0.183160,0.195124,0.186119,0.280755,0.198488,0.370603,-0.001532
0.166778,-0.169788,0.389487,-0.424704,0.085877,0.418621,-0.289159,0.079139,-0.052056,0.082685,0.113841,-0.526444,0.520624,-0.214699,-0.192184,-0.048578,-0.118764,-0.513325,0.125644,0.080963,0.285762,0.224628,-0.009149,0.267535,0.217017,0.231624,-0.047245,-0.000856,0.368158,0.035545,0.171064,0.045591,0.314594,0.304964,0.302364,0.079481,0.454539,0.083627,0.285262,0.109871
