0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.207371,-0.101135,0.225087,-0.508942,0.029573,0.329869,-0.293914,-0.069886,-0.002913,0.024459,0.231780,-0.434798,0.509662,-0.193359,-0.326743,-0.251846,-0.253668,-0.479037,0.250064,0.067427,0.068401,0.267582,0.032071,0.066190,0.308198,0.021496,0.046690,0.136547,0.077030,0.107898,0.093738,0.067143,0.203873,0.327218,0.306850,0.152065,0.360738,0.223402,0.304268,0.118834
0.257042,0.057131,0.424019,-0.882280,-0.087363,0.690516,-0.463777,-0.274015,-0.176940,0.091266,0.115056,-0.930211,0.529558,-0.100526,-0.652109,-0.175475,-0.115329,-0.898425,0.410668,0.060892,0.405044,0.503709,0.458834,0.317341,0.272877,0.153988,0.119458,0.173786,0.360282,0.308774,-0.205241,0.035827,0.029585,0.371905,0.250536,0.392895,0.216953,0.283382,0.649823,0.129090
0.056050,-0.056674,0.104530,-0.594100,-0.029602,0.327115,-0.386830,-0.013898,-0.205443,-0.034578,0.086018,-0.353893,0.348728,-0.207503,-0.327450,-0.156323,-0.108520,-0.352864,0.125380,0.006906,0.122525,0.285630,0.237455,0.295191,0.117152,0.166435,0.010113,0.189369,0.224574,0.097273,0.067176,0.160311,0.171352,0.248434,0.130188,0.133619,0.360078,0.080488,0.299116,0.025675
0.207484,-0.213405,0.396579,-0.481494,0.052508,0.210600,-0.025944,-0.127217,-0.137815,0.071529,0.155215,-0.131348,0.200375,-0.044516,-0.436443,-0.146795,-0.080537,-0.583588,0.184533,0.203932,0.335443,0.205230,0.210869,0.033734,0.210382,0.048247,0.129388,0.186213,0.352954,0.182404,0.112878,0.042634,0.152380,0.260671,0.226350,0.239177,0.161654,0.063557,0.192227,-0.099875
-0.010792,0.192435,0.042678,-0.798681,0.062152,0.638103,-0.277774,-0.188631,-0.115787,-0.017146,-0.031016,-0.475409,0.524025,-0.244663,-0.505298,-0.355826,-0.031235,-0.842322,0.278344,-0.077949,0.329114,0.357173,0.447693,0.296618,0.281834,0.344700,-0.146634,0.522463,0.451089,0.081706,0.259016,0.211933,0.112976,0.212843,0.631763,0.398783,0.350274,0.092265,0.515843,0.132788
0.008652,-0.101111,0.155781,-0.845647,-0.109495,0.235568,-0.425949,-0.095781,-0.224910,0.104936,0.034162,-0.481733,0.592379,-0.240990,-0.476899,-0.218958,-0.089292,-0.451062,0.191086,-0.007689,0.255376,0.373627,0.054740,0.299815,0.070578,0.345324,-0.057253,0.000109,0.210717,0.016110,0.155955,0.174775,0.278452,0.284903,0.126755,0.189905,0.395580,0.234196,0.263626,0.103262
0.244258,-0.064806,0.424762,-0.619505,-0.038260,0.486617,-0.397687,-0.041853,-0.036509,0.188357,0.137741,-0.582127,0.423522,-0.393007,-0.438686,-0.252657,-0.105544,-0.704859,0.369298,0.069637,0.301994,0.221874,0.366821,0.159032,0.268815,0.162192,-0.042783,0.061879,0.334444,0.208328,0.060940,0.347177,0.244250,0.436554,0.272887,0.348741,0.421343,0.128676,0.446456,0.166822
0.054769,-0.078415,0.308677,-0.815997,0.066178,1.004564,-0.851459,-0.258824,-0.034964,0.260854,0.062777,-0.876198,0.905922,-0.138870,-0.420902,-0.211036,-0.292880,-1.119939,0.452268,-0.245686,0.142009,0.389211,0.178153,0.229476,0.570204,0.389862,0.049025,0.344097,0.156730,0.286140,0.261280,-0.086951,0.033630,0.477783,0.704177,0.446752,0.520230,0.226820,0.634342,-0.021571
0.251067,-0.037470,0.394364,-0.728335,0.160514,0.505512,-0.473796,-0.136658,-0.100726,0.013054,0.208574,-0.558704,0.564024,-0.253351,-0.387447,-0.117562,-0.221242,-0.596584,0.175531,0.086309,0.444742,0.255823,0.072196,0.150387,0.208602,0.013303,-0.012536,0.228962,0.183891,0.226301,0.123238,0.006241,0.343209,0.405457,0.327184,0.177234,0.318578,0.233266,0.257690,-0.052088
0.368195,0.287544,0.255849,-0.705616,-0.036535,0.564554,-0.581099,-0.092691,0.138173,0.172475,0.039577,-0.809272,0.702030,-0.359970,-0.499749,-0.185804,-0.051878,-0.795110,0.446280,-0.011622,0.329592,0.454575,0.191724,0.207328,0.190329,0.230092,-0.065722,0.340550,0.338846,0.252256,0.108838,0.027382,0.176168,0.524150,0.637679,0.257093,0.109516,0.184049,0.330710,0.249445
-0.046760,0.040332,0.301433,-0.918414,0.035750,0.711421,-0.690556,-0.144533,-0.230618,0.070343,0.026863,-0.975459,0.818130,-0.420900,-0.684523,-0.320334,-0.060731,-0.919128,0.302705,0.102915,0.274386,0.472564,0.171927,0.284731,0.304565,0.361652,0.002403,0.155402,0.181210,0.161241,0.294036,-0.103341,0.247045,0.495884,0.549680,0.540674,0.314554,0.185724,0.514950,0.298935
0.087598,-0.112986,0.222861,-0.676359,0.068592,0.383509,-0.337573,-0.142746,-0.129839,0.037512,0.185356,-0.390565,0.582485,-0.123867,-0.462787,-0.130327,-0.317315,-0.376108,0.043336,0.079935,0.263077,0.142673,0.351101,0.142812,0.284100,-0.079771,0.033527,0.264196,0.277370,0.179270,0.027516,0.332725,0.204797,0.374962,0.290913,0.119148,0.268910,-0.041972,0.387914,0.077789
-0.146288,-0.051154,0.534365,-0.870322,0.067251,1.042411,-0.691793,-0.353560,-0.077331,0.112198,0.118112,-0.684207,0.969687,-0.374138,-0.342352,-0.430419,-0.303928,-0.790637,0.065079,0.158437,0.212637,0.173339,0.320263,0.034937,0.596792,0.275988,-0.021828,0.191749,0.238334,0.189790,0.311891,0.146765,0.333942,0.236886,0.741462,0.399564,0.284407,0.227365,0.721752,0.083282
0.243613,0.122765,0.404845,-0.982444,-0.044486,0.696810,-0.473015,0.016564,-0.093739,0.102573,0.107041,-0.713868,0.602836,-0.280663,-0.576237,-0.201874,-0.026821,-0.669526,0.506774,0.074209,0.239033,0.446411,0.346155,0.150948,0.414865,0.414758,-0.058762,0.312103,0.310779,-0.079185,0.295237,0.269306,0.192871,0.498162,0.428070,0.404681,0.385892,0.273347,0.633691,0.128278
0.197737,-0.041372,0.245087,-0.585399,0.044503,0.340256,-0.317986,-0.201552,-0.239753,0.073884,0.166429,-0.648015,0.486968,-0.227649,-0.511271,-0.298854,-0.147151,-0.607954,0.395985,-0.046838,0.271323,0.469246,0.151396,0.154195,0.154096,0.073408,-0.158906,0.102437,0.260929,0.196640,0.004486,0.028574,0.268273,0.197003,0.260549,0.342290,0.208348,0.229822,0.390919,0.147299
0.340285,0.018505,0.408286,-0.963739,-0.180244,0.645608,-0.357762,0.095177,0.160666,0.147360,0.198885,-0.576747,0.665927,-0.499410,-0.348573,-0.224524,-0.053396,-0.612371,0.324716,-0.229576,0.391346,0.250203,0.232197,0.233985,0.500433,0.599738,-0.047351,0.014206,0.249461,0.193377,0.368635,0.175633,0.304575,0.344927,0.473583,0.245501,0.256760,0.070789,0.392805,0.080882
0.058795,-0.136354,0.411491,-0.804393,0.101116,0.542479,-0.551239,-0.208262,-0.130239,0.082073,0.107584,-0.663217,0.626668,-0.360779,-0.222301,-0.296774,-0.234890,-0.593045,0.208666,-0.085165,0.152250,0.196040,0.138720,0.003782,0.246500,0.169560,-0.081423,0.075513,0.045567,0.261958,0.128679,0.138126,0.152432,0.363462,0.344555,0.229908,0.263800,0.193585,0.335369,-0.007941
0.629851,0.199629,0.445102,-1.822760,0.026585,1.391114,-1.088279,-0.252799,-0.358577,0.724603,-0.002569,-1.732551,2.051976,-0.360680,-1.015083,-0.722017,-1.039341,-1.909977,0.485999,-0.347603,0.721694,0.700810,0.650370,0.235925,0.397773,0.379576,-0.234432,0.206439,0.439131,0.696039,0.576622,-0.024361,0.586062,0.874459,0.689758,0.247730,0.803411,-0.027859,1.126634,-0.501522
0.187546,-0.198863,0.308595,-0.656357,-0.002554,0.188577,-0.290791,-0.188044,-0.138333,0.096137,0.005435,-0.358801,0.361398,-0.310903,-0.348405,-0.143824,-0.119530,-0.764718,0.149163,-0.027278,0.291387,0.144040,0.159530,0.288797,0.152698,0.146554,0.001256,0.130640,0.235537,0.183921,0.090468,0.152472,0.141451,0.316095,0.348236,0.239746,0.278775,0.055695,0.283236,-0.017783
0.028193,-0.146847,0.684337,-0.590301,-0.052412,0.722671,-0.532519,-0.172268,0.008028,0.181617,-0.037408,-1.048181,0.588766,-0.199655,-0.777630,-0.227379,-0.328677,-0.930739,0.293041,0.124358,0.433534,0.324954,0.299177,0.307526,0.434836,0.193809,0.056532,0.284293,0.239299,0.210198,0.141676,-0.095276,-0.018632,0.327305,0.183446,0.283195,0.362444,0.067679,0.380670,0.072339
0.251609,-0.075492,0.500556,-0.913044,0.214785,1.040083,-0.629219,-0.151294,-0.332942,0.139183,0.130864,-1.114740,1.156849,-0.120753,-0.876206,-0.238900,-0.329972,-1.114403,0.496733,-0.041741,0.436351,0.440681,0.542545,0.179449,0.357822,0.316772,0.248595,0.367656,0.419541,0.431523,0.154602,0.365686,0.353804,0.455353,0.406126,0.428569,0.557228,0.058036,0.652853,-0.085067
0.102043,-0.134978,0.288478,-0.554199,0.002643,0.258568,-0.146738,0.026209,-0.120736,0.026240,0.035371,-0.258469,0.239380,-0.195412,-0.419785,-0.137941,-0.159432,-0.481353,0.198397,0.117234,0.277350,0.304382,0.281116,0.145582,0.178886,0.045671,0.112140,0.241666,0.326453,0.137360,0.043695,0.067202,0.215555,0.312309,0.191268,0.222837,0.263247,0.096151,0.190844,-0.083779
0.068829,-0.007062,0.144055,-0.404628,0.086438,0.400671,-0.332769,-0.089504,-0.133991,-0.029345,0.113691,-0.283941,0.428483,-0.147100,-0.357097,-0.136856,-0.273431,-0.234670,0.080338,0.068528,0.095625,0.230130,0.034218,0.064308,0.212758,0.140450,-0.125700,0.127244,0.028666,0.139471,0.165164,0.119144,0.078476,0.223329,0.253894,0.036749,0.270182,0.120682,0.224352,0.098034
0.295775,-0.085522,0.479088,-0.804411,-0.123644,0.328185,-0.304732,-0.027509,0.125214,0.090584,0.291731,-0.637808,0.567158,-0.380770,-0.339253,-0.163387,0.002955,-0.872418,0.448553,0.058725,0.419697,0.472067,0.190758,0.019964,0.463851,0.235594,-0.001618,0.110048,0.364991,0.242904,0.127754,-0.034576,0.277273,0.349827,0.350537,0.177282,0.234561,0.102251,0.181452,0.036299
0.113642,-0.062489,0.220622,-0.329422,0.062851,0.450522,-0.333479,-0.016044,-0.002760,0.135307,0.132698,-0.543412,0.500955,-0.241796,-0.208422,-0.145511,-0.209687,-0.483563,0.226644,-0.010795,0.136392,0.308652,-0.014343,0.140935,0.246342,0.137623,-0.083308,0.163566,0.167160,0.184688,-0.018963,0.028889,0.226773,0.149752,0.231005,0.115168,0.324881,0.269263,0.259779,0.119033
0.153839,-0.192696,0.361180,-0.327405,0.103144,0.416153,-0.158942,-0.122942,-0.172324,0.113212,-0.044070,-0.271991,0.380874,-0.079916,-0.353937,-0.129066,-0.100037,-0.439612,0.115508,0.134971,0.110880,0.111177,0.071136,0.029104,0.262524,0.050360,0.049382,0.191405,0.246194,0.131776,-0.003327,0.105345,0.146196,0.250232,0.238687,0.136223,0.237720,0.099961,0.257887,-0.030906
0.199924,-0.010644,0.310940,-0.328600,0.095317,0.503316,-0.099938,0.039756,-0.203478,0.203964,0.191006,-0.318306,0.371541,-0.188562,-0.354562,-0.242774,-0.152829,-0.425742,0.223762,0.076801,0.129824,0.273479,0.156079,0.133836,0.119538,0.044881,-0.049631,0.271196,0.275137,0.072921,-0.080185,0.204424,0.019295,0.231864,0.166654,-0.015817,0.324969,0.086876,0.349743,0.081552
0.300231,0.072193,0.351976,-1.031232,0.000208,0.492168,-0.723527,-0.174682,0.000914,0.066727,0.008426,-0.648877,0.433240,-0.248629,-0.550659,-0.134043,0.075245,-0.794306,0.337550,0.029897,0.339354,0.384872,0.238981,0.340417,0.225008,0.499426,-0.031391,0.161102,0.229661,0.124003,0.162513,-0.002350,0.152785,0.515380,0.441970,0.244584,0.438505,0.239847,0.399373,0.244919
0.084563,-0.108158,0.336078,-0.404329,0.105246,0.252528,-0.264471,0.090391,-0.129753,0.150197,0.018025,-0.345629,0.403796,-0.238663,-0.261702,-0.159548,-0.110198,-0.426296,0.295360,0.060042,0.261538,0.377437,0.057445,0.146876,0.221859,0.266034,0.080260,0.127137,0.333944,-0.045493,0.199413,0.031125,0.253336,0.316328,0.265669,0.266054,0.384946,0.173665,0.262867,0.121341
0.341045,-0.263503,0.492253,-1.117347,0.010577,0.422887,-0.570601,-0.293629,0.001472,-0.097682,0.462290,-0.547943,0.735968,-0.608434,-0.648520,-0.450583,-0.588996,-0.838119,0.484064,0.139104,0.258673,0.466055,0.048620,0.008681,0.275187,0.156839,-0.022836,0.147608,0.197174,0.022821,0.189587,0.265969,0.445843,0.596123,0.345885,0.259856,0.321190,0.353967,0.404236,0.240583
0.182179,0.016362,0.223440,-0.866677,0.155849,0.242167,-0.357840,-0.120741,-0.201389,-0.014624,0.029894,-0.301504,0.633481,-0.351798,-0.411149,-0.243951,-0.151373,-0.700292,0.158994,0.136939,0.266678,0.310382,-0.032638,0.281954,0.190333,0.112953,0.141098,0.285901,0.198297,-0.040149,0.267939,0.205722,0.524275,0.429362,0.494889,0.313262,0.368969,0.280343,0.325126,0.142971
0.131784,-0.108176,0.198600,-0.362648,-0.000546,0.347076,-0.259828,-0.089336,-0.090738,0.077346,0.164117,-0.415014,0.296969,-0.101930,-0.304201,-0.076594,-0.157856,-0.386680,0.129377,0.070884,0.205675,0.220289,0.153139,0.095770,0.108048,-0.044477,-0.058894,0.125377,0.197923,0.143493,0.018052,0.054819,0.156840,0.170911,0.112850,0.101296,0.274276,0.130157,0.253939,0.000759
0.116445,-0.252988,0.203155,-0.595643,0.047995,0.289707,-0.315225,-0.142142,-0.187874,-0.031451,0.053635,-0.359805,0.314204,-0.106497,-0.437668,-0.242712,-0.276675,-0.377042,0.168907,0.086192,0.178806,0.283358,0.293555,0.082494,0.099000,-0.104539,-0.033042,0.069582,0.227562,0.148595,0.097130,0.077369,0.132035,0.150086,-0.002633,0.125165,0.321770,0.070173,0.358060,0.105766
0.133815,0.000087,0.075249,-0.464580,0.144375,0.351848,-0.378958,-0.046532,-0.145431,0.044568,0.014148,-0.419943,0.518955,-0.092298,-0.281151,-0.079288,-0.063426,-0.359393,0.227191,0.051437,0.120333,0.293582,0.003874,0.160515,0.228521,0.183770,-0.071231,0.303466,0.205850,0.046543,0.081214,0.161705,0.267393,0.202805,0.223965,0.096744,0.250284,0.210544,0.322041,0.080528
0.114835,-0.100113,0.289159,-0.328551,0.046171,0.251528,-0.209896,-0.062001,0.059296,0.053681,-0.025311,-0.385787,0.343453,-0.209904,-0.146588,-0.095526,-0.024045,-0.542623,0.145047,0.014902,0.271989,0.184262,-0.025372,0.150339,0.360092,0.128450,0.023003,0.168301,0.195694,0.085932,0.161458,-0.007729,0.192705,0.157834,0.305045,0.188038,0.263687,0.136647,0.174135,0.027901
0.194414,-0.121717,0.233319,-0.600344,0.036600,0.420447,-0.447302,-0.073195,-0.134813,0.059551,0.163504,-0.569230,0.467575,-0.219230,-0.380305,-0.221568,-0.233043,-0.469972,0.235602,-0.009186,0.256451,0.391226,0.184575,0.076363,0.200067,0.037497,-0.122309,0.017880,0.204357,0.195422,0.006172,0.027453,0.292711,0.184129,0.165427,0.195681,0.346847,0.167470,0.445036,0.046207
0.171243,-0.122754,0.267540,-0.467334,0.074237,0.378414,-0.248120,-0.054407,-0.091972,0.215888,0.166373,-0.438257,0.541594,-0.262178,-0.281386,-0.242494,-0.144762,-0.561456,0.313694,0.122966,0.257454,0.328794,0.063694,0.097206,0.215784,0.113510,0.017000,0.220112,0.295027,0.133516,0.045020,0.085173,0.332275,0.138488,0.200831,0.179501,0.320890,0.223796,0.273730,0.154321
0.353063,0.086878,0.375329,-0.995052,0.052348,0.771232,-0.647740,0.001608,0.151448,0.268068,0.159578,-0.997517,0.960703,-0.438425,-0.375850,-0.398535,-0.278400,-0.737025,0.348002,0.075133,0.260021,0.271847,0.430091,0.055416,0.651579,0.440293,-0.119449,0.226707,0.271926,0.266511,0.267319,0.180367,0.527204,0.264136,0.782944,0.286267,0.251283,0.315681,0.465782,-0.034997
0.074249,0.124383,0.354610,-0.861145,-0.091943,0.518868,-0.452011,-0.045144,-0.131829,0.125966,-0.021045,-0.613589,0.219964,-0.061344,-0.737652,-0.165416,-0.200649,-0.721419,0.312395,0.044483,0.307679,0.381067,0.431668,0.279829,0.299117,0.106981,0.054385,0.313580,0.205660,0.116181,0.125226,0.036929,-0.043188,0.561279,0.283168,0.187951,0.290325,0.009836,0.300028,0.015849
0.170350,-0.157576,0.272180,-0.431128,0.044621,0.246200,-0.121654,-0.088833,-0.010845,0.057138,-0.027536,-0.293209,0.383136,-0.114133,-0.254183,-0.110068,-0.024399,-0.592429,0.227509,0.088556,0.235784,0.195525,0.101513,0.129593,0.365292,0.135748,-0.009864,0.156056,0.260480,0.089361,0.263493,0.093908,0.164137,0.177371,0.272661,0.206630,0.287865,0.009897,0.156000,0.070751
0.388705,0.066946,0.269578,-0.788664,-0.064703,0.485067,-0.436343,0.003998,-0.190336,0.203613,0.260376,-0.567812,0.329534,-0.125197,-0.458738,-0.067799,-0.068781,-0.684378,0.188953,0.145608,0.404250,0.359831,0.395042,0.348333,0.046523,0.067844,0.060030,0.141849,0.414416,0.115440,0.014731,0.266342,0.141044,0.393314,0.222054,0.025176,0.317354,0.056383,0.378735,-0.043226
0.304515,0.164039,0.205520,-1.193381,-0.030034,0.305804,-0.608268,-0.161847,-0.142661,-0.060720,0.361890,-0.363471,0.721490,-0.380870,-0.422358,-0.254641,-0.112574,-0.753748,0.248062,0.034023,0.402389,0.413375,0.325768,0.335468,0.050733,0.163631,0.088915,0.313160,0.328061,0.152601,0.183886,0.344734,0.256582,0.534957,0.428362,0.129432,0.148476,0.084701,0.478069,0.235808
0.163436,-0.144637,0.301763,-0.669943,-0.078898,0.450677,-0.354847,-0.226474,-0.172811,0.099050,0.045587,-0.498035,0.511706,-0.163645,-0.501426,-0.199396,-0.172737,-0.731904,0.202675,0.056190,0.354462,0.364525,0.329684,0.239676,0.188467,0.097983,-0.002486,0.055617,0.272591,0.133106,0.154430,0.177685,0.147410,0.271185,0.125677,0.210024,0.344697,0.040423,0.395861,0.037028
0.137203,-0.007425,0.468761,-0.587213,-0.099308,0.615606,-0.411312,-0.013577,0.061960,0.038295,0.139231,-0.573642,0.648265,-0.083242,-0.240788,-0.146455,-0.107383,-0.959621,0.249709,-0.209327,0.161367,0.431841,0.212861,0.070129,0.341700,0.349843,0.014231,0.090507,0.527691,0.180427,0.099786,0.047483,0.077756,0.586576,0.505442,0.219058,0.442448,0.034414,0.414992,0.268830
0.234771,0.048525,0.223795,-0.377338,0.121220,0.361346,-0.217468,-0.024330,-0.063142,0.118988,0.025546,-0.274257,0.353752,-0.050330,-0.266260,-0.038435,-0.066663,-0.445637,0.159431,0.078422,0.113244,0.226243,0.081886,0.083344,0.140879,0.088034,0.015729,0.325097,0.216101,0.054374,0.019967,0.179728,0.102898,0.325902,0.285769,0.016127,0.321385,0.134042,0.204116,0.033905
0.216385,-0.085593,0.355554,-0.441315,0.094143,0.538791,-0.563075,-0.124966,0.055620,0.077417,0.007222,-0.620336,0.637407,-0.109580,-0.153060,-0.225577,-0.140048,-0.698141,0.214128,-0.122715,0.161542,0.156536,-0.173884,0.287059,0.409688,0.241609,0.014453,0.267326,0.145350,0.148018,0.031118,-0.094790,-0.002227,0.310563,0.301075,0.120536,0.343695,0.203937,0.308889,-0.066913
0.095298,-0.044988,0.782895,-1.222023,-0.142202,1.073381,-0.586889,-0.079929,-0.020341,0.155135,0.132556,-1.035524,1.179695,-0.545301,-0.878340,-0.516548,-0.429049,-1.814451,0.591182,-0.233723,0.452662,0.614505,0.414814,0.027439,0.610664,0.447263,-0.000096,0.329868,0.269764,0.316154,0.358813,0.010171,0.343435,0.593589,0.588636,0.807988,0.641367,0.190069,0.653326,0.382397
0.180479,-0.095912,0.311579,-0.346763,0.060624,0.290888,-0.121661,-0.020202,-0.036961,0.067688,-0.047254,-0.296822,0.407821,-0.107582,-0.210352,-0.103169,0.012474,-0.533358,0.215786,0.039978,0.213003,0.228119,-0.023949,0.141239,0.352236,0.184233,-0.031888,0.219141,0.222591,0.042445,0.233631,0.054800,0.160038,0.161636,0.307711,0.202563,0.289024,0.138975,0.169859,0.070229
-0.168426,-0.123241,0.404187,-0.942984,0.056750,0.498483,-0.709815,-0.130554,-0.296382,0.047241,-0.207734,-0.460262,0.571261,-0.249671,-0.488659,-0.176209,-0.305189,-0.727524,0.078027,-0.040619,0.220452,0.442356,0.396738,0.226682,0.284867,0.309154,-0.083135,0.302481,0.200641,0.074797,0.221182,-0.043142,0.258598,0.466690,0.174967,0.365264,0.581894,0.109206,0.354806,0.261356
0.138012,-0.076414,0.244867,-0.337295,0.076799,0.402233,-0.326398,-0.072346,0.064680,0.069344,0.042975,-0.520849,0.493087,-0.242280,-0.193338,-0.092709,-0.097275,-0.517055,0.175447,-0.019309,0.185556,0.231435,-0.064345,0.176429,0.300213,0.144244,-0.058793,0.175598,0.118657,0.171971,0.038620,-0.008152,0.200679,0.173689,0.254699,0.136292,0.287295,0.209149,0.211717,0.064330
0.190354,0.159235,0.393609,-0.660219,0.045191,0.586707,-0.463807,-0.134555,-0.202173,0.079067,-0.066908,-0.417837,0.259994,-0.193475,-0.555105,-0.166852,-0.195075,-0.702855,0.241887,-0.035461,0.162128,0.397154,0.381691,0.339405,0.100272,0.168035,0.016201,0.315734,0.215330,0.104306,-0.025791,-0.064041,-0.015093,0.494281,0.345392,0.125993,0.396535,0.132595,0.316289,0.175574
0.010639,-0.025842,0.289677,-0.431918,-0.014308,0.419971,-0.297689,0.022586,0.017748,0.114438,-0.042839,-0.584665,0.431839,-0.235432,-0.306415,-0.140788,-0.079062,-0.742828,0.290698,0.014634,0.228409,0.318939,0.104937,0.268132,0.259639,0.269840,-0.005198,0.121237,0.250148,0.170599,0.114793,0.001951,-0.043567,0.225655,0.160618,0.283549,0.438164,0.018744,0.272248,0.177000
1.617091,-1.107134,0.057891,-5.767981,-0.497746,1.528691,-3.631173,-2.445857,-1.169547,-0.001571,-0.849635,-2.889059,4.730045,-2.211554,-3.002010,-2.012530,-0.909770,-4.968436,4.216540,-0.476370,1.638324,1.676571,0.325830,0.575188,1.526043,1.618015,-0.497053,1.105988,1.750020,-0.865997,-0.783556,1.255833,-0.352629,2.129294,1.814355,0.923854,0.786831,-0.618822,2.687826,2.375880
0.045368,0.033320,0.097632,-0.378329,0.077503,0.260407,-0.236217,-0.054127,-0.081624,-0.001093,0.028266,-0.306846,0.334770,-0.066361,-0.245594,-0.081162,-0.080581,-0.326557,0.220190,0.039117,0.058416,0.293304,0.113136,0.111390,0.217045,0.111818,-0.055819,0.213000,0.209619,0.085446,0.039292,0.134783,0.175606,0.154108,0.091471,0.066710,0.285472,0.097860,0.238461,0.071676
0.164895,-0.209006,0.350420,-0.659338,0.029949,0.454351,-0.463416,-0.163171,-0.049133,-0.001352,0.095994,-0.373657,0.509729,-0.272588,-0.247541,-0.216222,-0.181092,-0.452974,0.149756,0.049345,0.284447,0.130455,0.169706,0.193594,0.297100,0.180704,-0.046089,0.060441,0.124754,0.095598,0.233319,0.197673,0.188717,0.361311,0.310117,0.004853,0.238882,0.026064,0.284361,0.094917
0.196974,-0.221091,0.378261,-0.313179,0.007891,0.452466,-0.315644,-0.089641,0.012584,0.217566,-0.040258,-0.631192,0.548451,-0.104924,-0.348270,-0.107576,-0.049947,-0.719435,0.209144,0.121932,0.233572,0.333179,-0.032931,0.274534,0.273381,0.301135,-0.049181,0.212377,0.309044,0.191763,0.043101,0.109876,0.114128,0.232627,0.221293,0.118198,0.396049,0.152486,0.197025,0.073636
0.153235,-0.208549,0.359868,-0.416934,0.098823,0.489511,-0.209624,-0.011019,-0.083373,0.185424,0.135885,-0.415731,0.488338,-0.198188,-0.417148,-0.178264,-0.159331,-0.590481,0.102226,0.212697,0.336274,0.225693,0.227054,0.169598,0.197795,0.032462,0.111576,0.204313,0.311009,0.159598,0.134736,0.112124,0.347714,0.140271,0.154353,0.200712,0.353536,0.052417,0.279056,0.004297
0.248723,0.007338,0.255400,-0.728947,-0.151272,0.617791,-0.681850,-0.182575,-0.020143,0.084912,0.395371,-0.785247,0.715407,-0.018246,-0.416646,-0.356640,-0.201078,-0.631039,0.282371,0.084691,0.423830,0.441241,0.250605,0.197220,0.248159,0.268301,-0.072094,0.025721,0.168668,0.192286,0.081363,0.094918,0.176522,0.418123,0.275010,0.134189,0.150793,0.237565,0.431729,0.162048
0.212316,-0.154086,0.289364,-0.624140,0.037702,0.317363,-0.247812,-0.227849,-0.013793,0.014903,0.056224,-0.445378,0.566504,-0.220050,-0.454869,-0.231629,-0.149130,-0.636893,0.288537,0.126039,0.255376,0.200388,0.357925,0.086741,0.415829,0.110889,-0.000723,0.072266,0.269339,0.196481,0.176032,0.294410,0.250060,0.265013,0.188420,0.258964,0.371517,0.020496,0.325369,0.139958
0.329220,0.358237,0.070574,-1.083237,-0.077052,0.874309,-0.703324,-0.260413,0.161412,-0.006936,0.334711,-0.870564,0.764618,-0.396663,-0.350570,-0.313339,0.100713,-1.114655,0.347743,-0.156180,0.308829,0.321989,0.369967,0.345127,0.464849,0.468998,-0.158357,0.471376,0.391385,0.248043,0.135058,0.102337,0.153367,0.412381,0.851633,0.397632,0.225848,0.171143,0.530349,0.243261
