0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
1.937141,3.066163,2.820146,-6.808588,0.166184,4.713364,-3.181257,-1.355943,-1.557422,2.880657,-0.573495,-4.807445,6.650176,-0.730189,-3.409830,-1.883217,0.115528,-5.788837,2.687462,-0.333214,1.389421,2.712425,-0.350389,1.221409,2.834821,3.113180,-0.763565,-0.568994,1.100306,-0.250423,1.267606,1.070061,1.913876,1.610642,1.037489,2.020421,1.312500,-1.237420,3.868857,0.906503
0.344983,0.139389,0.360946,-0.893188,-0.124680,0.673000,-0.486997,0.040445,0.111939,0.161175,0.187194,-0.970250,0.827644,-0.216474,-0.467518,-0.258448,-0.183780,-0.668200,0.362584,0.108952,0.313498,0.336249,0.385490,0.070071,0.532793,0.412142,-0.124978,0.190023,0.242475,0.246867,0.206952,0.100987,0.302881,0.267400,0.535731,0.274934,0.187313,0.233237,0.390597,-0.060674
0.376089,-0.095274,0.306853,-0.906846,0.092519,0.657564,-0.692323,-0.357726,-0.244056,0.089057,0.244922,-0.517291,0.617185,-0.289639,-0.494494,-0.331358,-0.219222,-0.671606,0.109228,-0.125493,0.438609,0.146854,0.211631,0.135715,-0.007105,0.092231,-0.081993,0.139539,0.109435,0.084701,0.124029,0.273770,0.298989,0.558938,0.425537,0.115006,0.283474,0.160426,0.346009,0.161039
0.159095,0.149976,0.232605,-0.654425,0.097529,0.455524,-0.253277,0.014719,-0.158519,0.063129,0.006964,-0.516011,0.485461,-0.055830,-0.329608,-0.165018,0.080859,-0.718520,0.437089,0.054185,0.136236,0.408091,0.186190,0.229335,0.223280,0.289578,-0.016116,0.400076,0.436313,0.020040,0.185311,0.149321,0.059334,0.304085,0.338098,0.206131,0.398954,0.136937,0.286457,0.201205
0.089708,0.076482,0.184146,-0.474116,0.118616,0.352094,-0.394376,0.021087,-0.025257,0.007063,0.102258,-0.499434,0.423799,-0.151658,-0.177223,-0.135688,-0.092843,-0.381483,0.260344,-0.065648,0.090329,0.316183,0.097269,0.113717,0.330287,0.182240,0.002884,0.145129,0.129732,0.082164,0.003209,0.032229,0.240914,0.244743,0.198424,0.067728,0.345657,0.204456,0.328735,0.077602
-0.137516,-0.016895,0.269973,-0.731024,-0.072473,0.407726,-0.526451,-0.233420,-0.102304,-0.017687,-0.035398,-0.500371,0.356304,-0.117771,-0.377256,-0.182047,-0.398431,-0.520698,0.235983,-0.148384,0.232257,0.255269,0.273457,0.285628,0.331676,0.129338,-0.018629,0.109818,0.189807,0.125860,0.260501,0.007817,0.009558,0.385976,0.209503,0.147566,0.397834,0.072076,0.433181,0.004315
0.183546,0.016353,0.338504,-0.696626,0.044336,0.485511,-0.603617,-0.088691,0.095649,0.019127,0.016608,-0.681815,0.586218,-0.153530,-0.248181,-0.123688,-0.044192,-0.796657,0.340739,0.030161,0.237650,0.354582,0.003108,0.176898,0.554664,0.295498,0.135788,0.343756,0.247224,0.047083,0.215153,0.035265,0.160715,0.505305,0.504326,0.203135,0.327741,0.214270,0.314927,-0.046743
0.151732,-0.032700,0.181640,-0.406462,0.032671,0.190845,-0.143622,-0.074190,-0.179652,0.036372,-0.005289,-0.204705,0.451172,-0.151034,-0.175638,-0.135417,-0.002399,-0.446667,0.272354,0.087775,0.052295,0.219986,0.143516,0.096703,0.189530,0.140142,-0.062981,0.200388,0.251842,0.135069,0.082078,0.085780,0.131385,0.120016,0.222169,0.183402,0.224748,0.108672,0.181063,0.136944
0.400761,0.048659,0.321791,-0.811285,-0.020686,0.475933,-0.588013,-0.195759,-0.025382,0.079627,0.161874,-0.559782,0.565890,-0.307385,-0.448884,-0.272852,0.007932,-0.682882,0.236696,0.084798,0.442034,0.202956,0.290081,0.204776,0.258717,0.265096,0.045279,0.181255,0.227921,0.260506,0.308400,0.225678,0.290554,0.424143,0.498280,0.261254,0.275556,0.060820,0.414836,0.160529
0.066347,0.203038,0.120206,-0.915033,0.234860,0.643276,-0.742056,-0.069147,-0.202911,0.035840,-0.036751,-0.631627,0.805565,-0.182325,-0.423694,-0.226106,-0.335126,-1.040010,0.393743,-0.206374,0.194053,0.590325,0.525268,0.258686,0.127033,0.435041,-0.017649,0.328839,0.372307,0.271961,0.334995,0.195587,0.349175,0.571909,0.484203,0.296713,0.553883,0.175992,0.824414,0.066581
0.093995,0.062385,0.063125,-1.487387,0.136438,1.055052,-0.906175,-0.094033,-0.663918,0.246117,0.464766,-1.021288,1.240368,-0.399832,-0.781316,-0.877229,-0.753670,-1.562226,0.184528,-0.248374,0.222199,0.846829,0.363330,0.325392,0.163236,0.173710,-0.101121,0.337979,0.325099,0.299388,0.289746,0.276124,0.574850,0.981837,0.788945,0.143749,0.790356,0.248647,1.105454,-0.027173
0.168304,0.066082,0.171303,-0.707627,-0.011054,0.627921,-0.488061,-0.117316,-0.113776,0.158968,0.338749,-0.468593,0.629358,-0.136475,-0.341050,-0.275479,-0.210256,-0.611882,0.282175,-0.070230,0.180252,0.434306,0.125306,0.111047,0.129950,0.259424,-0.091367,0.110850,0.367484,0.137396,0.062779,0.127279,0.248295,0.333548,0.234645,0.171710,0.330532,0.298482,0.473335,0.218101
0.086435,0.008882,0.199480,-0.212770,0.091702,0.240740,-0.110091,-0.046062,-0.064482,0.073790,0.067341,-0.240162,0.314596,-0.026494,-0.230401,-0.049387,-0.077202,-0.366697,0.166668,0.066517,0.109500,0.150663,0.058197,0.043825,0.140093,0.052715,-0.020398,0.146268,0.137338,0.045971,-0.001652,0.092743,0.072023,0.209254,0.150182,0.092469,0.237764,0.201269,0.136603,0.026414
0.203319,-0.179577,0.425857,-0.577797,0.042297,0.377336,-0.471134,-0.073684,0.060117,0.025050,-0.020462,-0.528950,0.464195,-0.135180,-0.153090,-0.054589,-0.217336,-0.737727,0.203233,-0.030254,0.339655,0.150598,0.091673,0.300602,0.376886,0.255041,0.036018,0.132119,0.409525,0.124550,0.189874,-0.029700,0.165609,0.411888,0.426031,0.130934,0.410086,0.074609,0.323148,-0.026272
0.128129,-0.206593,0.425178,-0.352103,0.064662,0.436986,-0.305906,0.027655,0.008418,0.128642,0.005425,-0.436586,0.345441,-0.088086,-0.320811,-0.131017,-0.306622,-0.549151,0.095765,0.056483,0.193843,0.181906,0.149390,0.186166,0.284714,0.075052,-0.043756,0.262233,0.222757,0.131054,0.091520,0.037841,0.093657,0.332860,0.191542,0.100143,0.362208,0.111146,0.253763,0.026005
0.068292,-0.028942,0.447870,-0.602361,-0.007194,0.428678,-0.464866,-0.078562,-0.083022,-0.011873,0.005572,-0.448234,0.271273,-0.140455,-0.308386,-0.130283,-0.252815,-0.617365,0.282586,-0.093129,0.321821,0.186114,0.103141,0.310454,0.302751,0.082867,0.028601,0.215433,0.177398,0.252914,0.127378,-0.066101,0.050838,0.265366,0.186223,0.276374,0.283018,0.074218,0.316222,-0.014689
0.018162,0.017749,0.344408,-0.313130,0.210407,0.362575,-0.202793,-0.032938,-0.134839,0.151929,-0.000595,-0.651532,0.503465,-0.248457,-0.428011,-0.163869,-0.095084,-0.510567,0.252668,0.083768,0.350185,0.372828,0.003064,0.172375,0.370879,0.065857,-0.034294,0.221293,0.208941,0.113579,0.069741,0.019844,0.251950,0.158704,0.286658,0.316673,0.209416,0.200818,0.248133,0.090634
0.152194,0.007488,0.265851,-0.856755,0.071929,0.202522,-0.478164,-0.023909,-0.065440,-0.036056,0.276291,-0.539691,0.626156,-0.340610,-0.488481,-0.295961,-0.261223,-0.547165,0.436151,0.014894,0.135338,0.423617,0.277369,0.036045,0.270643,0.116690,0.018153,0.199550,0.196585,0.125854,0.025574,0.077017,0.219277,0.530073,0.359093,0.154509,0.185670,0.110104,0.277811,0.137178
0.336672,0.112498,0.443179,-0.729922,-0.200326,0.600774,-0.436967,-0.094079,0.062658,0.168135,0.321136,-0.694405,0.772112,-0.340301,-0.436717,-0.415386,-0.173365,-0.942439,0.478113,0.022916,0.341907,0.570285,0.302448,-0.040432,0.193408,0.343766,-0.113964,0.013034,0.481282,0.325733,0.101548,0.108710,0.168432,0.410039,0.296087,0.300273,0.220995,0.152034,0.446249,0.243743
0.091514,-0.182689,0.310792,-0.243922,0.098923,0.299698,-0.234764,-0.081148,-0.066823,0.000835,-0.069337,-0.385066,0.450530,-0.210830,-0.156469,-0.126361,-0.069628,-0.506616,0.162809,0.087676,0.144958,0.208450,-0.085665,0.151671,0.326633,0.199064,-0.042697,0.120429,0.188543,0.146411,0.100080,0.022633,0.148618,0.203528,0.304928,0.142059,0.259031,0.163550,0.226360,0.055357
0.181235,0.041518,0.175168,-0.408473,0.060025,0.311306,-0.193480,-0.061792,-0.044518,0.095980,-0.019430,-0.338387,0.425850,-0.119788,-0.220947,-0.118180,-0.019813,-0.452549,0.242485,0.011623,0.086622,0.282854,0.062410,0.112227,0.218215,0.107144,-0.054681,0.243761,0.242847,0.152661,0.055654,0.055576,0.235481,0.152885,0.253838,0.122761,0.271239,0.199768,0.200432,0.091987
0.207859,-0.211466,0.367693,-0.652071,0.049758,0.457038,-0.399718,-0.027986,-0.103984,0.110554,0.251225,-0.527104,0.476694,-0.154964,-0.378845,-0.148040,-0.268498,-0.470070,0.228934,0.147627,0.200544,0.204598,0.059767,0.271433,0.119893,-0.089526,0.133310,0.235216,0.226152,0.188573,0.111525,0.049435,0.119983,0.345946,0.155524,0.097338,0.282753,0.168592,0.375886,-0.037339
2.624847,1.064888,1.866375,-6.905044,-0.404326,5.422183,-4.489775,-1.181502,-2.024838,0.519451,0.571512,-3.704527,5.769162,-1.992326,-3.775005,-1.807084,-0.180187,-3.715790,4.966728,-1.967531,-0.124032,1.174707,1.166068,0.058540,1.883609,0.408372,1.259615,1.401171,2.604448,1.359169,-0.341873,-0.265476,0.711253,2.334069,1.316062,-0.921443,1.122837,1.286340,2.022577,1.058398
0.296882,-0.136213,0.398316,-0.585223,0.060526,0.225287,-0.080156,0.001886,-0.108987,0.175198,0.147416,-0.263802,0.432377,-0.247405,-0.479101,-0.127112,0.015732,-0.699148,0.187767,0.124447,0.398132,0.324813,0.134958,0.146685,0.097426,0.162270,0.140049,0.093248,0.448553,0.134187,0.117722,0.156152,0.251380,0.258495,0.244278,0.196500,0.287488,0.129888,0.230808,-0.032072
0.110997,0.103191,0.204017,-0.413969,0.196183,0.388262,-0.422329,-0.043404,0.019045,0.032897,0.012244,-0.508047,0.436062,-0.190357,-0.184519,-0.080870,-0.088136,-0.481607,0.266123,-0.076027,0.116437,0.325744,0.014001,0.106246,0.350198,0.173066,-0.036444,0.284098,0.091728,0.131556,0.025556,0.054299,0.218294,0.288995,0.240125,0.070830,0.338638,0.194674,0.310568,0.073342
-0.087279,0.034059,0.336163,-0.785288,-0.243562,0.391921,-0.591509,-0.089445,-0.009865,-0.160052,0.226095,-0.646201,0.666737,-0.196703,-0.357427,-0.320410,-0.221774,-0.641848,0.206992,-0.106709,0.200429,0.350429,0.241993,0.102008,0.369195,0.341007,-0.001827,0.007589,0.177454,0.145474,0.296046,0.181259,0.111785,0.505940,0.420163,0.312245,0.084458,-0.012862,0.372408,0.249882
0.200315,0.057890,0.209364,-0.452878,0.113898,0.328237,-0.334246,0.044998,-0.031617,-0.037586,0.118508,-0.327231,0.367868,-0.282632,-0.161173,-0.111362,-0.064711,-0.507865,0.177622,-0.068329,0.115700,0.285842,0.088620,0.220555,0.175454,0.117335,0.039158,0.163458,0.199417,0.045524,0.094483,0.091382,0.296839,0.320623,0.306955,0.040438,0.315783,0.108971,0.259699,0.126521
0.192118,-0.114647,0.250026,-0.226833,0.135562,0.276205,-0.134419,-0.038452,-0.049588,0.033772,-0.003541,-0.317751,0.359234,-0.056193,-0.206442,-0.109502,-0.011018,-0.445629,0.111103,0.058294,0.130081,0.161404,-0.036453,0.124363,0.176925,0.049256,0.016560,0.156710,0.173492,0.072899,0.043297,0.062260,0.102857,0.200439,0.222456,0.058818,0.249436,0.163608,0.164091,0.068005
0.105227,-0.153300,0.265781,-0.474247,0.033352,0.382568,-0.332290,-0.124660,-0.033342,0.049236,0.070736,-0.499771,0.392265,-0.195436,-0.328798,-0.127177,-0.208372,-0.475829,0.179675,0.018514,0.209463,0.258297,0.121689,0.102511,0.252180,0.062785,-0.073419,0.085717,0.137126,0.174909,0.034134,0.022937,0.202717,0.160974,0.113069,0.123801,0.328292,0.127062,0.328086,0.069576
0.013572,-0.156970,0.408305,-0.566279,0.200347,0.547877,-0.569197,-0.100301,-0.220019,0.190347,-0.148493,-0.585995,0.671328,-0.233416,-0.590708,-0.137570,-0.200334,-0.592904,0.120407,0.140723,0.396349,0.380227,0.042245,0.187139,0.379724,0.267656,-0.067465,0.232685,0.204991,0.076269,0.158396,-0.056530,0.419174,0.301745,0.156541,0.156405,0.438859,0.189264,0.322305,0.099412
0.256861,-0.081994,0.340457,-0.665251,0.013609,0.481415,-0.420454,-0.123607,-0.085319,0.302927,0.195301,-0.535563,0.515294,-0.317946,-0.396049,-0.295374,-0.233797,-0.628286,0.425304,-0.064514,0.170006,0.244330,0.211485,0.039575,0.342567,0.221227,-0.110202,0.385753,0.240109,0.032740,0.065939,0.282216,0.162923,0.559590,0.362378,0.145999,0.389272,0.188778,0.328424,0.137107
0.132519,-0.111646,0.280853,-0.395207,0.091709,0.474992,-0.342412,-0.068766,-0.021168,0.148377,0.073764,-0.616156,0.607475,-0.290218,-0.279205,-0.207983,-0.161812,-0.596227,0.239227,0.056018,0.239956,0.311559,-0.036001,0.184008,0.337275,0.109189,-0.054078,0.198983,0.190671,0.228502,0.070370,0.048303,0.315190,0.164643,0.293813,0.207955,0.304592,0.274052,0.270722,0.143278
0.094339,-0.105483,0.335181,-0.315517,-0.012698,0.374548,-0.332339,-0.063763,-0.012519,0.090193,-0.068854,-0.515555,0.436996,-0.123686,-0.211080,-0.196332,-0.089119,-0.586872,0.275973,0.026489,0.198950,0.381212,-0.013314,0.176553,0.374798,0.297309,0.011851,0.214113,0.289515,0.038552,0.197243,-0.056689,0.025088,0.208441,0.213555,0.162076,0.316294,0.120189,0.243026,0.038153
0.026630,-0.058322,0.372523,-0.563993,-0.121688,0.580373,-0.425933,-0.196287,-0.068679,-0.028502,0.068546,-0.731776,0.462467,-0.165226,-0.561268,-0.243929,-0.178660,-0.665310,0.356786,-0.043548,0.145528,0.510134,0.330917,0.168972,0.411442,0.378227,-0.065779,0.176964,0.236311,0.100471,0.152574,0.151222,0.017469,0.348724,0.170752,0.095414,0.287711,0.030977,0.435394,0.181076
0.221853,-0.113165,0.453570,-0.433643,0.045696,0.508443,-0.218994,-0.063766,-0.008722,0.149697,0.118825,-0.668188,0.758057,-0.272392,-0.295171,-0.275526,-0.161510,-0.827144,0.333294,0.096933,0.252670,0.378944,-0.011599,0.149017,0.392615,0.199028,-0.069895,0.237144,0.331839,0.217005,0.066781,0.067194,0.247401,0.208648,0.316003,0.208603,0.325770,0.229569,0.314062,0.223288
0.170783,-0.017280,0.129431,-0.642053,0.048979,0.504744,-0.353186,-0.047656,-0.180523,0.104974,0.122246,-0.545477,0.597828,-0.152485,-0.304096,-0.257471,-0.232819,-0.564927,0.404308,0.059856,0.109783,0.461117,0.135529,0.100152,0.208137,0.159206,-0.083739,0.149332,0.337694,0.170962,-0.035916,0.064962,0.346965,0.170312,0.218361,0.206614,0.315180,0.298348,0.371245,0.139361
0.196416,-0.004977,0.320264,-0.600426,0.168715,0.482433,-0.571019,-0.051844,-0.032105,0.114775,0.046144,-0.639503,0.604086,-0.213057,-0.387886,-0.120485,-0.239257,-0.553988,0.254568,0.023873,0.270244,0.259047,-0.025346,0.147258,0.423988,0.099517,-0.026262,0.332183,0.138822,0.069241,0.093165,-0.000457,0.225059,0.451237,0.338416,0.089340,0.411146,0.310481,0.302080,0.019308
0.097206,-0.066183,0.190423,-0.519055,0.000254,0.422192,-0.373345,-0.102492,-0.100827,0.090010,0.154215,-0.494325,0.396562,-0.081835,-0.381738,-0.153554,-0.325847,-0.430905,0.242573,0.001821,0.162480,0.286366,0.181968,0.064101,0.167382,0.071027,-0.101186,0.166829,0.108290,0.142791,-0.017012,0.017250,0.138647,0.189453,0.062596,0.041751,0.352975,0.198884,0.347907,0.105723
0.337999,-0.013538,0.261812,-0.710835,-0.057387,0.610918,-0.457689,-0.275290,-0.047435,-0.004841,-0.095698,-0.347780,0.529027,0.030671,-0.284972,-0.151296,-0.151418,-0.669595,0.181488,-0.116046,0.031936,0.290026,0.109053,0.069536,0.186528,0.305526,-0.061904,0.277550,0.247634,0.093383,0.202367,0.166289,0.104758,0.473956,0.359524,0.012843,0.365714,0.137578,0.207674,0.135164
0.197501,-0.042813,0.275850,-0.220220,0.081547,0.344804,-0.148741,-0.005310,-0.082667,0.207002,0.128141,-0.293546,0.335752,-0.127237,-0.183070,-0.178192,-0.212661,-0.369789,0.107790,-0.032387,0.089333,0.156847,-0.010513,0.047463,0.174419,0.030865,-0.054715,0.173004,0.124250,0.043409,-0.035173,0.060543,-0.040090,0.264146,0.191065,-0.010152,0.278804,0.149536,0.223233,0.077602
0.321650,-0.055192,0.527167,-0.675589,0.032303,0.502843,-0.204122,-0.034385,-0.080490,0.231979,0.316738,-0.412576,0.626137,-0.136779,-0.563760,-0.231242,-0.138107,-0.776374,0.254132,0.215699,0.454112,0.290616,0.253495,0.134933,0.204514,0.112519,0.185732,0.224278,0.381982,0.159400,0.111657,0.043388,0.292406,0.376710,0.243162,0.143462,0.246731,0.098453,0.318919,0.028330
0.072797,-0.119281,0.227182,-0.379264,0.094971,0.258297,-0.237256,-0.096770,-0.012093,0.056639,-0.047173,-0.366645,0.393162,-0.172083,-0.244830,-0.112233,-0.072682,-0.497865,0.189410,0.054190,0.187383,0.250494,0.078843,0.142349,0.379690,0.161279,-0.007062,0.109864,0.163937,0.103108,0.142774,0.089968,0.216516,0.153384,0.168177,0.133777,0.296746,0.058351,0.216015,0.088128
0.179317,-0.049937,0.226312,-0.596737,0.030819,0.501821,-0.557530,-0.117769,0.067778,0.024254,-0.017998,-0.636674,0.501356,-0.045010,-0.244587,-0.090680,-0.092193,-0.542516,0.233202,0.052135,0.283345,0.208619,-0.020990,0.180450,0.350003,0.178059,-0.025889,0.279120,0.168603,0.072621,0.110597,-0.037251,0.176778,0.264420,0.177688,0.126565,0.304596,0.293281,0.255080,-0.072260
0.143314,-0.141448,0.392333,-0.820446,0.244645,0.868651,-0.415088,0.062951,-0.002260,0.074305,-0.070944,-0.799065,0.944237,-0.215863,-0.509006,-0.319917,-0.276383,-1.004459,0.568984,-0.006606,0.469142,0.487894,0.474944,0.329202,0.420390,0.171101,0.059864,0.345421,0.350050,0.354235,0.247050,-0.054090,0.282348,0.403503,0.308731,0.421190,0.610746,-0.024895,0.298657,-0.008335
0.450487,-0.299828,0.630750,-1.543566,-0.067228,1.501634,-0.673387,-0.664135,-0.822169,0.447533,0.028654,-1.319026,1.401031,-0.421600,-1.356101,-0.783755,-0.872656,-2.280845,0.284563,-0.001310,0.464127,0.871196,-0.072074,0.444429,0.263318,0.102687,0.010685,0.422317,0.140336,0.631747,0.344362,-0.078246,0.264635,1.016149,0.523090,0.524717,0.859811,0.317876,1.028948,0.197476
0.139703,0.049254,0.150762,-0.310920,0.022908,0.293488,-0.184200,-0.063090,-0.001804,0.089493,0.083624,-0.339353,0.370429,-0.058693,-0.235206,-0.045582,-0.104363,-0.386790,0.163227,0.032517,0.126436,0.224175,0.094641,0.044659,0.159668,0.047184,-0.012447,0.260785,0.186568,0.143108,-0.032663,0.064689,0.126118,0.189031,0.184818,0.046423,0.253634,0.187980,0.205008,0.034770
0.135470,-0.078197,0.274374,-0.405688,0.097621,0.392167,-0.251585,-0.002055,0.026610,0.063408,-0.023662,-0.351915,0.433035,-0.138815,-0.290022,-0.154113,-0.126810,-0.497498,0.194713,0.108644,0.231420,0.239756,0.033306,0.104089,0.376148,0.159638,0.023082,0.233776,0.195894,0.071529,0.247537,0.017443,0.175558,0.195026,0.286630,0.198200,0.219384,0.185519,0.254080,0.031884
-0.046345,-0.085923,0.328831,-0.609793,-0.190922,0.565814,-0.519112,-0.124522,-0.061361,0.010321,-0.056882,-0.400525,0.556654,-0.147067,-0.222008,-0.234796,-0.277718,-0.674173,0.222811,-0.196277,0.081058,0.386716,0.126682,0.107987,0.304203,0.328664,-0.097816,0.060853,0.285272,0.105041,0.342093,0.015490,0.081879,0.371584,0.257736,0.220109,0.417030,0.043414,0.309839,0.179891
0.108835,-0.154268,0.265048,-0.437101,0.029419,0.274271,-0.300001,-0.132604,-0.067993,0.062318,-0.042777,-0.397386,0.360774,-0.138160,-0.331858,-0.092409,-0.142021,-0.587405,0.023488,0.111728,0.343937,0.156880,0.255555,0.197800,0.304962,0.115345,0.016001,0.112700,0.216141,0.146821,0.102563,0.068893,0.187737,0.242313,0.171202,0.154857,0.352341,0.050978,0.266969,-0.038100
0.237538,0.103631,0.190428,-0.727679,0.160985,0.403772,-0.384985,-0.010351,-0.122842,-0.035235,0.251204,-0.352755,0.494489,-0.397689,-0.246805,-0.077046,-0.184887,-0.495754,0.159681,-0.027050,0.242652,0.302874,0.026598,0.225803,0.185919,0.040504,0.168910,0.365127,0.138370,-0.033373,0.143834,0.169510,0.329486,0.446902,0.366596,0.066577,0.301207,0.210597,0.289610,0.156667
1.968898,-1.103217,2.903011,-6.637870,0.697767,0.860148,-3.549408,-3.601497,-2.234390,0.398276,1.262096,-3.290658,3.408577,-2.342249,-3.571517,-1.450963,-3.584938,-8.069854,3.630479,1.150676,2.672041,2.829289,0.452801,1.537112,1.934870,0.390220,-0.479823,3.677431,1.335537,0.793194,0.660028,1.599877,-0.109415,2.976695,3.081274,0.933925,1.159762,0.068029,1.358435,-0.231448
0.112248,-0.052259,0.154131,-0.655671,-0.001101,0.296425,-0.254174,-0.008526,-0.100205,0.037661,0.021898,-0.380530,0.499595,-0.208181,-0.211177,-0.192284,-0.088314,-0.531080,0.321864,0.041537,0.126185,0.366472,0.143009,0.100108,0.205839,0.206005,-0.023147,0.136116,0.306848,0.067224,0.092788,0.105673,0.264367,0.181005,0.101696,0.223453,0.347416,0.210188,0.249984,0.134676
0.260223,0.044508,0.312552,-0.372471,0.102497,0.325043,-0.155836,-0.035803,0.002940,0.129687,0.007521,-0.291739,0.396193,-0.076131,-0.276685,-0.053792,-0.041132,-0.510467,0.171776,0.054713,0.185463,0.236495,0.037230,0.070609,0.223618,0.133212,0.067900,0.293917,0.225686,0.070080,0.054191,0.096567,0.152404,0.273237,0.291776,0.108611,0.306670,0.183377,0.199987,0.024421
0.226435,-0.145271,0.217143,-0.804981,-0.019762,0.425262,-0.412511,-0.060572,-0.249959,0.089935,0.232966,-0.503968,0.528880,-0.143888,-0.507894,-0.303797,-0.276231,-0.668691,0.362341,0.140390,0.265798,0.457728,0.314651,0.100376,0.112964,-0.012328,0.002521,0.246794,0.357156,0.149200,0.065653,0.047081,0.239477,0.235238,0.036344,0.234622,0.378577,0.172902,0.397271,0.022836
0.262782,0.022221,0.277630,-0.379234,0.101096,0.327335,-0.189387,-0.052580,-0.155151,0.124116,0.131036,-0.315215,0.340250,-0.238988,-0.268882,-0.069562,-0.107986,-0.412112,0.164191,0.071185,0.105512,0.184388,0.110395,0.087456,0.105215,-0.001334,0.018655,0.223265,0.202445,0.073101,-0.143658,0.112333,0.090608,0.318186,0.266828,0.015993,0.182403,0.171866,0.190105,0.138514
0.017358,-0.121315,0.397326,-0.763866,-0.112376,0.291896,-0.463266,-0.000653,-0.108580,-0.125940,0.167134,-0.464372,0.574939,-0.246830,-0.279399,-0.357455,-0.011867,-0.666273,0.288348,-0.157236,0.160699,0.334431,0.063031,0.152206,0.101833,0.236781,0.023344,-0.007804,0.314659,0.000543,0.240880,0.117705,0.247440,0.400665,0.122050,0.218988,0.388690,0.164761,0.430219,0.252426
0.262920,0.118320,0.425856,-0.840199,-0.126438,0.694933,-0.722393,-0.181191,0.108691,0.046167,0.301226,-1.000142,0.926085,-0.095341,-0.366651,-0.324772,-0.144079,-0.981569,0.309434,0.047670,0.321251,0.503538,0.115687,0.283323,0.364118,0.421197,0.065542,0.121974,0.347741,0.205640,0.108681,0.225381,0.235012,0.593766,0.437081,0.292471,0.224061,0.316226,0.537982,0.265671
0.120137,-0.144955,0.233013,-0.469419,0.028935,0.388302,-0.256698,-0.084911,-0.060837,0.097812,0.084832,-0.429650,0.433439,-0.161401,-0.333161,-0.182602,-0.188252,-0.528740,0.254381,0.147447,0.212896,0.297337,0.176311,0.136692,0.213632,0.075053,0.040718,0.172657,0.210885,0.116442,0.055764,0.080821,0.254589,0.118882,0.066545,0.175630,0.364938,0.154470,0.239857,0.078609
0.042808,-0.135384,0.392204,-0.455637,-0.004637,0.379822,-0.397351,-0.029044,0.029316,0.026039,0.007086,-0.528956,0.364876,-0.128189,-0.263918,-0.126066,-0.253647,-0.583282,0.181222,0.055350,0.382849,0.142622,0.166827,0.249381,0.372255,0.106578,0.033608,0.182617,0.235777,0.124925,0.193385,-0.052449,0.168692,0.239008,0.224786,0.213445,0.331368,0.131300,0.290913,-0.003505
0.438842,0.142582,0.622657,-0.898702,-0.073088,0.514632,-0.525635,-0.191176,0.166203,0.166205,0.082426,-0.594155,0.390402,-0.312671,-0.522785,-0.122750,0.075153,-1.236164,0.358953,0.088584,0.501385,0.469309,0.366927,0.187063,0.419182,0.328780,0.093913,0.172388,0.333660,0.424860,0.068965,0.025747,0.049720,0.481073,0.406963,0.376067,0.242493,0.096485,0.463441,0.126617
