0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.203976,0.036789,0.215127,-0.322188,0.087753,0.288504,-0.166161,-0.025946,-0.012877,0.093734,0.013795,-0.269209,0.341214,-0.051525,-0.240004,-0.051144,-0.037553,-0.420860,0.172783,0.059230,0.124553,0.233836,0.056040,0.081888,0.193707,0.107426,0.011893,0.279546,0.197031,0.069799,0.047350,0.099427,0.119996,0.226217,0.231028,0.071102,0.294303,0.141007,0.174913,0.046470
-0.029860,-0.000288,0.217405,-0.681752,-0.096908,0.425230,-0.338270,-0.092027,-0.112172,0.141587,-0.003770,-0.475631,0.528064,-0.090886,-0.336281,-0.230252,-0.169492,-0.483532,0.371197,0.078579,0.146407,0.393209,0.030860,0.066349,0.326460,0.325176,-0.054816,0.201591,0.255445,0.015310,0.145382,0.007169,0.238590,0.120670,0.183386,0.139504,0.266950,0.227874,0.310773,0.144933
0.871228,-0.033631,0.615989,-1.853986,-0.163485,1.146448,-0.867948,-0.420065,-0.482962,0.418546,0.513817,-1.068191,0.791309,-0.367857,-1.103728,-0.673994,-0.467909,-1.994866,0.361999,-0.220236,0.448927,0.834967,0.640019,0.294589,0.317682,0.023695,-0.403112,0.218656,0.586659,0.337171,0.309648,0.488579,0.278391,1.059674,0.426067,0.317586,0.674384,0.431736,1.018142,-0.087343
0.169096,0.072944,0.276739,-1.191830,-0.000604,0.418117,-0.547852,-0.002589,-0.019263,-0.067804,0.262913,-0.580554,0.781444,-0.481403,-0.357753,-0.355758,-0.158596,-0.703208,0.378555,-0.159273,0.345612,0.419014,0.533204,0.204291,0.303607,0.209365,-0.048476,0.275018,0.358755,0.189297,0.227787,0.234944,0.339228,0.453592,0.423755,0.358069,0.220880,0.200726,0.568407,0.125094
0.103687,-0.120857,0.225260,-0.513252,0.067373,0.447664,-0.395255,-0.134438,-0.058386,0.090417,0.051185,-0.391311,0.474922,-0.068878,-0.382845,-0.153292,-0.268025,-0.487509,0.074648,0.028324,0.205003,0.246908,0.125497,0.204627,0.171910,0.061104,-0.123738,0.124580,0.145362,0.143717,0.050012,0.037896,0.167549,0.171627,0.104526,0.067960,0.389674,0.082213,0.378528,0.011544
0.090946,-0.152463,0.479994,-0.701567,-0.015985,0.451289,-0.323825,0.024923,-0.041664,0.016322,0.368280,-0.258370,0.633945,-0.141747,-0.321799,-0.160257,-0.357960,-0.593138,0.046533,-0.157694,0.147374,0.127013,0.006917,0.119677,0.210213,0.101748,-0.064531,0.072957,0.359552,0.046213,0.274331,0.233912,0.161280,0.529494,0.391072,0.209240,0.355772,0.090374,0.411376,0.177187
0.062028,-0.017132,0.276573,-0.476806,0.120637,0.339945,-0.323648,0.085906,0.006485,0.074471,0.078783,-0.499413,0.466700,-0.217885,-0.127787,-0.168355,-0.110656,-0.568239,0.291398,-0.049816,0.211542,0.323208,0.081444,0.152019,0.335638,0.207312,0.054754,0.218119,0.200427,0.007891,0.158446,0.049075,0.241723,0.283197,0.296898,0.182885,0.402581,0.165520,0.264987,0.186902
0.562210,-0.266907,0.560796,-1.569863,-0.061179,1.052150,-0.777773,-0.499497,-0.281484,0.176667,0.174985,-0.777147,0.548472,-0.742925,-0.821332,-0.561439,-0.350152,-1.570023,0.496034,0.035591,0.213639,0.616176,0.387833,0.306422,0.496955,0.227866,-0.224469,0.489406,0.346700,0.289173,0.342574,0.311525,0.078396,0.544667,0.353764,0.563005,0.413686,-0.005694,0.570482,0.214592
0.263297,-0.209164,0.495814,-0.567519,0.102664,0.401756,-0.300924,-0.002238,0.096485,0.105887,0.174459,-0.480362,0.529115,-0.171630,-0.347853,-0.074423,-0.344963,-0.629962,0.172323,0.014701,0.261298,0.158008,0.140574,0.224124,0.292729,0.017986,0.006149,0.186362,0.259425,0.203310,0.039961,0.124914,0.159763,0.367360,0.288248,0.122489,0.342851,0.101654,0.329485,0.047427
0.252987,-0.153401,0.735502,-0.680635,0.036873,0.705807,-0.388849,-0.112387,0.002348,0.251501,0.096187,-0.943578,1.052802,-0.076882,-0.540062,-0.212448,-0.256395,-1.341128,0.491189,-0.220932,0.431032,0.564385,0.204716,0.329131,0.573881,0.338251,0.303917,0.120875,0.429982,0.192346,-0.081486,-0.132240,0.038055,0.429348,0.316862,0.289788,0.697173,0.083461,0.444567,0.012407
0.188744,-0.009651,0.212355,-0.648465,0.180488,0.618165,-0.483296,-0.016343,-0.091201,-0.011920,0.270483,-0.516643,0.675472,-0.216381,-0.361389,-0.110501,-0.337373,-0.452499,0.145779,0.134718,0.177907,0.198132,0.037323,0.173766,0.266337,0.110995,0.020792,0.167865,0.228181,0.049514,0.152911,0.095356,0.199499,0.538867,0.376170,-0.010371,0.309782,0.187930,0.323629,0.115150
0.206901,-0.187494,0.421272,-0.700717,0.017766,0.655778,-0.436028,-0.127215,0.021321,0.096119,0.344233,-0.734203,0.764430,-0.397011,-0.344343,-0.252853,-0.219070,-0.845115,0.339550,-0.025177,0.264554,0.190157,-0.006149,0.163745,0.258475,0.146698,-0.034850,0.109280,0.177165,0.212193,0.057369,0.053223,0.307754,0.428765,0.309018,0.213221,0.333266,0.243723,0.467086,0.124946
0.156747,-0.075666,0.257911,-0.354340,0.051324,0.410958,-0.303492,-0.061275,-0.011770,0.114544,0.103602,-0.540641,0.456463,-0.201551,-0.208899,-0.176036,-0.211165,-0.470778,0.161574,-0.063018,0.178219,0.197849,-0.061327,0.175565,0.312663,0.094298,-0.107280,0.089643,0.038383,0.167041,-0.005188,0.020692,0.073723,0.166639,0.208554,0.132839,0.294328,0.188938,0.212394,0.089080
0.199693,0.050828,0.106354,-0.656682,-0.001055,0.292442,-0.276571,-0.147221,-0.170965,0.129851,0.119482,-0.360697,0.459263,-0.012232,-0.368688,-0.201413,-0.163644,-0.502245,0.272876,0.028350,0.167799,0.349396,0.154287,0.181088,0.063973,0.103698,-0.056091,0.208806,0.320379,0.050485,0.027708,0.088843,0.213831,0.247939,0.202934,0.087880,0.242932,0.201973,0.286064,0.077490
0.087388,-0.026469,0.172937,-0.366453,0.085583,0.367767,-0.334934,-0.059159,0.030988,0.068637,0.031091,-0.469589,0.411890,-0.161682,-0.249243,-0.108633,-0.162929,-0.424961,0.220913,-0.012023,0.141630,0.310326,0.042239,0.135295,0.301099,0.174609,-0.037491,0.133344,0.109404,0.146662,0.010647,0.052874,0.206033,0.139291,0.105416,0.067110,0.325559,0.178745,0.265219,0.080543
0.174410,-0.006121,0.130991,-0.566901,-0.000493,0.455913,-0.349545,-0.100829,-0.143371,0.114637,0.123564,-0.514605,0.628279,-0.106165,-0.286001,-0.296790,-0.198098,-0.535269,0.251545,0.048535,0.193471,0.406667,0.082645,0.172149,0.212342,0.235165,-0.063032,0.088026,0.293934,0.135238,-0.038084,0.105238,0.302006,0.105196,0.177185,0.146507,0.256057,0.192358,0.375089,0.107822
0.082687,-0.062444,0.149583,-0.896880,-0.034509,0.472322,-0.493781,-0.109639,-0.173496,0.212409,0.084041,-0.584726,0.680310,-0.179106,-0.475316,-0.253982,-0.208117,-0.515719,0.450927,0.106650,0.198537,0.350818,0.155382,0.051119,0.312698,0.338698,-0.001043,0.331166,0.279744,0.045579,0.227503,0.038883,0.380696,0.304315,0.275212,0.169695,0.415503,0.312240,0.327801,0.159257
0.056252,0.034266,0.264936,-0.676760,0.113259,0.295632,-0.348452,-0.044246,0.024638,0.026385,-0.027629,-0.366554,0.386962,-0.121603,-0.298111,-0.045251,-0.162959,-0.487848,0.222539,0.051647,0.214500,0.274971,0.066606,0.120196,0.300100,0.150725,0.068478,0.265168,0.192171,0.190871,0.165802,0.025094,0.201711,0.276988,0.222267,0.191714,0.219892,0.163629,0.203312,-0.036772
0.159545,0.128671,0.179789,-0.741793,0.023940,0.463568,-0.492925,-0.290786,-0.065607,0.127495,0.149212,-0.467324,0.676846,-0.071781,-0.421658,-0.195703,-0.224623,-0.609666,0.192009,-0.029082,0.260505,0.334087,0.257240,0.052201,0.104619,0.142174,-0.051259,0.176669,0.182744,0.103546,0.099593,0.229235,0.214454,0.459603,0.309055,0.093578,0.142328,0.127394,0.428942,0.153849
0.235488,-0.186942,0.480079,-0.735645,0.080193,0.292343,-0.414645,-0.035689,0.038088,0.140430,0.055143,-0.600076,0.353670,-0.325465,-0.369020,-0.279770,-0.338813,-0.755735,0.493340,-0.064712,0.341710,0.314216,0.260568,0.142534,0.626751,0.012448,0.002159,0.110589,0.163860,0.086935,0.037307,0.031773,0.097550,0.298953,0.263749,0.225042,0.347156,0.058453,0.175864,0.118124
0.297199,-0.182797,0.456659,-0.712538,0.068039,0.671051,-0.407067,-0.302855,-0.176355,0.197602,0.201008,-0.913089,0.871772,-0.287164,-0.585119,-0.453633,-0.239723,-0.958879,0.415764,0.006787,0.339732,0.447250,0.020896,0.224427,0.426858,0.240636,-0.153294,0.181106,0.252694,0.239358,0.013518,0.051073,0.186085,0.192354,0.322158,0.249036,0.262730,0.226730,0.333739,0.177462
0.209725,-0.024518,0.267263,-0.298744,0.083133,0.250590,-0.159894,-0.110021,-0.090163,0.079727,-0.036351,-0.273678,0.357139,-0.096181,-0.214282,-0.043450,-0.067670,-0.397442,0.169201,0.035914,0.042863,0.134604,0.058210,0.044809,0.192339,0.062766,0.027683,0.217727,0.139940,0.107595,-0.106961,0.041721,0.059992,0.262398,0.261535,0.055780,0.183667,0.189086,0.188080,0.059737
0.155437,0.039439,0.259332,-0.420926,-0.034743,0.273026,-0.135963,-0.076283,0.009150,0.115929,0.075732,-0.363560,0.431364,-0.112106,-0.268091,-0.099151,-0.074934,-0.538591,0.243672,0.027193,0.160476,0.278328,0.088687,0.034739,0.209956,0.117132,0.015347,0.290054,0.266455,0.163764,0.001972,-0.017358,0.163555,0.166817,0.209791,0.194806,0.229401,0.232738,0.202408,0.076645
0.341043,-0.043943,0.412316,-0.808184,0.124225,0.681606,-0.594399,-0.022260,-0.046900,0.107353,0.419300,-0.883986,0.889563,-0.344857,-0.429878,-0.225410,-0.468083,-0.799429,0.365317,0.063734,0.338001,0.302442,0.083819,0.313731,0.400670,0.152045,-0.021797,0.140276,0.285300,0.118918,0.103267,0.106755,0.333213,0.501116,0.329599,0.016610,0.406895,0.281417,0.527574,0.149410
0.160489,0.143242,0.270905,-0.832454,-0.031576,0.465368,-0.505991,-0.160686,-0.114677,0.167731,0.192085,-0.521740,0.368745,0.013769,-0.419425,-0.121266,-0.319414,-0.602908,0.334027,-0.050741,0.294347,0.369152,0.344290,0.307751,0.147691,0.068689,0.040787,0.261719,0.339099,0.139994,0.076098,0.127167,0.048513,0.426139,0.242332,0.063013,0.231852,0.124811,0.475055,-0.010650
0.047129,0.028759,0.191698,-0.849846,-0.143972,0.477115,-0.473630,-0.177028,-0.050771,-0.006415,0.040046,-0.360860,0.788251,-0.137075,-0.292249,-0.298257,-0.284619,-0.616926,0.203428,-0.108406,0.120056,0.295561,0.168409,0.015518,0.153332,0.104404,-0.022760,0.065082,0.233493,0.033930,0.244260,0.208019,0.267624,0.421825,0.242707,0.307233,0.295411,0.107277,0.390663,0.213953
0.176191,-0.075981,0.224135,-0.517044,0.046731,0.318656,-0.117857,0.024637,-0.091055,0.040824,0.065751,-0.211211,0.358583,-0.102020,-0.393422,-0.135314,-0.086973,-0.485050,0.254338,0.105604,0.176443,0.274437,0.214857,0.092745,0.170779,0.107503,-0.001219,0.246804,0.317466,0.062995,0.115645,0.169048,0.052335,0.281071,0.159068,0.186458,0.358519,0.040873,0.236997,0.043092
0.200956,0.054881,0.152715,-0.680411,0.040685,0.532323,-0.423205,-0.018567,-0.188749,0.140161,0.054190,-0.688690,0.691786,-0.096124,-0.291503,-0.290027,-0.147121,-0.577247,0.377758,0.019475,0.177328,0.474467,0.124972,0.192788,0.307542,0.262270,-0.128752,0.216322,0.392406,0.156869,-0.043983,0.081097,0.309283,0.209688,0.286685,0.195461,0.242368,0.293474,0.400380,0.149284
0.118833,0.002117,0.266277,-0.860763,0.008608,0.309337,-0.443999,-0.041324,-0.090112,0.094143,-0.029137,-0.567151,0.677099,-0.162902,-0.357843,-0.303600,0.100800,-0.641445,0.458152,0.060039,0.226961,0.465018,0.025809,0.229775,0.427312,0.538214,-0.086799,0.232165,0.310213,-0.068801,0.284801,0.141705,0.157492,0.298130,0.373878,0.230092,0.278453,0.219411,0.294009,0.189213
0.346732,0.052631,0.195132,-0.925275,-0.107793,0.286398,-0.589543,-0.185713,-0.098820,0.078398,0.111587,-0.470313,0.625111,-0.261095,-0.414333,-0.340241,-0.014241,-0.761261,0.203078,-0.002767,0.290730,0.342266,0.397472,0.241282,0.184820,0.349674,-0.043169,0.096124,0.314145,0.130116,0.274493,0.226167,0.160098,0.452508,0.327809,0.225018,0.237514,0.150990,0.547748,0.212377
0.343778,-0.097183,0.663471,-0.805942,-0.033307,0.522378,-0.451604,-0.022298,-0.054040,0.343580,0.307650,-0.560218,0.349558,-0.156817,-0.426767,-0.244337,-0.229539,-0.858453,0.325341,0.161315,0.475963,0.275772,0.352959,0.360094,0.366460,0.212912,-0.101568,0.091687,0.276539,0.139574,0.132994,0.169874,0.122806,0.446853,0.167450,0.015248,0.253531,-0.051016,0.259016,-0.063801
0.193848,-0.159505,0.314894,-0.665402,-0.042649,0.249217,-0.237094,-0.114957,0.004294,0.008400,0.086267,-0.374877,0.516073,-0.230867,-0.343001,-0.094413,-0.182869,-0.794692,0.313718,-0.041946,0.275291,0.312984,0.185800,0.114575,0.227871,0.077643,0.019382,0.122243,0.434189,0.209555,0.138756,0.021162,0.187025,0.272957,0.160318,0.210555,0.320497,0.079641,0.361273,0.091138
0.250457,0.026916,0.406034,-0.732152,-0.079338,0.405140,-0.368064,-0.051791,0.064496,0.075292,0.181491,-0.512482,0.334395,-0.124662,-0.352061,-0.082272,-0.129202,-0.699773,0.294946,-0.003001,0.282906,0.336094,0.434136,0.169020,0.205260,0.043613,-0.018443,0.141244,0.392266,0.216672,-0.090960,0.119790,0.103200,0.461905,0.222019,0.072147,0.231867,0.091662,0.316219,0.018903
0.144169,-0.116534,0.363880,-0.723151,0.004000,0.473338,-0.388827,-0.004708,0.046581,-0.042744,0.058459,-0.482705,0.596836,-0.229149,-0.372105,-0.141187,-0.320266,-0.682171,0.210063,0.024617,0.429343,0.159496,0.209132,0.172072,0.391187,0.109039,0.139180,0.085961,0.298020,0.195026,0.289346,0.167156,0.293913,0.505386,0.402361,0.268692,0.365512,0.031872,0.303905,-0.036258
0.238680,-0.022978,0.110192,-0.793011,-0.103216,0.523973,-0.398703,-0.054485,-0.174580,0.103023,0.166660,-0.501850,0.600100,-0.093139,-0.414080,-0.156140,-0.197821,-0.514933,0.200498,0.058619,0.251841,0.279040,0.161758,0.318934,0.106532,0.283884,-0.011625,0.090118,0.299060,0.007096,0.085909,0.268341,0.148698,0.347454,0.183660,0.010121,0.365272,0.065145,0.348763,0.112183
0.353525,0.032744,0.220793,-0.632316,-0.057605,0.451309,-0.405904,-0.021778,-0.137973,0.180763,0.300287,-0.572569,0.449072,-0.105194,-0.324298,-0.102032,-0.140562,-0.542236,0.242025,0.130581,0.336905,0.307580,0.227841,0.184345,0.114652,0.094837,-0.074934,0.136598,0.314844,0.067869,-0.038261,0.126175,0.210012,0.310671,0.209575,0.052806,0.265196,0.155321,0.288582,0.050673
0.107429,-0.092328,0.086386,-0.578418,0.041859,0.252269,-0.202219,-0.108584,-0.113635,0.000023,0.014097,-0.269677,0.387942,-0.112175,-0.364782,-0.136541,-0.120010,-0.466514,0.247975,0.114491,0.139689,0.308179,0.279913,0.120053,0.189514,0.044294,-0.000714,0.168127,0.290257,0.152822,0.077716,0.139671,0.164162,0.158447,0.016660,0.181582,0.354777,0.048370,0.252342,0.049436
1.929599,-0.107264,1.875502,-4.956230,-0.065804,2.584366,-2.189504,-1.879586,-1.448894,-0.157608,0.251187,-2.383025,2.845252,-0.032480,-1.827207,-0.405118,-0.945107,-4.548028,1.609701,-0.565034,1.685057,1.619325,0.021909,0.766955,1.323658,1.253625,0.005276,0.267555,1.316309,0.020125,0.973803,-0.445178,0.711515,1.469444,1.221583,0.730776,0.078444,0.185790,0.485839,0.185017
0.191502,-0.086973,0.370922,-0.624462,0.058947,0.419469,-0.495253,0.002599,0.017840,0.085185,0.241875,-0.688006,0.522427,-0.242003,-0.217356,-0.102731,-0.109208,-0.723617,0.177245,0.105993,0.432268,0.213188,0.110129,0.301129,0.354913,0.180289,-0.099517,0.023691,0.290888,0.106626,0.082618,-0.015237,0.328368,0.343075,0.253188,0.157162,0.384872,0.207809,0.441785,-0.004074
0.069631,-0.193135,0.250494,-0.485517,0.013625,0.436987,-0.348811,-0.097124,-0.176629,0.154605,0.110509,-0.474325,0.500856,-0.148183,-0.512158,-0.196109,-0.203684,-0.606497,0.061639,0.165075,0.403020,0.185215,0.344013,0.188750,0.164027,-0.017401,0.077553,0.108714,0.273858,0.218937,0.081688,0.187297,0.287891,0.210900,0.020658,0.235723,0.355074,0.038009,0.323039,-0.058493
0.295815,0.202843,0.188635,-1.133006,-0.138364,0.429502,-0.580275,-0.107738,-0.075761,-0.020970,0.305659,-0.568920,0.727922,-0.172516,-0.472484,-0.301307,-0.008339,-0.744142,0.338248,0.121709,0.395764,0.440098,0.317562,0.286276,0.185540,0.307172,0.046064,0.155787,0.327688,0.122870,0.222094,0.296073,0.162753,0.555441,0.368074,0.142850,0.093737,0.121035,0.366579,0.125835
-0.027896,-0.058398,0.136177,-0.925938,-0.076625,0.510003,-0.567707,-0.098761,-0.203587,0.208254,0.057752,-0.514633,0.725621,-0.179516,-0.421742,-0.246962,-0.228599,-0.512867,0.405748,-0.016129,0.137609,0.357091,0.211652,0.013093,0.280546,0.358444,-0.019099,0.323782,0.280932,0.040854,0.237180,0.032734,0.327309,0.352267,0.247034,0.250157,0.424644,0.286722,0.335304,0.215330
0.321966,0.089398,0.259045,-1.029039,0.039647,0.367427,-0.422958,-0.073942,0.040899,0.037889,0.212768,-0.531192,0.907359,-0.353778,-0.276415,-0.149915,-0.203756,-0.881891,0.326172,-0.013477,0.242016,0.462507,-0.070765,0.168063,0.253402,0.192543,0.130737,0.206880,0.288925,0.134418,0.130998,0.125642,0.376182,0.471571,0.380508,0.176629,0.256490,0.227447,0.360592,0.107548
0.068918,0.115920,0.323617,-0.866026,-0.071251,0.764253,-0.658827,-0.265715,-0.312109,0.070262,-0.089805,-0.583411,0.352130,-0.021174,-0.754414,-0.359664,-0.296431,-0.873129,0.278563,-0.117982,0.176080,0.475488,0.428443,0.320946,0.260829,0.262431,0.025783,0.247720,0.141954,0.103657,0.162610,-0.036329,-0.084290,0.521954,0.309139,0.243064,0.300223,0.058203,0.554059,0.168090
0.153904,-0.056747,0.282377,-0.579442,-0.140381,0.299336,-0.226452,-0.104763,-0.154164,0.166685,0.216170,-0.262246,0.408068,-0.093220,-0.299033,-0.207876,-0.146184,-0.600865,0.304491,-0.128710,0.086859,0.340998,0.001530,0.014157,0.211355,0.218667,0.001295,0.083865,0.280793,0.095226,0.075371,-0.089978,0.018919,0.306742,0.106383,0.103292,0.241358,0.155838,0.334209,0.093147
0.119305,-0.056233,0.125341,-0.596549,0.072853,0.240839,-0.336665,-0.161702,-0.260176,0.024998,0.083621,-0.330821,0.354860,-0.119983,-0.442409,-0.161444,-0.209866,-0.346070,0.241019,0.104725,0.143063,0.236494,0.303118,0.118440,0.163600,-0.024501,0.035956,0.162135,0.183951,0.185272,-0.039311,0.155513,0.127123,0.227671,0.095701,0.169845,0.226154,0.075581,0.302682,0.046363
0.156735,-0.026590,0.246814,-0.551837,-0.003461,0.313696,-0.294796,0.070548,-0.063462,-0.020540,0.134511,-0.356790,0.384247,-0.242411,-0.248425,-0.174808,-0.181410,-0.519711,0.221707,-0.038040,0.233885,0.308981,0.224093,0.210557,0.189753,0.142284,0.065958,0.128265,0.252148,0.085591,0.052279,0.100414,0.245453,0.280285,0.179023,0.119071,0.339584,0.151290,0.244034,0.088970
0.073957,0.155818,0.285143,-0.918743,0.019768,0.687816,-0.643773,-0.226449,-0.025285,0.117357,0.067760,-0.748705,0.780294,-0.354518,-0.520957,-0.375258,-0.068222,-0.937222,0.341787,-0.016729,0.378698,0.306340,0.206465,0.228326,0.436205,0.314282,0.030251,0.305558,0.226417,0.148169,0.420693,-0.016505,0.197125,0.509555,0.733301,0.525637,0.234421,0.206630,0.435302,0.136805
0.254337,-0.177377,0.317380,-0.880602,0.038584,0.376339,-0.390254,-0.103554,-0.048643,0.027327,0.307744,-0.583089,0.578575,-0.261254,-0.563368,-0.329817,-0.269376,-0.679531,0.459785,0.268501,0.236307,0.414326,0.405302,0.076813,0.255654,0.012520,0.107205,0.311594,0.339047,0.217409,-0.009105,0.198081,0.296774,0.264776,-0.003227,0.227757,0.414033,0.130541,0.346825,0.081884
0.501634,0.187567,0.270716,-0.882635,0.199110,0.462048,-0.562025,0.057590,-0.054808,0.013132,0.316633,-0.569962,0.725643,-0.461461,-0.314099,-0.200564,-0.185862,-0.764216,0.288377,-0.018586,0.257899,0.415940,-0.008150,0.333153,0.318876,0.183112,0.080111,0.227861,0.174127,0.017871,-0.014320,0.206950,0.403376,0.521215,0.478045,0.064014,0.338903,0.173294,0.454505,0.147115
0.035429,0.081659,0.363840,-1.069179,0.154919,0.521244,-0.665247,-0.111314,-0.089881,0.030511,0.046729,-0.380198,0.641458,-0.353804,-0.299310,-0.183565,-0.246781,-0.772112,0.212549,-0.042496,0.372959,0.355448,0.174912,0.070214,0.476648,0.310206,0.015087,0.401654,0.220507,0.068975,0.321878,0.094098,0.195708,0.594766,0.526291,0.211885,0.377443,0.199112,0.364318,0.106412
0.196592,-0.046115,0.195734,-0.811704,0.012220,0.496393,-0.398141,-0.022613,-0.075006,0.026194,0.252355,-0.567676,0.544132,-0.263318,-0.312631,-0.249520,-0.173638,-0.606637,0.278103,0.008246,0.301811,0.345534,0.107221,0.268963,0.170809,0.098514,0.125113,0.054120,0.250644,0.044568,0.085957,0.049799,0.364116,0.266717,0.136264,0.167088,0.475267,0.245838,0.378265,0.066500
0.287780,-0.179663,0.404749,-0.425142,0.145944,0.333919,-0.222578,0.019923,-0.099491,0.242629,0.119263,-0.497630,0.472754,-0.358432,-0.379678,-0.288205,0.015484,-0.764326,0.220038,0.154462,0.454996,0.276859,0.083914,0.151977,0.416816,0.208686,-0.108639,0.193724,0.219844,0.289660,0.189243,0.083725,0.114958,0.187022,0.292744,0.382548,0.229899,0.008217,0.035220,-0.015186
0.031531,0.063848,0.274753,-0.663077,-0.002048,0.449906,-0.437624,0.070355,0.027018,0.039936,0.091748,-0.615827,0.536928,-0.190218,-0.239481,-0.135526,-0.225750,-0.590852,0.343828,-0.161545,0.141351,0.401933,0.161089,0.060029,0.339794,0.199422,0.031391,0.162321,0.250381,0.134839,0.001919,-0.070217,0.237733,0.316912,0.187396,0.152523,0.404463,0.218273,0.354389,0.160200
0.145053,-0.011493,0.235013,-0.603006,0.067780,0.614401,-0.557920,-0.217687,-0.153812,0.064101,-0.067929,-0.523416,0.290251,-0.076491,-0.490310,-0.132615,-0.184537,-0.584217,0.293908,-0.030933,0.084017,0.266191,0.265892,0.103943,0.178000,0.157745,-0.124146,0.239930,0.062046,0.140805,0.039124,0.083563,0.092085,0.321376,0.205241,0.153009,0.244887,0.173884,0.394936,0.114274
-0.124850,0.015916,0.305578,-0.911263,0.066210,0.760620,-0.653207,-0.161976,-0.019263,-0.073392,-0.087817,-0.665041,0.904206,-0.197512,-0.443282,-0.331739,-0.221150,-0.826243,0.128918,-0.068677,0.174889,0.431395,0.289294,0.158262,0.319715,0.086074,-0.044280,0.313742,0.241744,0.254557,0.248289,0.083106,0.356588,0.506389,0.328137,0.388532,0.471993,0.024677,0.342378,0.350970
0.199022,0.256690,0.289585,-0.927569,0.193994,0.523811,-0.830798,0.026661,-0.128408,0.268666,-0.103046,-0.373470,0.546677,0.050518,-0.507909,-0.194366,-0.216975,-0.857719,0.463696,-0.163421,0.441160,0.377522,0.393734,0.071466,0.583392,0.311637,0.197640,0.369577,0.302331,0.137550,0.272246,0.045539,-0.039489,0.725456,0.699447,0.238951,0.401301,0.075809,0.653074,0.203059
0.185522,0.229659,0.297546,-0.655580,0.058066,0.438797,-0.593013,-0.016149,-0.049294,0.086303,0.251880,-0.520319,0.479303,-0.346042,-0.502717,-0.212390,-0.131324,-0.764550,0.343923,-0.132075,0.281494,0.309669,0.115409,0.395218,0.232755,0.114062,0.047089,0.207869,0.116075,0.139403,-0.044948,0.044281,0.128233,0.454417,0.297729,0.221726,0.154961,0.194253,0.325067,0.219118
0.149305,-0.155452,0.412234,-0.537432,0.099043,0.484071,-0.401418,-0.166263,-0.179034,0.067757,0.233317,-0.617525,0.504411,-0.209231,-0.511987,-0.318042,-0.226952,-0.621134,0.195257,0.183631,0.293618,0.245211,0.167456,0.088818,0.222805,-0.093818,-0.022439,0.086350,0.144776,0.243709,0.055373,0.159590,0.218216,0.145519,0.098798,0.277814,0.336922,0.172554,0.259333,0.093396
0.156658,0.059956,0.410392,-0.878598,-0.044467,0.763306,-0.273934,-0.241610,-0.156030,0.001360,0.085680,-0.913834,0.567232,-0.137452,-0.818114,-0.256805,-0.195611,-1.105117,0.407651,-0.004251,0.483624,0.566645,0.466666,0.361012,0.283898,0.202708,-0.088300,0.351013,0.369442,0.191940,0.141053,-0.006709,0.001672,0.258928,0.274747,0.438708,0.358882,0.059546,0.530862,0.168308
