0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.083481,-0.076768,0.313542,-0.805858,-0.014934,0.403536,-0.659198,-0.076297,-0.109306,0.138773,-0.004528,-0.712544,0.572378,-0.210830,-0.491589,-0.142451,-0.173542,-0.609380,0.224136,0.117973,0.428093,0.293286,0.152493,0.294609,0.335744,0.354053,-0.104989,0.114961,0.208951,0.069136,0.138534,0.005470,0.261304,0.367279,0.139855,0.174538,0.486693,0.216176,0.299395,0.056980
0.096150,-0.169701,0.314787,-0.360348,0.013597,0.333501,-0.177116,-0.028885,-0.008487,0.112541,0.131321,-0.422859,0.317495,-0.135759,-0.312779,-0.109748,-0.213127,-0.493152,0.168348,0.126342,0.265883,0.173213,0.152539,0.150008,0.200352,0.004480,0.014607,0.187240,0.216183,0.104085,0.082867,0.042694,0.170893,0.127343,0.088844,0.157169,0.329238,0.126409,0.197198,0.025305
0.106418,0.066826,0.108458,-0.441702,0.106769,0.304500,-0.319292,-0.057643,-0.103221,0.008117,0.075525,-0.321838,0.346521,-0.049696,-0.274827,-0.047478,-0.091096,-0.347934,0.191973,0.066278,0.072649,0.264070,0.123903,0.156573,0.205253,0.113671,-0.043297,0.292914,0.187894,0.067085,0.048145,0.199964,0.109707,0.230185,0.174386,0.023032,0.303335,0.105005,0.265739,0.055251
0.165121,0.063473,0.084990,-0.473809,0.040736,0.245742,-0.310385,-0.098948,-0.186489,-0.005945,0.098293,-0.277935,0.419417,-0.123315,-0.316861,-0.101770,-0.038196,-0.325613,0.266486,0.119880,0.040943,0.182305,0.194697,0.152730,0.109217,0.048327,0.008861,0.324159,0.212131,0.110393,-0.060255,0.252603,0.054878,0.239995,0.249353,0.086647,0.217684,0.100360,0.234790,0.071254
1.068558,-0.603813,0.727565,-4.149967,-0.111302,1.113094,-1.904164,-1.591519,-0.398258,-0.406484,0.117518,-1.363020,2.274442,-0.423977,-1.818304,-0.632886,-1.675560,-3.615482,1.170880,-0.526071,0.578715,1.485903,0.449701,0.963553,1.505216,1.111474,-0.938214,0.824439,1.405671,-0.776042,0.390104,0.149510,0.478873,0.840427,1.602056,1.178227,0.842796,0.424091,0.517112,0.536698
0.099689,0.010910,0.089168,-0.465880,0.005766,0.224052,-0.143537,-0.065448,-0.092615,0.058679,0.095396,-0.284912,0.318053,-0.049101,-0.309923,-0.105494,-0.081207,-0.408510,0.315258,0.077566,0.071258,0.294657,0.167385,0.041428,0.095180,0.056569,-0.034352,0.304411,0.287322,0.082138,0.016746,0.088938,0.069847,0.240400,0.108974,0.089482,0.268918,0.168276,0.193915,0.058507
0.139305,-0.141354,0.662360,-0.995675,0.073256,0.601610,-0.638903,-0.241332,-0.065361,-0.003949,0.063806,-0.603023,0.732495,-0.584327,-0.656080,-0.432517,-0.603621,-1.267182,0.375816,-0.243834,0.067435,0.581026,0.233771,-0.046314,0.444329,0.431033,-0.169791,0.334053,0.046524,0.192393,0.287560,0.047433,0.270292,0.395661,0.291725,0.444991,0.330459,0.154298,0.497463,0.337317
0.259390,-0.037997,0.281809,-0.529874,0.099384,0.338734,-0.103113,0.035340,-0.113543,0.059891,0.051009,-0.251362,0.496468,-0.216524,-0.349780,-0.135639,-0.001580,-0.528342,0.256231,0.091907,0.227981,0.299173,0.062415,0.150376,0.162765,0.243847,0.026815,0.231623,0.318125,0.058071,0.159692,0.128303,0.181459,0.196438,0.226087,0.234854,0.356436,0.167475,0.275188,0.109381
0.271068,0.070014,0.442668,-0.977607,0.060771,0.522625,-0.731133,-0.182226,0.030392,0.070503,0.091166,-0.573959,0.467275,-0.283496,-0.367835,-0.206749,-0.194410,-0.824932,0.335343,0.066472,0.433203,0.229930,0.285845,0.185703,0.351280,0.178042,-0.093261,0.294553,0.220830,0.190374,0.140991,0.206446,0.244056,0.551180,0.489044,0.213034,0.298083,0.130981,0.348049,0.125905
0.319835,-0.196546,0.385242,-0.503139,0.057998,0.178945,-0.275426,-0.055971,-0.147010,0.073299,0.075482,-0.495997,0.619205,-0.243262,-0.301308,-0.230909,0.076787,-0.745897,0.078280,0.129485,0.348837,0.159316,0.006228,0.201745,0.168171,0.212994,-0.027266,0.047514,0.291467,0.137731,0.127234,0.060610,0.261597,0.171109,0.261774,0.146515,0.252495,0.191448,0.290804,0.093680
0.230060,-0.066461,0.232176,-0.472898,-0.002804,0.294614,-0.163835,-0.054010,-0.033375,0.104129,0.240218,-0.352585,0.385067,-0.179035,-0.285755,-0.084201,-0.112368,-0.551692,0.210186,0.058147,0.222679,0.276423,0.211053,0.105618,0.055985,-0.009395,-0.002866,0.114509,0.371781,0.164465,-0.052615,0.115837,0.147114,0.191017,0.115053,0.088704,0.327150,0.129490,0.271630,0.028609
0.061262,0.006486,0.156858,-0.383860,0.105650,0.278072,-0.277796,-0.054214,-0.035487,-0.022200,0.002575,-0.320550,0.371059,-0.108303,-0.251242,-0.081403,-0.059503,-0.409353,0.228350,0.036528,0.094314,0.279469,0.107699,0.141224,0.292973,0.168229,-0.044551,0.199026,0.205650,0.085211,0.108462,0.152401,0.171831,0.153084,0.103490,0.097966,0.307051,0.063585,0.230110,0.088044
0.257249,-0.107613,0.373141,-0.606547,0.141258,0.307783,-0.221286,-0.045544,0.103194,0.013833,0.057403,-0.476901,0.447872,-0.286216,-0.416986,-0.253766,-0.142776,-0.757269,0.372338,0.238521,0.351457,0.281533,0.218143,0.138415,0.506719,0.120464,0.143652,0.256945,0.236375,0.138207,0.292814,0.143507,0.237339,0.219317,0.304354,0.268413,0.355110,0.115521,0.235021,0.079356
0.001665,-0.151330,0.341479,-1.011719,0.110256,0.964972,-0.836791,-0.023864,0.141130,0.121496,-0.022631,-0.812836,0.923400,-0.506056,-0.394414,-0.570654,-0.146982,-0.553211,0.236499,-0.138541,0.068484,0.401734,0.578609,0.367372,0.583184,0.454169,-0.324137,0.419313,0.243440,0.182828,0.377652,0.294322,0.189650,0.309327,0.393613,0.326258,0.414609,0.157452,0.588612,0.255222
-0.047200,0.230006,0.251606,-0.750829,0.049579,0.296265,-0.609474,0.068700,-0.157125,0.103023,-0.079279,-0.400516,0.404178,-0.145693,-0.363311,-0.225552,-0.178200,-0.552357,0.456676,-0.215075,0.166182,0.250137,0.345611,0.083788,0.435656,0.235431,-0.030457,0.389956,0.113689,-0.026958,0.136270,-0.042579,-0.008339,0.547126,0.344366,0.222739,0.332477,0.102350,0.389689,0.209320
0.046128,-0.059848,0.219998,-0.190042,0.082950,0.252481,-0.131693,-0.032778,-0.016368,0.064223,0.038894,-0.289236,0.344919,-0.064356,-0.200871,-0.052651,-0.071656,-0.415966,0.155833,0.083049,0.157184,0.147049,0.009935,0.069387,0.244767,0.100201,-0.040150,0.096956,0.138955,0.061843,0.069246,0.057065,0.096914,0.182865,0.149268,0.141772,0.249532,0.171081,0.139072,0.009389
0.251548,-0.077652,0.281484,-0.706086,-0.054900,0.538065,-0.314277,-0.181387,0.001545,0.191385,0.196237,-0.569123,0.839776,-0.195796,-0.381045,-0.332662,-0.254495,-0.759464,0.302117,0.081949,0.258981,0.253210,0.006190,0.069050,0.280932,0.142079,-0.015673,0.325798,0.306595,0.225574,0.059083,-0.087006,0.344929,0.287290,0.368804,0.197536,0.213502,0.358968,0.324050,0.203488
0.469983,0.044992,0.164210,-0.799330,0.078666,0.464722,-0.437099,-0.017792,-0.245712,0.149545,0.076081,-0.558161,0.587938,-0.203295,-0.553773,-0.286731,0.011088,-0.691901,0.473498,0.083241,0.313264,0.448680,0.314260,0.260879,0.232294,0.245702,-0.082086,0.392296,0.408251,0.143069,0.075777,0.191791,0.264702,0.358316,0.454030,0.277758,0.301172,0.215044,0.458965,0.114376
0.184818,0.020255,0.206964,-0.295443,0.085161,0.288653,-0.174879,-0.022506,-0.004468,0.086865,0.009449,-0.275094,0.336570,-0.058815,-0.224167,-0.053646,-0.042188,-0.408327,0.172881,0.050997,0.127698,0.231459,0.043391,0.084777,0.209154,0.106978,0.003108,0.262262,0.188599,0.073276,0.054067,0.088709,0.121437,0.207603,0.218501,0.068442,0.293069,0.131185,0.172650,0.044463
0.653214,0.154699,0.136742,-1.035121,-0.095324,0.614063,-0.722242,-0.129073,-0.161602,0.130276,0.419760,-0.862098,0.779533,-0.132139,-0.509060,-0.331760,-0.098948,-0.780290,0.369258,0.118816,0.553662,0.499876,0.409550,0.272301,0.112608,0.282820,-0.099927,0.110840,0.450521,0.208489,-0.036112,0.250639,0.313912,0.544579,0.470408,0.207079,0.114646,0.244599,0.593200,0.099045
0.241615,-0.092517,0.343859,-0.422931,0.055029,0.266839,-0.063166,-0.100702,-0.155480,0.080713,-0.006605,-0.170090,0.413119,-0.092740,-0.213382,-0.124172,-0.054700,-0.557905,0.262313,0.050219,0.111170,0.203487,0.071617,0.043326,0.349781,0.167315,0.002054,0.285522,0.207070,0.047636,0.089426,0.003105,0.087059,0.244702,0.330788,0.214036,0.232579,0.154693,0.195133,0.069892
0.291229,0.004769,0.316570,-0.722851,-0.027558,0.439944,-0.427498,-0.187751,-0.057204,0.145874,0.022960,-0.538884,0.536664,0.041919,-0.404769,-0.184826,-0.107112,-0.646660,0.294706,0.099171,0.283696,0.306765,0.076675,0.222580,0.329134,0.253072,0.054091,0.286943,0.288696,0.044786,0.045778,0.059105,0.194952,0.308795,0.284661,0.134936,0.215601,0.200756,0.259101,0.065933
0.095976,0.019645,0.219097,-0.636346,0.016227,0.410291,-0.354299,0.113726,-0.120829,0.032863,0.048617,-0.345922,0.353944,-0.193915,-0.361788,-0.140208,-0.223901,-0.442953,0.245304,-0.025966,0.186953,0.300345,0.261334,0.225893,0.176915,0.140743,0.087595,0.226955,0.299753,0.044602,0.112181,0.085577,0.159470,0.453557,0.254554,0.129105,0.334071,0.066457,0.270821,0.067401
0.298022,0.236692,0.438275,-0.919260,0.080733,0.891515,-0.791694,-0.193942,-0.355731,0.229046,0.131111,-0.921379,1.127356,0.261184,-0.630507,-0.059261,-0.469832,-1.143740,0.347965,-0.023039,0.460381,0.496534,0.647177,0.343300,0.414680,0.434566,-0.011983,0.189330,0.545045,0.574998,0.337186,0.140757,0.332136,0.662787,0.363027,0.136771,0.480335,-0.016288,0.852299,-0.055795
0.151618,-0.012336,0.530257,-0.950407,-0.040429,0.649323,-0.706540,-0.077540,0.112196,0.137024,-0.058383,-0.660124,0.501683,-0.358840,-0.518558,-0.212856,-0.236578,-0.992061,0.387985,-0.039169,0.458437,0.318415,0.384407,0.288265,0.496596,0.479905,0.001989,0.153542,0.263930,0.196043,0.236819,-0.115259,0.106076,0.648173,0.469232,0.337178,0.351816,0.065534,0.450789,0.242395
0.168253,0.055345,0.344648,-0.476592,0.020181,0.422112,-0.233106,-0.034929,0.007231,0.053112,0.134564,-0.506267,0.415409,-0.056689,-0.476598,-0.088866,-0.024100,-0.815369,0.164232,0.118330,0.311402,0.247335,0.220641,0.150105,0.081448,0.066223,0.031469,0.272961,0.404091,0.276985,0.032953,0.120929,0.132169,0.196295,0.244043,0.335058,0.358435,0.178270,0.231026,0.106795
0.282402,0.032040,0.361401,-1.255173,-0.215233,1.105191,-0.754983,-0.116467,0.128208,0.338509,0.035885,-1.137644,1.258656,-0.276479,-0.513339,-0.310328,-0.212293,-1.032670,0.552733,-0.284543,0.422594,0.469182,0.242068,0.296501,0.632779,0.653862,-0.240576,0.042127,0.141970,0.284926,0.537832,0.012130,0.404598,0.560888,0.482232,0.288724,0.552028,0.147387,0.541186,0.025710
0.306430,0.002298,0.206732,-0.944665,-0.072463,0.529520,-0.674829,-0.093277,0.055521,0.106729,0.136547,-0.619686,0.696841,-0.317163,-0.378270,-0.256444,-0.248481,-0.495478,0.520296,-0.127832,0.258517,0.309506,0.226318,0.040383,0.475612,0.506168,-0.207932,0.290846,0.229307,0.079381,0.376489,0.196657,0.259572,0.466789,0.374671,0.114824,0.273256,0.268116,0.362207,0.178061
0.033797,-0.065932,0.274657,-0.425251,0.019172,0.211487,-0.211473,0.085201,-0.084787,0.045832,0.142640,-0.352055,0.390806,-0.209028,-0.266425,-0.150786,-0.136004,-0.497331,0.295283,-0.058631,0.265454,0.288438,0.006151,0.087609,0.210880,0.126983,0.042341,0.053259,0.274496,0.020950,0.177113,0.035489,0.203187,0.368973,0.190233,0.261457,0.305264,0.190428,0.235133,0.078956
0.049446,0.396718,0.393379,-1.063076,0.187837,1.041267,-0.868307,-0.117280,-0.306710,0.256528,-0.087784,-0.880264,0.985409,0.231592,-0.623494,-0.030120,-0.475942,-0.901858,0.369478,-0.021851,0.434484,0.560183,0.582877,0.261305,0.411099,0.459568,0.304820,0.319584,0.457826,0.222551,0.284165,0.118082,0.227180,0.640165,0.535160,0.056274,0.623546,0.137856,0.828170,-0.021684
0.100677,-0.146190,0.289527,-0.407856,0.062950,0.477178,-0.351120,-0.023438,-0.061198,0.133657,0.063369,-0.471879,0.394499,-0.148001,-0.345700,-0.185292,-0.273979,-0.481139,0.119576,0.078220,0.205895,0.237887,0.174053,0.201229,0.242783,0.098546,-0.088376,0.200045,0.166261,0.089860,0.084049,0.054322,0.173327,0.212813,0.072753,0.093510,0.397038,0.125051,0.261812,0.109371
0.295941,-0.209774,0.324865,-0.482214,0.090452,0.393258,-0.131775,-0.017126,-0.221484,0.165777,0.096705,-0.296403,0.433862,-0.112883,-0.507704,-0.261074,-0.017118,-0.514156,0.101987,0.208039,0.348066,0.142416,0.238930,0.182688,0.147403,0.000417,0.164566,0.185063,0.343644,0.135663,0.037353,0.110534,0.171920,0.207463,0.169125,0.154527,0.306784,0.049611,0.296459,-0.039024
0.113316,-0.187493,0.395315,-0.339325,-0.048049,0.522493,-0.308151,-0.094443,0.072398,0.119693,0.132604,-0.623845,0.604207,-0.187765,-0.311296,-0.213181,-0.217953,-0.734715,0.256725,0.028917,0.220034,0.310165,-0.001733,0.196595,0.295061,0.174022,-0.093528,0.151717,0.260133,0.205924,0.080604,0.009146,0.144409,0.188682,0.174838,0.137196,0.332667,0.160086,0.264696,0.164965
0.231068,0.022418,0.270979,-0.790632,0.037902,0.514905,-0.649040,-0.035760,-0.142650,0.196142,0.168287,-0.625504,0.594697,-0.242307,-0.554879,-0.123670,-0.279350,-0.552799,0.338407,0.037121,0.300313,0.274539,0.161226,0.203508,0.341683,0.187542,-0.047224,0.385442,0.194616,0.037275,0.102991,0.103816,0.241304,0.546021,0.336958,0.112669,0.412550,0.210117,0.309476,0.119375
-0.043762,0.004262,0.345198,-0.677313,0.057147,0.674794,-0.527820,-0.031598,-0.072200,-0.048093,0.045317,-0.810908,0.660268,-0.319026,-0.497954,-0.285603,-0.311238,-0.890314,0.202909,-0.031428,0.322809,0.399715,0.298637,0.238690,0.383065,0.044088,0.135095,0.175921,0.209225,0.277109,0.099862,-0.037939,0.166978,0.352569,0.321535,0.281276,0.501132,0.036394,0.376063,0.270914
0.239851,-0.006423,0.334821,-0.454110,0.012450,0.264145,-0.093946,-0.058991,-0.012573,0.108969,0.011449,-0.304607,0.424552,-0.099735,-0.266828,-0.103679,-0.020063,-0.609023,0.244111,0.036716,0.229129,0.263847,0.026645,0.085419,0.309319,0.156896,0.039423,0.267630,0.255349,0.091439,0.146559,0.004306,0.160297,0.157482,0.284090,0.260966,0.245202,0.217862,0.203051,0.052643
0.284043,-0.101445,0.325201,-0.715876,0.081975,0.304802,-0.589066,-0.125771,-0.273053,0.135700,0.078877,-0.556147,0.542883,-0.316958,-0.558874,-0.231145,-0.042746,-0.598458,0.379895,0.034138,0.381918,0.379071,0.256465,0.185065,0.291757,0.251433,-0.005440,0.219471,0.212173,0.150328,0.138340,0.105051,0.228311,0.400642,0.401981,0.359160,0.180636,0.155934,0.367488,0.144211
0.168953,0.025346,0.119767,-0.487006,0.119151,0.249149,-0.304977,-0.119963,-0.214441,0.010858,0.091965,-0.359344,0.401941,-0.135117,-0.340922,-0.125885,-0.083683,-0.320029,0.272044,0.044295,0.074876,0.240831,0.170149,0.120442,0.181575,0.077453,-0.006389,0.179770,0.143074,0.156681,-0.073628,0.160235,0.182693,0.191963,0.168723,0.137713,0.199628,0.167597,0.296412,0.056652
0.287794,-0.002769,0.094070,-0.821245,0.028000,0.488909,-0.552295,-0.133602,-0.226815,0.110325,0.325664,-0.536554,0.731657,-0.195219,-0.439853,-0.170361,-0.191024,-0.521034,0.224083,0.045551,0.422531,0.281158,0.158730,0.129500,0.121270,0.153650,0.043387,0.273081,0.214633,0.083709,0.090238,0.115117,0.337580,0.488704,0.315166,0.139491,0.221732,0.222201,0.372805,0.123345
0.206851,-0.022885,0.244472,-0.464609,0.110865,0.358612,-0.313162,0.027257,-0.015731,0.132026,0.136683,-0.510434,0.535057,-0.284566,-0.198321,-0.144538,-0.115947,-0.540234,0.183570,0.007046,0.246444,0.308779,-0.036839,0.148274,0.314226,0.102599,-0.014101,0.193870,0.226875,0.083457,0.042984,0.031071,0.304030,0.240947,0.326890,0.153745,0.266129,0.297426,0.312346,0.120688
0.111080,-0.182354,0.296831,-0.521886,0.007066,0.217696,-0.249355,-0.108967,-0.078739,-0.064367,0.094404,-0.237084,0.365752,-0.107859,-0.344031,-0.187473,-0.190908,-0.555902,0.145862,-0.039274,0.240916,0.191750,0.162516,0.025891,0.266630,0.035542,0.028970,0.035720,0.328177,0.118934,0.159640,0.026734,0.063827,0.372188,0.185830,0.172110,0.292852,-0.069052,0.284805,-0.001878
0.165206,-0.118521,0.437505,-0.648468,0.117764,0.367824,-0.463294,-0.176784,-0.023584,0.102842,-0.143596,-0.516963,0.388253,-0.080315,-0.416179,-0.103356,-0.065899,-0.664140,0.170118,0.107320,0.403872,0.257449,0.113528,0.162185,0.390683,0.233218,0.038736,0.179041,0.226886,0.088379,0.192675,-0.057297,0.192163,0.327354,0.284430,0.241212,0.265949,0.129190,0.214152,0.000956
0.234413,0.071820,0.160473,-0.323236,0.092290,0.283118,-0.177856,-0.035094,-0.132767,0.038914,0.101819,-0.234893,0.400284,-0.043374,-0.271421,-0.056446,-0.063545,-0.352749,0.210700,0.066955,0.098251,0.252390,0.025151,0.110431,0.170269,0.064076,-0.118671,0.252433,0.175342,0.083664,-0.027372,0.221131,0.017602,0.240224,0.284684,0.012817,0.282111,0.159783,0.131137,0.094394
-0.138167,0.138941,0.048797,-1.102723,-0.025024,0.663332,-0.595981,-0.293297,-0.352652,0.000318,-0.091022,-0.519143,0.636365,-0.203249,-0.683118,-0.299639,-0.162290,-0.802942,-0.021705,0.083976,0.325978,0.418931,0.443435,0.113912,0.181601,0.125244,-0.006921,0.511144,0.265798,0.011274,0.361499,0.118745,0.236642,0.531858,0.503109,0.257045,0.430468,0.100413,0.516798,0.246233
0.233958,0.116137,0.286662,-1.143238,0.146174,0.855540,-0.580812,-0.116115,-0.111226,0.159158,-0.094384,-0.506898,0.919717,-0.423976,-0.458691,-0.440798,-0.233276,-0.863682,0.287127,0.170396,0.523679,0.321089,0.407377,0.236038,0.536300,0.243609,0.014968,0.421981,0.324098,0.103244,0.343723,0.282520,0.626547,0.342042,0.846180,0.461690,0.446447,0.312236,0.631123,-0.003409
0.155062,0.008988,0.669294,-0.840383,-0.213325,0.688351,-0.636121,-0.033016,0.163428,0.229912,0.352763,-0.888703,0.476752,-0.365350,-0.509973,-0.175154,-0.147248,-0.881010,0.405341,-0.030276,0.480042,0.189762,0.446995,0.337518,0.518672,0.455530,-0.088084,0.088471,0.345051,0.257729,0.264127,0.051071,0.175875,0.365776,0.298070,0.389477,0.294735,0.126094,0.352473,0.140504
0.256005,-0.067776,0.201961,-0.691239,0.036022,0.230546,-0.305350,-0.109401,-0.175405,0.086308,0.047388,-0.423171,0.459321,-0.213533,-0.486363,-0.207293,-0.084837,-0.579067,0.270268,0.089037,0.340044,0.348763,0.223178,0.109773,0.172867,0.095836,0.077635,0.239816,0.266544,0.166581,0.163015,0.003247,0.300346,0.281413,0.290846,0.307433,0.256903,0.188319,0.336986,0.044246
0.130154,-0.113030,0.346147,-0.475007,-0.074300,0.340092,-0.254305,-0.018496,0.047877,0.115617,0.109286,-0.444713,0.538917,-0.246527,-0.214163,-0.095722,-0.082539,-0.713182,0.276406,-0.122211,0.253451,0.342903,-0.048494,0.081717,0.323614,0.217215,0.050775,0.175885,0.286875,0.087750,0.118639,-0.058027,0.201228,0.306313,0.224106,0.297560,0.330903,0.194735,0.248184,0.111533
0.402971,0.229291,0.693088,-1.465843,-0.014463,1.346488,-1.149052,-0.263817,-0.276743,0.323544,0.230466,-1.411693,1.421043,0.026162,-0.647285,-0.104848,-0.362180,-1.439263,0.748864,-0.009282,0.518407,0.603509,0.472474,0.186105,0.764468,0.644699,0.274758,0.316291,0.297000,0.579519,0.138639,-0.005944,0.431789,0.709190,0.463682,0.416478,0.843163,0.337572,1.080510,-0.061871
0.219021,-0.027316,0.438187,-0.752157,0.079781,0.652510,-0.632558,-0.035962,-0.022587,0.055348,0.228504,-0.520681,0.696841,-0.053482,-0.559854,-0.030022,-0.384778,-0.967246,0.133398,-0.148902,0.238019,0.462039,0.180406,0.402359,0.099639,0.048223,0.025140,0.192620,0.348715,0.251273,-0.004579,-0.072217,-0.043688,0.528491,0.286617,0.164047,0.567656,0.078341,0.447125,0.159933
1.543136,1.008730,0.296900,-3.640001,0.553710,2.653656,-1.809924,-0.097371,0.382869,-0.080891,-0.550556,-1.844345,2.406098,0.332039,-1.531004,0.137177,-1.602997,-4.182485,1.494593,-1.093069,1.050151,1.416171,1.094510,-0.023085,2.229126,0.816850,-0.167299,0.123834,1.042855,0.136746,1.104372,-1.330790,0.558281,1.312660,0.282050,0.892867,0.668723,0.130252,1.696831,0.529151
0.500739,-0.273624,0.498870,-1.036842,-0.044651,0.594231,-0.496901,-0.011818,-0.084206,0.266217,0.273627,-0.610377,0.857318,-0.520300,-0.458828,-0.267482,-0.082818,-1.075095,0.578622,-0.029969,0.428821,0.396045,-0.096154,0.165824,0.531322,0.508483,0.085084,0.055064,0.085691,-0.011554,0.397528,0.062110,0.309839,0.519799,0.473637,0.232877,0.319238,0.253674,0.305105,0.058128
0.232781,-0.083547,0.321425,-0.448953,0.204217,0.505549,-0.359899,-0.004619,-0.047299,0.182797,0.043756,-0.637691,0.746140,-0.292180,-0.370077,-0.213972,-0.173632,-0.640350,0.230601,0.062932,0.277896,0.362273,-0.064130,0.187174,0.345554,0.195463,-0.024653,0.265192,0.228408,0.189733,0.017382,0.092987,0.367509,0.204147,0.281737,0.198651,0.269266,0.269812,0.343429,0.179034
0.193049,0.026193,0.153200,-0.658215,-0.039177,0.398156,-0.310809,-0.121637,-0.060071,0.152381,0.272275,-0.463555,0.564921,-0.059911,-0.348006,-0.117013,-0.287838,-0.552125,0.267923,-0.009284,0.157677,0.264720,0.071080,0.107566,0.178460,0.107125,0.038211,0.174313,0.246431,0.060787,0.049860,0.180038,0.057101,0.365316,0.206116,0.107643,0.267881,0.174826,0.357635,0.038889
0.533884,0.048975,0.500111,-0.811646,0.086326,0.540864,-0.338292,-0.146845,-0.012193,0.141654,0.204831,-0.640049,0.981365,-0.333533,-0.412418,-0.374180,-0.132450,-1.091213,0.330134,0.096471,0.415312,0.311538,0.088980,0.136075,0.408062,0.214529,0.006242,0.263288,0.361328,0.272453,0.140549,0.122434,0.353779,0.401796,0.485375,0.287825,0.334383,0.328542,0.405414,0.246274
0.645120,-0.099161,0.713022,-1.182729,-0.051673,0.978580,-0.435703,-0.341993,0.085711,0.186113,0.277403,-0.792308,1.034106,-0.777744,-0.592200,-0.542118,-0.504667,-1.703092,0.504477,-0.344609,0.088840,0.332326,-0.009842,-0.040446,0.771946,0.491846,-0.077202,0.299292,0.149939,0.070106,0.239545,0.193606,0.276309,0.476998,0.839844,0.260709,0.205846,0.240015,0.539931,0.196506
0.163165,0.027717,0.224579,-0.483015,0.071050,0.387928,-0.401681,-0.100193,-0.116954,0.032428,0.213873,-0.459216,0.373313,-0.190255,-0.335066,-0.046929,-0.157952,-0.478288,0.207536,0.112976,0.331620,0.210312,0.138241,0.177576,0.141259,0.048059,-0.103356,0.088549,0.163307,0.142986,-0.039768,0.006166,0.177285,0.333900,0.195911,0.144532,0.271352,0.168263,0.250934,0.078319
0.128210,-0.087338,0.358278,-0.965698,-0.070925,0.331346,-0.432759,-0.116175,-0.086051,-0.020243,0.128468,-0.490943,0.538297,-0.259508,-0.562963,-0.216854,-0.352255,-0.830104,0.409040,-0.092742,0.374860,0.502745,0.350837,0.164401,0.194835,0.011652,0.059318,0.216347,0.430125,0.251284,0.164831,0.008969,0.182684,0.419866,0.090352,0.264997,0.269130,0.156901,0.475736,0.026967
0.101219,-0.091187,0.602304,-0.786960,-0.083351,0.486064,-0.566053,-0.066113,0.085973,0.027278,0.099770,-0.735273,0.492819,-0.182355,-0.342260,-0.133536,-0.334760,-0.866239,0.371920,-0.003743,0.422536,0.328895,0.301448,0.214769,0.611928,0.140081,0.138876,0.326807,0.339783,0.223561,0.208442,-0.009035,0.145021,0.374513,0.276680,0.290463,0.272177,0.138092,0.316004,-0.000056
0.489788,-0.161037,0.944833,-1.772738,0.278173,1.101811,-1.210129,-0.347945,-0.165278,0.315333,0.288101,-1.307649,1.687151,-0.358036,-0.988415,-0.439588,-0.574378,-1.849022,0.668213,-0.275613,0.453830,0.489913,0.489182,0.196497,0.830198,0.593297,0.127112,0.257952,0.426244,0.373415,0.292050,0.193782,0.707681,0.931282,0.533123,0.708035,0.776301,0.197112,1.098308,0.007192
