0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.375005,0.107481,0.450680,-0.637418,0.031119,0.476557,-0.470987,-0.110225,0.014836,0.120744,0.161593,-0.487989,0.376873,-0.125714,-0.383217,0.030939,-0.100246,-0.710672,0.192823,0.117026,0.372042,0.276833,0.216159,0.196632,0.195998,0.064057,0.004933,0.248590,0.261196,0.238259,-0.019608,0.127350,0.222145,0.372502,0.288953,0.067354,0.294269,0.112012,0.324166,-0.028089
0.116100,-0.125378,0.409673,-0.796094,0.066172,0.448239,-0.303594,-0.045691,-0.186366,0.043153,-0.039779,-0.528192,0.766341,-0.247767,-0.293839,-0.267832,-0.030726,-0.852533,0.257553,0.079591,0.114096,0.384403,0.120617,0.281620,0.309564,0.216713,-0.164532,0.166154,0.426161,0.064694,0.152033,0.085240,0.148960,0.137172,0.383062,0.374324,0.363791,0.166111,0.366517,0.182775
0.750800,0.410581,0.158336,-1.808691,-0.077700,0.918350,-1.258691,-0.179977,-0.509248,0.519479,0.523488,-0.985696,1.370527,-0.130814,-0.581121,-0.309532,-0.952020,-1.910532,0.954274,-0.611152,1.034418,0.663026,0.292428,0.018964,0.405151,0.664608,-0.129588,0.283046,0.568237,0.153211,0.216101,0.041628,0.045437,0.857398,0.265662,-0.316165,0.648942,0.415170,1.687291,-0.061310
0.075236,-0.127044,0.208074,-0.719339,0.060919,0.368420,-0.418756,-0.202009,-0.133888,-0.003693,0.021574,-0.417016,0.446605,-0.108005,-0.521100,-0.197006,-0.332745,-0.514934,0.196700,0.105285,0.254695,0.337548,0.376249,0.124432,0.291776,0.022049,0.025135,0.179151,0.194818,0.197300,0.059089,0.117846,0.208896,0.251168,-0.008752,0.196705,0.368965,0.065944,0.391037,0.059681
0.238092,0.275964,0.228846,-1.646275,-0.301612,0.839342,-0.972845,-0.275268,-0.143986,-0.004835,0.198979,-0.923378,1.069067,-0.348707,-0.681079,-0.396065,-0.439785,-1.458643,0.507739,-0.331113,0.317128,0.636740,0.552976,0.295826,0.263994,0.517280,-0.084271,0.297629,0.401836,0.401967,0.463300,0.114459,0.324322,0.687740,0.295530,0.536386,0.745848,0.111190,1.032098,0.036084
0.361555,0.111570,0.330100,-0.860137,-0.152297,0.487293,-0.535793,0.028678,0.165419,0.170412,0.146385,-0.671591,0.601413,-0.180837,-0.513348,-0.282611,-0.224344,-0.708772,0.470097,-0.005889,0.358787,0.407486,0.370087,-0.020545,0.420754,0.308052,-0.070194,0.207136,0.323075,0.275098,0.155003,0.031163,0.164904,0.361754,0.333649,0.171296,0.231770,0.155049,0.239011,0.100740
0.440130,-0.055521,0.347802,-1.032070,-0.056933,0.312733,-0.788057,-0.079542,0.101830,0.182939,0.050998,-0.736563,1.056861,-0.223367,-0.280618,-0.349944,-0.046207,-0.792310,0.483980,-0.120775,0.437371,0.315380,-0.090389,0.186259,0.492183,0.558811,0.047346,0.005724,0.214197,0.132850,0.422553,0.185762,0.305974,0.623300,0.327581,0.124400,0.370827,0.165473,0.283443,0.058413
0.293523,-0.018251,0.168647,-0.535985,0.127994,0.365423,-0.346483,-0.091380,-0.217957,0.140848,0.061704,-0.348281,0.460230,-0.100269,-0.532509,-0.146277,-0.038547,-0.498262,0.163506,0.111519,0.307684,0.253623,0.179725,0.160391,0.206627,0.121451,0.081019,0.316069,0.231434,0.134097,0.064202,0.180766,0.290597,0.272086,0.204941,0.202756,0.269581,0.091231,0.351881,0.024685
0.312789,-0.089021,0.337436,-0.750301,0.084239,0.321007,-0.612195,-0.131694,-0.254709,0.140320,0.085198,-0.574021,0.571238,-0.310035,-0.580927,-0.232819,-0.048718,-0.638238,0.393124,0.029987,0.405586,0.384152,0.274700,0.186618,0.320389,0.265351,0.005173,0.233774,0.217647,0.156337,0.146100,0.106680,0.227484,0.409426,0.399744,0.364184,0.185498,0.160457,0.382357,0.147495
0.109649,-0.106126,0.238066,-0.431117,-0.032546,0.125929,-0.255688,-0.128698,-0.043404,0.053527,0.171375,-0.333295,0.404302,-0.195250,-0.303280,-0.138753,-0.102524,-0.590059,0.125063,-0.029955,0.238972,0.174720,0.173346,0.180901,0.112979,0.108696,-0.012070,-0.009526,0.230880,0.152594,0.076045,0.120410,0.151733,0.183576,0.141322,0.153265,0.316277,0.185667,0.312381,0.007854
0.557739,0.169704,0.535786,-1.072880,-0.092433,0.847986,-0.657927,0.051673,0.286830,0.344504,0.272770,-1.015929,1.067826,-0.357820,-0.674727,-0.279587,-0.153554,-1.265118,0.533266,0.023112,0.652570,0.422797,0.130922,0.213166,0.542148,0.450278,0.081000,0.235229,0.489931,0.256402,0.255137,-0.065727,0.276877,0.722544,0.663556,0.294255,0.383866,0.098450,0.256217,0.175903
0.236137,-0.154171,0.247462,-0.609329,0.046102,0.461998,-0.409603,-0.180929,-0.068891,-0.015378,0.085562,-0.586153,0.886620,-0.174242,-0.406190,-0.304302,-0.092886,-0.545377,0.261588,0.145020,0.191566,0.291508,-0.062886,0.159645,0.320098,0.393985,-0.014745,0.205799,0.193304,0.084470,0.094170,0.155481,0.253192,0.327004,0.349752,0.145997,0.224870,0.266043,0.166823,0.162890
0.509763,0.145743,0.385302,-1.456749,-0.287824,0.889525,-1.094595,-0.274817,0.173901,0.174338,0.276038,-1.184645,1.513235,-0.378731,-0.766425,-0.419339,-0.433482,-1.666200,1.035923,-0.032326,0.819740,0.564167,0.339228,0.071112,0.774953,0.635498,-0.363670,0.151809,0.572338,0.036090,0.074021,-0.101402,0.211280,0.516010,0.623179,0.241286,0.313752,0.308932,0.914834,0.237614
0.304423,-0.010773,0.199998,-0.831824,0.015244,0.363462,-0.255630,-0.205388,-0.130227,0.220417,0.179584,-0.441262,0.396224,0.028572,-0.541868,-0.209236,-0.186020,-0.719311,0.275640,0.111821,0.279985,0.375814,0.492292,0.200793,0.126560,-0.038167,0.019649,0.267836,0.435870,0.233187,0.032774,0.192428,0.050330,0.307573,0.148988,0.104929,0.271978,0.020811,0.451670,-0.060333
0.392598,0.152416,0.302250,-0.990604,0.061924,0.490056,-0.668495,0.055694,0.149731,0.262690,0.315450,-0.803564,0.956461,-0.360282,-0.168757,-0.222993,-0.102040,-0.877908,0.506248,-0.186773,0.316413,0.347957,0.227959,0.203266,0.606219,0.379690,0.067120,0.234510,0.186459,0.183865,0.263156,0.123248,0.461946,0.428878,0.571798,0.144962,0.376630,0.220263,0.488727,0.112224
0.144060,0.042081,0.122180,-0.494510,0.030885,0.247582,-0.138864,-0.054428,-0.082349,0.077322,0.033002,-0.289826,0.406456,-0.082023,-0.294464,-0.125267,-0.016612,-0.481692,0.326596,0.054573,0.100714,0.313277,0.133458,0.056240,0.181279,0.108709,-0.051228,0.289110,0.311007,0.135335,0.072125,0.058639,0.176064,0.187688,0.153259,0.167088,0.278437,0.203129,0.187974,0.095568
0.333427,0.067127,0.411403,-1.160376,-0.091635,0.329588,-0.679419,-0.026649,0.128364,0.223380,0.083051,-0.684017,0.831366,-0.503128,-0.495477,-0.319297,-0.134190,-0.795211,0.646800,-0.108471,0.426415,0.435242,0.242236,0.179643,0.583932,0.604873,-0.134064,0.158161,0.248949,0.081674,0.323126,0.169603,0.302628,0.546439,0.376303,0.200258,0.362617,0.186896,0.368905,0.217684
0.199458,0.008998,0.265698,-0.478593,-0.048419,0.296889,-0.279030,-0.077204,-0.079697,-0.007541,0.223388,-0.393796,0.315883,-0.221855,-0.419623,-0.127614,-0.180925,-0.501358,0.281923,0.061885,0.287068,0.269594,0.303797,0.038630,0.115153,-0.014130,-0.116392,0.072307,0.231591,0.190374,-0.111967,0.007250,0.099471,0.338302,0.127364,0.173721,0.200168,0.098581,0.251659,0.097336
0.048239,-0.010572,0.544827,-0.845332,-0.034765,0.795177,-0.696321,-0.258718,-0.106956,-0.007484,0.013365,-0.587498,0.531721,-0.120581,-0.551207,-0.280240,-0.444889,-0.995250,0.102703,-0.176136,0.413557,0.257189,0.299371,0.290065,0.292869,0.213924,-0.012395,0.215312,0.148018,0.235476,0.292140,-0.049028,-0.009501,0.430020,0.388276,0.341294,0.316035,-0.012521,0.465744,0.089333
0.136085,-0.033561,0.272428,-0.491410,0.096601,0.394329,-0.360635,-0.072613,-0.067457,0.011407,0.214229,-0.501962,0.487427,-0.187112,-0.314300,-0.196515,-0.226090,-0.425169,0.218567,-0.052597,0.170470,0.274193,0.062029,0.010882,0.281903,0.122770,-0.053555,0.059159,0.030981,0.239776,-0.073409,0.000129,0.134831,0.175523,0.134585,0.073777,0.296846,0.247889,0.302628,0.096895
0.059449,-0.073176,0.378438,-0.716919,-0.080853,0.654247,-0.625516,-0.260731,0.063285,0.088944,0.251101,-0.831210,0.817669,-0.284534,-0.604097,-0.434895,-0.346693,-0.758424,0.301616,-0.004633,0.258854,0.331367,0.339625,-0.046436,0.393295,0.232525,0.008886,0.247390,0.225155,0.154116,0.377584,0.239587,0.240013,0.478154,0.426694,0.270522,0.186050,0.165667,0.367283,0.140208
0.147270,0.146300,0.370988,-0.978608,0.201282,0.329355,-0.454386,-0.166477,-0.167399,0.065982,-0.181482,-0.517628,0.627338,-0.278504,-0.660573,-0.269168,-0.145161,-0.969085,0.141348,-0.014026,0.589472,0.339059,0.200502,0.157814,0.326913,0.154673,-0.087060,0.289122,0.011841,0.269873,0.388397,-0.125309,0.204684,0.446273,0.543078,0.509451,0.250886,0.077279,0.185711,0.183015
0.085557,0.080873,0.384889,-0.740161,0.066114,0.544697,-0.558096,0.050278,-0.064261,-0.103678,0.134385,-0.733702,0.661228,-0.332501,-0.423768,-0.271992,-0.208648,-0.738708,0.356724,-0.139038,0.149730,0.454520,0.414639,0.132124,0.371566,0.262629,0.016879,0.233646,0.232023,0.025957,0.061251,0.103403,0.187027,0.539367,0.265274,0.218499,0.364307,0.036423,0.492214,0.394245
0.185358,-0.185638,0.433481,-0.555004,-0.017539,0.281485,-0.269901,-0.013661,-0.044951,0.113727,0.134336,-0.353769,0.279441,-0.108611,-0.363093,-0.139269,-0.198278,-0.577284,0.198213,0.056200,0.260214,0.228406,0.177561,0.203216,0.157514,-0.002751,0.039703,0.180001,0.332439,0.084083,-0.012948,0.033099,0.079417,0.328031,0.097465,0.055118,0.246356,0.108515,0.303325,0.007964
0.132708,-0.064601,0.327257,-0.380951,0.136096,0.304612,-0.336326,-0.069584,-0.137409,0.130895,-0.014506,-0.498920,0.650349,-0.328924,-0.168331,-0.226728,-0.032557,-0.559316,0.220275,0.023954,0.161746,0.290125,-0.006394,0.185966,0.330723,0.273864,-0.072889,0.158619,0.156893,0.148308,0.066282,0.122816,0.251059,0.101146,0.288975,0.257362,0.160988,0.194137,0.341813,0.164582
0.292959,-0.031198,0.130604,-0.544900,0.081239,0.260931,-0.222736,-0.138805,-0.098986,0.142611,0.022044,-0.134265,0.336010,0.025994,-0.334220,-0.130048,-0.035772,-0.555119,0.278872,0.062119,0.112693,0.169582,0.212586,0.121382,0.341303,0.104006,-0.107920,0.205271,0.190243,0.085485,0.152738,0.161236,0.055757,0.202324,0.295022,0.094697,0.271154,-0.013321,0.125398,0.088081
0.110443,0.048225,0.308139,-0.787076,0.130429,0.393321,-0.326488,-0.075740,-0.050541,0.049471,0.052566,-0.514247,0.424268,-0.208251,-0.637554,-0.215139,-0.263284,-0.659179,0.264026,0.095413,0.340833,0.429388,0.379053,0.107075,0.212766,0.091556,-0.029007,0.262493,0.176106,0.389366,0.115807,-0.104982,0.198805,0.341021,0.218175,0.324310,0.340182,0.041961,0.167364,0.043030
0.514251,0.136494,0.462541,-0.727602,-0.013807,0.489379,-0.363545,-0.098752,0.157745,0.123132,0.178541,-0.797171,0.864100,-0.196736,-0.442536,-0.243314,-0.208117,-0.978557,0.328217,0.163955,0.376517,0.257953,0.068980,0.069738,0.522935,0.237006,-0.082749,0.292507,0.272653,0.327573,0.076416,0.018361,0.271039,0.244392,0.427270,0.260767,0.255169,0.259341,0.294046,0.104354
0.390200,0.308618,0.351795,-1.228289,-0.027547,0.818537,-0.583403,0.085133,0.139249,0.024135,0.030630,-0.934000,0.866411,-0.432964,-0.365501,-0.260980,-0.065177,-0.913265,0.497361,-0.125993,0.311955,0.507194,0.504037,0.059947,0.559289,0.440839,-0.116560,0.326927,0.223481,0.140701,0.395222,0.194052,0.322866,0.505152,0.625290,0.443811,0.405266,0.328353,0.603975,0.017595
0.358240,0.135106,0.256555,-0.950583,0.013803,0.608322,-0.595316,-0.193981,-0.223979,0.269542,0.279446,-0.621849,0.537242,0.086892,-0.534215,-0.198593,-0.349396,-0.781590,0.285060,0.046072,0.420317,0.412544,0.391737,0.316750,0.127506,0.093079,-0.031822,0.299515,0.295545,0.138410,0.085985,0.118147,0.155245,0.345939,0.247952,0.083335,0.249678,0.083489,0.552737,-0.001644
0.350023,0.079683,0.533044,-0.586109,-0.101256,0.603569,-0.492032,-0.099660,0.114822,0.213496,0.024800,-0.809474,0.633480,-0.224525,-0.418313,-0.281191,-0.084634,-0.784720,0.393231,0.091925,0.409552,0.446595,0.185909,0.260420,0.390357,0.359656,-0.030129,0.241957,0.340366,0.316615,0.122074,0.139357,0.105247,0.343527,0.287991,0.291664,0.173298,0.061815,0.297733,0.193701
-0.034294,-0.184727,0.571495,-1.054597,0.094806,0.715318,-0.740357,-0.127004,-0.141697,0.152084,0.000981,-0.728979,0.944445,-0.183190,-0.656369,-0.245879,-0.342192,-1.594296,0.281042,-0.194816,0.539617,0.378546,0.208816,0.393437,0.466395,0.355292,0.125650,0.178362,0.248461,0.314061,0.303151,-0.253154,0.039163,0.570637,0.370244,0.544330,0.677396,0.167611,0.540924,0.054298
0.293861,-0.057022,0.302547,-0.692084,0.018218,0.537991,-0.310262,0.045739,-0.078053,0.142678,0.482603,-0.520576,0.605274,-0.270924,-0.336247,-0.072516,-0.248655,-0.657431,0.229315,0.033138,0.331817,0.262436,0.181167,0.228193,0.138987,0.120441,0.049358,0.084610,0.339777,0.075366,0.010660,0.242372,0.161270,0.373310,0.238219,0.101173,0.288255,0.095889,0.397411,0.168381
0.294169,-0.014641,0.427778,-0.837368,0.115801,0.305659,-0.319200,-0.138149,-0.057174,0.043467,0.085542,-0.424666,0.586372,-0.094664,-0.706326,-0.274459,-0.042559,-0.913663,0.306086,0.199137,0.375504,0.253107,0.159231,0.278353,0.242048,0.291831,0.162366,0.225328,0.256783,0.117896,0.217277,0.097039,0.108146,0.365545,0.317890,0.269893,0.272890,0.078165,0.217182,0.063036
0.371044,0.134865,0.495378,-0.939903,0.045851,0.650836,-0.672778,-0.016403,0.233849,0.129604,0.104358,-0.552373,0.700504,-0.565855,-0.195054,-0.166809,-0.138328,-1.031081,0.409775,-0.183058,0.439262,0.417153,0.265192,0.045251,0.560985,0.365026,-0.061528,0.377592,0.178497,0.345968,0.199894,0.074085,0.174023,0.524409,0.644142,0.265615,0.253651,0.102599,0.286990,0.338682
0.253797,0.058756,0.475164,-0.938298,-0.216492,0.527308,-0.674042,-0.035943,0.041353,0.193100,0.309715,-0.637409,0.646768,-0.181297,-0.358416,-0.266252,-0.294016,-0.767659,0.579988,-0.178813,0.354851,0.379404,0.265206,0.177367,0.517190,0.571866,-0.075758,0.086535,0.200138,0.139860,0.338567,-0.016081,0.115166,0.490041,0.389399,0.015297,0.075568,0.211691,0.420583,0.203099
0.140112,0.100500,0.242834,-0.746416,0.108874,0.288123,-0.350603,-0.054242,-0.007225,0.028940,0.013077,-0.384080,0.439590,-0.243586,-0.391609,-0.136216,-0.196885,-0.632491,0.271027,-0.101767,0.226500,0.390871,0.243054,0.176436,0.205338,0.122056,-0.026963,0.240634,0.260586,0.214208,0.113761,-0.023094,0.246956,0.336004,0.209171,0.139182,0.297014,0.102131,0.385602,0.142609
0.303121,-0.091318,0.253898,-0.397404,0.049962,0.208132,-0.070357,-0.081451,-0.117746,0.094339,0.055178,-0.141414,0.419093,-0.046132,-0.292473,-0.144581,0.037793,-0.525889,0.255365,0.123373,0.187134,0.255586,0.047947,0.060744,0.321254,0.159697,-0.067658,0.228904,0.243215,0.080262,0.136396,0.052578,0.059067,0.197372,0.288657,0.202142,0.230675,0.228349,0.082766,0.073864
0.434789,0.042497,0.231005,-1.145739,-0.060629,0.275802,-0.725863,-0.093399,-0.113700,0.073900,0.183257,-0.635110,0.614271,-0.345394,-0.706057,-0.392551,-0.006436,-0.849834,0.382448,0.176470,0.510300,0.396252,0.434751,0.289861,0.275669,0.341762,-0.023113,0.248058,0.299171,0.237517,0.259259,0.206838,0.171788,0.521156,0.376782,0.306247,0.288299,0.069074,0.370713,0.120464
0.264389,-0.110509,0.334504,-0.502819,0.010964,0.385367,-0.284194,-0.172951,-0.041689,0.141554,0.061495,-0.489947,0.450664,-0.100226,-0.370129,-0.134025,-0.086590,-0.659851,0.160909,0.082484,0.336796,0.213651,0.209941,0.151013,0.246907,0.034768,-0.024988,0.118621,0.264705,0.217454,0.069142,0.053286,0.193069,0.154841,0.146548,0.193886,0.238691,0.107066,0.309460,0.034390
0.142509,-0.049795,0.465157,-0.843467,0.062243,0.698396,-0.641681,-0.010773,0.108147,0.157385,-0.144916,-0.730399,0.425660,-0.219507,-0.724520,-0.162173,-0.370817,-0.957955,0.513431,-0.068213,0.334543,0.407777,0.496235,0.171234,0.557213,0.353012,-0.073720,0.320239,0.203952,0.218203,0.211349,-0.042098,0.018411,0.470203,0.280763,0.284144,0.339838,-0.061456,0.399965,0.158532
0.396660,0.019734,0.533106,-1.188545,-0.095095,0.946336,-0.836103,-0.089622,0.098083,0.213958,0.395501,-1.269056,1.128208,-0.363734,-0.435182,-0.343067,-0.396570,-1.088982,0.427963,0.107773,0.504847,0.299237,0.459071,0.205292,0.663121,0.536196,-0.263394,0.206196,0.387887,0.368008,0.213622,0.017787,0.458417,0.362006,0.585380,0.335918,0.243732,0.331216,0.631161,0.089310
0.605012,-0.031980,0.892607,-1.368198,-0.192786,0.947244,-0.609949,-0.203712,0.191119,0.382570,0.248994,-1.249602,1.423750,-0.553277,-0.732512,-0.292646,-0.423513,-2.142832,0.800667,-0.292621,0.640995,0.608926,0.365092,0.169176,0.602510,0.546130,0.089858,0.225615,0.375460,0.590792,0.336600,-0.305209,0.356639,0.550997,0.490829,0.617198,0.477191,0.070567,0.394805,0.053584
0.414234,-0.109674,0.342153,-0.657507,-0.051549,0.655991,-0.285673,-0.054081,-0.116629,0.257006,0.341992,-0.619164,0.876852,-0.187560,-0.457752,-0.252722,-0.297085,-0.911168,0.295496,0.137279,0.387875,0.286617,0.034908,0.202125,0.163896,0.175341,-0.079701,0.099068,0.332135,0.135657,-0.073390,0.038190,0.303255,0.260814,0.236968,0.139079,0.285550,0.172824,0.418299,0.185176
-0.156975,-0.074822,0.378331,-0.821914,-0.139959,0.634204,-0.656823,-0.299957,-0.223858,-0.121205,0.056440,-0.686971,0.603652,-0.058843,-0.685102,-0.332852,-0.238788,-0.750926,0.126201,-0.061711,0.114831,0.353881,0.401302,0.160683,0.389390,0.251188,0.053749,0.207572,0.282995,0.145112,0.118914,0.035447,0.004191,0.487036,0.268769,0.228442,0.314549,0.045484,0.560473,0.195572
0.471881,0.253390,0.238685,-1.006935,-0.152749,0.756077,-0.600745,-0.065900,0.070031,0.272912,0.538295,-0.763516,1.155931,-0.306239,-0.458775,-0.476684,-0.036429,-0.729953,0.438545,-0.095325,0.374233,0.329632,0.209746,0.330796,0.455251,0.507981,-0.002355,0.074863,0.223774,0.218860,0.159942,0.168060,0.311223,0.329556,0.409063,0.157064,0.021275,0.212986,0.520052,0.155441
0.134299,-0.097944,0.224041,-0.305416,0.039250,0.265509,-0.176739,-0.038674,0.022786,0.082432,0.033696,-0.365958,0.362362,-0.143048,-0.207855,-0.100864,-0.069549,-0.459171,0.186583,0.054324,0.233212,0.221595,0.045321,0.127904,0.295305,0.111608,0.030167,0.159934,0.184094,0.099154,0.099599,0.030747,0.186951,0.105684,0.169242,0.141447,0.262043,0.131549,0.185187,0.055584
0.328994,0.197424,0.384892,-1.143672,-0.171574,0.511515,-0.645349,-0.071839,0.183551,0.086716,0.142231,-0.614419,0.837288,-0.422062,-0.322484,-0.347290,-0.179319,-0.809622,0.594026,-0.197420,0.399119,0.395105,0.370916,-0.021247,0.512025,0.491166,-0.127548,0.230670,0.286108,0.179187,0.366216,0.116876,0.256283,0.652384,0.574462,0.225508,0.196502,0.100254,0.440748,0.368504
0.197192,0.136362,0.360561,-0.832083,0.026910,0.774158,-0.668223,-0.129924,-0.142503,0.186476,-0.020152,-0.794486,0.707380,-0.223613,-0.922991,-0.263108,-0.246955,-0.801239,0.182655,0.109333,0.386169,0.265721,0.378651,0.253569,0.304827,0.101729,0.069565,0.304252,0.177734,0.197706,0.216700,0.017417,0.085876,0.524068,0.390701,0.179772,0.336995,-0.063333,0.334063,0.143448
0.052376,0.074090,0.298708,-0.550524,0.249480,0.350705,-0.458903,-0.003655,0.011715,0.011433,-0.108438,-0.389095,0.440972,-0.216666,-0.172652,-0.125876,-0.160168,-0.706201,0.154602,-0.019957,0.315907,0.301898,0.105500,0.216661,0.451117,0.198964,0.015632,0.234768,0.190079,0.084542,0.248822,-0.085834,0.331057,0.361749,0.318158,0.159683,0.412981,0.119068,0.311822,0.088028
0.400917,-0.016072,0.245135,-0.664463,0.003396,0.371076,-0.345564,-0.083783,-0.159630,0.161857,0.093756,-0.466545,0.575931,-0.025490,-0.445459,-0.133739,-0.086981,-0.677154,0.161687,0.134358,0.351741,0.307165,0.274968,0.264563,0.134404,0.211805,0.011266,0.117146,0.346621,0.158988,-0.023508,0.291200,0.187074,0.273106,0.183484,0.023807,0.359229,0.022148,0.330455,0.040015
0.258180,-0.207812,0.338772,-0.558179,-0.057308,0.441839,-0.433059,-0.076525,-0.194969,0.150143,0.149916,-0.504105,0.330365,-0.183272,-0.461148,-0.237632,-0.069857,-0.664341,0.096630,0.119472,0.426156,0.272573,0.298290,0.250552,0.096392,0.005270,-0.066099,0.070167,0.335968,0.170476,0.048825,0.164266,0.104097,0.268242,0.045551,0.094028,0.336267,0.050134,0.408874,0.045286
0.135460,0.076137,0.152208,-0.684040,0.096068,0.474998,-0.482451,-0.199196,-0.204818,0.053425,0.138471,-0.386219,0.407286,0.086329,-0.384151,-0.101929,-0.171503,-0.416277,0.157935,0.110844,0.194330,0.167249,0.186591,0.088016,0.208349,0.129733,-0.045842,0.199531,0.108164,0.063423,0.088403,0.117619,-0.028871,0.386609,0.129287,-0.024282,0.216288,0.104152,0.217375,-0.066365
-0.030660,0.230823,0.359780,-1.319943,-0.196269,1.218961,-0.819940,-0.466728,-0.069960,-0.097125,0.288744,-1.160468,0.904780,-0.271923,-0.729582,-0.647563,-0.265472,-1.171061,0.195470,-0.203683,0.314480,0.506599,0.469179,0.252560,0.539914,0.399128,-0.009004,0.398506,0.329724,0.031056,0.355335,0.201610,0.028033,0.546528,0.703913,0.388106,0.127332,0.297019,0.828486,0.267616
0.548765,0.027382,0.231763,-0.882551,-0.017068,0.310284,-0.258199,-0.206064,-0.093434,0.138197,0.137240,-0.396969,0.697135,-0.152422,-0.513210,-0.347909,0.014749,-0.870214,0.299859,0.161411,0.307653,0.346488,0.344616,0.145440,0.196234,0.173888,0.027942,0.207869,0.452452,0.248726,0.162715,0.242993,0.141282,0.272795,0.360474,0.185204,0.279440,0.157300,0.298938,0.090237
0.339733,-0.152170,0.371938,-0.586172,0.140772,0.591705,-0.319305,0.054057,0.047770,0.171982,0.407468,-0.602078,0.750958,-0.322959,-0.350067,-0.086730,-0.325549,-0.746379,0.229015,-0.023885,0.284936,0.183183,-0.059497,0.228449,0.244838,0.042051,-0.013779,0.091919,0.213688,0.075895,0.026498,0.063483,0.238282,0.380138,0.298094,0.128939,0.375969,0.227714,0.478293,0.141892
0.279804,0.089821,0.338595,-0.552985,0.001287,0.427141,-0.395839,0.012916,-0.070239,0.186601,0.128938,-0.423348,0.312675,-0.175609,-0.444133,-0.051297,-0.149239,-0.556900,0.221908,0.110264,0.311711,0.279289,0.225895,0.217584,0.177892,0.051689,0.062184,0.233359,0.249289,0.115946,-0.033863,0.119002,0.192174,0.397584,0.271445,0.055482,0.320132,0.131063,0.248617,0.046497
0.178195,0.017144,0.096273,-0.677234,0.042537,0.315805,-0.235859,-0.037300,-0.131561,0.074196,0.055493,-0.377582,0.489538,-0.121574,-0.350999,-0.195868,-0.126482,-0.551978,0.388976,0.060073,0.117475,0.409153,0.199988,0.073130,0.173657,0.083484,-0.089471,0.225283,0.396315,0.144804,0.075262,0.010444,0.256604,0.218761,0.125422,0.191355,0.324540,0.218443,0.295416,0.127229
0.299274,-0.192157,0.304329,-0.617485,-0.044735,0.299695,-0.516241,-0.095099,-0.131400,0.082240,0.248857,-0.649749,0.490205,-0.278204,-0.399132,-0.221499,-0.036046,-0.754992,0.122490,0.124997,0.436055,0.227514,0.191630,0.269968,0.132315,0.150931,-0.085565,0.007301,0.293304,0.190016,0.008937,0.114355,0.248640,0.214267,0.178857,0.181044,0.310899,0.168111,0.473715,0.003190
0.494243,0.020399,0.387858,-1.086982,0.166853,0.557224,-0.922797,-0.140843,0.001501,0.118322,0.170749,-0.644456,0.742027,-0.296468,-0.535661,-0.302921,-0.342841,-0.869853,0.468804,-0.004702,0.452321,0.611333,0.206499,0.158456,0.439635,0.274489,-0.114557,0.224283,0.141051,0.428062,0.304658,0.115316,0.271037,0.494925,0.248619,0.311324,0.322198,0.156967,0.284245,0.154391
