0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.293756,0.170549,0.555638,-1.405985,-0.117692,0.880402,-0.736916,-0.014371,0.345579,0.124451,0.110324,-0.903891,1.017624,-0.635226,-0.351189,-0.372294,-0.319740,-1.015200,0.380905,-0.312624,0.427992,0.294065,0.566069,0.042885,0.888742,0.609148,-0.120445,0.204069,0.260736,0.169196,0.630493,0.177965,0.490558,0.451652,0.788550,0.486376,0.349814,0.161678,0.634841,0.114010
0.499071,0.239061,0.369840,-1.006878,-0.096613,0.600332,-0.544661,-0.134358,0.114458,0.107831,-0.009040,-0.444454,0.579198,-0.223172,-0.426373,-0.212621,-0.039281,-0.997524,0.465151,-0.020411,0.402191,0.489302,0.187055,0.138152,0.397078,0.414732,0.032391,0.261845,0.293594,0.270393,0.294868,0.043486,0.166352,0.536687,0.552641,0.302578,0.221476,0.167404,0.316113,0.274654
0.313366,-0.083620,0.267917,-0.647074,-0.025985,0.215988,-0.231708,0.016783,-0.170510,0.057817,0.217915,-0.310491,0.549625,-0.268704,-0.325500,-0.238746,-0.000437,-0.578119,0.178276,0.014911,0.218274,0.261957,0.003732,0.224007,-0.007967,0.197819,0.042260,0.059992,0.415715,0.049475,0.023087,0.207477,0.159262,0.280671,0.170345,0.077233,0.308480,0.203155,0.287611,0.124260
0.618728,0.136157,0.384584,-1.008334,0.003852,0.562218,-0.604647,-0.179443,0.042834,0.078520,0.432044,-0.909958,1.047155,-0.151093,-0.448791,-0.220329,-0.193256,-1.038908,0.363931,0.197157,0.517706,0.388963,0.284100,0.200289,0.291339,0.236811,0.070704,0.097125,0.385183,0.277865,-0.013333,0.229231,0.315626,0.537492,0.376949,0.132526,0.183119,0.269568,0.575728,0.070170
0.039757,0.010642,0.184187,-0.570036,0.006846,0.222750,-0.268278,-0.029829,-0.170989,0.114681,0.048624,-0.363344,0.449284,-0.163022,-0.377003,-0.212095,-0.066760,-0.371583,0.396656,0.061758,0.201829,0.313728,0.068874,0.070014,0.280418,0.242314,0.002256,0.175337,0.201090,-0.055351,0.161892,0.098773,0.155262,0.230506,0.122254,0.165727,0.263819,0.287260,0.251748,0.091117
0.401940,0.117406,0.166065,-0.877458,-0.029521,0.350673,-0.482483,-0.252130,-0.126044,0.151215,0.125371,-0.419517,0.605905,0.055759,-0.436794,-0.225671,-0.176840,-0.661111,0.241581,-0.017760,0.249762,0.382257,0.324300,0.276232,0.078592,0.184887,0.022137,0.166327,0.313696,0.103885,0.100036,0.228563,0.211682,0.350012,0.271903,0.086856,0.250044,0.130183,0.404085,0.108384
0.163591,-0.097417,0.326667,-0.754005,0.098322,0.515234,-0.637993,-0.160534,-0.094711,0.183105,0.089145,-0.514473,0.479542,-0.235299,-0.446793,-0.210363,-0.332811,-0.705855,0.302901,-0.034800,0.244625,0.196138,0.165288,0.069509,0.364127,0.135143,-0.092336,0.466434,0.111865,0.037743,0.127760,0.284286,0.202710,0.557890,0.290029,0.152733,0.467533,0.239659,0.424403,0.136654
0.465095,0.106075,0.608426,-1.451742,0.085357,0.612951,-0.419842,0.022619,-0.049570,0.139855,0.394675,-1.124601,0.948235,-0.420771,-0.772436,-0.519795,-0.022319,-1.295567,0.735523,0.150026,0.571382,0.589402,0.302806,0.181409,0.680619,0.602059,-0.049931,0.309477,0.414500,0.416607,-0.006026,0.020325,0.419763,0.171225,0.539795,0.576080,0.342427,0.230937,0.282268,0.179891
0.227006,-0.048306,0.343059,-0.404674,0.048875,0.338896,-0.273645,-0.103318,0.028092,0.128110,0.007607,-0.351495,0.316823,-0.038444,-0.311235,-0.012238,-0.068730,-0.546746,0.096100,0.095233,0.269134,0.158812,0.136040,0.117466,0.255328,0.095884,0.035206,0.242063,0.194404,0.155245,0.049535,0.074429,0.143882,0.279992,0.205551,0.072611,0.277013,0.119887,0.227122,-0.051792
0.248937,-0.075930,0.265446,-0.543796,-0.131251,0.580740,-0.407575,-0.153115,-0.050593,0.151579,0.081191,-0.636929,0.532210,-0.012364,-0.365392,-0.224260,-0.219140,-0.614238,0.218243,0.054685,0.304801,0.319764,0.129120,0.253523,0.225733,0.241924,-0.082315,0.115493,0.209286,0.059794,0.054409,0.039165,0.104146,0.221746,0.116664,0.006123,0.290206,0.100771,0.306118,0.045351
0.135582,0.183930,0.485084,-1.057974,-0.111960,0.923150,-0.587729,-0.035016,0.104645,0.162148,0.201464,-1.158461,0.975060,-0.153065,-0.724125,-0.373196,-0.273008,-0.861512,0.339752,0.042444,0.546144,0.364713,0.518511,0.242427,0.648351,0.367204,-0.093329,0.301900,0.295371,0.292968,0.247582,-0.168067,0.351097,0.297230,0.451600,0.441833,0.410092,0.130858,0.410723,0.033300
0.361322,0.000932,0.210815,-0.701442,-0.065139,0.383199,-0.423438,0.000509,-0.275345,0.162587,0.215590,-0.370783,0.383747,-0.355127,-0.520418,-0.184813,-0.132295,-0.623056,0.154366,0.099058,0.373966,0.308669,0.296777,0.358185,0.089901,0.113646,0.071397,0.171265,0.281502,0.210391,-0.082647,0.198655,0.253098,0.399696,0.311461,0.095460,0.210720,0.131982,0.290350,0.067361
0.230927,-0.008110,0.083326,-0.576385,0.032120,0.386311,-0.434447,-0.038806,-0.183391,0.062755,0.167484,-0.470809,0.447071,-0.152350,-0.360703,-0.152330,-0.115008,-0.423657,0.167415,0.058450,0.229104,0.348200,0.206637,0.207854,0.209727,0.165378,-0.025525,0.148404,0.195348,0.102493,0.029736,0.157407,0.260135,0.228382,0.133793,0.120083,0.330829,0.151236,0.376435,-0.001215
0.104684,-0.052459,0.215389,-0.867300,-0.054678,0.292801,-0.387277,-0.136437,-0.049529,-0.092694,0.049399,-0.352103,0.570440,-0.276488,-0.467977,-0.314706,-0.158428,-0.710896,0.385019,-0.007441,0.264233,0.355926,0.448556,0.061201,0.315861,0.096265,0.027889,0.128095,0.365834,0.078646,0.254674,0.189814,0.094764,0.441193,0.183220,0.306277,0.254801,0.038655,0.352642,0.097923
0.527884,0.368920,0.372082,-1.353119,-0.216253,0.641975,-0.609952,-0.028650,0.233061,0.095579,0.285608,-1.061032,1.018477,-0.645851,-0.615203,-0.634206,-0.130049,-0.978646,0.411467,-0.072334,0.478468,0.388434,0.661349,0.098950,0.705276,0.309079,-0.328400,0.044704,0.432432,0.471768,0.201925,0.146728,0.272715,0.319177,0.610957,0.319965,0.160359,0.014431,0.357182,0.057624
0.257736,0.052327,0.265070,-0.493120,0.153731,0.353344,-0.225333,0.112536,-0.053215,0.057893,0.056629,-0.365606,0.466701,-0.255354,-0.263255,-0.067316,-0.092293,-0.468241,0.198558,-0.006629,0.225099,0.306695,0.014042,0.179809,0.196377,0.199761,0.035596,0.184081,0.283369,-0.064123,0.168253,0.117092,0.215683,0.310944,0.297021,0.138411,0.360560,0.201400,0.254133,0.107152
0.228412,0.050415,0.331413,-0.879568,0.170448,0.786091,-0.571942,0.077330,0.087548,0.111948,-0.065699,-0.650467,0.736396,-0.193517,-0.404284,-0.218042,-0.386067,-0.830102,0.140757,0.001255,0.469541,0.196130,0.174338,0.358232,0.347300,-0.030732,0.012535,0.210091,0.397456,0.096457,0.317828,-0.168534,0.154958,0.562622,0.424443,0.221491,0.595119,0.113611,0.398089,0.037522
0.128392,0.079304,0.228510,-0.614408,0.028739,0.363173,-0.404321,-0.131835,-0.055135,0.121978,0.071363,-0.431635,0.315202,0.024894,-0.371087,-0.078248,-0.276836,-0.500909,0.249298,-0.006283,0.184677,0.265087,0.283835,0.164266,0.206219,0.040612,0.023853,0.283210,0.176651,0.164530,0.028755,0.070538,0.060649,0.344521,0.172057,0.020109,0.275938,0.122154,0.363590,-0.021697
0.236144,0.034346,0.193946,-0.557913,0.068270,0.280453,-0.257337,0.042072,-0.078239,0.095204,0.099006,-0.403949,0.521867,-0.247338,-0.249372,-0.154507,-0.057569,-0.497229,0.239775,0.009687,0.212191,0.296308,0.007901,0.159719,0.180421,0.207975,0.024409,0.202852,0.298974,0.064342,0.073725,0.087575,0.287119,0.194800,0.245618,0.145739,0.266561,0.277603,0.284311,0.144299
0.156460,-0.037791,0.287242,-0.335497,0.104108,0.386262,-0.247073,-0.001814,0.021291,0.045521,-0.057115,-0.433238,0.512124,-0.172737,-0.178290,-0.124599,-0.006555,-0.577700,0.243238,0.037915,0.209167,0.288157,-0.049144,0.170103,0.399565,0.199425,-0.070223,0.220818,0.176901,0.043171,0.213527,0.066219,0.185495,0.190178,0.296233,0.175970,0.303043,0.160180,0.218478,0.102178
0.637435,-0.185725,0.925134,-1.326707,0.410463,0.802420,-1.006806,0.084870,0.096302,0.448843,0.257434,-1.052991,1.367484,-0.218535,-0.474276,-0.442248,-0.071630,-1.231274,0.647900,0.049432,0.335598,0.486521,0.160680,0.268185,0.726925,0.518806,0.232669,0.276776,0.255248,0.426422,0.085699,0.117316,0.430988,0.858467,0.493849,0.152089,0.557372,0.077351,0.411849,-0.067594
-0.001384,0.041966,0.219504,-0.679072,0.067675,0.317777,-0.481510,-0.027512,-0.007603,0.085844,-0.117412,-0.528086,0.562177,-0.135297,-0.269797,-0.175372,-0.022537,-0.525409,0.297539,0.036115,0.197906,0.350738,0.049175,0.099798,0.444688,0.311246,-0.065234,0.196937,0.198641,0.027969,0.250274,0.048900,0.256922,0.176419,0.217763,0.197675,0.304351,0.229431,0.292581,0.112918
0.276256,-0.079096,0.330417,-0.530805,0.049926,0.470449,-0.321093,-0.104850,-0.051324,0.064842,0.241170,-0.608206,0.648086,-0.232095,-0.262293,-0.164896,-0.117013,-0.623610,0.252409,0.067702,0.176453,0.250544,0.058896,0.159734,0.288503,0.222729,-0.031617,0.199198,0.236402,0.138588,-0.063615,0.076581,0.159906,0.348618,0.261959,0.115318,0.145351,0.164066,0.317395,0.132178
0.275637,0.188902,0.456514,-0.902605,0.149319,0.538477,-0.715010,-0.144225,0.120109,0.049505,-0.010065,-0.628441,0.481058,-0.079745,-0.361292,0.002468,-0.051149,-0.883668,0.367624,0.031816,0.417209,0.311821,0.099945,0.268465,0.417171,0.279073,0.130312,0.445179,0.289621,0.158926,0.143015,-0.016815,0.218883,0.442706,0.289810,0.282491,0.345007,0.239860,0.358009,-0.073486
0.505726,0.251294,0.723427,-1.051991,-0.057477,0.762530,-1.158382,-0.046772,0.094763,0.350293,0.250640,-1.194773,0.799144,-0.254007,-0.801185,-0.339362,-0.308418,-1.371935,0.602477,0.074580,0.739081,0.526006,0.357610,0.429781,0.557386,0.317495,-0.052779,0.307038,0.297628,0.485895,0.099912,-0.137871,0.108401,0.609827,0.264824,0.403101,0.436918,0.110541,0.478256,0.098459
0.194707,0.169919,0.161847,-0.830686,-0.115563,0.399607,-0.369964,-0.089761,-0.011316,-0.047162,0.174213,-0.432046,0.756995,-0.267033,-0.387000,-0.246122,-0.075431,-0.639754,0.237428,0.004203,0.326014,0.378835,0.180556,0.132032,0.150828,0.264475,0.119443,0.265250,0.287735,0.116991,0.312836,0.046534,0.256894,0.432810,0.378391,0.237678,0.150013,0.162351,0.315908,0.277264
0.265242,-0.062680,0.306990,-0.423676,0.049970,0.330719,-0.142571,-0.068472,-0.150689,0.147414,0.028581,-0.395235,0.642682,-0.079281,-0.196030,-0.254694,-0.054517,-0.602827,0.169750,0.040322,0.171773,0.212534,-0.047338,0.165816,0.353266,0.092033,-0.150395,0.094026,0.191236,0.126395,0.116751,0.092522,0.135044,0.106063,0.292796,0.199165,0.232255,0.178449,0.234724,0.152572
0.220153,0.396821,0.079554,-1.290726,0.035611,0.736638,-0.611007,-0.204622,-0.192921,0.046190,0.102627,-0.732643,0.885602,-0.377280,-0.572990,-0.348449,-0.105821,-1.042257,0.325682,0.086189,0.526855,0.518522,0.287974,0.255118,0.356207,0.371241,0.136210,0.514913,0.425063,0.139536,0.210508,0.319009,0.359493,0.433073,0.704801,0.300949,0.370716,0.228530,0.654080,0.195564
0.222445,-0.060130,0.326932,-0.600278,-0.026724,0.298526,-0.396217,-0.079868,0.112024,0.082116,0.141898,-0.521082,0.439422,-0.241065,-0.217468,-0.156951,-0.020336,-0.725949,0.187457,0.069658,0.325159,0.256347,0.267816,0.136065,0.378762,0.225655,-0.018397,0.046766,0.225389,0.170266,0.097190,0.118356,0.163527,0.342033,0.285673,0.142639,0.265773,0.156567,0.390390,0.074620
0.258169,0.295593,0.570260,-1.428697,-0.332214,1.094730,-0.743861,-0.079558,0.410948,0.034083,0.290951,-1.350678,1.149871,-0.475946,-0.615171,-0.583050,-0.298713,-1.602931,0.443521,-0.223693,0.727949,0.369172,0.658594,0.190017,1.014565,0.601289,-0.014253,0.321037,0.563921,0.452867,0.484369,-0.129426,0.221159,0.349350,0.883853,0.667339,0.270832,0.058296,0.534159,0.018070
0.294344,-0.070777,0.347104,-0.619254,0.035912,0.378089,-0.380510,-0.211053,-0.250985,0.178945,0.015759,-0.394814,0.311147,-0.065020,-0.469698,-0.108993,-0.053204,-0.672241,0.168447,0.130375,0.337254,0.251407,0.296010,0.310104,0.181612,0.177467,0.084905,0.173138,0.315518,0.112923,-0.044945,0.186181,0.069465,0.292102,0.194287,0.085398,0.318657,0.002501,0.329970,-0.029229
0.373531,0.143487,0.260134,-0.682204,0.045939,0.245215,-0.363390,-0.093888,-0.012339,0.065139,0.118744,-0.410032,0.393818,-0.143470,-0.442359,-0.107542,-0.073493,-0.672937,0.250690,-0.006680,0.278541,0.414448,0.284118,0.186866,0.116200,0.109085,0.000524,0.216616,0.359577,0.220409,0.063679,0.090634,0.214903,0.263960,0.276294,0.105540,0.205593,0.170896,0.313220,0.045698
0.246835,-0.175911,0.215903,-0.510348,0.040645,0.356224,-0.162269,-0.110400,-0.138641,0.142018,0.104736,-0.309430,0.514357,-0.098948,-0.427646,-0.259482,-0.090859,-0.555745,0.200973,0.241324,0.341573,0.224501,0.238600,0.090407,0.230842,0.070746,0.081286,0.214165,0.322958,0.242266,0.191255,0.131966,0.180107,0.125973,0.142238,0.285523,0.241182,0.091708,0.265121,0.041530
0.105095,0.009303,0.215134,-0.525753,-0.037896,0.430444,-0.275582,0.003417,0.054972,0.121863,0.050523,-0.476369,0.537946,-0.192707,-0.209754,-0.121415,-0.171455,-0.620818,0.303516,-0.056547,0.165686,0.337253,0.076807,0.102751,0.322790,0.149303,-0.022123,0.168939,0.258402,0.164446,0.040904,-0.022726,0.248805,0.193814,0.198091,0.181841,0.297921,0.187235,0.269874,0.159367
0.076436,0.020751,0.158003,-0.887930,-0.089519,0.732059,-0.554568,-0.157235,-0.059196,0.126383,0.218977,-0.737958,0.694940,0.005002,-0.520193,-0.231544,-0.349755,-0.588809,0.261261,-0.034932,0.276638,0.271393,0.168623,0.186624,0.276657,0.204622,0.008949,0.142640,0.152640,0.090256,0.194563,0.094543,0.123984,0.407464,0.245866,0.119977,0.261060,0.236822,0.406178,-0.032794
0.130723,-0.095118,0.266299,-0.343767,0.053987,0.305040,-0.230398,-0.051301,-0.099467,0.103611,0.053404,-0.355783,0.449241,-0.235528,-0.203835,-0.160349,-0.077240,-0.496781,0.167046,0.098134,0.180987,0.214244,0.068345,0.112797,0.178307,0.157404,-0.003603,0.169303,0.196416,0.156609,0.049209,0.128386,0.201457,0.116509,0.150380,0.190846,0.230045,0.095173,0.278970,0.095351
0.028638,-0.074230,0.513412,-0.651021,-0.001781,0.486685,-0.549576,-0.067569,-0.005557,0.078695,-0.097587,-0.618449,0.472274,-0.126837,-0.380466,-0.163663,-0.294543,-0.710553,0.166467,0.087658,0.424648,0.187083,0.161607,0.296026,0.442419,0.180364,0.047164,0.252464,0.274619,0.110128,0.236634,-0.151135,0.125270,0.289627,0.241695,0.268549,0.424663,0.178762,0.313566,-0.040997
0.192725,-0.107308,0.423301,-0.738260,0.243371,0.579066,-0.656186,-0.099540,0.071884,0.103206,-0.123414,-0.430534,0.577463,-0.366068,-0.155928,-0.113727,-0.209397,-0.921755,0.289898,-0.029818,0.349663,0.340381,0.166319,0.150829,0.586165,0.320605,-0.183004,0.328874,0.110658,0.121461,0.312154,0.016327,0.219901,0.462561,0.503737,0.219350,0.255576,0.113335,0.275833,0.158151
0.162559,0.045201,0.626568,-0.608040,-0.069681,0.413783,-0.447608,0.044067,0.026427,0.266534,0.074475,-0.624721,0.307712,-0.177857,-0.480125,-0.163003,-0.221808,-0.824065,0.373513,-0.008767,0.411807,0.340147,0.322770,0.279323,0.385083,0.235909,0.099844,0.348445,0.285606,0.089578,0.040711,-0.176268,0.022946,0.407047,0.214988,0.265684,0.307266,0.038328,0.235229,-0.028972
0.198691,-0.084684,0.313648,-0.344987,0.054471,0.384307,-0.213026,-0.000494,0.025191,0.035255,0.019092,-0.338569,0.419141,-0.098113,-0.289309,-0.145455,-0.198872,-0.582111,0.213937,0.027168,0.201339,0.269770,0.078687,0.099388,0.381536,0.137477,-0.029985,0.242732,0.231234,0.097884,0.168150,0.066624,0.079011,0.315269,0.259857,0.179052,0.364760,0.095942,0.263795,0.046517
0.334408,0.002508,0.447039,-0.583350,-0.031669,0.520411,-0.470667,-0.103965,0.078153,0.024466,0.189672,-0.579121,0.578181,-0.135408,-0.321852,-0.182893,-0.151953,-0.874688,0.275289,0.011475,0.321102,0.231765,0.188699,0.282526,0.257258,0.173670,0.023889,0.251067,0.225434,0.307049,0.001919,0.015993,0.016248,0.281087,0.355267,0.248557,0.184778,0.083540,0.352828,0.127724
0.227953,0.019916,0.429063,-1.022985,0.085114,0.640027,-0.495201,0.022944,0.001941,0.173953,-0.045419,-0.393447,0.469274,-0.275198,-0.637723,-0.240104,-0.280825,-1.100134,0.385175,-0.156958,0.392741,0.482294,0.462769,0.229987,0.356452,0.295278,-0.095170,0.275765,0.275593,0.357929,0.101850,-0.026240,-0.033097,0.543366,0.305335,0.423827,0.492739,-0.172831,0.309521,0.111797
0.169642,0.020735,0.135724,-0.451153,0.049701,0.110813,-0.186376,-0.069346,-0.143293,-0.025243,0.126372,-0.161461,0.397001,-0.104975,-0.262446,-0.195553,0.035571,-0.403850,0.176696,0.079988,0.103781,0.238244,0.153154,0.053747,0.129342,0.068926,-0.048172,0.173116,0.268843,0.059728,0.087993,0.141001,0.055194,0.160661,0.138805,0.129021,0.249548,0.075074,0.125710,0.118463
0.231348,-0.140590,0.349548,-0.424912,0.187315,0.517514,-0.404698,-0.077078,-0.163125,0.140763,0.087126,-0.493210,0.603243,-0.321831,-0.485587,-0.123951,-0.038366,-0.690730,0.039487,0.107323,0.410060,0.279050,0.138508,0.258685,0.332182,0.235458,0.051389,0.174565,0.258977,0.222311,0.073364,0.158115,0.424519,0.225567,0.207916,0.186064,0.402801,0.085270,0.395907,0.127913
0.145128,0.098676,0.069402,-0.972764,0.000747,0.473923,-0.473512,-0.032935,-0.128261,0.082317,0.322741,-0.604468,0.687489,-0.210768,-0.372226,-0.168344,-0.205448,-0.534375,0.314734,-0.094212,0.202109,0.261001,0.155562,0.152900,0.266763,0.248949,0.066255,0.209825,0.206093,-0.002007,0.115081,0.099602,0.295976,0.482810,0.266784,0.121833,0.404799,0.341263,0.371788,0.125167
0.058859,0.003426,0.272628,-0.988671,0.021968,0.544374,-0.530190,-0.078720,-0.007453,0.056931,0.314876,-0.607696,0.680686,-0.301989,-0.394673,-0.275499,-0.311037,-0.600959,0.251650,0.011122,0.257285,0.283834,0.278046,0.133539,0.338712,0.213092,0.112384,0.195933,0.192651,0.076962,0.228670,0.156056,0.369525,0.426198,0.261237,0.226307,0.452323,0.213609,0.381230,0.114046
0.197458,-0.135099,0.365886,-0.572896,0.099425,0.323783,-0.335063,-0.161981,0.037540,0.007738,-0.082071,-0.395590,0.406653,-0.192776,-0.261070,-0.072461,-0.154508,-0.678688,0.163908,0.036366,0.379795,0.114289,0.080048,0.138331,0.422682,0.225940,-0.064349,0.146624,0.190642,0.198491,0.085403,-0.014539,0.215965,0.318215,0.262866,0.227734,0.170979,0.019128,0.218340,0.127608
0.219658,0.129077,0.210897,-0.563296,0.043912,0.242571,-0.194721,0.042818,-0.019941,0.089945,0.102511,-0.340772,0.437331,-0.293842,-0.276103,-0.045760,-0.024576,-0.491865,0.269502,-0.043476,0.184788,0.343629,0.025225,0.106549,0.127889,0.199551,0.081957,0.203749,0.291022,0.002079,0.104220,0.088495,0.253307,0.288039,0.262136,0.179448,0.278798,0.286186,0.206508,0.142615
0.246807,-0.188857,0.335108,-0.499069,0.079614,0.246447,-0.181402,-0.121172,-0.065952,0.151816,-0.025254,-0.345008,0.457932,-0.152387,-0.378478,-0.171048,-0.049421,-0.671553,0.081273,0.139564,0.381353,0.158767,0.243859,0.153624,0.338179,0.115951,0.114449,0.161129,0.245350,0.141869,0.243392,0.118563,0.227473,0.172687,0.238053,0.233718,0.253426,0.039826,0.230884,-0.010933
0.113109,-0.058138,0.227204,-0.404531,0.042116,0.300466,-0.193260,-0.034973,0.017031,0.050926,-0.024797,-0.363232,0.442512,-0.146467,-0.202628,-0.130107,-0.029828,-0.546921,0.268797,0.048482,0.180121,0.289207,0.046885,0.155026,0.353003,0.178711,-0.038218,0.166658,0.214732,0.077388,0.186417,0.097493,0.194169,0.146069,0.190600,0.171124,0.286955,0.088898,0.197351,0.115252
0.139280,0.006427,0.297986,-0.639457,-0.043154,0.453073,-0.357277,-0.044477,0.072224,0.099755,0.075453,-0.516030,0.666103,-0.179446,-0.204980,-0.144758,-0.158035,-0.746737,0.253960,-0.165328,0.176447,0.336211,-0.019593,0.129250,0.385775,0.214452,-0.004767,0.114463,0.266872,0.141295,0.067684,-0.044620,0.301084,0.257113,0.273757,0.213895,0.268337,0.179473,0.338723,0.125995
0.257429,0.131344,0.354810,-0.581503,-0.048807,0.484301,-0.541627,-0.086218,-0.005042,0.238235,0.134378,-0.665719,0.501653,-0.103467,-0.286769,-0.084285,-0.170070,-0.694329,0.296751,-0.073565,0.210624,0.276575,0.155680,0.165867,0.286548,0.276546,0.018614,0.372122,0.230417,0.030301,-0.017777,-0.039276,0.023247,0.445927,0.244318,0.076308,0.364261,0.245641,0.308315,0.038877
0.215721,0.089766,0.156075,-0.525994,0.056880,0.236580,-0.170181,-0.095915,-0.093245,0.094870,0.064306,-0.314609,0.385190,-0.072309,-0.373236,-0.126896,-0.042214,-0.495995,0.270077,0.068070,0.154155,0.309985,0.200573,0.090320,0.139706,0.068159,-0.033440,0.286736,0.326771,0.195364,0.052292,0.063621,0.180587,0.218500,0.183331,0.130599,0.244725,0.185549,0.250238,0.057521
0.179260,-0.030915,0.346820,-0.905901,0.052743,0.703024,-0.788150,-0.262916,-0.151184,-0.023859,0.164755,-0.979496,0.828250,-0.225900,-0.661760,-0.250458,-0.259911,-0.845631,0.274796,0.041306,0.472215,0.437464,0.234744,0.253194,0.320045,0.180032,0.017591,0.177964,0.127813,0.289885,0.024548,-0.050374,0.124561,0.375355,0.278473,0.418243,0.200438,0.226739,0.539665,0.179299
0.635442,-0.340231,1.009336,-3.469088,0.020334,1.263064,-1.633787,-0.762877,0.181713,0.048458,0.238605,-1.181711,2.052173,-0.558516,-1.692461,-0.973366,-1.366580,-3.585342,1.062310,-0.112770,0.820394,0.817530,0.430510,0.664755,1.144461,0.726485,0.249241,0.494217,0.957637,-0.842182,0.492567,-0.538977,0.744693,1.827071,1.371699,1.517196,1.378373,0.709313,1.516432,-0.259705
0.211438,-0.121337,0.315511,-0.596767,0.026857,0.301655,-0.142627,-0.029280,-0.070182,0.130099,0.111745,-0.336106,0.324206,-0.058649,-0.511225,-0.147327,-0.128198,-0.637481,0.177267,0.186487,0.333056,0.249453,0.361361,0.160710,0.198290,-0.023850,0.136304,0.265268,0.365473,0.166197,0.044460,0.107971,0.157132,0.286794,0.121181,0.197817,0.281536,0.048470,0.278161,-0.136566
0.118458,0.146828,0.409191,-0.966729,-0.025734,0.437452,-0.563818,-0.105030,-0.056431,0.147128,0.185047,-0.393956,0.600723,-0.220133,-0.480517,-0.168152,-0.225545,-0.835312,0.370387,-0.075593,0.423631,0.460128,0.398308,0.163604,0.301261,0.266374,0.022506,0.325267,0.372153,0.142442,0.177596,0.157160,0.151033,0.544448,0.305147,0.261320,0.184880,0.156169,0.424724,0.140943
0.254481,0.011471,0.353221,-0.883304,-0.013791,0.488855,-0.397252,-0.060690,0.140525,0.001768,0.217372,-0.606238,0.704757,-0.211232,-0.450203,-0.103051,-0.196285,-0.795191,0.316493,0.032733,0.477526,0.297939,0.127362,0.196232,0.285607,0.139160,0.111909,0.227350,0.269986,0.221165,0.228239,0.041708,0.338775,0.419540,0.256392,0.247910,0.285548,0.196236,0.260354,-0.006678
0.291776,0.007427,0.108839,-0.651104,0.070484,0.150134,-0.421838,-0.175892,-0.284861,0.104357,0.111492,-0.261754,0.524325,-0.098103,-0.518384,-0.190336,-0.117777,-0.484745,0.179756,0.118093,0.271976,0.342514,0.200249,0.230430,0.056994,0.243807,-0.022733,0.203245,0.161081,0.085831,0.005946,0.223885,0.163924,0.321691,0.224393,0.066809,0.261224,0.176521,0.209098,0.120763
0.215329,-0.181012,0.319655,-0.572023,0.038185,0.376483,-0.157246,-0.058214,0.041568,0.025103,0.050313,-0.331935,0.458692,-0.093139,-0.423424,-0.165969,-0.251518,-0.732608,0.281164,0.112069,0.349506,0.243654,0.295011,0.116219,0.423834,0.087633,0.046598,0.199819,0.311166,0.132056,0.260364,0.127019,0.159278,0.279072,0.212352,0.290239,0.348268,-0.041724,0.294219,0.048787
