0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.178051,-0.095609,0.458319,-0.771020,0.014885,0.786308,-0.573598,-0.075619,0.216622,0.083677,0.220019,-0.856634,0.879328,-0.211754,-0.450651,-0.319363,-0.359675,-0.870884,0.272836,-0.053010,0.383703,0.161687,0.042270,0.135096,0.486780,0.169345,0.068023,0.134722,0.233848,0.169020,0.259465,0.065512,0.261637,0.400448,0.396851,0.151410,0.396150,0.304634,0.434632,-0.004598
0.276393,-0.056462,0.283353,-0.792875,-0.047073,0.238652,-0.362460,0.046262,0.006191,-0.010824,0.120809,-0.496868,0.713832,-0.251951,-0.261517,-0.145020,-0.050365,-0.743201,0.260688,-0.111515,0.224828,0.253718,-0.029899,0.172951,0.214136,0.299601,0.005132,-0.023858,0.369957,-0.100715,0.276321,0.168107,0.279064,0.344272,0.322958,0.185538,0.345897,0.239103,0.287244,0.066621
0.374193,0.074526,0.121254,-0.756362,-0.027343,0.318977,-0.363849,-0.039636,-0.183709,0.090200,0.255616,-0.466825,0.572505,-0.208615,-0.345212,-0.216954,-0.111531,-0.585690,0.285196,0.036632,0.291679,0.405292,0.203796,0.198279,0.080655,0.172535,-0.021098,0.200372,0.405932,0.127953,0.000458,0.161367,0.224014,0.290199,0.238117,0.128284,0.240691,0.243458,0.338458,0.086958
0.192536,0.002637,0.181930,-0.353639,0.138180,0.330770,-0.341499,-0.071722,0.026741,0.062540,-0.001198,-0.372575,0.447426,-0.145877,-0.223960,-0.035446,-0.059197,-0.496328,0.193847,0.025644,0.183753,0.225777,-0.026437,0.143396,0.315892,0.180681,-0.026903,0.249075,0.139960,0.098637,0.086187,0.099929,0.182122,0.190469,0.221787,0.051911,0.296390,0.170507,0.233209,0.037851
0.378150,-0.086912,0.345058,-0.887160,0.094195,0.428100,-0.417396,-0.086311,-0.062556,0.173064,0.016354,-0.552397,0.487245,-0.296305,-0.649069,-0.300403,0.067607,-0.931590,0.404700,0.129680,0.374080,0.483480,0.487751,0.281984,0.451846,0.325593,0.044937,0.181926,0.387717,0.121041,0.269947,0.180522,-0.017877,0.363962,0.232065,0.298875,0.334147,0.032141,0.381326,0.121702
0.394275,0.076915,0.308727,-1.057185,0.064775,0.405531,-0.495873,0.008026,0.035627,0.069434,0.011764,-0.395669,0.587693,-0.289433,-0.547477,-0.266914,-0.034856,-1.046970,0.484866,-0.032076,0.296636,0.375141,0.425098,0.194874,0.550156,0.259357,0.008800,0.341923,0.205341,0.009596,0.166570,0.168537,0.159517,0.468490,0.574512,0.332110,0.299570,-0.009951,0.404562,0.006340
0.150787,0.258782,0.525154,-1.004534,-0.158679,0.969239,-0.650837,-0.290510,0.166787,0.194681,0.046354,-1.083988,0.899807,-0.226352,-0.933736,-0.341754,-0.224998,-1.266378,0.392735,0.030725,0.533214,0.264816,0.440545,0.095973,0.576651,0.337300,-0.010768,0.379494,0.303689,0.204810,0.333591,-0.053821,0.095629,0.440122,0.639922,0.669655,0.241023,0.271026,0.462176,0.029529
0.216342,0.151266,0.403120,-0.992254,0.090515,0.982517,-1.026310,-0.190549,-0.244671,0.453371,0.052198,-0.975049,1.113061,0.034159,-0.689902,-0.267661,-0.494790,-0.904325,0.356934,-0.112581,0.433567,0.403107,0.352847,0.320138,0.514332,0.397001,-0.025453,0.400233,0.139797,0.323952,0.075959,-0.025762,0.085161,0.531429,0.236262,-0.030424,0.459778,-0.003761,0.780328,-0.062810
0.301360,0.378786,0.256052,-1.341380,0.122878,0.874092,-0.798238,-0.378521,-0.282549,0.162079,0.304361,-0.968398,1.329507,0.036209,-0.597752,-0.013503,-0.505340,-1.026266,0.374444,-0.067443,0.489863,0.570843,0.595482,0.171228,0.371319,0.388290,0.192704,0.271016,0.452131,0.419879,0.089455,0.209190,0.338410,0.613567,0.511747,0.094170,0.482998,0.250685,0.879276,-0.108320
0.157260,0.227404,0.280533,-0.696465,0.030251,0.324743,-0.388381,-0.121657,-0.035527,0.108321,-0.137210,-0.436959,0.387902,-0.090358,-0.505863,-0.114572,-0.137343,-0.840474,0.256014,-0.123255,0.182810,0.398047,0.219275,0.262853,0.195783,0.319477,0.031013,0.347619,0.289275,0.117200,0.113323,-0.019282,0.132934,0.332395,0.246554,0.282242,0.357344,0.160214,0.327511,0.181532
0.177103,0.097977,0.193199,-0.710787,-0.082065,0.422236,-0.353421,-0.155616,-0.059381,0.095252,0.290790,-0.505455,0.684675,-0.045813,-0.375537,-0.219312,-0.220040,-0.621479,0.269775,-0.042305,0.237752,0.358217,0.207907,0.049617,0.309997,0.233318,0.057108,0.142300,0.274559,0.040397,0.071901,0.197771,0.089052,0.456801,0.272036,0.095389,0.170539,0.154667,0.389685,0.108487
0.331822,-0.062375,0.285225,-0.547696,0.075338,0.304148,-0.325022,-0.120978,-0.129143,0.164848,-0.041574,-0.402729,0.479141,-0.007741,-0.505985,-0.150911,0.023741,-0.586019,0.166158,0.103747,0.338178,0.272069,0.206707,0.156372,0.276781,0.186266,0.046715,0.184056,0.289299,0.123090,0.085997,0.131263,0.224862,0.218213,0.213946,0.154355,0.223808,0.082734,0.294671,0.053390
0.179131,-0.048625,0.245429,-0.299396,0.110819,0.330281,-0.231248,-0.013562,0.035900,0.041326,-0.046932,-0.323187,0.401116,-0.100690,-0.231703,-0.057344,-0.050402,-0.492848,0.173268,0.038720,0.212504,0.225753,0.007162,0.141751,0.331100,0.162858,-0.022368,0.205580,0.176704,0.057248,0.156142,0.074494,0.135574,0.205066,0.225004,0.111045,0.300446,0.117097,0.201818,0.051186
-0.007993,-0.039446,0.421928,-0.829523,0.091175,0.705363,-0.745726,-0.100092,-0.034188,0.075918,-0.077158,-0.701865,0.722482,-0.221794,-0.555663,-0.202963,-0.452817,-0.733120,0.130103,0.166614,0.407854,0.204030,0.321672,0.232554,0.490568,0.211678,-0.039981,0.225764,0.220909,0.174698,0.316495,-0.052880,0.213323,0.528810,0.262844,0.162829,0.494738,0.126117,0.381539,0.031332
0.155065,0.117679,0.165762,-0.410308,0.085625,0.292979,-0.147663,-0.042109,-0.120420,0.016439,0.130872,-0.271369,0.470326,-0.066468,-0.298446,-0.116857,-0.080492,-0.455587,0.275740,0.019766,0.095615,0.243630,0.082063,0.094910,0.142636,0.077541,-0.066260,0.260792,0.169109,-0.008783,0.081295,0.157684,0.050826,0.246107,0.178651,0.150475,0.265791,0.240340,0.219693,0.116029
0.204771,0.071442,0.197713,-0.562083,0.005834,0.272432,-0.152916,-0.058629,-0.046047,0.127695,0.027875,-0.343840,0.487296,-0.117962,-0.317306,-0.149425,-0.017228,-0.598498,0.350943,0.036926,0.138785,0.339249,0.142135,0.073912,0.235250,0.156408,-0.022755,0.307998,0.315668,0.166932,0.080582,0.007609,0.203290,0.187608,0.195669,0.218888,0.249007,0.238697,0.228873,0.128423
0.153068,0.022598,0.488220,-0.881742,0.065314,0.476292,-0.627776,-0.170582,0.167664,-0.051139,0.109486,-0.710779,0.714392,-0.240905,-0.258625,-0.244371,-0.316865,-0.849443,0.238759,-0.025346,0.414817,0.309508,0.210098,0.149341,0.552768,0.187714,-0.000406,0.218582,0.235674,0.198716,0.231785,0.137447,0.291680,0.454077,0.394404,0.181335,0.167471,0.143659,0.402267,0.146920
0.131983,0.048231,0.440243,-0.809008,-0.104896,0.759346,-0.487658,-0.070343,0.146461,0.001740,0.288477,-0.952652,0.932646,-0.246454,-0.622853,-0.426549,-0.401122,-1.152634,0.426930,-0.110646,0.375178,0.418659,0.301769,0.207517,0.342179,0.110225,0.033740,0.132106,0.388483,0.224855,0.163734,-0.026634,0.152079,0.448575,0.368568,0.343893,0.471989,0.110992,0.546405,0.265412
0.246301,0.037738,0.163509,-1.034782,0.040571,0.404780,-0.583179,-0.117487,-0.017340,0.128699,0.168994,-0.675271,0.783968,-0.264651,-0.499560,-0.267629,-0.200345,-0.732770,0.385886,-0.084664,0.309791,0.360903,0.125678,0.149004,0.398557,0.282317,0.050843,0.361193,0.265224,0.066949,0.205099,0.067409,0.380664,0.548790,0.473429,0.211061,0.357724,0.321703,0.341104,0.121561
0.246250,0.019190,0.258819,-0.333185,0.106060,0.320803,-0.185953,-0.020186,0.029003,0.088946,-0.005346,-0.289045,0.384206,-0.065745,-0.252487,-0.052844,-0.049942,-0.501528,0.167883,0.046338,0.196555,0.218652,0.034986,0.084436,0.265509,0.139953,0.035476,0.257227,0.195676,0.064080,0.098977,0.070901,0.132200,0.238292,0.250163,0.103445,0.302173,0.154428,0.191547,0.027615
0.402384,0.221768,0.545403,-0.980195,-0.140676,0.690447,-0.737160,-0.104843,0.114421,0.207784,0.096103,-0.809539,0.417417,-0.150275,-0.769179,-0.175104,-0.057890,-1.087667,0.429425,0.054302,0.527317,0.443461,0.500598,0.304472,0.406150,0.283834,0.035158,0.374936,0.313367,0.178428,0.065795,0.012938,0.082560,0.597314,0.429012,0.362081,0.329678,0.111704,0.409936,0.169019
0.694570,0.127211,0.773384,-1.085510,0.134960,0.940450,-0.818360,-0.154326,-0.042125,0.292439,0.160036,-1.302600,1.555821,-0.385132,-0.547451,-0.285258,-0.386999,-1.658928,1.022976,-0.280548,0.471330,0.743412,0.159965,0.273811,0.727761,0.742711,0.044705,0.282416,0.205970,0.437983,0.166145,0.114746,0.454332,0.530345,0.283328,0.412588,0.659189,0.121070,0.466673,-0.007528
1.166877,0.260803,-0.044991,-1.940709,-0.397183,0.993963,-1.674567,-0.562153,-0.616479,0.533483,0.445479,-1.143176,1.343892,-0.295195,-1.041899,-0.583300,-0.609200,-2.264061,1.061494,-0.625213,0.998106,0.763348,0.827599,0.157141,0.127813,0.633130,-0.224297,0.532800,0.601201,0.262488,0.050803,0.207334,-0.022429,0.958370,0.650363,0.092174,0.243697,0.398587,1.748883,0.312004
0.287413,-0.011923,0.506736,-1.128905,-0.092301,0.437946,-0.775716,-0.116068,-0.123574,0.048918,0.461085,-0.717175,0.716802,-0.294785,-0.657593,-0.456955,-0.328160,-0.763895,0.495262,0.039782,0.498359,0.343269,0.617035,0.120044,0.387057,0.110337,-0.142543,0.151416,0.293672,0.137818,0.206897,0.287724,0.320465,0.654397,0.156322,0.282381,0.112902,0.195300,0.543421,0.186809
0.294345,0.094432,0.260752,-0.563583,0.098751,0.434329,-0.311292,-0.009323,-0.072957,0.082838,0.274835,-0.574809,0.509323,-0.260167,-0.423293,-0.105511,-0.268816,-0.650067,0.274623,0.018751,0.220942,0.389281,0.172730,0.217795,0.126846,0.029524,0.095376,0.278692,0.273785,0.051414,-0.115001,0.134805,0.130452,0.356480,0.257868,0.042156,0.368127,0.221741,0.349747,0.165929
0.284726,0.210743,0.464970,-0.956352,-0.040724,0.886811,-0.547407,-0.271113,-0.011660,0.001757,0.224347,-1.085714,1.155529,-0.258522,-0.795329,-0.410796,-0.220524,-1.192497,0.395091,0.081605,0.624391,0.352892,0.352075,0.234385,0.349596,0.276115,0.048455,0.302829,0.394013,0.259147,0.257916,-0.062143,0.261685,0.309580,0.556643,0.510561,0.143243,0.244805,0.598911,0.220846
0.262897,0.079711,0.345336,-0.756208,0.077327,0.383718,-0.425750,-0.089726,0.011583,0.003283,-0.011805,-0.482768,0.528383,-0.074417,-0.375345,-0.036229,-0.021540,-0.911304,0.128929,0.114412,0.376438,0.278428,0.148830,0.239966,0.312982,0.289273,0.101962,0.225625,0.294982,0.107151,0.228894,0.039905,0.232087,0.326317,0.413446,0.222436,0.339933,0.216432,0.335991,0.113348
0.046087,-0.053217,0.298859,-0.737267,0.056544,0.216312,-0.427975,-0.116709,0.004349,-0.055002,-0.021699,-0.305295,0.515951,-0.255901,-0.265548,-0.189036,-0.277259,-0.700339,0.071677,-0.042863,0.314443,0.251489,0.295239,0.198388,0.351637,0.169901,0.016998,0.142526,0.166482,0.143343,0.207514,0.058885,0.273204,0.333298,0.211580,0.237826,0.316981,0.089983,0.346813,0.111129
0.153263,0.106004,0.392211,-0.963880,-0.059616,0.330853,-0.569212,0.008518,-0.012277,0.048948,0.071042,-0.562665,0.538448,-0.307449,-0.549679,-0.273969,-0.139685,-0.828438,0.556610,-0.110234,0.393039,0.374160,0.509821,0.090733,0.410518,0.252564,-0.073103,0.247760,0.271262,0.095208,0.099005,0.062542,0.104662,0.639875,0.266739,0.342850,0.287874,0.077067,0.470426,0.210649
0.241479,0.062781,0.301203,-0.488545,-0.038722,0.502012,-0.446896,-0.127408,-0.110124,0.174871,0.190374,-0.468560,0.414411,-0.051084,-0.455052,-0.097245,-0.285137,-0.577117,0.255065,-0.091541,0.094423,0.255317,0.160348,0.135433,0.154420,0.192493,0.018372,0.282927,0.147905,0.025544,-0.017537,-0.015555,-0.110990,0.472313,0.205982,-0.014158,0.247979,0.231565,0.351232,0.066561
0.355103,0.244878,0.237972,-1.375944,0.005383,1.002650,-0.644988,0.136836,0.372526,0.149724,0.011380,-1.074961,1.062604,-0.545959,-0.452757,-0.545691,0.022872,-0.863571,0.443068,-0.256676,0.422507,0.565074,0.572678,0.357807,0.742749,0.353421,0.030988,0.441980,0.338821,0.248107,0.362409,0.207840,0.410598,0.467124,0.633870,0.404700,0.404703,0.224170,0.419969,0.052045
0.946961,0.136595,0.521974,-1.710392,-0.175533,0.982368,-0.714472,-0.360977,-0.360442,0.401984,0.392952,-0.676427,0.770332,-0.315651,-0.953299,-0.692368,-0.561641,-1.836242,0.398301,-0.141776,0.661429,0.577539,0.589343,0.113043,0.531541,0.059301,-0.245556,0.237604,0.580008,0.308164,0.326702,0.109589,-0.079389,0.837399,0.281417,0.128926,0.262297,0.012816,0.825299,-0.178638
0.171947,-0.092927,0.345079,-0.678287,0.060210,0.387695,-0.299317,-0.100203,-0.007282,-0.004282,0.123651,-0.384730,0.483720,-0.180174,-0.472218,-0.201591,-0.276135,-0.596869,0.173164,0.025081,0.289470,0.170211,0.337857,0.029837,0.380881,-0.001877,0.033458,0.310318,0.241409,0.124212,0.061993,0.276242,0.214178,0.418143,0.280500,0.154667,0.294484,0.024441,0.280949,0.121796
0.128321,0.041851,0.363186,-1.102303,0.149583,0.429695,-0.839809,-0.167831,0.009018,0.212301,-0.031917,-0.643362,0.715863,-0.379331,-0.513263,-0.216111,-0.237101,-0.872699,0.247370,-0.019269,0.514943,0.375011,0.331960,0.243610,0.595738,0.412044,-0.132326,0.317736,0.093109,0.139235,0.263804,-0.059532,0.314964,0.474123,0.357423,0.181480,0.504264,0.250301,0.425318,0.180333
0.470375,0.035879,0.461162,-1.096684,0.112032,0.736096,-0.713660,-0.296287,0.005165,0.075458,0.125331,-0.755189,0.699848,-0.037965,-0.460683,-0.071375,-0.210777,-1.014167,0.349530,0.174273,0.431666,0.309329,0.208083,0.214862,0.508419,0.229186,0.138304,0.450349,0.280031,0.226467,0.124405,0.293545,0.278583,0.560257,0.345379,0.222451,0.357139,0.258153,0.508526,-0.166647
0.133755,0.079965,0.072495,-0.400499,0.046505,0.279756,-0.225019,-0.071400,-0.053628,0.044084,0.080283,-0.317948,0.372108,-0.026733,-0.259368,-0.070806,-0.131192,-0.373775,0.223311,0.034420,0.109433,0.260978,0.136320,0.074283,0.197600,0.064270,-0.035226,0.258552,0.198593,0.111826,0.008120,0.102514,0.152394,0.192182,0.129415,0.044319,0.260991,0.155404,0.250502,0.056062
0.428555,-0.012788,0.400955,-1.033793,0.004029,0.690470,-0.760231,-0.274117,-0.222620,0.264345,-0.048207,-0.843997,0.531017,-0.224600,-0.844994,-0.373599,0.006028,-1.041793,0.532862,0.076980,0.539179,0.547210,0.503612,0.299648,0.328584,0.341253,0.191353,0.312788,0.374004,0.189037,0.359334,0.120411,0.063563,0.603054,0.284581,0.524293,0.359985,0.125531,0.535959,0.166433
0.415497,0.122727,0.406839,-1.006753,-0.181677,0.746789,-0.607843,-0.174840,-0.212886,0.056600,0.389897,-1.106256,0.827870,-0.146372,-0.865944,-0.301697,-0.290981,-1.081986,0.368238,0.162302,0.546133,0.617858,0.604583,0.255808,0.209191,0.057266,0.093220,0.257761,0.396519,0.353580,-0.005269,0.095792,0.041645,0.359972,0.165663,0.306872,0.225689,0.084963,0.623388,0.173873
0.011548,-0.134566,0.583754,-1.058322,0.094301,0.660455,-0.747890,-0.262913,-0.003359,-0.037278,-0.040888,-0.506354,0.718902,-0.242525,-0.335883,-0.238464,-0.417923,-0.961062,-0.025302,-0.016395,0.512193,0.197508,0.303781,0.101672,0.488505,0.209285,-0.051063,0.249473,0.117895,0.129224,0.341099,0.054907,0.277023,0.564473,0.478242,0.260923,0.287886,0.113392,0.313768,0.129935
0.264206,-0.039130,0.420940,-0.855115,0.127687,0.439008,-0.462118,-0.114346,0.162981,-0.094335,-0.000246,-0.546905,0.819407,-0.248795,-0.242385,-0.204128,-0.182990,-1.046758,0.210930,-0.092091,0.329310,0.211559,-0.074435,0.205758,0.541526,0.193042,0.058768,0.193080,0.190971,0.130061,0.229500,0.046770,0.274676,0.428342,0.360696,0.225426,0.334913,0.113523,0.321331,-0.015790
0.581409,-0.011236,0.351358,-0.965232,0.060335,0.507830,-0.340322,-0.182888,-0.089086,0.226982,0.135804,-0.646659,0.585479,-0.101508,-0.643818,-0.345347,0.087369,-1.006394,0.423587,0.219147,0.421960,0.533241,0.409666,0.299471,0.501508,0.251642,0.020924,0.319437,0.458065,0.205467,0.105872,0.176196,0.078216,0.315458,0.375694,0.246294,0.228343,0.117970,0.364576,0.103445
0.200839,0.005298,0.448280,-0.722402,-0.170588,0.647274,-0.454553,-0.126664,0.107153,0.180902,-0.061061,-0.645271,0.468601,0.010881,-0.614679,-0.174188,-0.200595,-1.077584,0.267279,0.010763,0.439839,0.369365,0.310783,0.283204,0.309697,0.243787,-0.016334,0.273931,0.331950,0.229574,0.156413,0.002377,-0.093902,0.387444,0.231355,0.377066,0.366942,-0.058316,0.345420,0.137493
0.246506,-0.044012,0.344920,-0.697918,0.196383,0.548450,-0.316019,-0.014420,0.081298,-0.017174,0.330944,-0.532642,0.738199,-0.398227,-0.330561,-0.179744,-0.275086,-0.705598,0.182119,-0.019288,0.313157,0.213946,0.043920,0.216374,0.380103,0.090509,0.136796,0.203575,0.152003,0.016255,0.168343,0.204080,0.380562,0.426935,0.361190,0.207026,0.412128,0.180217,0.419745,0.223895
0.584660,0.085526,0.281061,-1.083135,-0.066005,0.608165,-0.658370,-0.315893,-0.030113,0.131517,0.349549,-0.881339,0.873463,-0.046480,-0.577951,-0.394216,-0.107078,-0.983277,0.429088,0.113609,0.550962,0.433129,0.291309,0.192239,0.276478,0.299491,0.034857,0.327686,0.371672,0.264668,0.116866,0.113858,0.245665,0.526000,0.466549,0.231709,0.138438,0.232465,0.364154,0.084746
0.235171,0.089739,0.428579,-0.594194,-0.064158,0.567404,-0.210314,-0.082985,-0.013965,0.185174,0.124720,-0.642781,0.569745,-0.209536,-0.421559,-0.247862,-0.061456,-0.952817,0.368494,0.049093,0.382226,0.512869,0.414889,0.075922,0.228242,0.126403,0.026601,0.231113,0.506516,0.335482,-0.016053,0.083913,0.013039,0.260118,0.159533,0.393326,0.331307,0.112434,0.395021,0.165138
0.067585,0.177755,0.342812,-0.961632,0.019204,0.477107,-0.352768,0.056682,0.143823,0.078534,0.063137,-0.727633,0.571428,-0.289660,-0.489733,-0.247328,-0.131064,-0.977517,0.454853,-0.233876,0.462186,0.455249,0.527754,0.091482,0.555290,0.360930,-0.040404,0.355772,0.228507,0.257185,0.252675,-0.194167,0.252852,0.324884,0.411110,0.393805,0.341803,0.014490,0.326489,0.171874
0.153738,-0.207740,0.367305,-0.591740,-0.042043,0.325087,-0.176679,-0.045649,0.062526,0.098935,0.157985,-0.452514,0.409247,-0.133424,-0.373037,-0.150247,-0.250925,-0.715904,0.305527,0.142014,0.345934,0.210271,0.216378,0.123585,0.285226,0.037375,0.099451,0.259102,0.320027,0.117059,0.150851,0.006764,0.191622,0.208884,0.113251,0.241858,0.307436,0.132815,0.266911,-0.002594
0.279446,-0.077997,0.296454,-0.466133,0.073610,0.259327,-0.212875,0.070360,-0.066639,0.076839,0.199460,-0.449900,0.434593,-0.221181,-0.308582,-0.163069,-0.057726,-0.633667,0.172196,-0.030571,0.190772,0.317919,0.051731,0.121861,0.065306,0.050577,-0.002844,0.156157,0.396048,0.101149,-0.064100,0.048931,0.144113,0.244008,0.150335,0.073284,0.285738,0.217587,0.251000,0.095155
0.264525,0.129557,0.304542,-0.994027,-0.037131,0.305175,-0.665645,-0.117091,-0.011078,-0.084036,0.210965,-0.375481,0.745289,-0.328696,-0.297398,-0.259750,-0.151794,-0.803039,0.112058,-0.075353,0.304890,0.269217,0.252990,0.241547,0.285081,0.238889,0.017912,0.255913,0.191716,0.121544,0.273991,0.215271,0.297869,0.481470,0.351860,0.205569,0.221468,0.159876,0.548137,0.240344
0.404961,-0.026439,0.346945,-0.942529,-0.075065,0.690595,-0.657555,-0.165933,0.042674,-0.012177,0.416012,-1.010712,0.741359,-0.298745,-0.626519,-0.326394,-0.178394,-0.851176,0.580130,-0.077402,0.350411,0.559462,0.360267,0.309411,0.555011,0.425860,-0.284935,0.303583,0.246204,0.059082,-0.022070,0.070872,0.085713,0.526493,0.513780,0.081263,0.060212,0.240575,0.382935,0.241765
0.021848,0.119479,0.349038,-0.820821,-0.165568,0.913781,-0.505177,-0.272013,-0.111076,-0.057335,0.098457,-0.837581,0.763697,-0.187670,-0.630023,-0.328410,-0.097066,-0.973301,0.312609,-0.066589,0.247653,0.473926,0.433618,0.186286,0.465166,0.351614,0.003668,0.297304,0.316599,0.010451,0.341037,0.100225,-0.132539,0.450338,0.421349,0.389988,0.232957,0.026602,0.561504,0.249665
0.351676,0.115537,0.291971,-1.006508,-0.045866,0.252112,-0.523053,-0.109225,-0.039564,0.003671,0.226198,-0.295897,0.678443,-0.446184,-0.410724,-0.219368,-0.178937,-0.801880,0.377598,-0.092347,0.273500,0.421503,0.232084,0.175333,0.060513,0.232572,0.121605,0.235151,0.304244,0.206103,0.099222,0.092708,0.202735,0.494040,0.063839,0.248919,0.342302,0.270708,0.372081,0.179669
0.556964,0.157450,0.176284,-2.420527,-0.604760,1.717163,-1.468810,-0.535856,-0.312729,0.284560,0.181019,-1.630893,1.707283,-0.565156,-1.284891,-1.006856,-0.752248,-2.200823,0.562077,-0.324510,0.460133,0.833610,1.207262,0.231283,0.606764,0.287423,-0.414141,0.485566,0.428499,0.623095,0.677411,0.433648,0.392406,1.060189,0.714791,0.588048,0.858281,-0.074725,1.316222,0.106836
0.189465,0.064939,0.335084,-0.707385,-0.032990,0.431816,-0.359640,-0.155963,-0.004028,-0.033388,0.038118,-0.287572,0.515012,-0.145611,-0.287594,-0.148534,-0.183062,-0.720619,0.225108,-0.053452,0.286618,0.215873,0.296312,0.007509,0.379571,0.220701,-0.029357,0.285238,0.254596,0.037976,0.214319,0.210517,0.210237,0.517387,0.399684,0.157945,0.245674,0.012006,0.334969,0.135330
0.301437,0.114120,0.427554,-0.975955,0.000595,0.546473,-0.642171,0.071063,0.266582,0.131258,0.055775,-0.709002,0.627387,-0.339257,-0.561561,-0.256878,-0.366618,-0.949800,0.554389,-0.077729,0.436195,0.359307,0.430892,0.085273,0.630925,0.272738,-0.055903,0.229743,0.206092,0.311280,0.252186,-0.070930,0.191990,0.587077,0.433299,0.266558,0.252287,0.050490,0.173870,0.151356
0.255274,0.045208,0.265846,-0.391297,0.067217,0.270126,-0.128518,-0.040102,0.020121,0.094109,0.016005,-0.275555,0.397038,-0.054884,-0.282802,-0.072549,-0.036518,-0.518546,0.203817,0.050005,0.187274,0.236366,0.057681,0.076531,0.274067,0.135945,0.050583,0.287896,0.214735,0.085335,0.101868,0.054805,0.135641,0.204635,0.254860,0.151588,0.267676,0.176707,0.206413,0.039782
0.275823,0.160218,0.104401,-0.529180,0.038417,0.300212,-0.271979,0.063622,-0.130667,0.042035,0.216338,-0.276336,0.345971,-0.135771,-0.295338,-0.113836,-0.104220,-0.362918,0.138114,0.005388,0.118753,0.180690,0.112650,0.152381,0.065930,0.056061,-0.009821,0.191553,0.187666,0.006499,-0.017127,0.181414,0.031419,0.349950,0.229839,-0.085778,0.265067,0.136051,0.254441,0.091897
0.108185,-0.098601,0.308636,-0.730819,0.091313,0.134092,-0.348010,-0.130709,-0.087268,0.003224,-0.062943,-0.233529,0.402021,-0.192851,-0.357762,-0.237204,-0.266730,-0.765796,0.077204,-0.005101,0.400150,0.156524,0.245735,0.141578,0.409917,0.137866,-0.006667,0.101968,0.203923,0.137411,0.155486,-0.024310,0.186601,0.313230,0.281898,0.154494,0.186469,-0.080596,0.199293,0.116928
0.285553,-0.166959,0.258369,-0.586676,0.115251,0.206800,-0.257487,-0.146433,-0.072931,0.156491,-0.055944,-0.297186,0.427073,-0.201995,-0.423834,-0.174225,-0.059902,-0.701045,0.155156,0.072510,0.306424,0.265220,0.255900,0.145166,0.395195,0.185889,0.032886,0.135013,0.232823,0.165880,0.206699,0.121009,0.229863,0.188454,0.257273,0.226141,0.306384,0.046154,0.275177,0.099777
0.122155,-0.017589,0.320066,-0.592306,-0.081884,0.535577,-0.600342,-0.058997,0.069265,0.147726,0.029586,-0.697730,0.567678,-0.111458,-0.340231,-0.201270,-0.266386,-0.637279,0.263597,-0.038488,0.268426,0.209767,0.091211,0.227669,0.400280,0.272846,0.007502,0.247666,0.240509,0.073937,0.215168,-0.121039,0.031395,0.288286,0.199945,0.106995,0.393953,0.266020,0.369517,0.009907
