0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.080167,0.163717,0.344690,-1.007851,0.117992,0.483276,-0.606870,-0.027340,-0.128328,0.072789,-0.042163,-0.618335,0.523312,-0.199328,-0.699504,-0.098565,-0.477515,-0.933965,0.379004,-0.065403,0.387011,0.451196,0.396062,0.143785,0.275552,0.065346,0.156971,0.353647,0.226612,0.280817,0.006572,-0.256514,0.008604,0.564760,0.148240,0.158595,0.443871,0.101734,0.389752,0.176281
0.142690,-0.027165,0.486057,-0.598873,0.037703,0.425947,-0.519167,-0.047991,0.073844,-0.006457,0.132178,-0.396719,0.610420,-0.303226,-0.251353,-0.243298,-0.213380,-0.756670,0.341606,-0.070992,0.209876,0.209331,0.175202,0.177811,0.406299,0.158502,-0.078693,0.179388,0.163327,0.223910,0.080483,0.045667,0.139966,0.591877,0.384028,0.249830,0.220570,0.059294,0.444942,0.282070
0.140780,0.054977,0.245584,-0.924058,-0.164385,0.580801,-0.718048,-0.204839,-0.022059,0.148100,0.007634,-0.538186,0.804093,-0.100752,-0.354707,-0.388190,-0.295002,-0.760520,0.304433,-0.167300,0.240882,0.387376,0.147032,0.148630,0.251872,0.298443,0.028544,0.071206,0.166414,0.186083,0.150756,0.109372,0.305209,0.409860,0.347025,0.312845,0.201489,0.198029,0.386723,0.170534
0.094639,-0.049312,0.156956,-0.436720,-0.015302,0.364561,-0.243786,-0.027061,0.012432,0.089911,0.101577,-0.429722,0.409890,-0.120112,-0.280992,-0.111998,-0.215551,-0.493458,0.293819,0.039734,0.158672,0.301836,0.124920,0.069011,0.231754,0.087983,-0.021275,0.200131,0.215409,0.135498,-0.014553,0.005366,0.165624,0.128843,0.069377,0.103251,0.313730,0.200453,0.258265,0.092006
0.389797,-0.080428,0.420934,-0.872128,-0.075028,0.638277,-0.438241,-0.190828,-0.089632,0.168970,0.143038,-0.873027,0.705133,-0.252401,-0.558392,-0.400132,-0.009676,-1.048860,0.377313,0.077863,0.421823,0.687035,0.278510,0.268364,0.498498,0.461737,-0.003559,0.129890,0.446261,0.202840,0.081918,0.222593,0.064219,0.352944,0.233017,0.262862,0.263088,0.135212,0.435141,0.171970
0.114283,-0.041724,0.186773,-0.512347,0.006263,0.393518,-0.235324,-0.039760,0.006370,0.115418,0.030512,-0.447699,0.496632,-0.166364,-0.232424,-0.150605,-0.150763,-0.584881,0.329424,0.045371,0.174784,0.327818,0.098909,0.112373,0.324693,0.107217,-0.011297,0.175647,0.254460,0.129151,0.060262,0.031138,0.224705,0.132972,0.153076,0.173865,0.304328,0.192105,0.251364,0.141636
0.108153,0.107450,0.327887,-0.702953,-0.029195,0.347217,-0.547111,-0.078400,-0.023322,0.022238,0.185674,-0.513591,0.490715,-0.257036,-0.429661,-0.268847,-0.118185,-0.650948,0.334445,-0.145817,0.257080,0.329286,0.343496,0.226715,0.255719,0.196355,-0.053564,0.147431,0.215024,0.198756,-0.007840,-0.033485,0.083737,0.399375,0.201527,0.276143,0.241103,0.138579,0.350933,0.266709
0.216331,0.004830,0.143592,-0.620697,0.056977,0.277476,-0.271974,-0.060447,-0.088073,0.115527,0.036826,-0.199722,0.327966,-0.007151,-0.475847,-0.106443,-0.126596,-0.522148,0.160165,0.098419,0.209864,0.219318,0.339467,0.170952,0.204908,0.080781,0.048568,0.323183,0.293764,0.133272,0.048174,0.232119,0.107194,0.329805,0.213016,0.073227,0.303933,0.010343,0.265595,-0.011719
0.009866,0.065844,0.257641,-0.963482,0.026947,0.508592,-0.677983,-0.047246,-0.116129,0.002310,0.123716,-0.627673,0.712674,-0.320865,-0.409748,-0.171451,-0.238205,-0.627869,0.128462,0.017351,0.344084,0.242435,0.234599,0.305494,0.371746,0.323205,0.006127,0.142126,0.205284,0.050004,0.273808,0.016054,0.315177,0.435240,0.180522,0.200699,0.474550,0.198448,0.403586,0.088190
0.077651,0.059683,0.345753,-0.730773,-0.118984,0.680986,-0.472758,-0.265995,0.076714,0.097806,0.055919,-0.818378,0.733998,-0.119575,-0.600304,-0.295151,-0.271072,-0.944825,0.345226,0.019606,0.346535,0.387630,0.222521,0.191327,0.475865,0.192204,0.142516,0.372078,0.341580,0.138562,0.319910,-0.071090,0.021327,0.438073,0.413525,0.271011,0.255606,0.222147,0.446602,0.095295
1.245465,-0.012120,1.724402,-3.507776,0.142786,2.779302,-1.217190,-0.743376,-0.326644,0.601635,0.398053,-0.648583,2.486176,0.002869,-1.754380,-0.879075,-0.712884,-4.829081,0.912462,-0.534615,1.641735,0.734095,-0.103773,-0.014687,0.938382,1.078171,0.312339,0.199330,0.423271,0.314910,1.562684,-0.260134,0.519583,1.163409,0.269468,0.194908,0.041117,-0.140281,0.874537,0.440290
0.152102,0.128447,0.315454,-0.664680,0.166463,0.526136,-0.460112,-0.130982,-0.076399,0.081210,0.007416,-0.497676,0.653746,-0.383269,-0.474172,-0.129855,-0.280019,-0.695646,0.257600,0.031746,0.292365,0.379356,0.242566,0.186999,0.340944,0.081946,0.068611,0.423703,0.228017,0.170434,0.138584,-0.164914,0.118404,0.527349,0.506776,0.169113,0.319358,0.308041,0.370471,0.227159
0.299109,-0.003268,0.315886,-0.913973,0.036739,0.420208,-0.510578,-0.157069,-0.109829,0.043899,0.127434,-0.567919,0.604770,-0.189839,-0.502422,-0.344645,-0.294457,-0.705702,0.264347,-0.178078,0.241531,0.390634,0.197853,0.236264,0.228932,0.077955,-0.046134,0.066007,0.292735,0.185997,0.069871,0.010015,0.218162,0.225906,0.185478,0.210757,0.224680,0.195464,0.629257,0.109605
0.390940,-0.021840,0.447016,-0.814505,-0.010617,0.511740,-0.538600,-0.206958,0.190109,0.070609,0.116229,-0.795497,0.654926,-0.012914,-0.254319,-0.028778,-0.100758,-0.947607,0.315713,0.117567,0.367091,0.321292,0.214217,0.261898,0.547097,0.339651,0.100056,0.231481,0.359700,0.182919,0.018621,0.134836,0.161245,0.438801,0.300404,0.090235,0.272961,0.186597,0.405112,0.007417
0.167378,-0.007389,0.260852,-0.959365,-0.127516,0.263753,-0.451129,-0.042596,-0.100986,0.010597,0.216566,-0.576432,0.592445,-0.288253,-0.518616,-0.242188,-0.229595,-0.667074,0.433090,-0.061414,0.380664,0.458048,0.222700,0.181224,0.228278,0.212513,0.055722,0.215227,0.285436,0.158596,0.184293,0.033170,0.226667,0.389829,0.151843,0.293801,0.345386,0.269424,0.333811,0.039084
0.363284,-0.014977,0.333021,-0.755109,-0.030937,0.496678,-0.405752,0.018160,-0.210719,0.133447,0.412220,-0.558174,0.510928,-0.320964,-0.482515,-0.270492,-0.218607,-0.722211,0.328030,0.071348,0.356610,0.437719,0.288617,0.275212,0.044594,0.013468,0.074891,0.254377,0.347616,0.175854,-0.039902,0.114936,0.178632,0.314210,0.081038,0.119375,0.414917,0.184522,0.301893,0.032124
0.210507,-0.230937,0.198076,-0.604610,0.032180,0.273744,-0.246170,-0.117739,-0.095769,0.056230,0.004845,-0.290344,0.324882,0.005868,-0.473550,-0.193866,-0.178618,-0.528944,0.086634,0.135220,0.264652,0.158899,0.333004,0.160442,0.178557,-0.081536,0.063362,0.132109,0.278400,0.139110,0.063127,0.161089,0.065278,0.245749,0.121095,0.152032,0.249609,-0.017026,0.296350,-0.024586
0.300214,0.071780,0.371563,-0.989064,-0.047633,0.342230,-0.575473,-0.097446,0.089279,-0.043817,0.240390,-0.649172,0.743350,-0.425498,-0.445667,-0.353953,-0.220667,-0.882961,0.411674,-0.017006,0.437016,0.440417,0.471758,0.149222,0.352588,0.131290,-0.024731,0.032978,0.250601,0.269339,0.073021,0.081346,0.159293,0.519473,0.260643,0.220312,0.224054,0.125714,0.586260,0.186938
0.317123,0.057324,0.316770,-1.126449,0.060796,0.389778,-0.501393,-0.093460,0.125858,0.024204,0.282920,-0.647723,0.908107,-0.336417,-0.453919,-0.176261,-0.305410,-1.004711,0.399045,-0.023606,0.379239,0.546495,0.165711,0.213141,0.275240,0.159346,0.146587,0.190358,0.381101,0.326740,0.182570,0.070797,0.287012,0.406076,0.230972,0.209992,0.209106,0.162752,0.483465,0.074234
0.276693,0.219535,0.180955,-1.010200,-0.124254,0.638960,-0.736928,-0.197872,0.185800,0.150674,0.067179,-0.621191,0.519032,-0.260542,-0.242332,-0.194551,-0.136888,-0.797164,0.351136,-0.281325,0.321713,0.293207,0.464168,0.140769,0.445541,0.594685,-0.230787,0.405073,0.112608,0.212369,0.225991,0.149267,0.192861,0.353239,0.596756,0.167927,0.197576,0.130568,0.377978,0.261667
0.202598,0.174471,0.182891,-0.729521,-0.192783,0.489198,-0.452219,-0.248412,-0.038786,0.078771,0.199714,-0.700874,0.794917,0.027243,-0.525327,-0.342890,-0.346714,-0.866840,0.320763,-0.068266,0.313992,0.500782,0.301801,0.124722,0.250450,0.173050,0.064199,0.047954,0.333177,0.199770,0.007094,0.025807,0.126115,0.292275,0.269641,0.281981,0.174225,0.146357,0.606089,0.220923
0.185449,0.059864,0.143436,-0.658391,0.016489,0.302408,-0.234700,0.023205,-0.092889,0.012352,0.140832,-0.331704,0.455822,-0.188822,-0.320316,-0.172249,-0.004264,-0.527227,0.348857,0.031089,0.168165,0.337154,0.112276,0.136707,0.106580,0.250105,0.004189,0.281904,0.330814,0.008618,0.136443,0.162830,0.147650,0.269361,0.150166,0.219050,0.340242,0.205541,0.275109,0.142274
0.241804,0.086876,0.267251,-0.612800,0.147041,0.340285,-0.371728,-0.089936,-0.062322,0.018263,-0.018426,-0.304219,0.423294,-0.262871,-0.334179,-0.039900,-0.173587,-0.557882,0.336499,-0.102893,0.111231,0.235592,0.178329,0.111699,0.203805,0.070652,0.062474,0.344559,0.001328,0.180296,-0.144079,0.053015,0.147892,0.507981,0.329435,0.098614,0.199663,0.131141,0.273956,0.147072
0.418772,-0.021219,0.587099,-0.991512,0.195819,0.625247,-0.385031,-0.232401,0.133009,0.101914,0.189080,-0.651824,1.248818,-0.442785,-0.412689,-0.104303,-0.262408,-1.385209,0.492784,-0.214561,0.249550,0.513912,-0.005904,0.137233,0.451339,0.273483,0.251311,0.271731,0.288022,0.267443,0.076760,-0.106456,0.420928,0.535304,0.407258,0.424046,0.441045,0.245408,0.283666,0.030255
0.105652,-0.043136,0.246644,-0.509574,0.045520,0.239331,-0.257345,-0.096849,-0.049203,-0.050332,0.121082,-0.317660,0.480278,-0.161019,-0.276855,-0.185496,-0.078449,-0.493493,0.218333,0.087197,0.205034,0.267610,0.182533,0.008211,0.225809,0.089060,-0.020323,0.120657,0.242440,0.118021,0.164641,0.121424,0.095386,0.162048,0.100748,0.184288,0.263454,0.010694,0.206814,0.155960
0.287474,0.195217,0.413209,-0.964749,-0.192743,0.703147,-0.660430,-0.253271,0.131439,0.175065,0.024999,-0.989984,0.720548,-0.069818,-0.705950,-0.259163,-0.135080,-1.104696,0.400494,0.048159,0.524825,0.513121,0.304201,0.245331,0.425138,0.349214,0.102814,0.367104,0.309923,0.269032,0.252694,-0.110783,0.044753,0.513218,0.505316,0.376720,0.096796,0.220506,0.364372,0.146061
0.381552,0.061925,0.242531,-0.732666,-0.061187,0.510820,-0.427367,0.013034,-0.206536,0.192204,0.260055,-0.490055,0.385762,-0.153323,-0.552433,-0.150125,-0.119842,-0.652317,0.165128,0.142492,0.382058,0.327885,0.407130,0.290587,0.133847,0.059895,0.068699,0.253201,0.371188,0.157903,0.010896,0.226054,0.168636,0.378800,0.150638,0.092777,0.356563,0.019067,0.334027,-0.032211
0.256103,-0.105340,0.327177,-0.914753,-0.050143,0.399965,-0.364661,-0.282597,-0.054525,0.097159,0.095280,-0.457007,0.581726,-0.122234,-0.507536,-0.224917,-0.327051,-0.907651,0.311883,0.000698,0.328403,0.377341,0.368305,0.198729,0.292663,0.016664,0.029752,0.166941,0.405221,0.231139,0.216254,0.080704,0.099466,0.302626,0.116504,0.224826,0.292739,0.042116,0.534866,0.038939
0.624705,0.143211,0.459863,-1.014336,-0.062331,0.457824,-0.618898,-0.136875,0.287437,0.186963,0.392536,-0.618155,0.684204,-0.547104,-0.382084,-0.301048,-0.061788,-1.059922,0.389794,-0.058824,0.520129,0.371111,0.453754,0.205860,0.366723,0.290755,-0.154878,0.021471,0.289850,0.335586,0.206725,0.219694,0.227659,0.481652,0.456427,0.118923,0.200379,0.126508,0.576298,0.272965
0.573969,0.249839,0.254515,-1.188389,-0.190989,0.851524,-0.584099,-0.047048,0.113628,0.295140,0.435659,-0.849267,1.300193,-0.253023,-0.462037,-0.469250,-0.097324,-0.882333,0.422679,-0.101178,0.472737,0.406350,0.223936,0.323839,0.541090,0.577677,-0.007400,0.159783,0.258145,0.223593,0.120318,0.119686,0.364740,0.336265,0.464646,0.172249,0.074857,0.163897,0.553064,0.218633
0.201462,-0.095823,0.279604,-0.354626,0.181252,0.460964,-0.333880,-0.016449,-0.037204,0.119028,-0.031891,-0.496534,0.637786,-0.215610,-0.332626,-0.113494,-0.093350,-0.557971,0.197297,0.061388,0.210147,0.320016,-0.050347,0.224967,0.335539,0.254237,-0.022953,0.246599,0.187122,0.128232,0.083357,0.125543,0.251129,0.163525,0.213104,0.128169,0.286833,0.143910,0.283829,0.126960
0.188022,0.040764,0.243679,-0.311074,0.102008,0.286745,-0.119195,-0.043516,-0.046740,0.094773,0.059161,-0.219758,0.381083,-0.022183,-0.289408,-0.061168,-0.095130,-0.484971,0.184967,0.077309,0.181006,0.143247,0.076906,0.036586,0.194442,0.081583,0.010074,0.166723,0.145144,0.008132,0.014318,0.094984,0.081974,0.251076,0.174556,0.093119,0.246149,0.208010,0.150991,0.014729
0.290438,0.062513,0.322134,-0.496383,0.172595,0.407789,-0.304238,0.097684,0.011678,0.130629,0.179011,-0.401329,0.464366,-0.281874,-0.250862,-0.094927,-0.238408,-0.604378,0.234984,-0.120897,0.189690,0.278512,0.127296,0.157777,0.192648,0.114749,0.057205,0.254456,0.257060,0.027949,-0.030959,0.146650,0.172836,0.456733,0.311373,0.068128,0.367133,0.100713,0.265306,0.213972
0.307138,-0.039272,0.386821,-0.882572,0.046762,0.394868,-0.259225,-0.030656,0.105714,0.011562,0.223113,-0.411155,0.676618,-0.357250,-0.392416,-0.106932,-0.254735,-0.828462,0.239153,0.029290,0.388929,0.340171,0.049646,0.189508,0.295349,0.094698,0.202518,0.325444,0.233959,0.188342,0.213968,0.075820,0.373995,0.336386,0.326967,0.252072,0.293802,0.196619,0.294661,0.074101
0.205681,0.051195,0.217702,-0.892975,-0.071832,0.571656,-0.695596,-0.245921,-0.000136,0.060329,0.294329,-0.671106,0.778076,-0.212086,-0.421707,-0.349479,-0.217907,-0.761374,0.305068,-0.101239,0.408350,0.288288,0.159657,0.130511,0.314090,0.226940,-0.058194,0.196559,0.134596,0.199702,0.180324,0.144658,0.115162,0.538218,0.522398,0.323569,0.154969,0.167471,0.248215,0.131255
0.202614,0.102037,0.098955,-0.959371,0.016600,0.487594,-0.579670,-0.106756,-0.285938,-0.051874,0.052014,-0.466750,0.529438,-0.225559,-0.608740,-0.140843,-0.110869,-0.792330,0.014790,-0.120405,0.195269,0.520746,0.369001,0.386509,-0.004429,0.210791,0.122467,0.452060,0.393138,0.018502,0.120414,0.164510,0.282333,0.421467,0.339929,0.164033,0.625357,0.262976,0.457266,0.273894
0.332184,0.139367,0.380154,-0.689117,-0.062447,0.498068,-0.321588,-0.131471,-0.073324,0.092155,0.049562,-0.412243,0.752072,-0.259493,-0.215081,-0.317025,0.045450,-0.833308,0.450189,-0.186467,0.237111,0.289157,0.123714,0.130010,0.378688,0.348290,0.030142,0.151615,0.231636,0.038584,0.203556,0.178040,0.068001,0.568226,0.417704,0.215048,0.269713,0.169907,0.445291,0.203827
0.115490,-0.117961,0.356050,-0.522606,-0.002001,0.234348,-0.120679,-0.004218,0.031084,0.076551,0.169458,-0.369657,0.334356,-0.170638,-0.345804,-0.111394,-0.219133,-0.593729,0.284118,0.093877,0.317327,0.248712,0.177982,0.071016,0.245592,0.086950,0.102005,0.306466,0.291514,0.088471,0.084594,-0.019599,0.194302,0.214620,0.130589,0.217202,0.266183,0.175194,0.209791,-0.013083
0.362851,-0.000003,0.478451,-1.002830,-0.059759,0.604382,-0.702706,-0.118992,-0.135577,0.074965,0.277040,-0.683389,0.409481,-0.274503,-0.623257,-0.197769,-0.083002,-0.933684,0.320602,0.007422,0.392623,0.403512,0.377052,0.436320,0.230428,0.259637,-0.055807,0.205080,0.354333,0.205236,-0.040798,0.157093,0.128261,0.577843,0.331477,0.310589,0.404328,0.252304,0.535924,0.214478
0.373430,0.056670,0.219752,-0.633543,0.220807,0.422519,-0.401143,-0.011637,-0.203246,0.233783,-0.056245,-0.324111,0.417795,-0.041245,-0.612841,-0.143802,0.027672,-0.668266,0.310154,0.105851,0.266478,0.378206,0.258794,0.251399,0.253347,0.222150,-0.047997,0.403940,0.332009,0.036377,0.089379,0.225565,0.188222,0.270155,0.305727,0.157189,0.389837,0.115483,0.405173,0.049977
0.235273,-0.122963,0.207220,-0.702512,0.049803,0.212216,-0.271891,-0.167424,-0.196874,0.065254,0.034385,-0.313466,0.465430,-0.166603,-0.414133,-0.180902,-0.162197,-0.554557,0.275391,0.121771,0.187743,0.238300,0.361349,0.092093,0.204239,0.029643,0.033750,0.189576,0.301623,0.239151,0.078736,0.108804,0.109025,0.217781,0.073075,0.292498,0.228385,0.051445,0.305341,0.049941
0.116913,0.032419,0.086897,-0.629414,0.027415,0.546065,-0.384968,-0.135365,-0.113762,0.093221,0.238859,-0.340578,0.750676,-0.133441,-0.500568,-0.142058,-0.297959,-0.451194,0.168453,0.137546,0.194476,0.105541,0.097873,0.058712,0.254881,0.223655,-0.023888,0.183469,0.071104,-0.021852,0.188239,0.178425,0.068011,0.485281,0.188208,-0.001091,0.226598,0.244307,0.372519,0.085229
0.263960,-0.076880,0.228761,-0.680207,0.157177,0.546128,-0.505518,-0.219890,-0.175399,0.187647,0.216841,-0.540381,0.545444,-0.111352,-0.533456,-0.235632,-0.372507,-0.535196,0.123204,0.030496,0.200268,0.110158,0.127928,0.014000,0.289400,-0.024728,-0.129159,0.286666,-0.054673,0.118354,0.133874,0.115227,-0.046752,0.416810,0.286625,-0.039678,0.204992,0.282686,0.396796,0.015092
0.418696,0.274862,0.178686,-0.937964,-0.035053,0.409947,-0.460894,-0.210483,-0.064898,0.008971,0.201529,-0.551990,0.814712,0.032501,-0.389414,-0.155832,-0.174324,-0.735909,0.251896,0.136682,0.235503,0.293127,0.155250,0.212811,0.249790,0.223008,0.120968,0.329822,0.350327,0.017683,0.119122,0.289151,0.181482,0.388363,0.374363,0.125145,0.202577,0.178681,0.429105,0.211589
0.063131,-0.031921,0.301638,-1.090515,0.211417,0.231911,-0.590028,-0.131615,-0.187791,0.181777,-0.044329,-0.560914,0.689966,-0.290552,-0.607706,-0.236815,-0.190305,-0.771672,0.236394,0.048955,0.495448,0.452129,0.223976,0.158822,0.440548,0.339334,-0.036130,0.144451,0.182651,0.117307,0.214674,0.022160,0.407528,0.402744,0.258246,0.295094,0.451135,0.188842,0.325562,0.033700
0.443557,-0.145949,0.491700,-0.759059,0.091065,0.495670,-0.539754,-0.147240,0.064572,0.299890,0.008328,-0.622879,0.413749,-0.279577,-0.240598,-0.231193,-0.028699,-0.865146,0.590755,0.020472,0.326323,0.433701,0.121613,0.169163,0.751143,0.371734,-0.016950,0.373522,0.233675,0.013161,0.161813,0.139684,0.096634,0.323452,0.473621,0.163279,0.235095,0.213935,0.226807,0.058629
0.202082,-0.061720,0.388681,-0.935426,0.171563,0.354423,-0.593176,-0.098197,0.063886,-0.049865,0.364177,-0.379546,0.718495,-0.370678,-0.265231,-0.129635,-0.226300,-0.681971,0.091487,-0.189537,0.241778,0.107285,0.077611,0.224643,0.264169,0.136235,-0.081658,0.199519,0.084423,-0.045929,0.167637,0.193084,0.251335,0.564860,0.355625,0.067417,0.260746,0.223103,0.481751,0.215505
0.176526,0.012950,0.233724,-0.340745,0.050007,0.279580,-0.126215,-0.016863,0.006314,0.127892,0.098962,-0.280928,0.302161,-0.057685,-0.297880,-0.065932,-0.136455,-0.425403,0.202872,0.076004,0.149965,0.230396,0.147663,0.056693,0.179099,0.058765,0.027719,0.286822,0.208031,0.082042,-0.013351,0.094010,0.033845,0.252826,0.152360,0.055374,0.259824,0.121113,0.199522,0.024114
-0.004521,0.033547,0.424951,-1.008369,-0.139398,0.536909,-0.654352,-0.051678,0.088920,0.103932,0.124526,-0.833571,0.702711,-0.219197,-0.513750,-0.359906,-0.392446,-0.890392,0.336649,-0.136610,0.404179,0.452548,0.423246,0.058844,0.457816,0.280937,-0.027731,0.078391,0.194854,0.319894,0.259523,-0.059767,0.150845,0.354159,0.318947,0.294854,0.217207,0.203182,0.381967,0.102054
0.251627,-0.003089,0.536923,-0.915459,-0.020984,0.608542,-0.569577,-0.191000,0.096048,-0.135318,0.006400,-0.679707,1.027445,-0.148097,-0.489246,-0.318622,-0.233304,-1.296840,0.097678,-0.105598,0.506054,0.295436,0.185050,0.333973,0.312690,0.051356,-0.004005,0.299631,0.280821,0.294158,0.219879,-0.020315,0.357608,0.414392,0.453235,0.444301,0.365030,0.060422,0.468746,0.291816
0.244047,-0.152418,0.311655,-0.757992,0.051676,0.438996,-0.397420,-0.166530,-0.047560,0.095546,0.309917,-0.624398,0.746277,-0.225645,-0.588519,-0.308862,-0.287243,-0.658633,0.170327,0.177662,0.442629,0.213928,0.372647,0.102093,0.302771,-0.054882,0.172525,0.354318,0.259085,0.251727,0.123630,0.188420,0.371233,0.304268,0.173901,0.229968,0.327485,0.136426,0.366953,-0.004733
0.295487,0.041808,0.343130,-1.572289,0.236057,1.310226,-0.937866,-0.292584,-0.161426,0.255820,0.121285,-1.142789,1.625820,-0.513754,-0.929050,-0.382395,-0.697652,-1.671612,0.573168,-0.199786,0.616523,0.641577,0.613343,0.173760,0.370324,0.366657,0.003341,0.456580,0.389414,0.324387,0.480859,0.091727,0.605425,0.759304,0.656283,0.475121,0.758472,0.197066,1.059161,0.026201
0.317373,-0.040086,0.259398,-0.667596,-0.052004,0.313651,-0.289420,-0.141615,-0.027539,0.132634,0.085687,-0.388873,0.457842,-0.083912,-0.445825,-0.112777,-0.080117,-0.722965,0.171916,0.029605,0.330027,0.289908,0.304290,0.222325,0.176153,0.141111,0.061654,0.102497,0.358911,0.141729,0.117783,0.234610,0.100552,0.295412,0.199890,0.094010,0.326557,0.050134,0.293981,-0.020799
0.246229,-0.103035,0.299743,-0.557307,0.031468,0.304336,-0.456594,-0.064820,-0.088397,0.164214,0.010887,-0.559255,0.417961,-0.153295,-0.468569,-0.084996,-0.065172,-0.650422,0.128354,0.164223,0.386815,0.284282,0.240430,0.247254,0.311492,0.270622,-0.011991,0.113668,0.265345,0.143546,0.065357,0.099404,0.202489,0.268071,0.151549,0.101077,0.399147,0.109743,0.330875,-0.009226
0.067759,0.138527,0.166040,-0.982342,-0.251920,1.004680,-0.752561,-0.312381,-0.013174,0.095302,0.238908,-0.887529,0.933359,-0.121619,-0.652725,-0.408563,-0.214958,-0.797545,0.272773,-0.169987,0.341466,0.484161,0.505041,0.175258,0.385385,0.428449,-0.077613,0.321427,0.377185,0.065823,0.286166,0.120349,0.177831,0.452347,0.514285,0.213628,0.205875,0.246222,0.663086,0.366750
0.222965,0.370930,0.141220,-0.987300,0.167238,0.718991,-0.564925,-0.260949,-0.172328,0.077752,0.019944,-0.777946,0.709340,-0.087433,-0.636372,-0.200564,-0.063916,-0.801901,0.456301,-0.148783,0.251705,0.394531,0.298400,0.155297,0.387031,0.342370,0.007106,0.527512,0.042085,0.075449,0.017223,0.032128,0.173914,0.504675,0.542165,0.159264,0.356384,0.292307,0.680158,0.087110
0.021808,-0.025242,0.211737,-0.344193,0.074789,0.256604,-0.241431,-0.081858,-0.021101,0.032893,0.088183,-0.377054,0.409204,-0.146577,-0.263754,-0.112395,-0.098086,-0.443993,0.259831,0.033051,0.147854,0.265670,0.114212,0.075474,0.324184,0.107506,-0.038376,0.069211,0.136089,0.126126,0.121780,0.128057,0.139824,0.136959,0.077888,0.161278,0.269521,0.094102,0.239197,0.055901
0.471159,0.171925,0.515352,-1.073296,-0.034940,0.661138,-0.806409,-0.096314,0.183456,0.172555,0.232691,-0.843332,0.760390,-0.114510,-0.505869,-0.199920,-0.158104,-0.957033,0.324811,0.168794,0.616315,0.407642,0.355942,0.317277,0.487074,0.355111,-0.029802,0.339147,0.252512,0.389506,0.188024,-0.077413,0.163475,0.421433,0.416008,0.230111,0.176881,0.055280,0.202903,0.223394
0.479129,-0.073261,0.379984,-0.983503,-0.079093,0.699890,-0.421046,-0.100530,-0.024269,0.250366,0.486321,-0.519503,0.985745,-0.306764,-0.530906,-0.474002,-0.230081,-1.064636,0.456736,0.063192,0.405342,0.411455,0.007856,0.072472,0.254343,0.406649,-0.052343,0.002883,0.267639,0.193691,0.094862,0.150473,0.270248,0.409562,0.245574,0.175297,0.319449,0.221534,0.474622,0.097607
0.066219,-0.026348,0.168126,-1.021651,0.002082,0.543953,-0.528682,-0.099168,-0.143242,0.209388,0.080820,-0.605369,0.767847,-0.149519,-0.491794,-0.248689,-0.285052,-0.572518,0.421889,0.104159,0.197610,0.389751,0.168134,0.057291,0.368291,0.337440,0.022091,0.369777,0.274422,0.055703,0.211099,0.031049,0.440271,0.336600,0.244158,0.175288,0.455024,0.343944,0.375948,0.197300
