0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.363993,0.022863,0.166084,-0.899197,0.019756,0.366622,-0.392096,-0.271398,-0.090485,0.190073,0.117439,-0.443604,0.889746,-0.030047,-0.515488,-0.266842,-0.195046,-0.694421,0.279924,0.073280,0.224674,0.318250,0.207370,0.177872,0.193190,0.158332,0.024005,0.275886,0.232390,0.158416,0.092206,0.094330,0.378333,0.362201,0.311503,0.227200,0.230192,0.248237,0.405681,0.143701
0.656552,-0.162812,0.892621,-1.575505,0.052088,0.506983,-0.771804,-0.702513,0.004476,0.151143,0.541459,-0.581894,0.888421,-0.419199,-0.790415,-0.529147,-0.400602,-1.857819,0.522284,0.299221,0.589136,0.448626,0.294987,0.454474,0.389687,0.029489,0.095917,0.199784,0.492416,0.386149,0.163979,0.404681,0.125548,0.520188,0.312312,0.676977,0.083446,0.199707,0.679703,0.115882
0.220492,0.033141,0.310294,-0.341128,0.062348,0.322490,-0.209686,-0.054246,0.080161,0.134137,0.038106,-0.365732,0.433812,-0.092664,-0.246583,-0.054390,-0.078989,-0.541177,0.149937,0.028275,0.219199,0.208857,0.036660,0.069479,0.259535,0.118599,0.036172,0.281941,0.197856,0.102836,0.018758,0.049127,0.118554,0.230383,0.245245,0.097557,0.279924,0.184914,0.206888,0.024469
0.349026,-0.057172,0.357199,-0.729028,-0.074493,0.408764,-0.403690,-0.108035,0.021091,-0.034507,0.115676,-0.449480,0.976377,-0.203261,-0.337214,-0.406549,-0.117057,-0.805390,0.187088,-0.082654,0.212960,0.118645,-0.046323,0.223045,0.221768,0.096777,0.032554,0.153575,0.182322,0.124783,0.162114,0.134083,0.371839,0.332268,0.281081,0.268756,0.323442,0.152021,0.339155,0.232087
0.169737,0.038788,0.353495,-0.855058,-0.065950,0.571669,-0.653092,-0.170946,-0.031926,-0.039294,0.222588,-0.872115,0.782378,-0.137504,-0.625155,-0.328765,-0.360927,-0.795721,0.228328,-0.043195,0.421704,0.427614,0.402647,0.182372,0.430462,0.178158,0.046324,0.156151,0.205893,0.178193,0.062604,0.095318,0.135870,0.372421,0.205773,0.171969,0.271817,0.212686,0.572459,0.306818
0.401337,0.028556,0.413932,-1.141932,-0.058992,0.567931,-0.761647,-0.156952,-0.178928,0.079647,0.381533,-0.779351,0.787212,-0.340029,-0.640546,-0.426798,-0.196393,-0.882964,0.501714,0.045212,0.493257,0.334834,0.350102,0.276583,0.361869,0.204317,0.041341,0.361339,0.292902,0.188772,0.148608,0.329045,0.117702,0.690557,0.445514,0.144132,0.193046,0.051208,0.402983,0.165855
0.386692,-0.042669,0.133946,-0.669565,0.055131,0.335843,-0.315150,-0.072498,-0.220009,0.113905,0.140623,-0.470684,0.488441,-0.138735,-0.382350,-0.260690,-0.164157,-0.547117,0.276125,-0.007842,0.202902,0.321027,0.285762,0.094313,0.176993,0.018362,-0.113849,0.063080,0.275901,0.172534,0.010779,0.052561,0.144886,0.156847,0.164742,0.212025,0.308182,0.161655,0.389740,0.060375
0.186863,0.102574,0.392348,-0.591716,0.087290,0.351662,-0.536959,-0.101364,0.029992,0.139748,-0.111269,-0.458361,0.333891,-0.095156,-0.438508,-0.055723,-0.106925,-0.679646,0.283795,0.046494,0.392515,0.309563,0.143045,0.156091,0.466933,0.224277,0.086969,0.367697,0.186665,0.031223,0.150365,-0.036703,0.156304,0.373269,0.318148,0.251747,0.310398,0.226410,0.323693,-0.016639
0.187617,-0.094403,0.326260,-0.594535,0.169389,0.399822,-0.342066,-0.128870,0.135292,-0.035533,0.109405,-0.488194,0.564996,-0.211513,-0.380776,-0.170058,-0.361351,-0.581558,0.132609,0.047072,0.285263,0.118831,0.137767,0.106189,0.451337,0.010846,0.024648,0.207950,0.130278,0.163616,0.148115,0.166524,0.222659,0.340053,0.269582,0.163831,0.277592,0.124683,0.321245,0.058712
0.716265,1.217694,0.824016,-2.647842,0.236884,2.117736,-1.589056,-0.222697,-0.450815,-0.041710,-0.000511,-1.132183,1.339068,0.051789,-1.426807,-0.591488,-1.212291,-2.693116,0.534243,-0.376453,1.239928,1.071801,0.557895,0.043396,0.581309,0.546124,0.330465,0.174773,0.876937,0.174459,1.289844,-0.479868,1.213145,0.993615,0.314649,0.564016,0.373335,0.084158,0.508698,-0.494240
0.154626,0.018645,0.165308,-0.465489,-0.086804,0.416068,-0.277144,-0.088917,0.004522,0.135270,0.076362,-0.467882,0.538523,-0.009393,-0.260266,-0.184641,-0.175936,-0.526179,0.239715,0.020264,0.172185,0.268215,0.033999,0.118582,0.275892,0.200384,-0.038307,0.236047,0.218918,0.082304,0.014154,0.016966,0.136895,0.136324,0.192608,0.073770,0.190203,0.193817,0.238047,0.090033
0.412678,-0.068410,0.356827,-0.974277,-0.007078,0.769868,-0.503537,-0.245954,-0.174102,0.073241,0.249555,-0.818870,0.913529,-0.069206,-0.791261,-0.387518,-0.426451,-1.190428,0.300186,0.021203,0.539310,0.597353,0.477014,0.300884,0.174533,0.020421,-0.003843,0.222465,0.408951,0.313465,-0.010585,0.031812,0.297061,0.190552,0.191896,0.405652,0.479730,0.161012,0.738356,0.136779
0.077667,-0.028082,0.182151,-0.331200,0.111838,0.311758,-0.300912,-0.068388,0.063904,0.012451,0.000744,-0.387556,0.401877,-0.136402,-0.237898,-0.090337,-0.104179,-0.442262,0.221123,0.005808,0.153064,0.278619,0.066347,0.142837,0.363538,0.185504,-0.023887,0.161326,0.133249,0.109441,0.094144,0.083346,0.174435,0.143698,0.098384,0.075608,0.289721,0.105644,0.245160,0.094047
0.124228,0.016224,0.476731,-0.902787,0.003459,0.407848,-0.513046,0.032191,0.117992,-0.126534,0.087276,-0.551526,0.611595,-0.261788,-0.511052,-0.298988,-0.347814,-0.856877,0.430185,-0.010624,0.385026,0.343364,0.447913,-0.035570,0.650785,0.209471,0.112550,0.231953,0.270321,0.020943,0.345893,0.165516,0.255802,0.535301,0.373705,0.338036,0.224724,-0.019966,0.409383,0.125206
0.158635,-0.138935,0.252225,-0.595652,0.014975,0.341335,-0.211867,-0.031151,0.033475,-0.001683,0.043306,-0.323478,0.411472,-0.091547,-0.425674,-0.152010,-0.293287,-0.641135,0.283816,0.077221,0.315593,0.271337,0.347388,0.072770,0.363799,0.083254,0.033541,0.229362,0.297092,0.133272,0.179700,0.111822,0.111257,0.318712,0.144132,0.266816,0.335327,-0.037310,0.296250,0.044129
0.522958,0.073620,0.689064,-1.008008,0.082012,0.571767,-0.637384,0.022470,0.084851,0.311282,0.351792,-0.787013,0.749742,-0.203139,-0.603269,-0.251675,-0.398476,-0.848106,0.378041,0.221473,0.407645,0.265355,0.235173,0.118976,0.589144,0.131833,0.009024,0.379573,0.277213,0.281098,0.097858,0.112766,0.167431,0.529160,0.342944,0.059817,0.311366,0.195204,0.211813,-0.055435
0.120438,-0.080370,0.606659,-0.761853,-0.013738,0.443656,-0.633106,0.050687,0.076734,0.148299,0.035414,-0.796104,0.604975,-0.227104,-0.478936,-0.229129,-0.417460,-0.931073,0.536982,-0.210676,0.316972,0.368526,0.458221,0.138444,0.585027,0.276537,0.050163,0.394565,0.214226,0.103149,-0.046649,-0.047413,0.077654,0.600945,0.251859,0.280443,0.361073,0.131278,0.384893,0.259403
0.081387,-0.030850,0.186825,-0.692727,0.124868,0.468062,-0.349095,0.021513,-0.052258,0.082231,-0.102720,-0.422377,0.572877,-0.081627,-0.357837,-0.130641,-0.136285,-0.663578,0.429677,0.117511,0.231521,0.474876,0.213233,0.128901,0.425644,0.245054,-0.038785,0.334651,0.298120,0.074096,0.202846,0.101998,0.190420,0.155856,0.146147,0.274850,0.367454,0.094689,0.348936,0.211394
0.265967,0.094248,0.417759,-0.872091,-0.071688,0.500857,-0.514341,-0.325349,0.032132,0.010140,-0.033242,-0.604613,0.666906,0.049093,-0.470021,-0.197167,-0.026008,-1.127781,0.271744,-0.010522,0.335638,0.347923,0.129197,0.262559,0.461310,0.369827,0.050707,0.342976,0.259034,0.208669,0.150148,0.038673,0.043899,0.410534,0.426870,0.409375,0.234689,0.227197,0.341233,0.099404
0.381847,0.145998,0.624816,-1.355124,-0.000279,1.242748,-0.692122,-0.104053,0.162338,-0.069260,0.348075,-1.243591,1.406004,-0.465280,-0.504267,-0.378374,-0.292947,-1.552823,0.539107,-0.018866,0.543116,0.410518,0.317908,0.253535,0.702248,0.553441,0.042490,0.227182,0.499815,0.275855,0.317212,0.031798,0.300254,0.348210,0.691578,0.534622,0.301690,0.272842,0.812140,0.076295
0.528880,0.070307,0.762312,-1.726865,-0.019008,1.704571,-1.012257,-0.487277,0.250510,0.414638,0.115289,-1.760561,2.201668,-0.286070,-1.048529,-0.374150,-0.573770,-2.474828,0.744892,-0.400208,0.862832,0.525525,0.510242,0.366974,0.998591,0.736488,-0.228369,0.211919,0.360016,0.574866,0.567925,-0.360014,0.316109,0.726832,0.711338,0.541942,0.928403,0.237632,0.799359,-0.090331
0.115453,-0.088247,0.348169,-0.429015,0.047030,0.494087,-0.335793,0.013661,0.137312,0.123090,0.129334,-0.594009,0.592750,-0.238651,-0.283470,-0.199556,-0.223601,-0.729648,0.316839,0.020989,0.274868,0.340401,0.064432,0.176137,0.411892,0.202303,-0.011467,0.237486,0.218254,0.125030,0.171403,0.065498,0.201648,0.235590,0.280282,0.180085,0.378450,0.184229,0.297859,0.184149
0.255857,0.028666,0.504630,-0.881539,-0.206103,0.527931,-0.652536,-0.179837,0.156982,0.270632,0.177078,-0.624397,0.590000,-0.457972,-0.186393,-0.257699,-0.040995,-1.140806,0.550609,-0.310907,0.402976,0.334968,0.249514,0.213778,0.660530,0.466556,-0.035656,0.070186,0.166026,0.139819,0.313213,0.022352,0.077028,0.480808,0.521681,0.220787,0.054813,-0.101887,0.374991,0.305200
0.017460,-0.053525,0.415259,-0.840565,0.114322,0.657324,-0.654874,-0.190368,-0.000309,0.052896,-0.039022,-0.642385,0.777346,-0.191687,-0.617211,-0.221034,-0.384274,-0.716995,0.041667,0.166855,0.381082,0.193981,0.333949,0.067340,0.515718,0.181244,-0.033551,0.219150,0.149816,0.179606,0.269668,0.066329,0.249514,0.467672,0.219180,0.181676,0.375066,0.122826,0.363512,-0.010573
0.326495,-0.128358,0.391820,-0.844956,0.091175,0.634852,-0.489420,0.000292,0.069641,0.118366,0.427670,-0.671453,0.806461,-0.302467,-0.409560,-0.217952,-0.327997,-0.825553,0.382141,-0.048564,0.360831,0.301193,0.009384,0.289187,0.324787,0.160190,0.138107,0.093723,0.283781,0.042381,0.203923,0.042302,0.292149,0.432617,0.269236,0.174578,0.444954,0.316116,0.577244,0.146005
0.150062,-0.018203,0.201847,-0.261866,0.065713,0.303144,-0.204172,-0.009780,0.072643,0.101127,0.066145,-0.338742,0.365248,-0.103309,-0.229552,-0.075469,-0.173116,-0.431850,0.151908,0.027650,0.158344,0.211925,0.068238,0.106828,0.244678,0.098590,-0.021637,0.245627,0.168918,0.093723,0.045179,0.041157,0.057628,0.214519,0.145776,0.054722,0.299859,0.120445,0.203591,0.070858
0.386630,-0.043566,0.373396,-0.977608,-0.003696,0.623622,-0.719394,-0.167555,-0.086578,-0.024635,0.593703,-0.860463,1.042630,-0.425506,-0.620640,-0.390469,-0.266253,-0.953516,0.380694,0.070562,0.290749,0.419794,0.246192,0.219902,0.356465,0.384249,0.061429,0.191438,0.281332,0.175712,-0.015856,0.337020,0.266068,0.512428,0.233763,0.247148,0.129313,0.171778,0.609052,0.192458
0.108593,-0.009746,0.126735,-0.437156,-0.037383,0.275903,-0.171827,-0.042830,-0.001018,0.081498,0.117974,-0.342005,0.339990,-0.051164,-0.317517,-0.107088,-0.176112,-0.470648,0.303313,0.041604,0.122345,0.276528,0.159187,0.019877,0.168698,0.069937,-0.011719,0.273909,0.238230,0.106883,0.016528,0.007899,0.072153,0.179130,0.049324,0.081556,0.282949,0.170056,0.233603,0.068541
0.453798,0.054694,0.377477,-0.925999,-0.004183,0.584819,-0.598520,-0.294607,0.091364,0.055243,0.145622,-0.732366,0.625761,0.081580,-0.528119,-0.145872,-0.059747,-0.906774,0.311435,0.206389,0.357348,0.352817,0.273133,0.231102,0.478938,0.352844,0.174650,0.363608,0.291294,0.182360,0.153059,0.261150,0.066892,0.515885,0.392214,0.153784,0.216138,0.204252,0.339685,-0.013483
0.182636,0.053324,0.148232,-0.429668,0.149335,0.408161,-0.401286,-0.061046,0.031292,0.052105,0.069581,-0.529608,0.551256,-0.151557,-0.250720,-0.098711,-0.153613,-0.494651,0.249709,-0.022444,0.182522,0.300792,-0.004231,0.141798,0.364127,0.201710,-0.035138,0.219014,0.119148,0.134503,0.012381,0.071540,0.212010,0.189878,0.193149,0.070276,0.278090,0.232464,0.321709,0.037512
0.290837,0.104825,0.305675,-0.912135,0.091549,0.114583,-0.562379,-0.097975,-0.223666,0.109120,0.066240,-0.373410,0.411593,-0.239306,-0.660767,-0.263685,-0.038950,-0.730014,0.365553,-0.021410,0.394059,0.421093,0.229853,0.343370,0.210729,0.356639,-0.004053,0.171533,0.271812,0.014052,0.081651,0.128188,0.181648,0.464479,0.201625,0.187132,0.332941,0.210395,0.263174,0.138163
0.110969,0.048867,0.256357,-0.882506,-0.135238,0.524709,-0.552734,-0.186858,-0.009549,-0.065464,0.055723,-0.578467,0.507823,-0.082233,-0.517831,-0.235318,-0.213096,-0.682049,0.206361,-0.145794,0.227330,0.349497,0.346646,0.232454,0.380538,0.360694,0.005464,0.143093,0.334646,0.066576,0.256157,0.143735,0.053094,0.486801,0.291843,0.107091,0.348597,0.105907,0.514384,0.117102
0.301251,0.186278,0.385692,-1.078167,-0.243638,0.928230,-0.728495,-0.312018,0.007069,0.156135,-0.057200,-0.988466,0.764590,0.097286,-0.828147,-0.270506,-0.208920,-1.072164,0.302273,-0.060963,0.369268,0.552466,0.376952,0.390589,0.355972,0.385361,-0.025814,0.381270,0.339201,0.067482,0.178020,-0.038226,0.072926,0.426703,0.326591,0.252542,0.418060,0.132677,0.426536,0.297482
0.197831,-0.098979,0.290627,-0.715084,0.012912,0.327096,-0.229706,-0.152054,-0.133986,0.116725,0.178341,-0.326358,0.359254,-0.047638,-0.504048,-0.189666,-0.228719,-0.647109,0.347083,0.149256,0.140800,0.246654,0.368171,0.025977,0.258223,-0.018736,0.074074,0.322466,0.277292,0.160779,0.011587,0.004783,0.019317,0.329357,0.071505,0.163523,0.180760,0.050277,0.361976,0.003094
0.455528,0.154303,0.545568,-0.805144,-0.103233,0.493087,-0.546066,-0.033060,0.304533,0.172859,0.198937,-0.925740,0.731606,-0.117850,-0.610172,-0.275179,-0.269500,-0.873902,0.371157,0.116241,0.462695,0.359752,0.286932,0.067088,0.514067,0.240267,-0.057166,0.250577,0.346160,0.383126,0.085909,-0.030783,0.162000,0.352970,0.389668,0.168321,0.156897,0.118722,0.186068,0.077371
0.262750,-0.070192,0.314175,-0.391495,0.035985,0.380638,-0.332462,-0.015113,0.041251,0.132348,0.059273,-0.508911,0.496240,-0.090396,-0.295975,-0.078229,-0.098382,-0.531790,0.150004,0.108227,0.307564,0.233515,0.066281,0.151758,0.285251,0.160017,-0.015700,0.170409,0.234305,0.075543,0.037360,0.013933,0.180798,0.214665,0.149454,0.066538,0.253107,0.142838,0.193299,0.054807
0.353249,0.047634,0.343309,-0.831388,-0.057458,0.682328,-0.775295,-0.262934,0.146058,0.116918,-0.043786,-0.557048,0.625396,0.030098,-0.436544,-0.162240,-0.166036,-0.943342,0.246216,-0.051674,0.198110,0.384671,0.186479,0.354771,0.234250,0.389906,-0.112834,0.263870,0.237513,0.263375,0.201133,0.103278,0.169078,0.396535,0.309484,0.175446,0.417484,0.147493,0.424111,0.155134
0.059889,-0.086112,0.233556,-0.245480,-0.001590,0.257065,-0.139683,0.000468,0.041490,0.091459,0.138981,-0.339221,0.307795,-0.113010,-0.260227,-0.094336,-0.193024,-0.440967,0.197948,0.080556,0.207854,0.130684,0.100599,0.038769,0.221400,0.052523,-0.023616,0.075693,0.197396,0.102387,0.087006,0.040684,0.085138,0.171075,0.053898,0.158860,0.280704,0.164148,0.189745,0.022367
0.166791,-0.057746,0.345915,-0.514512,-0.066339,0.400765,-0.203585,-0.040995,0.084910,0.157517,0.138065,-0.480565,0.526886,-0.194751,-0.268349,-0.151052,-0.172853,-0.746328,0.324713,-0.009286,0.263573,0.336901,0.060587,0.066906,0.383699,0.178462,0.010177,0.301685,0.258915,0.143158,0.102376,-0.057202,0.143602,0.216671,0.209474,0.276407,0.302209,0.250264,0.267315,0.096634
0.533113,0.096998,0.310770,-0.849217,0.018836,0.476472,-0.570219,-0.077402,0.048767,0.092210,0.317289,-0.689344,0.535286,-0.045471,-0.393950,-0.015965,-0.091193,-0.827857,0.265002,0.121854,0.448017,0.344559,0.326652,0.274061,0.191899,0.167973,0.009043,0.204986,0.344718,0.153429,-0.039418,0.155567,0.232127,0.335383,0.295763,0.089210,0.288566,0.179861,0.444674,-0.048807
0.330571,-0.064991,0.180538,-1.091297,0.024089,0.517158,-0.648514,-0.218255,-0.114957,0.150610,0.242208,-0.828611,0.939114,-0.172041,-0.618818,-0.393807,-0.293129,-0.784737,0.375678,-0.011059,0.429878,0.421736,0.221966,0.089187,0.345847,0.258213,0.014007,0.301312,0.329171,0.164747,0.205510,-0.003864,0.438786,0.444972,0.432637,0.295408,0.272000,0.322114,0.487114,0.103790
0.629828,0.533824,0.506738,-1.435687,0.008632,1.051094,-1.439095,-0.022212,0.013612,0.597024,0.079411,-1.491313,1.522034,0.124059,-0.763654,-0.240235,-0.463834,-1.283883,0.710459,-0.215748,0.678101,0.550517,0.586891,0.234017,0.745215,0.706161,0.295319,0.565565,0.288050,0.394052,0.203597,0.027132,0.329139,0.727600,0.655264,0.182362,0.661746,0.182737,0.923680,-0.050235
-0.013820,0.032024,0.373798,-0.756717,-0.180034,0.681247,-0.739551,-0.110493,0.039220,-0.013797,0.124931,-0.894105,0.725397,-0.219431,-0.489478,-0.326812,-0.183054,-0.795403,0.502172,-0.199282,0.212116,0.532252,0.336481,0.122094,0.550242,0.579768,-0.001620,0.219860,0.233357,0.113662,0.220244,0.064068,0.137906,0.606310,0.285495,0.311265,0.244076,0.195537,0.585396,0.261961
0.276964,0.053021,0.226231,-0.516663,0.136907,0.366985,-0.226134,-0.006749,-0.087294,0.060717,-0.031146,-0.280013,0.488440,-0.248878,-0.255140,-0.097427,-0.013850,-0.647439,0.211390,-0.019863,0.240907,0.339913,0.037542,0.210879,0.229829,0.167245,0.038592,0.370125,0.189173,0.046948,0.241570,0.070875,0.300967,0.192105,0.353264,0.232824,0.339012,0.244068,0.205021,0.160223
0.264922,-0.034735,0.344176,-0.510888,0.048375,0.379168,-0.243173,-0.166440,0.106113,0.112136,0.024789,-0.438547,0.474295,-0.125963,-0.301706,-0.086212,-0.066071,-0.707298,0.166003,0.022326,0.238369,0.188751,0.152519,0.142479,0.345938,0.147121,-0.009049,0.193264,0.221864,0.233237,0.062628,0.042069,0.199196,0.170128,0.227716,0.168451,0.268586,0.119726,0.283640,0.057586
0.323305,-0.110781,0.277482,-0.742263,-0.010177,0.446999,-0.499332,-0.146362,-0.118679,0.120883,0.251519,-0.669952,0.650160,-0.182652,-0.532786,-0.312791,-0.269484,-0.718513,0.332620,0.076317,0.370567,0.374530,0.361574,0.074612,0.258112,0.038020,0.019760,0.203583,0.303482,0.190116,0.109542,0.089636,0.253347,0.249261,0.131841,0.262344,0.293278,0.171960,0.422010,0.048627
0.292398,-0.033419,0.275962,-0.643125,-0.019733,0.353901,-0.177612,-0.148685,0.072409,-0.005793,0.192015,-0.363988,0.585320,-0.146439,-0.410358,-0.275558,-0.069166,-0.724517,0.323092,0.107798,0.279578,0.224570,0.276107,0.061862,0.301585,0.116865,0.090337,0.254097,0.290546,0.193307,0.213031,0.175555,0.159013,0.244461,0.174242,0.250983,0.323374,0.116676,0.318712,0.089459
0.075212,0.115968,0.154687,-0.429998,0.085384,0.300996,-0.317344,-0.048072,0.016687,-0.027620,0.016567,-0.372204,0.373585,-0.084395,-0.238120,-0.039213,-0.122455,-0.468787,0.306148,-0.041630,0.112152,0.265431,0.143333,0.063564,0.301762,0.123906,-0.066346,0.261311,0.151721,0.080108,0.117941,0.099629,0.107892,0.288071,0.123877,0.081047,0.301499,0.086147,0.224718,0.103467
0.196040,0.081963,0.120920,-0.497286,0.030726,0.332910,-0.222527,-0.066603,-0.066544,0.133883,0.142162,-0.333971,0.328813,-0.054722,-0.355903,-0.090718,-0.174098,-0.459818,0.252613,0.050340,0.136164,0.233578,0.256264,0.090802,0.139968,0.041079,-0.001789,0.344047,0.203159,0.065661,-0.017413,0.142936,-0.020009,0.329219,0.147007,-0.006290,0.286060,0.116233,0.260082,0.045879
0.274519,0.014892,0.475587,-0.948579,0.186003,0.959876,-0.940793,-0.026151,0.209614,0.212388,0.081288,-0.959033,1.303748,-0.175738,-0.444107,-0.325609,-0.332332,-1.219733,0.384775,-0.167034,0.506982,0.378503,0.242283,0.410294,0.758045,0.373460,0.091388,0.359467,0.443963,0.329480,0.287788,0.012019,0.464426,0.461996,0.670611,0.246206,0.389941,0.057593,0.631909,0.097071
0.128135,-0.008747,0.162286,-0.690489,0.054298,0.458353,-0.296177,-0.081872,-0.147218,0.161090,-0.016896,-0.403310,0.377158,0.028855,-0.525195,-0.179123,-0.195877,-0.670291,0.338823,0.081343,0.213811,0.434635,0.338915,0.216191,0.325176,0.167943,-0.020399,0.339211,0.296054,0.050574,0.091740,0.134082,0.076818,0.165020,0.052005,0.145251,0.345731,-0.003661,0.429733,0.075756
0.146014,0.046727,0.242560,-1.006818,0.056750,0.582458,-0.445426,-0.169145,-0.166051,0.002404,-0.252564,-0.392025,0.521829,0.037521,-0.735822,-0.152276,-0.282012,-1.070361,0.261396,-0.070054,0.270799,0.476111,0.546266,0.214635,0.290879,0.232583,0.012048,0.469544,0.391747,0.193399,0.192732,-0.001089,0.007826,0.513694,0.301383,0.396796,0.538044,-0.082166,0.482000,0.175429
0.403055,-0.030755,0.334065,-0.789647,-0.061421,0.444995,-0.409627,-0.174673,-0.081217,0.160662,0.139611,-0.696881,0.513094,-0.177667,-0.499168,-0.303326,-0.053487,-0.889147,0.354849,0.076345,0.423357,0.522739,0.398563,0.171325,0.405706,0.169235,0.017190,0.148849,0.377141,0.222408,0.080770,0.118801,0.070474,0.319854,0.160589,0.267177,0.229319,0.163519,0.422173,0.118858
0.165211,-0.175445,0.319543,-0.888148,-0.026670,0.410748,-0.417342,-0.087858,-0.033504,0.016924,0.145727,-0.505945,0.569634,-0.176548,-0.454676,-0.225251,-0.364409,-0.760573,0.403561,0.034491,0.272714,0.392220,0.312624,0.034679,0.247554,0.038989,0.077199,0.242654,0.312262,0.137801,0.086802,-0.032897,0.237528,0.253221,0.007489,0.196987,0.438656,0.231863,0.378172,0.111415
0.237784,-0.087514,0.385513,-0.817086,-0.094601,0.551525,-0.594464,-0.051863,0.007401,0.083526,0.250534,-0.736973,0.566012,-0.217049,-0.420848,-0.150864,-0.236622,-0.883418,0.272958,0.025113,0.564465,0.299433,0.366492,0.345910,0.385556,0.219077,-0.056745,0.136351,0.329657,0.168585,0.173249,0.069472,0.180914,0.363054,0.164870,0.221106,0.396935,0.191036,0.519416,0.017820
0.278239,0.043392,0.307512,-0.674697,0.051189,0.340835,-0.442110,-0.086748,0.062920,-0.005883,0.170490,-0.470017,0.421552,-0.254479,-0.414879,-0.085376,-0.174069,-0.692696,0.222786,-0.045347,0.360762,0.357423,0.263963,0.224861,0.282696,0.092206,-0.023435,0.162159,0.226294,0.252892,0.102708,0.034198,0.212037,0.296600,0.212235,0.128658,0.323079,0.111551,0.425932,0.062123
0.317478,0.069187,0.359843,-0.829416,-0.083053,0.573873,-0.614185,-0.193839,-0.226721,0.042697,0.078694,-0.531518,0.666654,-0.174934,-0.641641,-0.372435,-0.183350,-1.042503,0.349331,-0.076944,0.331281,0.624377,0.379524,0.252373,0.140674,0.195985,0.013680,0.331604,0.427452,0.238273,0.067587,0.056531,0.043919,0.394053,0.219990,0.299911,0.414671,0.132915,0.580378,0.269596
0.233432,0.015559,0.215083,-0.397811,0.041348,0.401734,-0.240342,-0.052397,-0.194303,0.120076,0.287231,-0.372655,0.398918,-0.184693,-0.409564,-0.062575,-0.129199,-0.454917,0.069818,0.226209,0.292182,0.264289,0.194132,0.103700,0.060799,0.015070,-0.051696,0.075096,0.230347,0.182663,-0.090175,0.109203,0.143778,0.294418,0.155694,0.052722,0.243768,0.120042,0.202137,0.047374
0.117584,-0.072404,0.337096,-0.416638,0.056941,0.324086,-0.232562,-0.053097,0.110648,0.076717,-0.010158,-0.377447,0.366828,-0.168459,-0.201047,-0.064077,-0.071363,-0.678810,0.197745,0.031121,0.284100,0.101957,0.006484,0.117917,0.427259,0.134407,-0.023406,0.093500,0.168632,0.111274,0.116222,0.029380,0.160878,0.187604,0.219014,0.229569,0.249209,0.126493,0.159517,0.024932
0.193748,-0.049472,0.265182,-0.448607,-0.005497,0.420200,-0.414883,-0.041157,0.056318,0.164259,0.072379,-0.540501,0.497821,-0.125028,-0.265345,-0.138701,-0.204912,-0.522981,0.199243,0.037826,0.259959,0.216683,0.054793,0.159912,0.318426,0.166683,-0.058599,0.281236,0.191774,0.080000,0.066304,-0.022458,0.094929,0.203642,0.166724,0.080454,0.263864,0.241947,0.234626,0.065651
0.306077,-0.107031,0.276586,-0.572241,0.056379,0.280066,-0.490826,-0.028201,-0.071492,0.148370,0.091596,-0.601291,0.439841,-0.224631,-0.450492,-0.149679,0.006391,-0.650128,0.183800,0.117090,0.357771,0.370534,0.256478,0.231434,0.372932,0.307798,-0.030349,0.110698,0.239125,0.152374,0.061341,0.127226,0.210689,0.266560,0.207479,0.180282,0.359229,0.186843,0.389295,0.047690
