0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.608794,0.208723,0.261090,-1.095584,-0.108006,0.584445,-0.809570,-0.186315,-0.040950,0.126208,0.420037,-0.847851,1.224776,-0.395397,-0.533568,-0.626405,-0.177795,-1.017036,0.467847,-0.104606,0.512958,0.506221,0.423167,0.154077,0.297681,0.400038,0.023059,0.130686,0.348307,0.225910,0.232957,0.276780,0.375401,0.624186,0.522682,0.415585,0.172922,0.277923,0.734595,0.251733
0.476116,0.377444,0.362922,-2.048400,-0.138006,1.952835,-1.506174,-0.566611,-0.230661,0.567181,0.010811,-1.824738,2.152155,-0.067592,-1.139259,-0.878645,-1.143736,-2.332347,0.640844,-0.257435,0.700536,0.895835,0.899394,0.360581,0.814403,0.218977,-0.068073,0.453662,0.576312,0.352771,0.589840,0.236946,0.406813,0.896176,0.634360,0.260115,0.744542,-0.023490,1.465499,0.154210
0.161224,-0.029645,0.252262,-0.440664,0.059209,0.430058,-0.323355,-0.058643,0.114138,0.081716,0.000807,-0.524894,0.541705,-0.206713,-0.196688,-0.114595,-0.128296,-0.630837,0.224710,-0.032502,0.210302,0.260401,-0.011014,0.173869,0.413846,0.174826,-0.009535,0.215758,0.150066,0.174689,0.080091,-0.020525,0.203731,0.154103,0.237673,0.166005,0.264565,0.195176,0.230841,0.091277
0.254999,0.092452,0.323230,-0.608475,0.136867,0.328800,-0.250546,-0.064004,-0.024584,0.105256,0.006754,-0.431914,0.610575,-0.318522,-0.334646,-0.213427,-0.033840,-0.757562,0.259676,-0.065858,0.263073,0.300423,0.063409,0.148052,0.310236,0.159311,0.055065,0.364964,0.200261,0.120536,0.024646,0.039096,0.234227,0.268522,0.326053,0.221970,0.258204,0.323861,0.277826,0.172336
0.403945,0.346159,0.558049,-1.261410,0.096385,1.065705,-1.236089,-0.365728,-0.280001,0.305640,-0.185778,-1.176986,1.259668,0.045434,-1.027380,-0.061411,-0.531645,-2.017724,0.913229,-0.371947,0.780376,0.773732,0.462992,0.148583,0.850705,0.499340,0.046720,0.500792,0.421647,0.490918,0.354874,0.001274,0.133306,0.670194,0.220990,0.333811,0.721051,0.202859,1.482351,0.145525
0.317925,-0.077632,0.141423,-0.658288,0.074738,0.126358,-0.375492,-0.258866,-0.173127,0.103087,0.080010,-0.248356,0.465667,-0.136992,-0.537031,-0.191513,-0.135190,-0.569146,0.182041,0.124836,0.311291,0.293475,0.413701,0.115453,0.267758,0.180062,-0.052949,0.187698,0.253898,0.219386,0.065483,0.244186,0.120003,0.258686,0.192966,0.211601,0.251317,0.038945,0.258153,0.131024
0.332289,0.059213,0.190129,-0.797390,0.031849,0.490569,-0.329718,0.059496,-0.075691,0.170878,0.355416,-0.515322,0.596371,-0.266757,-0.348525,-0.042477,-0.273451,-0.579479,0.246551,-0.008650,0.252738,0.222718,0.084267,0.261399,0.067793,0.139696,0.092333,0.186032,0.316608,-0.025623,0.047006,0.182852,0.176089,0.393233,0.229711,0.067890,0.346884,0.236369,0.309537,0.142521
0.361637,0.038417,0.698469,-1.259701,-0.014737,0.554954,-0.882125,-0.137505,0.223373,0.067511,0.370190,-0.723931,0.939345,-0.397148,-0.649524,-0.373177,-0.672458,-1.086538,0.751431,-0.109854,0.504876,0.506407,0.468465,-0.078037,0.728342,0.295857,-0.106263,0.122214,0.221464,0.241166,0.274870,0.035283,0.231071,0.755336,0.427521,0.155769,0.108450,0.237679,0.490911,0.385870
0.213420,0.163666,0.350702,-0.903303,-0.069850,0.383327,-0.423190,-0.142695,0.104860,0.053771,0.118356,-0.552861,0.698978,-0.182004,-0.398168,-0.151612,-0.105607,-1.039040,0.372169,-0.098885,0.388639,0.509896,0.261102,0.135700,0.403823,0.313432,0.099194,0.224750,0.353310,0.276705,0.127855,-0.006590,0.146650,0.453486,0.265940,0.241237,0.125606,0.137111,0.405429,0.132300
0.404793,0.425797,0.404610,-1.142665,0.095533,0.687853,-1.166380,-0.096696,0.123084,0.369365,0.088742,-0.975903,0.854770,0.132852,-0.305356,-0.029313,-0.040908,-1.039789,0.547491,-0.251448,0.433891,0.290716,0.272962,0.088060,0.801717,0.714230,0.091780,0.351007,0.204664,0.365073,0.255540,-0.033504,0.218521,0.504201,0.593889,0.123334,0.591076,0.269571,0.517753,0.012939
0.354876,0.303590,0.238610,-1.143790,0.153094,0.550376,-0.787281,-0.075450,-0.005132,0.147627,0.095335,-0.724391,0.609824,-0.222111,-0.915248,-0.240664,-0.113253,-1.111773,0.515630,-0.172108,0.393829,0.518117,0.379937,0.389785,0.312966,0.465742,-0.027718,0.422950,0.118443,0.167336,0.249661,-0.111183,0.169249,0.521168,0.511481,0.336674,0.487180,0.250130,0.329728,0.126064
0.268532,0.106860,0.152324,-0.798012,-0.057075,0.426124,-0.381533,-0.031841,-0.137108,0.148237,0.125796,-0.407861,0.374713,-0.079591,-0.515640,-0.103476,-0.210406,-0.568748,0.237620,0.028558,0.263581,0.296677,0.334502,0.282363,0.170821,0.136858,0.069633,0.254544,0.300983,0.088786,0.091343,0.191437,0.029104,0.424150,0.180993,0.057281,0.335365,0.093540,0.315215,0.005214
0.380274,-0.023151,0.281372,-0.778528,-0.044551,0.399962,-0.377926,-0.092681,-0.165939,0.115571,0.287785,-0.538149,0.573499,-0.221688,-0.476234,-0.263863,-0.164956,-0.784660,0.334764,0.069957,0.387547,0.448133,0.314148,0.132490,0.158350,0.037826,0.014742,0.239126,0.430312,0.189345,0.044695,0.046665,0.222228,0.266099,0.166600,0.225098,0.340523,0.212666,0.429725,0.020538
0.153237,-0.127634,0.394207,-0.514047,0.104637,0.457787,-0.284480,-0.070982,0.040886,0.103014,0.250498,-0.557796,0.671145,-0.309760,-0.330797,-0.283346,-0.090105,-0.760322,0.351825,0.023237,0.284921,0.248626,0.125277,0.051289,0.269854,0.138687,0.021082,0.129562,0.235579,0.129626,0.240405,0.224158,0.247692,0.270238,0.192163,0.266366,0.332333,0.182468,0.348337,0.132012
0.288503,-0.065438,0.256790,-0.476551,0.089335,0.388583,-0.320935,-0.092081,-0.051888,0.155111,0.024831,-0.507531,0.567884,-0.175667,-0.354076,-0.182044,-0.085174,-0.607461,0.249712,0.038490,0.290798,0.301545,0.106640,0.144846,0.327068,0.111911,0.009123,0.183076,0.245409,0.222918,0.056893,0.056648,0.300168,0.144418,0.215339,0.236393,0.207906,0.181014,0.315659,0.107467
0.040764,0.002044,0.316518,-0.989919,0.032570,0.231105,-0.591418,-0.165714,-0.113070,0.042127,0.015752,-0.363274,0.508318,-0.117086,-0.500298,-0.223642,-0.243530,-0.662832,0.359951,0.041617,0.302227,0.328528,0.133515,0.228410,0.335692,0.125586,0.155256,0.265239,0.176398,0.044407,0.299874,0.189058,0.171520,0.464290,0.213234,0.162644,0.312942,0.158758,0.379880,0.008720
0.171998,-0.001994,0.267244,-0.722048,0.024792,0.414360,-0.279073,-0.142712,-0.125235,-0.083891,-0.007933,-0.407705,0.642972,-0.045295,-0.424331,-0.129496,-0.285625,-0.803548,0.203291,0.045053,0.302406,0.249321,0.191954,0.183848,0.390382,0.134403,0.215074,0.251574,0.307217,0.189150,0.082567,0.014886,0.144586,0.365019,0.352099,0.243214,0.287097,0.114467,0.416939,0.126093
0.182855,-0.102385,0.318490,-0.325539,0.087483,0.359515,-0.160703,-0.023702,-0.060009,0.007670,0.075568,-0.308662,0.478316,-0.220368,-0.274027,-0.189017,-0.182887,-0.585286,0.208184,0.059300,0.187240,0.234175,0.108013,0.079452,0.290849,0.153884,-0.043880,0.169240,0.232972,0.094417,0.137113,0.009343,0.098069,0.259685,0.237586,0.126478,0.286156,0.064511,0.341837,0.122737
1.607510,0.929250,4.074944,-9.812653,-2.483287,4.666741,-5.033072,-3.174920,-0.456552,0.050976,0.650913,-4.974710,5.551566,-1.482541,-3.821443,-4.325845,-3.524717,-10.332115,3.345631,-1.841953,4.365146,1.040029,2.560045,-0.458444,1.591278,-0.769472,-2.830873,1.983359,2.274339,-1.074748,0.531634,-1.151175,0.782557,3.644933,3.361896,2.683437,2.354316,-0.915268,1.394256,1.573153
0.259496,0.083375,0.352483,-1.025368,-0.088621,0.670798,-0.548008,-0.443748,-0.047730,0.016906,0.181756,-0.799251,0.859984,-0.090091,-0.766291,-0.395749,-0.190016,-1.052718,0.341170,-0.025173,0.377223,0.452304,0.363701,0.197410,0.307726,0.369753,0.195506,0.301247,0.223072,0.182350,0.333739,0.089177,0.058576,0.542101,0.401661,0.400470,0.108012,0.164627,0.393435,0.172419
0.641235,0.172816,0.375445,-1.515196,0.067707,1.277925,-0.926238,-0.321313,-0.243296,0.604495,0.267407,-1.257205,1.502378,-0.232549,-0.932806,-0.381294,-0.735843,-1.654446,0.563266,0.102528,0.668166,0.555249,0.581506,0.241412,0.424847,0.334467,-0.238117,0.259206,0.300950,0.328022,0.329200,0.138993,0.574517,0.679993,0.473817,0.240316,0.709145,0.203694,0.853042,-0.053262
0.250594,-0.107480,0.399339,-0.985887,-0.012185,0.555421,-0.622095,-0.266771,0.041820,-0.071299,0.294710,-0.790101,0.928649,-0.265805,-0.517237,-0.263137,-0.215547,-0.931195,0.381312,0.129030,0.285256,0.361712,0.200042,0.159265,0.432204,0.299271,0.221390,0.219535,0.229917,0.234151,0.297514,0.257595,0.236697,0.585998,0.263059,0.259186,0.202862,0.211868,0.416678,-0.004968
0.245389,0.027789,0.313529,-0.593399,0.111572,0.306750,-0.389313,-0.118959,0.148897,0.073109,-0.036152,-0.382538,0.353732,-0.134256,-0.222658,0.017935,-0.070542,-0.721025,0.177541,0.021824,0.308244,0.174239,0.119562,0.207540,0.394733,0.229069,0.040754,0.253811,0.234174,0.129548,0.181542,0.000697,0.188896,0.275073,0.305726,0.082358,0.260789,0.109338,0.287481,0.023159
0.213669,0.037280,0.206294,-0.308818,0.083457,0.291526,-0.186857,-0.030811,0.043105,0.087476,0.016616,-0.282064,0.360340,-0.049615,-0.232054,-0.047775,-0.063591,-0.446973,0.175075,0.048414,0.160419,0.215277,0.059211,0.077966,0.248740,0.117708,0.018883,0.267822,0.179862,0.078112,0.060885,0.077180,0.111112,0.202069,0.204013,0.073262,0.277321,0.130079,0.184111,0.040556
0.177341,-0.065207,0.260592,-0.500177,0.032552,0.412758,-0.239513,-0.025580,0.014651,0.082713,0.121433,-0.371607,0.496492,-0.166677,-0.336315,-0.165123,-0.074296,-0.593593,0.201339,0.037012,0.269498,0.283693,0.172961,0.153849,0.215233,0.204867,0.006838,0.144413,0.292595,0.114027,0.077845,0.129305,0.198523,0.141194,0.091621,0.148754,0.314299,0.082118,0.275444,0.091130
0.161817,-0.071124,0.345843,-0.827010,-0.094434,0.430730,-0.440457,-0.159296,0.113934,0.115077,0.294693,-0.715569,0.702448,-0.203939,-0.521201,-0.304677,-0.308847,-0.823171,0.362141,0.035995,0.331880,0.343604,0.204788,0.071026,0.395411,0.147583,0.127467,0.268608,0.282798,0.246488,0.191737,0.050978,0.180828,0.339148,0.259607,0.203082,0.249907,0.225605,0.366791,0.024782
0.164389,-0.113592,0.502649,-0.927731,-0.151624,0.617841,-0.634998,-0.237719,0.135229,0.139761,0.270808,-1.024512,0.764771,-0.294758,-0.615694,-0.410679,-0.393118,-1.091189,0.467123,-0.022025,0.381299,0.470704,0.350581,0.140990,0.583896,0.271604,0.153896,0.315080,0.300443,0.222449,0.233649,0.059742,0.166245,0.400316,0.405300,0.237460,0.244035,0.269162,0.414893,0.080063
0.416236,0.072908,0.561570,-1.105176,-0.099485,0.639170,-0.554623,-0.290938,0.186341,-0.001080,-0.103711,-0.650247,0.961267,0.089680,-0.637787,-0.305276,-0.257030,-1.242291,0.209946,-0.059519,0.486859,0.246670,0.289608,0.220597,0.381704,0.154981,-0.082946,0.369814,0.361836,0.267861,0.227815,0.025867,0.150485,0.403721,0.382871,0.346871,0.380456,-0.047400,0.433882,0.230341
0.080844,0.136044,0.525572,-0.959996,0.082637,0.621852,-0.815357,-0.131176,-0.017011,-0.122185,0.268636,-0.706475,0.877262,-0.334152,-0.644016,-0.424981,-0.466897,-0.829227,0.247998,-0.137329,0.248122,0.352356,0.343942,0.049800,0.708379,0.304785,-0.047231,0.327135,0.166035,0.062570,0.347226,0.280284,0.227227,0.671139,0.527111,0.197100,0.216527,0.031390,0.647371,0.351795
0.097824,-0.129606,0.316323,-0.494536,0.015209,0.425574,-0.263329,-0.027760,0.105558,0.093863,0.084315,-0.529551,0.534771,-0.209460,-0.276597,-0.173689,-0.198384,-0.709169,0.328809,0.081389,0.277374,0.299703,0.101628,0.156562,0.388568,0.147734,0.020406,0.200767,0.242039,0.105704,0.184286,0.084872,0.213289,0.198056,0.214848,0.204142,0.353904,0.138992,0.255065,0.141093
0.177723,0.020638,0.359471,-0.551075,-0.018170,0.231633,-0.216717,-0.060366,0.097763,0.040668,0.104795,-0.411407,0.426897,-0.225350,-0.370967,-0.077222,-0.074823,-0.699761,0.246998,-0.015055,0.316501,0.338400,0.138381,0.120821,0.262355,0.145305,0.059788,0.245080,0.301565,0.229387,0.051417,-0.017244,0.201144,0.216938,0.200581,0.180694,0.242933,0.163961,0.258691,0.056971
0.290799,-0.119423,0.417894,-0.782798,-0.069175,0.696956,-0.577021,-0.098395,-0.062488,0.164490,0.366190,-0.727055,0.641761,-0.168245,-0.524054,-0.279570,-0.307728,-0.851136,0.300610,0.050729,0.510054,0.369617,0.375989,0.255441,0.307991,0.160307,-0.121987,0.194448,0.275621,0.154576,0.120338,0.087293,0.226754,0.298884,0.083586,0.174291,0.351617,0.218971,0.478436,0.100072
0.028673,0.084907,0.276907,-0.825498,-0.184335,0.393084,-0.452672,-0.073027,-0.022078,-0.043169,0.145175,-0.421062,0.763354,-0.192149,-0.272970,-0.276105,-0.141000,-0.638411,0.308544,-0.208023,0.208830,0.312862,0.208097,-0.050940,0.265140,0.353180,-0.006243,0.140246,0.333294,-0.015489,0.347489,0.162916,0.150542,0.473450,0.205158,0.316347,0.216665,0.163383,0.427923,0.188215
0.347860,0.068227,0.631004,-1.106306,-0.066741,0.470421,-0.708666,-0.046169,0.112858,0.319376,0.265909,-0.667742,0.795013,-0.444611,-0.474916,-0.358468,-0.290571,-0.942979,0.698710,-0.156594,0.471119,0.410111,0.448763,0.040295,0.631455,0.426038,-0.139775,0.340708,0.358675,0.076571,0.127820,0.184131,0.203198,0.716700,0.398561,0.256579,0.392431,0.128061,0.483730,0.364728
0.207446,-0.049190,0.317304,-0.914891,-0.138173,0.567645,-0.620885,-0.206823,-0.137510,0.206090,0.080224,-0.763273,0.638045,-0.090795,-0.541857,-0.352662,-0.168390,-0.707712,0.417432,0.021494,0.385063,0.456860,0.105880,0.317149,0.438929,0.394105,-0.032281,0.187496,0.266709,0.031414,0.076495,0.076100,0.240172,0.265281,0.187916,0.162813,0.348776,0.226466,0.386696,0.146484
0.420328,0.005239,0.279772,-0.833238,-0.059192,0.698451,-0.702086,-0.120588,-0.018678,0.154984,0.005958,-0.483280,0.878345,-0.081428,-0.199058,-0.204309,-0.272851,-0.851590,0.458221,-0.194996,0.217228,0.434064,-0.120284,0.182641,0.404537,0.526698,-0.104457,0.042322,0.085367,0.093881,0.243299,0.110679,0.185425,0.450935,0.313819,-0.051097,0.115811,0.083919,0.281735,0.159295
0.160073,-0.135825,0.339696,-0.435896,0.001064,0.381790,-0.286996,-0.048767,-0.007466,0.065109,0.254858,-0.568630,0.514366,-0.222258,-0.406157,-0.187768,-0.170245,-0.690777,0.259492,0.124786,0.377139,0.205846,0.101577,0.182124,0.179462,0.070113,0.026023,-0.039537,0.250975,0.162014,0.132070,-0.011073,0.214100,0.202541,0.044345,0.141253,0.337246,0.109232,0.329086,0.048734
0.295927,0.102200,0.373900,-0.950110,0.023400,0.395665,-0.421855,0.016881,0.005853,-0.172207,0.248520,-0.549596,0.693060,-0.324486,-0.559219,-0.291193,-0.175891,-0.822183,0.580078,-0.012386,0.239388,0.485741,0.518434,-0.015576,0.405297,0.234971,-0.008938,0.284673,0.302302,0.003274,0.109097,0.243161,0.141113,0.562447,0.217852,0.265239,0.304212,0.070398,0.418197,0.301673
0.277557,-0.034617,0.468441,-0.990195,0.010990,0.729150,-0.647483,-0.026484,0.127664,0.132495,0.096262,-0.671108,0.659701,-0.309384,-0.646310,-0.360688,-0.429804,-0.980928,0.439161,-0.031927,0.385909,0.423042,0.530287,0.122674,0.552310,0.186032,-0.061676,0.187312,0.279890,0.375038,0.257382,0.163521,0.165767,0.441927,0.194999,0.530255,0.420320,-0.021673,0.428132,0.218507
0.159309,-0.132098,0.453433,-0.918223,-0.096766,0.421670,-0.556785,-0.184663,-0.056902,0.134409,0.100612,-0.646854,0.572185,-0.305668,-0.554251,-0.295792,-0.100714,-0.932869,0.393682,-0.025713,0.403798,0.521669,0.358694,0.171795,0.432800,0.366471,0.067813,0.118546,0.340073,0.149053,0.260925,0.128723,0.065704,0.447332,0.162386,0.337912,0.296202,0.128918,0.401065,0.186246
0.465426,0.008829,0.615915,-0.634510,0.005060,0.644364,-0.578104,0.089749,0.313427,0.232286,0.405746,-1.080030,0.841512,-0.511866,-0.379235,-0.328611,-0.182960,-1.373105,0.418548,-0.039505,0.636830,0.325715,0.046511,0.288174,0.721592,0.468057,-0.143941,0.081857,0.401357,0.225446,0.147084,0.027946,0.131683,0.504243,0.403588,0.238113,0.362264,0.017092,0.433974,0.245905
0.260143,-0.058951,0.336119,-0.800840,0.016128,0.556689,-0.473640,-0.247264,-0.060908,0.184946,-0.078375,-0.608188,0.454356,0.000391,-0.503424,-0.223526,-0.060071,-0.832361,0.383498,-0.039621,0.299293,0.462979,0.245814,0.334142,0.513858,0.357313,0.048686,0.252399,0.258747,0.059570,0.176047,0.106263,0.063702,0.206039,0.270467,0.193458,0.256872,0.077571,0.392112,0.094297
0.356599,-0.099602,0.215123,-0.622544,0.077127,0.105516,-0.220669,-0.206286,-0.076617,0.136661,0.022769,-0.196718,0.345292,-0.010509,-0.473586,-0.222039,-0.016430,-0.655164,0.127129,0.106233,0.259807,0.185721,0.315975,0.120858,0.287068,0.082639,0.050067,0.182726,0.294741,0.155281,0.107030,0.117977,0.040546,0.203817,0.207281,0.200316,0.188961,0.010552,0.154941,0.042705
0.361647,0.016852,0.495373,-0.866868,0.038743,0.658054,-0.525224,-0.243121,0.121928,0.190691,0.354822,-0.722779,1.038957,-0.460767,-0.546638,-0.470189,-0.252729,-1.031432,0.388731,-0.038526,0.452733,0.280802,0.326117,0.023613,0.401119,0.201397,0.062197,0.323664,0.267666,0.184888,0.341538,0.319171,0.349921,0.538613,0.443496,0.376393,0.398465,0.238179,0.445428,0.218697
0.293686,0.038162,0.236218,-0.567463,0.051228,0.260495,-0.122021,-0.046822,-0.044918,0.105358,0.018586,-0.236765,0.466366,-0.066958,-0.350418,-0.138180,0.013398,-0.624097,0.322332,0.065124,0.197754,0.272706,0.119771,0.088949,0.304699,0.193106,-0.006179,0.319652,0.282641,0.076057,0.186915,0.095324,0.121290,0.174904,0.263813,0.224799,0.293495,0.205422,0.187857,0.086934
0.258668,-0.001856,0.604467,-1.331439,0.112253,0.520521,-0.347338,-0.287993,0.204163,-0.004677,0.112054,-0.761208,1.388290,-0.104765,-0.872748,-0.264746,-0.340233,-1.584249,0.398167,-0.228119,0.442812,0.493987,0.361929,0.084660,0.364250,0.219453,0.193978,0.392094,0.446735,0.226867,0.133125,0.023027,0.243289,0.413691,0.275422,0.593790,0.640954,0.233457,0.423282,0.403986
1.051672,0.236390,0.932228,-1.424774,0.195220,0.811458,-0.998838,-0.120388,0.049909,0.439315,0.285389,-1.405202,1.506766,-0.179196,-0.785492,-0.464529,-0.390380,-1.767438,0.726522,-0.070761,0.698982,0.523544,0.380568,0.291517,0.888499,0.608755,0.033882,0.106733,0.403787,0.621807,0.196509,0.037324,0.331722,0.718211,0.109664,0.241907,0.517462,-0.068843,0.497064,-0.275905
0.320849,0.010496,0.129409,-0.877112,-0.088603,0.562924,-0.446541,-0.074853,-0.122981,0.111569,0.203363,-0.544999,0.675215,-0.077029,-0.471986,-0.170243,-0.220369,-0.622352,0.222315,0.040221,0.315977,0.285675,0.208299,0.313909,0.186316,0.310782,0.009062,0.139072,0.307526,0.023825,0.104519,0.268004,0.141391,0.375003,0.177630,0.019864,0.368860,0.070310,0.376391,0.119365
0.211018,0.279900,0.180409,-1.003851,0.027037,0.901256,-0.693106,-0.184120,-0.104300,0.207694,0.069758,-0.891387,0.880997,-0.137095,-0.832420,-0.273429,-0.223456,-0.841166,0.237623,0.020285,0.501904,0.506517,0.502509,0.157253,0.413874,0.253733,-0.001851,0.468283,0.218595,0.139261,0.171874,0.026256,0.344555,0.448974,0.576561,0.316367,0.479582,0.248685,0.582818,0.062059
0.117944,-0.169089,0.325803,-0.603307,-0.011198,0.427013,-0.351108,-0.085913,0.048102,0.090825,0.130095,-0.540087,0.474532,-0.121336,-0.419754,-0.163856,-0.376102,-0.665214,0.292818,0.086688,0.260789,0.253250,0.254568,0.120615,0.274273,0.054195,0.005639,0.224021,0.209374,0.139637,0.079499,0.000418,0.181929,0.174180,0.065335,0.160424,0.388638,0.190710,0.317840,0.096433
0.128805,-0.139077,0.319191,-0.500728,0.014112,0.288113,-0.276774,-0.072283,0.070348,0.065713,-0.009312,-0.390579,0.310278,-0.055923,-0.363021,-0.062696,-0.308442,-0.551567,0.173992,0.050439,0.233083,0.185289,0.236844,0.132641,0.343825,0.070356,0.039158,0.242124,0.211748,0.155339,0.079652,0.034602,0.117099,0.238619,0.076452,0.142015,0.284223,0.041033,0.262594,-0.020859
0.253215,-0.151613,0.452078,-0.499850,0.008763,0.419323,-0.125291,-0.064209,0.094950,0.160781,0.123634,-0.441289,0.528568,-0.180451,-0.436001,-0.163916,-0.251479,-0.799737,0.331238,0.031321,0.247928,0.269657,0.221649,0.050982,0.374100,0.126931,-0.001541,0.300868,0.285993,0.187433,0.011930,0.113470,0.105231,0.322337,0.141861,0.226292,0.429467,0.125234,0.307143,0.126943
0.128812,-0.090208,0.269594,-0.313251,0.144203,0.258965,-0.270374,-0.100588,0.006186,-0.023710,0.065075,-0.387221,0.471406,-0.189034,-0.230465,-0.108627,-0.081040,-0.495437,0.148277,0.077945,0.208709,0.201880,-0.076545,0.112220,0.380062,0.167638,-0.085874,0.092480,0.092030,0.093005,0.070154,0.000272,0.135768,0.195436,0.212162,0.048382,0.247795,0.147602,0.212627,0.076166
0.526413,0.122043,0.736435,-0.860767,-0.149125,0.683646,-0.504044,-0.081813,0.249522,-0.001127,0.379317,-1.141693,0.894543,-0.268382,-0.471087,-0.279046,-0.266744,-1.309186,0.402170,0.044257,0.603594,0.323270,0.294937,0.181853,0.572022,0.363682,-0.013493,0.167236,0.459096,0.378014,0.015101,-0.062049,0.112380,0.420606,0.367770,0.294795,0.172966,0.064306,0.416207,0.071829
0.453546,0.094211,0.215930,-0.724531,-0.051286,0.330190,-0.391482,0.026211,-0.161663,0.156020,0.205874,-0.403613,0.368245,-0.186008,-0.527211,-0.109084,-0.078909,-0.738919,0.069267,0.048523,0.423495,0.265130,0.304461,0.302190,0.154083,0.156277,0.010459,0.119279,0.320855,0.229694,0.033406,0.207414,0.126161,0.358597,0.255406,0.040328,0.330218,0.118694,0.310785,0.024403
0.064670,-0.066789,0.244663,-0.240038,0.022272,0.255714,-0.169622,-0.027442,0.051403,0.111275,0.118300,-0.356731,0.277423,-0.068144,-0.243636,-0.064931,-0.165593,-0.397501,0.152493,0.093654,0.173460,0.095512,0.100526,0.020467,0.201475,0.046306,-0.033465,0.069497,0.155269,0.125246,-0.001170,0.048445,0.078113,0.176056,0.044586,0.138413,0.248497,0.181950,0.155641,-0.009056
0.208937,0.020181,0.501433,-0.731933,-0.061052,0.460328,-0.373885,-0.069549,-0.034418,0.234289,0.170003,-0.530834,0.504699,-0.120446,-0.499458,-0.211141,-0.267760,-0.735927,0.339292,0.113628,0.341762,0.277638,0.167048,0.122131,0.421081,0.222175,0.137916,0.387835,0.301082,0.025820,0.162821,-0.072174,0.150165,0.288831,0.233280,0.145710,0.285483,0.263068,0.339091,-0.017562
0.378772,0.053962,0.505270,-0.863119,0.021347,0.520374,-0.584480,-0.133999,0.011336,0.084805,-0.018779,-0.639675,0.549096,0.008523,-0.702066,-0.142325,-0.284985,-0.995285,0.167398,0.118457,0.438900,0.450103,0.287792,0.251629,0.216707,0.053965,0.057166,0.314759,0.179411,0.341899,0.081583,-0.040158,0.049774,0.319448,0.071743,0.307314,0.377704,-0.012428,0.404491,0.089821
0.114887,0.086809,0.226945,-0.735963,0.041650,0.397682,-0.423469,0.037508,-0.115341,0.086108,0.373978,-0.512924,0.566542,-0.261175,-0.368488,-0.253751,-0.129397,-0.546016,0.324527,-0.120919,0.182278,0.305173,0.152474,0.227345,0.141211,0.248834,0.031076,0.178195,0.225485,-0.021179,0.114119,0.175296,0.162091,0.397402,0.072651,0.123260,0.331897,0.273861,0.373294,0.200883
0.292001,-0.123539,0.380878,-0.545857,0.015948,0.570753,-0.290093,-0.055994,-0.038730,0.265526,0.250350,-0.494867,0.533948,-0.133401,-0.449878,-0.229192,-0.202212,-0.780907,0.227913,0.119654,0.344187,0.304992,0.253639,0.183581,0.201353,0.052234,-0.011735,0.231573,0.346425,0.162590,0.077982,0.088592,0.227521,0.187419,0.081587,0.123338,0.342932,0.082947,0.343983,0.093717
0.445028,-0.118904,0.457785,-1.041949,0.076025,0.660745,-0.926658,-0.290804,0.037796,0.114791,0.238424,-0.580977,0.887703,-0.147877,-0.502104,-0.414928,-0.347806,-0.936201,0.268332,0.009140,0.452214,0.352747,0.125675,0.197796,0.231500,0.235967,0.081174,0.040258,0.077436,0.181791,0.257040,0.207196,0.258036,0.621974,0.142887,0.182864,0.323772,0.188739,0.392653,0.100065
