0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.124325,0.080112,0.324059,-0.859581,-0.082825,0.578478,-0.657982,-0.039713,-0.004885,0.215797,0.116179,-0.777491,0.677721,-0.127526,-0.450012,-0.201278,-0.262223,-0.634550,0.325934,-0.057510,0.248922,0.251513,0.156530,0.184419,0.441803,0.329159,0.001212,0.327860,0.245371,0.038841,0.210138,-0.052875,0.141755,0.408283,0.215978,0.117251,0.527898,0.356079,0.378461,0.118301
0.237341,-0.050301,0.305928,-0.616720,0.024774,0.483339,-0.472437,-0.116821,-0.120097,0.143687,0.129674,-0.604495,0.720606,-0.291714,-0.297747,-0.294986,-0.119273,-0.666817,0.329251,0.017407,0.186647,0.403705,0.100609,0.144178,0.262887,0.297189,-0.054619,0.156210,0.262548,0.214897,-0.016547,0.184369,0.284524,0.140622,0.163753,0.243256,0.214579,0.217461,0.402432,0.206706
0.401622,0.032954,0.398306,-1.115315,0.033473,0.802901,-0.971832,-0.243151,-0.036562,0.200618,0.182108,-0.791153,1.242511,-0.197583,-0.544020,-0.358170,-0.265123,-1.194469,0.348665,-0.097573,0.500618,0.403994,0.644984,0.321737,0.500494,0.456666,-0.111136,0.316413,0.461224,0.401704,0.329818,0.179468,0.484116,0.500275,0.544319,0.334111,0.296018,0.175151,0.835822,0.142105
0.559895,0.030545,0.742085,-0.800991,-0.168505,0.785838,-0.413990,0.017490,0.303111,0.217662,0.332057,-1.079274,0.862697,-0.311347,-0.668506,-0.357968,-0.208790,-1.226526,0.307831,0.069225,0.674725,0.281816,0.282517,0.170685,0.629509,0.375836,-0.080694,0.066170,0.359812,0.381348,0.127224,0.138759,0.148538,0.402872,0.264123,0.268134,0.327583,-0.112874,0.351401,0.068189
0.132629,0.005267,0.143853,-0.354719,0.048013,0.343617,-0.285145,-0.056047,0.045587,0.079418,0.076179,-0.412622,0.408572,-0.112909,-0.246417,-0.089742,-0.179382,-0.438603,0.209333,-0.023251,0.156003,0.269518,0.076547,0.105091,0.269667,0.122090,-0.034934,0.181766,0.133680,0.152337,-0.001705,0.033270,0.149011,0.148082,0.117801,0.052313,0.291139,0.177697,0.257652,0.067590
0.147613,-0.087515,0.138310,-0.200847,0.110664,0.255452,-0.242773,-0.103587,-0.047147,-0.035407,0.081152,-0.342181,0.446919,-0.107786,-0.282263,-0.049285,-0.108785,-0.340492,0.144556,0.117573,0.139278,0.241103,-0.002456,0.065870,0.233519,0.176931,-0.077057,0.116968,0.108794,0.138204,0.001791,0.069889,0.107935,0.269137,0.174236,0.055210,0.241792,0.165224,0.178966,0.071050
0.132328,-0.087689,0.249818,-0.305378,0.078499,0.347728,-0.319834,-0.034537,0.115471,0.069371,0.012716,-0.465379,0.468560,-0.195437,-0.220504,-0.098727,-0.128108,-0.543252,0.178014,0.014288,0.231620,0.240145,-0.019392,0.198716,0.376340,0.182700,-0.037669,0.190316,0.120734,0.119896,0.106746,0.016760,0.152174,0.187065,0.187366,0.114818,0.305862,0.161146,0.209548,0.092549
0.232228,-0.041879,0.502197,-0.691420,0.015227,0.516680,-0.494350,-0.082035,-0.014539,0.204108,0.048924,-0.925683,0.533454,-0.247864,-0.657547,-0.229211,-0.202288,-0.898420,0.318967,0.077896,0.501581,0.403805,0.249437,0.282100,0.469896,0.279919,0.006468,0.215262,0.197730,0.210349,-0.002390,-0.028747,0.043037,0.251233,0.101070,0.311217,0.363435,0.090980,0.375393,0.096050
0.180328,0.093259,0.103748,-0.416394,0.082093,0.259936,-0.204920,-0.048711,-0.051120,0.051993,0.069472,-0.261677,0.373939,-0.021549,-0.258638,-0.045580,-0.042117,-0.411752,0.214368,0.082012,0.110413,0.240321,0.126196,0.094421,0.184986,0.091642,-0.037102,0.314541,0.214240,0.092208,0.033415,0.158207,0.113543,0.211792,0.177426,0.052592,0.280800,0.124039,0.196681,0.062090
0.392083,0.079306,0.495579,-1.200722,0.052039,0.609886,-0.728556,-0.079750,0.286373,0.069418,0.452312,-0.557665,0.897612,-0.407163,-0.376624,-0.175109,-0.349327,-1.046080,0.331705,-0.159447,0.540619,0.390190,0.385350,0.403059,0.511538,0.306924,-0.010874,0.205778,0.245343,0.371515,0.310516,0.094625,0.165475,0.468960,0.453902,0.266638,0.185487,0.077429,0.558685,0.324510
0.667291,0.128260,0.437697,-1.294811,-0.072803,0.668558,-0.887930,-0.241233,0.177746,0.175726,0.220682,-0.966525,0.661247,-0.183576,-0.584850,-0.208384,0.093450,-1.071781,0.548612,0.028109,0.553535,0.500545,0.320390,0.347877,0.521370,0.574239,0.093931,0.259674,0.399980,0.155501,0.077599,0.161321,0.165761,0.682291,0.367607,0.208449,0.413940,0.286713,0.493477,0.170311
0.394536,0.028736,0.224527,-1.052854,-0.048117,0.371062,-0.507795,-0.005926,-0.111355,0.042204,0.246695,-0.615038,0.745479,-0.336669,-0.394794,-0.340965,-0.171009,-0.795684,0.493769,-0.126108,0.237254,0.527263,0.238644,0.162734,0.236226,0.259268,0.039482,0.217391,0.392836,0.159124,0.092486,0.064185,0.347478,0.430327,0.241396,0.257796,0.405914,0.363780,0.433857,0.159327
0.251402,-0.055017,0.671326,-1.178987,-0.063511,0.831858,-0.424572,-0.349163,0.003669,0.034398,0.298385,-1.094251,0.924737,-0.416987,-0.853389,-0.422201,-0.394955,-1.483245,0.520174,0.109973,0.433862,0.660865,0.440460,0.245887,0.376775,0.254478,-0.111981,0.466464,0.552832,0.126514,0.139490,-0.067258,0.097822,0.390484,0.405928,0.430298,0.347781,0.138133,0.548197,0.372079
0.260968,0.182361,0.399497,-1.087574,-0.180902,0.635582,-0.686104,-0.064290,0.143903,0.164790,0.126808,-0.829417,0.921270,-0.352865,-0.613191,-0.285518,-0.191977,-1.003759,0.583788,-0.140406,0.325046,0.621685,0.421638,0.175352,0.399910,0.422676,0.124265,0.311596,0.361730,0.328715,0.116697,-0.029935,0.183039,0.591594,0.298573,0.363430,0.394822,0.212488,0.385813,0.301721
0.301937,-0.035757,0.148478,-0.625004,0.001057,0.299286,-0.333551,-0.032107,-0.120062,0.097694,0.154810,-0.354447,0.504380,-0.165254,-0.385431,-0.191831,-0.067022,-0.589839,0.177745,0.067649,0.267222,0.333628,0.238182,0.228113,0.180441,0.183094,0.050170,0.197154,0.294994,0.157081,0.041564,0.174016,0.237644,0.193974,0.098643,0.186628,0.319900,0.132117,0.325865,0.026097
0.346338,0.051843,0.347416,-1.009358,-0.079154,0.473792,-0.494179,-0.299540,-0.066582,0.073285,0.298468,-0.596411,0.725403,-0.051412,-0.682694,-0.397716,-0.227185,-0.981202,0.302392,-0.006127,0.412048,0.418909,0.436505,0.042163,0.400147,0.064671,0.144580,0.179195,0.294604,0.295131,0.297771,0.156400,-0.020116,0.556076,0.296931,0.249449,0.130009,0.060581,0.442605,-0.015825
4.871914,-0.161032,2.938020,-7.849786,0.092077,2.283149,-4.741670,-2.940358,-2.361687,0.874431,2.362641,-4.951096,7.090508,-3.254809,-4.216868,-2.132235,-2.693947,-10.094084,7.718302,-0.210099,4.012344,1.267426,0.910970,-1.295390,2.311368,3.790339,-1.241172,2.893628,1.880614,0.296251,-0.732234,1.994793,1.043836,1.644802,1.107083,1.466003,0.947918,-0.339597,2.150326,0.674884
0.282133,0.085788,0.317792,-0.536278,0.018874,0.278822,-0.130312,-0.043079,-0.031469,0.142443,0.179565,-0.352402,0.394143,-0.102235,-0.384665,-0.144830,-0.054339,-0.614575,0.219413,0.091031,0.274179,0.270796,0.209333,0.078886,0.165970,0.072639,0.094313,0.256631,0.345711,0.170141,0.000070,0.045481,0.147997,0.213913,0.158363,0.152704,0.232115,0.179387,0.265624,0.023375
0.140787,0.011470,0.127827,-0.412508,0.044511,0.264708,-0.165334,-0.029008,0.005459,0.056964,0.017045,-0.280746,0.396314,-0.063032,-0.232094,-0.102733,-0.044780,-0.478277,0.285767,0.040763,0.128322,0.272625,0.096093,0.100984,0.275891,0.120454,-0.012721,0.227361,0.242928,0.117173,0.089342,0.074276,0.163177,0.138331,0.118019,0.134057,0.267576,0.140698,0.184868,0.081978
0.511840,-0.148894,0.561498,-0.776751,0.028355,0.444552,-0.553404,-0.158849,-0.117752,0.218269,0.327129,-0.523325,0.535919,-0.363171,-0.454513,-0.229119,-0.315930,-0.987342,0.350329,0.162437,0.365942,0.179223,0.125613,0.246112,0.332161,-0.020424,0.133329,0.091044,0.129752,0.304264,0.023954,0.105729,0.072294,0.475197,-0.068018,0.084665,0.113990,0.033746,0.222794,-0.065173
0.163256,0.182957,0.303617,-1.034577,0.086283,0.755573,-0.754093,-0.350995,-0.002866,0.075150,0.196341,-0.860857,0.965572,-0.390111,-0.638507,-0.424089,-0.120587,-1.087515,0.391745,-0.048325,0.470071,0.339878,0.256860,0.216621,0.524565,0.365569,0.023121,0.355644,0.201444,0.166563,0.324849,0.029255,0.177816,0.543536,0.765459,0.506847,0.164242,0.160624,0.464707,0.193906
0.372143,-0.034459,0.297956,-0.932082,0.018072,0.597701,-0.360258,-0.072505,0.061814,0.034029,0.304189,-0.781150,0.927466,-0.321627,-0.459412,-0.322463,-0.327856,-1.055461,0.358975,-0.035134,0.381189,0.421306,0.046139,0.201611,0.337566,0.089239,0.080246,0.215600,0.355147,0.170238,0.061138,-0.086410,0.504250,0.310765,0.400669,0.340242,0.353038,0.331942,0.464387,0.147123
0.288848,0.007247,0.318786,-0.887461,0.086239,0.553872,-0.562905,-0.078051,0.085091,0.011984,0.356525,-0.641352,0.709601,-0.178693,-0.287671,-0.104348,-0.382944,-0.736755,0.288760,-0.060923,0.444406,0.232624,0.199740,0.343298,0.383781,0.074051,0.088439,0.174433,0.269662,0.141067,0.149088,0.066100,0.247654,0.379579,0.214727,0.173319,0.289560,0.169042,0.572476,-0.012462
0.151497,0.089320,0.422556,-1.013168,0.060509,0.650280,-0.627152,-0.121259,0.253224,0.044407,0.389097,-0.831683,0.889183,-0.463138,-0.393267,-0.434165,-0.121550,-1.224521,0.394062,-0.162010,0.559202,0.240651,0.399482,0.324192,0.657248,0.331610,-0.116801,0.336520,0.413328,0.301000,0.184490,-0.033386,0.230461,0.235473,0.558020,0.521416,0.310736,0.135833,0.523560,-0.002238
0.042573,0.013418,0.260340,-0.642634,0.082397,0.250746,-0.363669,-0.010122,0.013405,0.038097,-0.134916,-0.267764,0.277596,-0.070967,-0.396978,-0.037809,-0.338345,-0.544999,0.191046,0.042658,0.267163,0.224680,0.258437,0.123512,0.391709,0.118621,0.077177,0.281936,0.168231,0.122068,0.187386,0.007888,0.142367,0.370748,0.163252,0.221413,0.271172,0.079925,0.266880,-0.034713
0.186466,-0.022828,0.234614,-0.279900,0.068956,0.313755,-0.231583,-0.025185,0.097829,0.081948,0.007891,-0.356234,0.405562,-0.097047,-0.201537,-0.060914,-0.091601,-0.496558,0.152760,0.023884,0.201988,0.192762,0.008414,0.123191,0.309616,0.128396,-0.003117,0.218350,0.152079,0.085580,0.082046,0.033809,0.107347,0.186826,0.205443,0.097396,0.270067,0.139039,0.187782,0.040542
0.378600,-0.129431,0.466384,-0.578774,0.014680,0.479165,-0.416230,-0.054145,-0.049302,0.212244,0.156047,-0.690620,0.611943,-0.184082,-0.485873,-0.126571,-0.151577,-1.009696,0.090306,0.160393,0.645912,0.201759,0.313745,0.311409,0.306831,0.143212,-0.014204,0.095208,0.366809,0.201736,0.060940,0.049702,0.262847,0.286370,0.136772,0.175128,0.408247,0.075522,0.393529,-0.043215
0.180456,-0.058436,0.326698,-0.876819,-0.048332,0.568444,-0.506182,-0.227727,0.080034,0.106365,0.284886,-0.693887,0.774816,-0.092437,-0.537643,-0.253312,-0.388371,-0.796509,0.329719,-0.059435,0.326303,0.317297,0.184970,0.176552,0.291534,0.112559,0.083171,0.187286,0.227250,0.212089,0.187346,0.058110,0.171741,0.330169,0.198342,0.192505,0.223984,0.185379,0.478350,0.010420
0.278798,-0.056601,0.219536,-0.911126,-0.029386,0.317526,-0.454216,-0.179274,-0.017511,0.093445,0.079430,-0.510051,0.952184,-0.186986,-0.445814,-0.328449,-0.148793,-0.753150,0.189487,-0.001200,0.332965,0.243726,0.156943,0.170013,0.261213,0.265634,0.011331,0.115330,0.192479,0.139815,0.169148,0.135544,0.434345,0.330809,0.217168,0.312547,0.251376,0.274754,0.342087,0.172845
0.267589,0.052831,0.499287,-1.157098,0.077087,0.851766,-0.883674,-0.151180,0.080320,0.209419,0.329905,-0.942584,0.986850,-0.402780,-0.491933,-0.309063,-0.494876,-1.021641,0.416245,-0.119056,0.311289,0.297196,0.371882,0.131677,0.748066,0.469510,-0.026367,0.459668,0.258836,0.074006,0.322665,0.312128,0.353223,0.579088,0.657447,0.293242,0.499141,0.334769,0.696546,0.159586
0.277007,-0.090853,0.472935,-0.932130,-0.028767,0.754786,-0.728930,-0.300823,-0.042382,-0.003080,-0.096988,-0.818544,0.879549,-0.051731,-0.811926,-0.207262,-0.237153,-1.034125,0.036252,0.063795,0.505603,0.355952,0.342179,0.187090,0.284038,0.222981,-0.007038,0.231747,0.302002,0.206248,0.266207,-0.057215,0.314847,0.442110,0.231552,0.339064,0.418314,0.175718,0.371948,0.254311
0.462062,0.252185,0.577491,-1.064156,-0.146953,0.721554,-0.792385,-0.128208,0.152687,0.219235,0.129641,-0.849297,0.480965,-0.150404,-0.807203,-0.192863,-0.077203,-1.188871,0.450448,0.034495,0.559423,0.467090,0.529448,0.311489,0.472151,0.316415,0.062052,0.409842,0.329142,0.204183,0.087555,0.024340,0.081975,0.635114,0.434680,0.383590,0.340845,0.131965,0.442313,0.181177
0.264332,-0.018655,0.289563,-0.608467,0.046016,0.322374,-0.343325,-0.094869,-0.077798,0.058005,0.089737,-0.540095,0.512977,-0.225475,-0.342895,-0.230386,-0.194844,-0.610033,0.274191,-0.040904,0.219221,0.249185,0.152323,0.056303,0.276791,0.018419,-0.046682,0.060046,0.188302,0.266196,-0.028937,-0.001964,0.179967,0.161790,0.165167,0.221390,0.247841,0.147123,0.333443,0.136535
0.423824,0.316798,0.405774,-0.923221,-0.013652,0.702182,-0.662244,-0.135514,0.220856,0.190403,0.090028,-0.762578,0.822698,-0.482781,-0.511620,-0.307362,0.050036,-1.105435,0.721827,-0.183124,0.515704,0.371690,0.209831,0.257219,0.578232,0.426898,-0.018493,0.316616,0.288995,0.213537,0.344590,0.081121,0.063523,0.640806,0.594620,0.513377,0.156422,0.241646,0.451940,0.296115
0.120973,-0.026267,0.198104,-0.444422,0.013622,0.398532,-0.279316,-0.036028,0.068060,0.091990,0.063561,-0.473320,0.479231,-0.154612,-0.236296,-0.117551,-0.189332,-0.558957,0.283075,0.005741,0.186774,0.282576,0.081001,0.115980,0.324824,0.115508,0.000443,0.191035,0.198263,0.152287,0.026062,0.015763,0.184436,0.128425,0.145656,0.138310,0.283052,0.198299,0.250648,0.112011
0.261052,0.036102,0.164858,-0.891308,0.214694,0.581978,-0.558591,-0.119653,0.040539,0.047581,0.192127,-0.657629,0.904754,-0.166534,-0.434546,-0.110222,-0.281774,-0.661693,0.262613,0.082086,0.339428,0.163589,-0.097068,0.137513,0.415614,0.146701,0.067542,0.317504,0.139728,0.019432,0.176389,0.037464,0.309187,0.544278,0.320659,0.053357,0.333611,0.413768,0.383871,-0.003893
0.529170,-0.085174,0.462243,-0.808542,0.029646,0.371164,-0.240459,-0.240363,-0.002101,0.185711,0.088803,-0.408356,0.669349,-0.059513,-0.609699,-0.226958,0.010949,-1.045366,0.239654,0.114728,0.440836,0.318244,0.366727,0.196051,0.333982,0.156756,0.098929,0.177319,0.436383,0.216315,0.167074,0.198164,0.111087,0.300243,0.257012,0.253868,0.293101,0.064970,0.383496,0.020271
0.321394,-0.075781,0.465055,-0.819681,0.073526,0.596773,-0.482917,-0.143649,0.223554,-0.004039,0.413233,-0.708203,0.948894,-0.323915,-0.413175,-0.308448,-0.342079,-0.986343,0.313119,-0.073569,0.387108,0.237523,0.155664,0.147123,0.381153,0.088211,0.093843,0.098372,0.196858,0.146685,0.112879,0.103122,0.408419,0.388359,0.325926,0.213954,0.330142,0.245526,0.532096,0.129019
3.128084,3.062591,4.424511,-9.233576,1.853557,3.831588,-7.019857,0.415078,-3.925010,2.354532,1.457630,-7.410047,9.258534,-5.255605,-4.717340,-4.419721,-2.935086,-10.773229,9.134278,-2.415188,2.267771,1.876508,2.227673,0.132248,4.145675,2.911563,-2.498062,3.710406,1.295252,-0.785387,0.129386,2.458570,1.273312,3.820260,1.590696,1.645512,2.299541,-1.783411,5.888000,1.540667
0.096822,-0.033426,0.185817,-0.461854,0.009805,0.265110,-0.246473,-0.051350,0.037661,-0.021261,0.000462,-0.291845,0.368498,-0.068711,-0.325416,-0.100482,-0.143642,-0.454486,0.171183,0.013133,0.213834,0.220120,0.190899,0.119747,0.254643,0.151235,0.018764,0.147779,0.237697,0.088353,0.167870,0.104685,0.076415,0.218063,0.126479,0.140870,0.308485,0.028038,0.219936,0.032099
0.289278,-0.066257,0.437783,-0.706330,0.054329,0.457419,-0.534583,-0.287208,0.124741,0.142870,0.278209,-0.837852,0.693509,-0.317331,-0.472107,-0.189668,-0.248752,-0.795443,0.423678,0.042293,0.331468,0.298325,0.204976,0.128485,0.465126,0.199107,-0.061899,0.048377,0.112915,0.310840,-0.089367,0.178931,0.216811,0.429947,0.144641,0.292261,0.245930,0.336489,0.392918,0.096564
-0.013744,0.113884,0.350273,-0.834874,-0.000311,0.463986,-0.543830,-0.110674,0.050841,0.090249,-0.045275,-0.623835,0.521344,-0.124145,-0.393881,-0.170243,-0.182411,-0.739536,0.312997,-0.172925,0.321230,0.269601,0.132517,0.191222,0.505515,0.284385,0.079958,0.260814,0.212379,0.140399,0.200561,-0.049687,0.186923,0.278486,0.237991,0.265206,0.324589,0.205684,0.397830,0.048160
0.072803,0.100620,0.354682,-0.792062,-0.031570,0.315760,-0.631635,-0.144518,-0.204577,0.151195,0.068138,-0.354965,0.427524,-0.094307,-0.372634,-0.210154,-0.246445,-0.682297,0.437068,-0.160004,0.208270,0.283305,0.084719,0.228004,0.410950,0.214637,0.018208,0.173562,0.159744,0.004060,0.084894,-0.057363,-0.034693,0.419489,0.077276,0.005658,0.219713,0.118857,0.361088,0.057642
1.664708,1.991580,1.390060,-4.939538,0.033249,3.781183,-2.603193,-1.012842,-1.012072,0.293936,-0.465822,-2.838630,2.960522,0.573259,-3.282196,-0.656765,-1.685669,-5.376101,1.644330,-0.842154,1.681332,1.907556,0.737997,0.330606,1.850626,1.146819,-0.266232,0.701948,1.260564,0.373499,1.863311,-1.043953,1.145736,1.625357,0.959538,1.058441,0.219083,-0.117462,1.482168,0.235739
0.492518,0.222792,0.336623,-0.921949,-0.053685,0.460396,-0.447594,-0.054217,0.114116,0.063056,0.276565,-0.638842,0.611351,-0.180108,-0.423261,-0.168550,-0.029891,-0.893334,0.349033,0.028976,0.379145,0.372135,0.448608,0.121292,0.246759,0.163543,-0.038109,0.109254,0.379977,0.201168,-0.044576,0.213544,0.125668,0.564510,0.321968,0.051535,0.218039,0.145960,0.463341,0.095060
1.129486,0.649081,0.817791,-2.297254,-0.283382,1.595556,-1.341886,-0.186075,-0.261752,0.840817,0.562210,-1.646134,1.734212,-0.782928,-1.045133,-0.789351,-0.256217,-2.652202,0.809474,-0.342113,1.006709,0.774338,0.557990,0.204380,0.539372,0.912348,-0.071909,0.201235,0.683778,0.698854,0.429730,0.263037,0.206165,1.144229,0.636891,-0.020168,0.246556,0.060563,1.219343,0.555988
0.136597,-0.073959,0.240485,-0.681813,-0.083603,0.430207,-0.310001,-0.080691,0.010003,0.093893,0.206692,-0.496779,0.473801,-0.097575,-0.441724,-0.191687,-0.320282,-0.678066,0.414146,0.037059,0.170557,0.364286,0.217749,0.000962,0.203109,0.101519,0.011086,0.285631,0.261470,0.140863,0.039620,-0.037894,0.129882,0.217500,0.027751,0.118389,0.359170,0.223078,0.345455,0.117940
0.336633,0.081254,0.291104,-0.886209,-0.101331,0.563076,-0.460196,-0.282889,0.099754,-0.143893,0.384608,-0.735833,0.980111,-0.247264,-0.553433,-0.396287,-0.182300,-0.967260,0.403900,0.025601,0.288298,0.448905,0.294423,0.061134,0.448589,0.390622,0.052553,0.165976,0.310809,0.143122,0.250771,0.297637,0.200232,0.430906,0.355596,0.234881,0.207962,0.192411,0.491769,0.231180
0.264844,0.066078,0.299045,-0.940150,-0.122752,0.616134,-0.533906,-0.219072,-0.107317,0.194678,0.236779,-0.706430,0.532866,0.012205,-0.631399,-0.292403,-0.223476,-0.854471,0.383426,0.044930,0.331699,0.470670,0.325349,0.213628,0.364784,0.235451,0.058971,0.353065,0.295663,0.063761,0.185790,0.040509,0.098796,0.440803,0.276361,0.187132,0.203000,0.199450,0.413826,0.067028
0.288508,-0.106569,0.287677,-0.453011,0.150284,0.452622,-0.437291,-0.008610,-0.116609,0.157144,0.171392,-0.589489,0.475096,-0.254999,-0.353214,-0.148841,-0.135099,-0.540228,0.116063,0.060032,0.349871,0.204429,0.077007,0.176148,0.193496,0.065060,-0.054833,0.143930,0.215051,0.204496,-0.029242,0.115551,0.217425,0.260186,0.178562,0.136699,0.317296,0.193855,0.338305,0.115973
0.320882,-0.067993,0.384273,-0.997764,-0.015830,0.372248,-0.279645,-0.239807,-0.036106,0.150908,0.174697,-0.432534,0.529744,-0.041441,-0.587402,-0.187882,-0.212435,-1.000350,0.354927,0.014736,0.382746,0.438975,0.390896,0.216382,0.290305,0.096207,0.097586,0.292956,0.455261,0.201966,0.170782,0.111175,0.051609,0.407780,0.183613,0.207414,0.250771,0.035976,0.498631,-0.025877
0.513321,0.013056,0.281262,-0.863234,0.038034,0.485652,-0.465709,-0.152847,-0.199893,0.165144,0.186582,-0.629693,0.711169,-0.180721,-0.561932,-0.326310,-0.187870,-0.871055,0.357158,0.057736,0.420510,0.522968,0.417698,0.146656,0.229532,0.091571,-0.019054,0.206185,0.438837,0.277150,0.100884,0.092185,0.306041,0.251005,0.229010,0.366626,0.288203,0.187652,0.598963,0.076968
0.194781,-0.042675,0.298584,-0.686105,-0.046613,0.363914,-0.388738,-0.256462,0.117145,-0.056725,0.087244,-0.580605,0.728120,-0.183980,-0.342988,-0.248000,-0.097184,-0.833309,0.263457,-0.025864,0.216261,0.287948,0.152298,0.125953,0.443733,0.303656,0.027165,0.066947,0.263134,0.084383,0.226054,0.170505,0.180987,0.278605,0.300299,0.154043,0.229114,0.139989,0.325931,0.098710
0.214150,0.151149,0.340235,-0.829295,-0.060761,0.678374,-0.533959,-0.253668,-0.078203,0.047779,0.094534,-0.653020,0.582907,-0.046236,-0.646425,-0.224184,-0.289238,-0.834825,0.290322,-0.005572,0.262017,0.414475,0.389870,0.212034,0.364649,0.251800,0.077716,0.328822,0.159841,0.145747,0.161243,-0.033813,-0.080924,0.428062,0.395233,0.139864,0.157300,0.092726,0.394620,0.129225
0.383566,-0.082134,0.467449,-0.603834,0.052812,0.556309,-0.497535,-0.019763,0.109355,0.099537,0.101088,-0.613465,0.609084,-0.064239,-0.321675,-0.049200,-0.246782,-0.806894,0.183586,0.039281,0.413698,0.105278,0.124172,0.300828,0.306413,0.122396,-0.016560,0.203542,0.260799,0.130712,0.130177,-0.071306,0.130043,0.328622,0.213246,0.140046,0.321612,0.106669,0.343624,-0.015058
0.389392,0.025260,0.110152,-0.551139,0.022913,0.332366,-0.389385,-0.126251,-0.069610,0.029883,0.302668,-0.547344,0.608454,-0.209644,-0.478684,-0.260102,-0.089909,-0.491089,0.346697,0.117569,0.246913,0.358631,0.258835,0.105203,0.305634,0.254132,-0.055975,0.141325,0.234118,0.216683,-0.039263,0.208820,0.196318,0.282162,0.272124,0.214460,0.125152,0.224883,0.333754,0.119177
0.106149,0.047517,0.267224,-0.658642,0.017132,0.339937,-0.432405,0.042917,-0.059294,0.146908,0.071232,-0.541462,0.537951,-0.192483,-0.316446,-0.195016,-0.086699,-0.534470,0.367013,0.000332,0.234131,0.382063,0.130793,0.162955,0.332695,0.392480,0.020288,0.251002,0.233315,0.014038,0.117013,0.069457,0.206266,0.232708,0.094317,0.194762,0.412592,0.261640,0.306052,0.176867
0.310680,0.125838,0.577182,-0.760160,-0.018771,0.701977,-0.762546,-0.103149,0.299072,0.182498,0.052856,-1.002333,0.836276,-0.379248,-0.492146,-0.306991,-0.241524,-1.064612,0.442452,-0.138489,0.383950,0.333761,0.336034,0.253289,0.667094,0.357219,0.047304,0.416230,0.293336,0.265200,0.206120,-0.090687,0.080762,0.531528,0.609902,0.285326,0.246615,0.186116,0.334902,0.178547
0.164808,-0.075920,0.315064,-0.452379,-0.047052,0.603909,-0.505133,-0.128226,0.090934,0.115307,0.114011,-0.795826,0.720491,-0.148355,-0.332192,-0.297045,-0.248163,-0.726961,0.258191,-0.044237,0.246388,0.345266,-0.016081,0.199939,0.429837,0.335586,-0.101654,0.181836,0.198025,0.157113,0.085032,-0.047551,0.114442,0.190323,0.173771,0.070638,0.277541,0.231192,0.357995,0.116089
0.330410,0.010762,0.646346,-0.995476,-0.024800,0.766568,-0.687136,-0.242651,0.183167,0.251588,0.106015,-1.175350,1.046820,-0.216897,-0.893520,-0.378146,-0.303442,-1.052763,0.304733,0.082420,0.550869,0.422160,0.403884,0.111159,0.552354,0.300250,-0.031442,0.266984,0.234382,0.451293,0.251657,-0.006804,0.296365,0.459978,0.280585,0.364565,0.330685,0.068566,0.292460,0.093487
0.506230,0.145606,0.606613,-1.184568,-0.056406,0.566733,-0.753832,-0.389699,-0.117675,0.110322,-0.070638,-0.632108,0.710659,-0.080368,-0.744346,-0.314736,-0.140920,-1.170117,0.539270,0.035980,0.343355,0.561129,0.394348,0.307810,0.476624,0.339718,0.282043,0.224734,0.317116,0.271735,0.111837,0.007069,0.008329,0.770400,0.426965,0.355898,0.215448,0.132861,0.616290,0.224592
