0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.132673,-0.022535,0.222863,-0.650329,0.029559,0.243453,-0.186518,-0.001249,0.005409,0.029981,0.040018,-0.291209,0.309596,-0.127965,-0.430051,-0.129707,-0.174610,-0.604169,0.423603,0.004421,0.179829,0.373932,0.270179,-0.034619,0.280142,0.119482,0.033533,0.360321,0.294595,0.025097,0.108281,0.006731,0.119994,0.385653,0.121546,0.277186,0.267136,0.112620,0.209681,0.075488
0.133068,-0.034328,0.128073,-0.487724,0.112809,0.242745,-0.319160,-0.080046,-0.080520,-0.044678,0.101156,-0.346239,0.391466,-0.060915,-0.326092,-0.184106,-0.092862,-0.389495,0.205194,0.000070,0.089343,0.241878,0.112817,0.127157,0.244749,0.098368,-0.025019,0.144343,0.168692,0.114156,0.054013,0.131620,0.131314,0.135607,0.060159,0.071464,0.268363,0.138520,0.325158,0.121353
0.623108,0.208762,0.127935,-2.002739,-0.045138,1.242825,-1.130493,-0.326293,-0.496836,0.250533,0.486925,-1.033380,1.437683,-0.495477,-1.090660,-0.865989,-0.530911,-2.061603,0.428473,-0.089905,0.521006,0.784388,0.471268,0.314071,0.246259,0.040072,-0.221730,0.264879,0.316589,0.060550,0.391106,0.326445,0.440354,1.059912,0.402948,0.170158,0.684004,0.297472,1.093909,0.244421
0.198831,-0.088652,0.361133,-0.450668,0.143257,0.501166,-0.403641,-0.068716,0.136630,0.046101,-0.036355,-0.580249,0.633602,-0.276745,-0.325423,-0.134950,-0.179695,-0.778618,0.332967,0.007610,0.262656,0.343320,-0.055035,0.223264,0.531458,0.251601,-0.084882,0.266645,0.111337,0.161464,0.189177,0.123777,0.197099,0.301876,0.247631,0.231165,0.355575,0.165977,0.298581,0.177380
0.249995,-0.025834,0.169839,-0.598854,0.001978,0.531170,-0.421831,-0.258663,-0.042441,0.052544,0.021076,-0.484948,0.690080,0.028460,-0.334517,-0.273526,-0.193492,-0.572354,0.247017,-0.066725,0.105690,0.228450,-0.048445,0.181316,0.394540,0.221299,-0.092381,0.108037,0.093077,0.105334,0.089614,0.109479,0.087032,0.138662,0.231319,0.043635,0.192148,0.157080,0.241170,0.058594
0.316565,0.006837,0.265549,-0.492979,0.010356,0.380586,-0.165702,-0.031679,-0.016647,0.125292,0.023918,-0.150807,0.396671,-0.002972,-0.256259,-0.157983,-0.155079,-0.724393,0.264379,0.014968,0.275993,0.175351,0.049052,0.035535,0.503052,0.105471,-0.029553,0.309734,0.158976,0.008428,0.146977,0.052041,0.134083,0.296984,0.397178,0.165156,0.253574,0.073456,0.162172,0.037963
0.243974,-0.006050,0.179708,-0.527579,0.116425,0.325192,-0.328444,-0.138190,-0.009890,-0.009355,0.078925,-0.357637,0.593600,-0.167989,-0.312155,-0.185208,-0.111266,-0.541530,0.232047,0.048233,0.190664,0.246685,0.122068,0.119899,0.363608,0.139159,0.009947,0.202776,0.152755,0.151764,0.113012,0.192294,0.333523,0.198817,0.178042,0.195485,0.228832,0.147849,0.319491,0.120719
0.295549,-0.186709,0.468572,-0.811291,0.085670,0.370150,-0.283280,-0.069479,-0.020253,0.088560,-0.004174,-0.208135,0.406818,-0.092209,-0.473953,-0.273470,-0.303227,-0.888889,0.277204,0.094318,0.502158,0.216368,0.229817,0.092149,0.524585,0.140512,0.265871,0.272150,0.289390,0.029919,0.156088,0.010556,0.235901,0.457207,0.396581,0.311387,0.184170,0.069842,0.249562,-0.076904
0.529191,0.454684,0.553417,-0.990234,-0.217083,0.882225,-1.079306,-0.040831,0.201048,0.312655,0.285406,-1.364712,1.202344,-0.040372,-0.838741,-0.234845,-0.232861,-1.389386,0.401152,-0.027991,0.757152,0.469908,0.663984,0.225514,0.700177,0.561585,0.120461,0.569855,0.394651,0.603346,0.241734,0.075112,0.224280,0.583392,0.624075,0.453311,0.316316,0.084684,0.565972,0.081498
0.003057,0.121899,0.222605,-0.940067,-0.057334,0.193334,-0.505939,-0.110344,-0.144973,0.026231,0.078468,-0.366932,0.586798,-0.258659,-0.429987,-0.291059,-0.115164,-0.616411,0.417978,-0.044257,0.203809,0.293420,0.131650,0.184932,0.247006,0.292122,0.080660,0.231389,0.165256,0.009164,0.220922,0.109565,0.128930,0.465600,0.233500,0.249544,0.256246,0.220258,0.328850,0.166956
0.256065,0.038698,0.213444,-0.363852,0.134500,0.380607,-0.281797,-0.024965,0.027524,0.074222,0.024230,-0.297911,0.410570,-0.067610,-0.256839,-0.033630,-0.111655,-0.528688,0.166065,0.067819,0.178394,0.213633,0.074172,0.099778,0.278463,0.153422,-0.003482,0.285955,0.190393,0.057412,0.078572,0.117584,0.114046,0.288707,0.226876,0.032416,0.319722,0.113770,0.215613,0.037641
0.202416,0.110508,0.394985,-1.122912,-0.030693,1.022332,-0.784795,-0.313912,0.077796,0.139507,0.291518,-0.944830,1.045363,-0.356168,-0.596681,-0.465255,-0.234934,-0.948478,0.420403,-0.047192,0.379804,0.354204,0.536717,0.212953,0.536864,0.453037,-0.078468,0.152031,0.279065,0.145737,0.275330,0.131987,0.281335,0.254313,0.426460,0.461348,0.260488,0.400941,0.817697,0.087982
0.542024,-0.016230,0.502596,-0.940292,0.097574,0.386585,-0.389893,-0.102673,0.050667,0.098262,0.089583,-0.489164,0.883552,-0.072435,-0.522760,-0.081481,-0.275719,-1.081519,0.223573,0.141422,0.370533,0.131475,0.110260,0.231962,0.289909,0.110110,0.189011,0.369526,0.322224,0.244309,0.109491,0.063696,0.256866,0.306293,0.303916,0.268529,0.283798,0.126876,0.274361,0.055879
0.112110,0.178046,0.241550,-1.207295,0.041048,0.564937,-0.694469,-0.282714,-0.165861,-0.042140,-0.136545,-0.705639,0.914556,-0.189568,-0.790714,-0.255811,-0.170078,-1.049491,0.263115,-0.068214,0.404707,0.512418,0.253461,0.245013,0.237704,0.348335,0.107113,0.334563,0.241204,0.121669,0.443766,-0.067529,0.407255,0.597775,0.375734,0.437466,0.319888,0.317255,0.471511,0.373616
0.222374,-0.056687,0.418358,-0.516930,-0.005850,0.308256,-0.198028,-0.141751,0.049586,0.104082,0.069486,-0.390974,0.332731,-0.051186,-0.398451,-0.064487,-0.114738,-0.696598,0.184677,0.087373,0.300219,0.173833,0.239116,0.135645,0.285170,0.063163,0.074823,0.257788,0.256334,0.204359,0.123208,0.032730,0.132122,0.181525,0.122576,0.208210,0.204257,0.090564,0.260055,-0.047033
0.593003,0.275999,0.471306,-0.802128,0.086236,0.604937,-0.489404,0.012971,0.277835,0.103850,0.309716,-0.622401,0.703794,-0.426797,-0.516173,-0.335170,-0.245330,-0.913003,0.472699,-0.099491,0.286679,0.364439,0.332560,0.003426,0.490701,0.243173,-0.111561,0.197670,0.285362,0.387872,0.043951,0.025730,0.079296,0.520265,0.399467,0.142755,0.168935,0.048764,0.147008,0.156586
0.159734,-0.143495,0.256243,-0.660786,-0.010405,0.276058,-0.210138,-0.094083,0.037152,0.062785,0.101106,-0.372702,0.359450,-0.032165,-0.445169,-0.114336,-0.282064,-0.643135,0.296294,0.121731,0.230196,0.265429,0.322200,0.081524,0.251507,0.020146,0.074022,0.287535,0.306764,0.177456,0.103835,0.008581,0.120429,0.223673,0.010457,0.194088,0.264259,0.071492,0.288826,-0.019963
0.354418,-0.126563,0.340596,-0.799762,-0.027701,0.505679,-0.350501,-0.243236,-0.045832,0.126032,0.092604,-0.482801,0.714981,-0.137685,-0.539540,-0.278818,-0.156678,-0.936970,0.287979,0.083836,0.329337,0.429324,0.284691,0.181734,0.299514,0.164675,0.047117,0.131854,0.348621,0.189153,0.151701,0.185521,0.204654,0.242820,0.141429,0.247878,0.331981,0.077750,0.415654,0.132800
0.408146,0.028161,0.473880,-0.740493,0.173443,0.435032,-0.219214,0.167588,-0.000656,0.162143,0.233125,-0.520106,0.646060,-0.368977,-0.472270,-0.182223,-0.124080,-0.946691,0.344809,0.014239,0.410203,0.480461,0.139017,0.203767,0.230077,0.299871,0.099066,0.111395,0.514686,-0.031925,0.016856,0.193096,0.154333,0.428052,0.267630,0.157257,0.359755,0.119469,0.330454,0.112995
0.416185,0.018549,0.151543,-0.744581,-0.030940,0.367206,-0.428892,-0.129960,-0.106708,0.030699,0.298401,-0.640225,0.664205,-0.227753,-0.555650,-0.385760,-0.135352,-0.729717,0.340541,0.043380,0.340847,0.313827,0.436705,0.059794,0.254392,0.037542,0.038311,0.220283,0.311763,0.271347,0.134397,0.134441,0.100932,0.271027,0.208497,0.324124,0.273851,0.079200,0.454906,0.086261
0.299633,0.126297,0.596425,-1.178675,-0.140916,0.799392,-0.915286,-0.161153,-0.003674,0.074638,0.267825,-1.243539,0.812536,-0.311377,-0.999117,-0.408421,-0.250062,-1.391341,0.509444,-0.042214,0.600783,0.696239,0.567819,0.357036,0.506256,0.376825,0.039869,0.239117,0.207429,0.397517,0.085539,-0.101925,-0.061669,0.526604,0.242785,0.653455,0.398901,0.214711,0.698303,0.356944
0.290267,0.090683,0.258912,-0.825328,-0.018037,0.389386,-0.396800,-0.066881,-0.032341,-0.023688,0.138185,-0.455665,0.529874,-0.052109,-0.481137,-0.186531,-0.328741,-0.775542,0.209316,0.013383,0.399148,0.317196,0.318538,0.131179,0.383707,-0.038409,0.133257,0.395593,0.256619,0.293739,0.066784,0.035201,0.034750,0.377218,0.349066,0.239726,0.203604,0.000389,0.316779,-0.007548
0.305254,0.098014,0.301939,-0.521149,0.176024,0.415661,-0.323303,0.020000,0.060265,0.182451,0.208620,-0.464885,0.549799,-0.347260,-0.271688,-0.091671,-0.248594,-0.646660,0.234307,-0.118775,0.206808,0.284852,0.109869,0.113733,0.199897,0.112893,0.050226,0.286555,0.170497,0.107102,-0.102124,0.132777,0.112780,0.421514,0.316887,0.060215,0.397243,0.194894,0.287546,0.212003
0.192484,-0.048357,0.784902,-1.329548,0.185115,0.607101,-1.063573,-0.159236,0.153997,0.233869,0.234447,-0.845740,1.036524,-0.461293,-0.532215,-0.448912,-0.577541,-1.082479,0.615016,-0.036395,0.578281,0.372312,0.212111,0.070026,0.799039,0.528036,-0.006832,0.474669,0.279002,0.079489,0.436269,0.233108,0.297795,0.885796,0.435705,0.246981,0.397003,0.181628,0.471656,0.293609
0.189476,0.080838,0.390643,-1.248396,-0.122318,0.544105,-0.834781,-0.200212,-0.029184,-0.080272,0.415648,-0.632330,1.049309,-0.323701,-0.597617,-0.434559,-0.411651,-0.940122,0.210014,-0.142697,0.521943,0.434297,0.609026,0.149120,0.418843,0.200441,0.058247,0.373908,0.327795,0.112269,0.329145,0.323248,0.288984,0.602978,0.354788,0.403452,0.155557,0.100060,0.652056,0.331969
0.151925,-0.026891,0.255697,-0.751343,0.221766,0.280334,-0.416123,-0.131385,-0.032595,0.126982,-0.072934,-0.261563,0.334910,-0.111763,-0.468520,-0.074110,-0.249848,-0.629502,0.218630,0.085481,0.284520,0.273967,0.258380,0.069665,0.462112,0.135922,0.012186,0.304932,0.146366,0.128659,0.188835,0.085469,0.203290,0.385467,0.203613,0.181400,0.256750,0.064743,0.351754,0.029012
0.311601,-0.081701,0.288811,-0.788228,0.062226,0.536065,-0.588398,-0.274040,-0.056500,0.115892,0.129011,-0.642517,0.625411,-0.047998,-0.515944,-0.186802,-0.288149,-0.626597,0.244223,-0.000019,0.334629,0.331354,0.211833,0.147353,0.325967,0.187005,-0.081997,0.109566,0.117728,0.215575,0.050614,0.075854,0.238407,0.268295,0.118248,0.159674,0.232152,0.211610,0.519569,0.039575
0.346141,-0.083336,0.419209,-0.995948,-0.013971,0.727962,-0.733331,-0.224638,0.160727,0.198092,0.266233,-1.099891,1.009982,-0.240297,-0.523270,-0.398887,-0.296647,-1.003742,0.490398,-0.044182,0.418320,0.418148,0.117417,0.234021,0.661145,0.423250,0.005817,0.417906,0.335701,0.237418,0.057105,0.070641,0.295896,0.544700,0.495361,0.224682,0.259784,0.345644,0.393465,0.167043
0.531963,-0.033386,0.374114,-1.021490,-0.147530,0.702378,-0.811498,-0.221927,0.021028,0.100041,0.367622,-1.124996,0.810335,-0.100829,-0.570976,-0.355303,-0.153242,-0.982784,0.421055,0.114138,0.609710,0.468088,0.417127,0.258272,0.442812,0.308945,-0.044663,0.202603,0.320006,0.291589,0.061640,0.118624,0.185954,0.515174,0.242941,0.282341,0.248821,0.274232,0.522439,0.112384
0.453056,0.222004,0.449846,-0.911914,0.055417,0.568956,-0.705020,-0.053663,0.205226,0.203137,0.167196,-0.699353,0.736702,-0.172192,-0.304995,-0.073218,-0.079669,-1.016814,0.395249,0.002047,0.486749,0.282555,0.260227,0.140400,0.557098,0.423243,0.040370,0.447843,0.117334,0.285864,0.161410,-0.064343,0.141420,0.423506,0.529867,0.223518,0.130196,0.163707,0.203061,0.048658
0.263450,0.056707,0.168357,-0.762914,0.097046,0.413797,-0.383829,-0.018106,-0.005874,0.032461,0.102777,-0.418880,0.456458,-0.146009,-0.459442,-0.171954,-0.206934,-0.657086,0.432199,0.015274,0.193417,0.412418,0.327423,0.139385,0.228185,0.064971,0.049379,0.386847,0.280918,0.143358,0.044212,0.099341,0.122918,0.353651,0.098855,0.153500,0.449327,0.085705,0.279962,0.153497
0.165533,0.004708,0.300392,-0.901854,-0.031087,0.276888,-0.508405,-0.018605,-0.013528,-0.016886,0.056897,-0.511185,0.695456,-0.299326,-0.310370,-0.308269,-0.018427,-0.778981,0.313478,-0.076714,0.275231,0.345166,0.168749,0.177470,0.282185,0.410914,0.049948,0.120960,0.269683,-0.021044,0.276074,0.170227,0.308956,0.328650,0.115882,0.285611,0.367978,0.276770,0.339902,0.154931
0.281917,-0.132377,0.368634,-0.529527,0.146496,0.379446,-0.204182,-0.033217,0.011658,0.127444,0.068610,-0.376507,0.586310,-0.200369,-0.402541,-0.208010,-0.063651,-0.677233,0.132433,0.116137,0.394508,0.225581,0.204917,0.172836,0.300231,0.198848,0.138050,0.224676,0.278087,0.135399,0.196040,0.124191,0.271665,0.161306,0.196892,0.239384,0.269300,0.106669,0.300306,0.028330
0.358313,0.079129,0.342527,-1.197335,0.066317,0.419020,-0.547157,-0.105076,0.175240,0.020598,0.310173,-0.689398,0.968501,-0.328820,-0.483768,-0.189891,-0.337368,-1.092316,0.424683,-0.047465,0.406899,0.557160,0.184777,0.214406,0.335368,0.185658,0.170996,0.220786,0.389735,0.341059,0.203695,0.073144,0.285090,0.427716,0.225313,0.224177,0.203517,0.173698,0.516566,0.086699
0.182986,-0.119746,0.370714,-0.393491,0.014790,0.444429,-0.297954,-0.081401,0.107495,0.117010,0.087929,-0.521030,0.601809,-0.157808,-0.289921,-0.220824,-0.165950,-0.689622,0.236574,0.062504,0.294330,0.219454,0.017779,0.150434,0.388509,0.176198,0.008520,0.214833,0.231542,0.135112,0.143597,-0.004877,0.197862,0.181190,0.212968,0.153968,0.233052,0.167732,0.251895,0.109508
0.271077,-0.049757,0.280214,-0.381569,0.105130,0.317992,-0.279246,-0.070543,0.058071,0.081998,-0.054475,-0.362433,0.425164,-0.103804,-0.266685,-0.036710,0.027253,-0.601164,0.152854,0.031965,0.281885,0.168064,0.036855,0.131080,0.371595,0.207116,0.030344,0.216438,0.170973,0.086906,0.154658,0.041778,0.176364,0.187073,0.260698,0.135576,0.243672,0.158906,0.222370,0.049559
4.129965,0.374342,2.092362,-8.836157,0.681854,5.887921,-5.599020,-1.876631,-2.782573,1.970802,0.032721,-4.234157,8.802369,-0.202964,-3.477943,-2.198151,-3.195341,-8.641256,4.129508,-2.704075,2.130842,2.536517,0.281152,0.514262,2.000384,0.451390,-2.606851,0.629963,1.423681,0.453630,-1.107517,-0.642637,0.851101,2.927587,2.796107,0.981194,1.537462,0.376652,4.586296,2.687570
0.372366,0.003491,0.388721,-1.544643,0.003698,1.262406,-0.808780,-0.355921,-0.308598,0.262591,0.278967,-1.200803,1.488694,-0.463298,-1.025064,-0.471752,-0.944963,-2.021054,0.505868,-0.242545,0.539477,0.686700,0.335387,0.252542,0.360013,0.115102,0.116071,0.241664,0.238107,0.381327,0.334942,-0.049034,0.424192,0.874604,0.429509,0.442691,0.765334,0.176549,0.965386,0.085223
0.163679,-0.062394,0.274485,-0.366658,0.096895,0.436929,-0.230550,0.035198,0.077142,0.092746,0.104090,-0.396896,0.441632,-0.164406,-0.339789,-0.143406,-0.253976,-0.525047,0.194411,0.048061,0.204610,0.263256,0.140866,0.138136,0.299207,0.163975,-0.023659,0.240845,0.230560,0.090898,0.148687,0.059343,0.105871,0.268755,0.140229,0.133142,0.357105,0.105531,0.293151,0.155230
0.164689,0.044521,0.079939,-0.606107,0.057450,0.298114,-0.232063,-0.045051,-0.072976,0.031815,0.056833,-0.305539,0.470366,-0.079856,-0.313618,-0.143378,-0.084181,-0.529526,0.355032,0.058168,0.135297,0.338655,0.194399,0.096497,0.225383,0.122493,-0.054783,0.237545,0.335722,0.113907,0.087395,0.096525,0.207969,0.196355,0.095619,0.161483,0.317198,0.172886,0.252085,0.099285
0.148232,-0.030568,0.131202,-0.642523,0.184889,0.418059,-0.474118,-0.147335,-0.095675,0.129043,-0.007166,-0.388799,0.414706,-0.041844,-0.567867,-0.101319,-0.267087,-0.550381,0.286256,0.074014,0.165818,0.339278,0.256659,0.042666,0.405268,0.133312,-0.079333,0.353214,0.104530,0.156466,0.101389,0.185590,0.157221,0.286662,0.075737,0.111897,0.317226,0.109028,0.464255,0.056696
0.480556,0.065286,0.478660,-0.813942,-0.019637,0.377628,-0.363261,-0.123624,0.115894,0.126821,0.102023,-0.354861,0.443385,-0.058314,-0.458640,-0.008396,-0.139386,-0.939094,0.170236,-0.009081,0.394889,0.297854,0.382141,0.218976,0.258632,0.149435,0.074108,0.258795,0.480300,0.206933,0.101473,0.180110,0.212755,0.371976,0.404614,0.079767,0.295913,0.074849,0.344158,0.006966
0.799278,0.689465,0.849704,-2.121502,0.050837,0.993049,-1.400935,-0.165157,-0.032622,0.086624,0.270963,-1.231258,2.061288,-0.398855,-1.140307,-0.076347,-0.367704,-2.262221,1.189632,0.205627,1.308925,0.453949,0.483093,0.071624,1.344657,0.469231,-0.072512,1.148618,0.860752,0.093352,-0.070474,-0.151610,0.367537,0.451298,0.897403,0.234553,0.432033,0.406442,0.890649,0.628945
0.170857,0.064755,0.253618,-0.766030,0.117547,0.312209,-0.391484,0.020159,-0.094144,0.180191,-0.069137,-0.321047,0.486740,-0.109029,-0.365710,-0.178809,-0.023689,-0.644410,0.461672,0.086674,0.331737,0.457065,0.111779,0.098627,0.539626,0.363581,0.015270,0.411378,0.256020,-0.084115,0.270377,0.016443,0.131222,0.295883,0.365330,0.315659,0.239145,0.289382,0.338696,0.094962
0.134905,-0.113688,0.260229,-0.453902,-0.017420,0.392531,-0.255357,-0.044459,0.026588,0.044788,0.166769,-0.488357,0.457563,-0.176514,-0.344124,-0.149770,-0.240528,-0.500941,0.257842,0.050957,0.190048,0.248719,0.074486,0.035291,0.242590,0.115778,-0.105750,0.124288,0.163953,0.210804,-0.018956,-0.004600,0.098021,0.174912,0.112659,0.157100,0.256316,0.200288,0.242215,0.129598
0.557608,0.160489,0.051867,-0.905368,-0.016745,0.299121,-0.556805,-0.164852,-0.192038,0.074019,0.253905,-0.407773,0.547453,-0.091607,-0.530177,-0.159650,-0.090278,-0.693040,0.134409,-0.044981,0.314662,0.249432,0.348442,0.259029,0.110516,0.140421,0.001582,0.276350,0.259402,0.113569,0.058072,0.345372,0.140456,0.356707,0.329969,0.037949,0.389294,0.135928,0.476183,0.139023
0.569414,0.146375,0.640241,-1.069402,-0.075882,0.733222,-0.700277,-0.097111,0.221148,0.323193,0.430510,-0.811926,0.854584,-0.398956,-0.371499,-0.295633,-0.266233,-1.109217,0.495619,-0.054650,0.453170,0.286000,0.290233,0.122378,0.659266,0.606966,-0.216223,0.211585,0.210495,0.268161,0.207091,0.170022,0.150190,0.584645,0.427356,0.102866,0.227813,0.132632,0.381036,0.289614
0.334841,-0.000937,0.356289,-0.566665,0.001888,0.507955,-0.407464,-0.096988,0.082281,0.126809,0.275300,-0.625356,0.609023,-0.171248,-0.382179,-0.144499,-0.108962,-0.697773,0.149442,0.040587,0.375412,0.240508,0.309396,0.158572,0.292348,0.243864,0.007845,0.119293,0.274796,0.226541,0.100519,0.229108,0.247575,0.362155,0.234575,0.116437,0.280397,0.114255,0.372101,0.193396
0.040652,0.041842,0.199616,-0.787005,-0.066609,0.430805,-0.507083,-0.247354,-0.057673,0.095819,0.057582,-0.521242,0.475537,-0.036998,-0.460450,-0.225782,-0.307302,-0.597058,0.263953,-0.150406,0.233695,0.337723,0.246580,0.267355,0.367158,0.208776,0.001523,0.141338,0.199434,0.080428,0.177109,0.092540,0.097983,0.278480,0.158493,0.125179,0.321878,0.157171,0.465734,0.021764
0.105224,0.084517,0.279236,-0.861133,0.006569,0.365669,-0.502576,0.043587,-0.015056,-0.020440,0.234005,-0.560475,0.622272,-0.211211,-0.307689,-0.251743,-0.112336,-0.657737,0.393424,-0.150531,0.181701,0.356656,0.219531,0.098952,0.289625,0.323947,0.086548,0.206648,0.233468,-0.027865,0.167394,0.065557,0.246588,0.385968,0.116425,0.210838,0.433404,0.241806,0.405136,0.204701
1.773700,0.378933,1.838642,-2.580157,0.310304,1.807388,-1.604565,-0.635463,-0.330490,1.004717,0.167705,-1.591691,2.688113,-0.409557,-1.682654,-1.045406,0.083752,-4.149980,1.526181,0.427185,1.234190,0.377955,0.333786,0.170032,1.407333,1.461429,-0.278652,0.824477,0.550525,0.847913,0.590310,0.217924,-0.285689,1.048766,0.940196,0.253297,0.424613,-0.069882,0.902556,0.447066
0.099371,-0.000331,0.452710,-0.880112,0.165980,0.371851,-0.589374,-0.129413,-0.366408,0.108087,-0.003609,-0.506669,0.663951,-0.317387,-0.633457,-0.309010,-0.275819,-0.966424,0.260924,0.175031,0.457186,0.393358,0.213625,0.294819,0.294344,0.316144,0.179939,0.318739,0.238828,0.150494,0.090992,-0.024454,0.304709,0.495327,0.227409,0.362810,0.348711,0.078335,0.440591,0.143921
0.438547,-0.095269,0.485134,-0.762182,0.008749,0.561195,-0.268015,-0.093789,0.104504,0.130874,0.380652,-0.580147,0.963878,-0.147199,-0.474742,-0.214244,-0.351370,-0.989596,0.257268,0.015768,0.349279,0.208735,0.053806,0.090584,0.375693,0.196727,0.098155,0.229496,0.244454,0.175921,0.063258,0.074168,0.218000,0.385306,0.328036,0.212256,0.317528,0.204444,0.406910,0.163269
0.376770,0.154221,0.377141,-0.932581,-0.184006,0.795542,-0.663138,-0.098349,0.023829,0.284065,0.386456,-0.826101,0.864898,-0.092692,-0.581392,-0.284236,-0.283796,-0.757752,0.470490,0.005262,0.310638,0.298435,0.214270,0.272809,0.511733,0.554909,-0.048633,0.126585,0.052733,0.098353,0.258514,0.130226,0.040598,0.495960,0.260805,0.043956,0.104318,0.232296,0.465904,0.077209
0.476430,0.329340,0.389874,-1.167147,-0.046789,0.936218,-0.907899,-0.101247,0.126180,0.212341,0.138582,-1.007981,0.887618,0.219137,-0.559365,0.066367,-0.336645,-1.389903,0.550154,-0.308486,0.549371,0.547541,0.600625,0.295348,0.495464,0.609262,0.144632,0.329462,0.449337,0.411726,0.291886,0.011733,0.161020,0.703683,0.438069,0.223101,0.619576,0.196584,0.703644,-0.022914
0.258826,-0.044775,0.348675,-0.531391,0.049597,0.387570,-0.303617,-0.132076,0.046258,0.116977,0.061645,-0.526521,0.481712,-0.192917,-0.360204,-0.141004,-0.089213,-0.705752,0.185138,0.014732,0.375599,0.224987,0.138758,0.144539,0.355606,0.071717,0.013424,0.191485,0.252007,0.240158,0.121331,0.024569,0.220545,0.176106,0.239725,0.243289,0.212709,0.189013,0.303513,0.060654
0.086226,-0.076424,0.272038,-0.710347,0.041289,0.352915,-0.334527,0.037917,0.054743,-0.057520,-0.032357,-0.344446,0.437583,-0.137469,-0.378185,-0.182390,-0.327475,-0.711900,0.319747,0.000392,0.364690,0.299801,0.295277,0.062120,0.443042,0.144977,0.088771,0.292819,0.294422,0.078301,0.224306,0.021761,0.208027,0.471134,0.243851,0.310010,0.314198,0.012810,0.297619,0.065889
0.390077,0.069306,0.554043,-0.624358,0.107238,0.529244,-0.198502,-0.076778,0.071638,0.163264,0.111082,-0.804486,0.797916,-0.226083,-0.425145,-0.230289,-0.140633,-1.063732,0.326000,0.123252,0.468992,0.400566,0.116250,0.165285,0.495224,0.161487,-0.030661,0.351234,0.410923,0.262568,-0.025955,0.024448,0.135494,0.170952,0.305286,0.312565,0.239058,0.211562,0.315824,0.174816
0.139187,-0.089867,0.259597,-0.285585,0.037368,0.303827,-0.197175,0.016554,0.106024,0.098678,0.078371,-0.358644,0.372906,-0.107902,-0.237291,-0.111206,-0.202291,-0.504433,0.175230,0.034245,0.213328,0.223507,0.062274,0.140067,0.304582,0.121101,-0.001169,0.223355,0.198087,0.100496,0.097563,0.022204,0.098107,0.201419,0.149086,0.140017,0.295059,0.139936,0.211019,0.074206
0.151397,-0.011562,0.238112,-0.802278,0.081356,0.585237,-0.434935,-0.035999,0.010020,0.131385,0.142044,-0.437116,0.688331,-0.234993,-0.583421,-0.224444,-0.344969,-0.571640,0.277219,0.164623,0.295330,0.266476,0.150879,0.051808,0.436164,0.294074,0.069156,0.398569,0.163924,0.021263,0.305071,0.012668,0.176875,0.424702,0.279911,0.141286,0.372820,0.229140,0.438437,0.073447
0.226266,-0.015191,0.416668,-0.784131,-0.022246,0.450553,-0.625343,-0.078827,0.038844,0.161589,0.267561,-0.607913,0.708875,-0.274124,-0.397270,-0.302457,-0.099545,-0.860182,0.355803,-0.123891,0.351146,0.373871,0.196931,0.199218,0.378847,0.354056,0.001851,0.154936,0.250731,0.231249,0.089797,0.182831,0.123385,0.580748,0.259042,0.264900,0.276428,0.210877,0.524086,0.211630
