0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.399515,0.080092,0.226195,-1.298617,0.040385,0.752671,-0.645728,0.112255,-0.341386,0.299755,0.006000,-0.894446,1.057356,-0.290827,-0.972558,-0.144657,-0.444028,-1.112578,0.393171,-0.413779,0.700980,0.465150,0.296023,0.207328,0.404232,0.266495,0.110308,0.273542,0.443524,0.017208,0.225336,0.115121,0.357298,0.382249,0.252920,0.100065,0.664925,0.554338,0.800702,0.177386
0.454302,0.150040,0.306604,-0.820686,0.071805,0.197603,-0.433448,-0.100254,-0.093735,0.116218,-0.044894,-0.347895,0.620744,-0.100996,-0.519690,-0.077833,-0.108661,-0.880862,0.218790,-0.061633,0.139394,0.409456,0.145216,0.284323,0.093093,0.270991,0.065854,0.225169,0.328809,0.123823,0.120550,0.129952,0.268070,0.299721,0.272604,0.129687,0.432951,0.310669,0.302979,0.176473
0.244966,0.078418,0.193096,-0.626069,0.082067,0.302710,-0.379719,-0.293328,-0.059491,0.146498,0.015523,-0.209128,0.327831,0.076817,-0.471341,-0.065222,-0.211633,-0.565962,0.201875,0.062947,0.238430,0.230693,0.319975,0.112925,0.266639,0.168855,0.030734,0.251433,0.150637,0.111228,0.084244,0.116585,0.010439,0.369205,0.161285,0.053280,0.188074,0.024297,0.301808,0.037540
0.214480,-0.105407,0.254777,-0.717262,0.021249,0.370564,-0.368202,-0.131580,-0.007378,0.028418,0.236739,-0.513921,0.564139,-0.110201,-0.466145,-0.231649,-0.319104,-0.598862,0.254547,0.115155,0.293273,0.268142,0.331400,0.115064,0.267830,-0.006925,0.108197,0.303415,0.231454,0.186362,0.076300,0.107849,0.233003,0.244175,0.017390,0.176961,0.330036,0.161734,0.320902,0.030623
0.231205,-0.061406,0.122228,-0.626743,0.054002,0.227398,-0.209384,-0.114177,-0.049368,0.078158,0.061670,-0.261243,0.386814,-0.037458,-0.442385,-0.133508,-0.122164,-0.563077,0.238065,0.107180,0.208582,0.277385,0.314702,0.121882,0.234772,0.053565,0.044300,0.257313,0.314288,0.163771,0.104520,0.113790,0.114962,0.218321,0.056131,0.166121,0.279862,0.071569,0.270989,-0.006048
0.066788,-0.032269,0.490511,-1.256884,-0.009164,0.362852,-0.721121,-0.124035,-0.090555,-0.032979,0.180985,-0.666361,0.656334,-0.255251,-0.690476,-0.434041,-0.405984,-0.951316,0.460055,-0.198022,0.379109,0.469437,0.396338,0.082581,0.402905,0.109080,0.121199,0.202907,0.294628,0.287527,0.302617,-0.010511,0.111160,0.554234,0.138951,0.331996,0.205178,0.094372,0.398125,0.114245
0.195469,0.065072,0.520503,-0.995262,-0.031944,0.654990,-0.826072,-0.114021,0.131083,0.021014,0.050562,-0.753063,0.699178,-0.146202,-0.388018,-0.199817,-0.306431,-1.039813,0.394517,-0.045437,0.366578,0.335677,0.280174,0.140506,0.721496,0.369255,0.128931,0.396343,0.279205,0.128822,0.301037,0.002355,0.153934,0.628543,0.451977,0.254451,0.314085,0.132074,0.479361,0.077374
0.272096,0.109926,0.230036,-0.736988,-0.052493,0.629365,-0.460163,-0.143439,-0.087880,0.131590,-0.072491,-0.364672,0.463046,-0.019920,-0.387648,-0.152662,-0.099725,-0.940712,0.446701,-0.069812,0.274287,0.223976,0.097012,0.086746,0.486700,0.213228,-0.062358,0.311765,0.180366,0.093032,0.261969,0.048229,0.027007,0.421562,0.472664,0.328101,0.261327,0.073624,0.320510,0.089127
1.157194,0.353125,0.562608,-1.541571,-0.208298,0.737622,-0.805687,-0.248947,0.020408,0.546665,0.489760,-0.776044,1.087361,-0.409428,-0.729236,-0.301924,-0.753303,-1.831194,0.567781,-0.116059,0.699364,0.538670,0.276421,-0.072260,0.498409,0.269819,-0.195139,0.283208,0.103715,0.411748,0.379201,-0.218409,0.130476,0.562986,0.310870,-0.119701,0.262007,0.172593,0.526504,0.011795
0.518528,0.215149,0.446479,-1.349985,-0.011804,0.604955,-0.929221,-0.208774,0.151765,0.100664,0.099132,-0.818152,0.670253,-0.229467,-0.726985,-0.179039,0.000602,-1.173603,0.406008,-0.019531,0.537390,0.445819,0.350059,0.355453,0.462580,0.603358,0.044871,0.283406,0.264060,0.187658,0.226569,0.006432,0.144883,0.627079,0.415402,0.268440,0.457665,0.283031,0.504163,0.260798
0.417524,0.370324,0.478086,-1.143565,0.196659,0.977806,-1.058960,-0.149937,0.141620,0.238182,0.134138,-1.052705,1.427721,-0.045525,-0.695292,-0.303312,-0.464035,-1.365856,0.624582,-0.149591,0.528540,0.599779,0.459506,0.109806,0.700763,0.564495,0.130385,0.513900,0.435729,0.478475,0.286748,0.286810,0.437382,0.580800,0.700444,0.236223,0.517610,0.205654,0.864797,0.064912
0.092818,0.174537,0.254286,-1.105834,-0.140112,0.734688,-0.724437,-0.200871,0.018870,0.001848,0.390740,-0.782141,1.023862,-0.170791,-0.567989,-0.391833,-0.310639,-0.940298,0.292087,-0.170073,0.347056,0.455794,0.374895,0.042890,0.425749,0.383480,0.184128,0.316464,0.346656,0.113482,0.223834,0.071691,0.182359,0.529627,0.346119,0.287476,0.274206,0.202327,0.582775,0.307418
0.560181,-0.086695,0.232321,-1.145691,0.053552,0.523575,-0.964805,-0.275167,-0.165933,0.192393,0.360884,-0.642513,0.914534,-0.423291,-0.640313,-0.481886,-0.329915,-0.903159,0.359869,-0.090397,0.541086,0.415997,0.421832,0.146522,0.268019,0.275756,-0.059763,0.270221,0.242259,0.138101,0.224046,0.323772,0.434974,0.593077,0.304389,0.375694,0.330714,0.241157,0.686873,0.223267
0.070688,-0.021094,0.265341,-0.984680,-0.009568,0.253773,-0.478643,-0.150692,-0.066869,0.076057,-0.054622,-0.430956,0.561943,-0.193034,-0.533202,-0.196229,-0.206096,-0.770673,0.282575,-0.042038,0.348879,0.365774,0.277754,0.215023,0.334598,0.298470,0.027495,0.163166,0.246425,0.078498,0.276899,0.141791,0.144005,0.349433,0.147036,0.287600,0.343710,0.159959,0.320247,0.069103
0.490866,0.021550,0.270140,-0.940186,-0.012525,0.452286,-0.686064,-0.146515,-0.052083,0.094168,0.279980,-0.711087,0.851691,-0.330433,-0.540811,-0.386373,-0.091365,-0.804452,0.465140,-0.040908,0.393559,0.363071,0.232077,0.290391,0.317533,0.386336,-0.000737,0.353260,0.270666,0.212866,0.197449,0.192052,0.232704,0.486424,0.481637,0.273666,0.185974,0.207255,0.369249,0.204956
0.202309,0.345545,0.335254,-1.153783,0.175558,0.578063,-0.792046,-0.030953,-0.147433,-0.191736,0.190184,-0.678029,0.886692,-0.294295,-0.421392,-0.237702,-0.263794,-1.117963,0.338893,-0.085305,0.318468,0.443045,0.135003,0.259321,0.498018,0.251111,0.177477,0.422505,0.305995,-0.074026,0.235147,0.154744,0.342560,0.679444,0.431217,0.156651,0.435281,0.122260,0.593665,0.333708
0.046811,0.006151,0.370002,-0.864579,-0.157062,0.398345,-0.428256,-0.122995,-0.004739,0.116422,0.157156,-0.539750,0.593048,-0.154021,-0.448023,-0.189853,-0.186722,-0.837751,0.442670,-0.201388,0.295752,0.414920,0.017268,0.110406,0.408138,0.380106,0.128099,0.189344,0.356335,0.051803,0.190906,-0.037235,0.182907,0.406412,0.196498,0.267764,0.296956,0.223158,0.403457,0.089836
0.226931,-0.014122,0.329398,-0.971919,-0.098181,0.631314,-0.732141,-0.160098,0.055790,0.099473,0.166581,-0.905014,0.856493,-0.225706,-0.625599,-0.264220,-0.156379,-0.823512,0.294332,0.036608,0.362253,0.370999,0.199713,0.261166,0.493669,0.545384,0.037045,0.238524,0.256700,0.161569,0.278290,0.138116,0.213711,0.471671,0.278117,0.213688,0.337517,0.196588,0.349571,0.113387
0.596552,0.200568,0.347493,-1.034083,-0.155421,0.758981,-0.673721,-0.101108,0.187703,0.173388,0.407893,-0.854913,1.227478,-0.221796,-0.457014,-0.464326,-0.285770,-1.231415,0.449319,-0.104724,0.494603,0.392251,0.019034,0.116799,0.495670,0.414049,0.057331,0.120306,0.259242,0.317961,0.125459,-0.034675,0.424117,0.412063,0.387422,0.237442,0.134960,0.208748,0.511398,0.124036
0.342111,0.082879,0.543766,-0.851364,0.105399,0.444394,-0.636391,-0.036943,0.376125,0.200707,0.100807,-0.673169,0.584768,-0.373272,-0.377150,-0.213450,-0.124285,-1.175692,0.585531,-0.145344,0.456596,0.347558,0.227592,0.151764,0.835903,0.251218,0.051351,0.382693,0.187515,0.067905,0.156696,-0.067367,0.153711,0.494955,0.496473,0.288236,0.264165,0.121362,0.237546,0.076063
0.185372,-0.100608,0.248373,-0.369065,0.058356,0.347003,-0.299613,-0.042959,0.028104,0.037840,0.095193,-0.490645,0.527502,-0.201384,-0.234164,-0.179678,-0.186398,-0.537779,0.203009,0.017408,0.232477,0.261793,-0.091563,0.162182,0.416597,0.204110,-0.131531,0.080942,0.073290,0.132209,0.100734,0.064934,0.108513,0.202063,0.242437,0.168912,0.226359,0.137127,0.173739,0.117665
0.231797,0.033560,0.361633,-0.927508,-0.158760,0.640403,-0.808055,-0.240957,0.073954,0.113216,0.006432,-0.838585,0.727623,-0.103176,-0.545064,-0.340773,-0.128579,-0.874225,0.411367,-0.068240,0.403916,0.407684,0.190773,0.235617,0.377713,0.389544,0.073043,0.256424,0.173503,0.270642,0.312511,0.023860,0.176199,0.433372,0.366881,0.479004,0.137646,0.241653,0.370809,0.233033
0.519335,0.164428,0.884143,-1.949891,-0.118680,1.471398,-1.111028,-0.301282,0.188714,0.160066,0.467442,-1.605491,1.605738,-0.374074,-1.296103,-0.732935,-0.382426,-1.962940,0.743279,-0.392231,0.557142,0.773852,0.688279,0.218475,0.979545,0.775839,-0.204184,0.456016,0.328178,0.251431,0.442147,-0.103440,0.249379,0.462139,0.673250,0.709316,0.533792,0.568616,0.848608,0.483057
0.295372,-0.060586,0.267206,-0.358978,0.109032,0.294434,-0.251016,-0.114033,-0.052305,0.065498,-0.085743,-0.307781,0.459344,-0.092704,-0.185272,-0.047838,0.027402,-0.585232,0.206330,0.061769,0.196442,0.125535,-0.016065,0.106506,0.390740,0.224181,-0.000262,0.219746,0.128190,0.100404,0.079634,0.026173,0.106195,0.167877,0.320844,0.145094,0.148607,0.186211,0.192761,0.030129
0.230020,0.009892,0.147434,-0.541585,0.084998,0.291732,-0.301521,-0.100436,-0.034944,0.118212,0.037777,-0.227886,0.315160,-0.012940,-0.429324,-0.082545,-0.156412,-0.509192,0.136489,0.073126,0.218889,0.203767,0.272975,0.148376,0.248224,0.086894,0.041215,0.272019,0.222984,0.151141,0.081030,0.178692,0.126137,0.296639,0.160076,0.045901,0.295443,0.037834,0.283239,-0.020068
0.754424,0.246309,0.433928,-2.509898,-0.238077,1.788274,-1.406542,0.085537,-0.534005,0.690154,0.706988,-1.498196,1.845717,-0.698102,-1.553401,-1.076896,-1.638149,-2.305492,0.854269,-0.716677,0.952770,0.790158,0.555824,0.239918,0.619467,0.355085,-0.427778,0.374616,0.164415,0.227947,0.447930,0.061169,0.676268,1.467338,0.371458,-0.024738,1.103706,0.578308,1.714680,0.068980
0.801816,0.356878,0.615900,-1.301198,-0.155756,0.812547,-0.816055,0.004883,0.097429,0.423696,0.501753,-1.192665,1.416877,-0.233666,-0.691955,-0.293125,-0.139617,-1.340760,0.512613,0.146773,0.761494,0.255013,0.440676,0.037267,0.686305,0.609775,0.061088,0.137612,0.376148,0.504571,0.187100,0.055559,0.492373,0.594675,0.316821,0.120827,0.276763,0.160849,0.518382,-0.172345
0.691195,0.533659,0.672360,-2.130341,-0.224865,1.258128,-1.150387,-0.362172,0.271629,0.284821,0.345302,-1.190870,1.651256,-0.803426,-0.686152,-0.609576,-0.343368,-2.259447,0.932205,-0.814111,0.297016,0.657803,0.488387,0.123118,0.752088,1.044200,-0.067369,0.633510,0.223223,0.433763,0.561538,0.069031,0.455571,0.744396,0.865683,0.748255,0.353829,0.411260,0.997816,0.398125
0.376900,-0.038973,0.394123,-0.722709,0.090644,0.311617,-0.154702,0.026075,-0.000564,0.169593,0.195525,-0.333191,0.528661,-0.224036,-0.550502,-0.175954,-0.081260,-0.800193,0.224912,0.137898,0.466273,0.357455,0.218719,0.156265,0.242998,0.197379,0.208074,0.256434,0.410084,0.144251,0.130315,0.113340,0.277805,0.275403,0.197514,0.218977,0.259931,0.180496,0.294046,-0.028829
0.266725,-0.011814,0.178860,-0.392644,0.038446,0.273374,-0.166246,-0.060331,-0.089026,0.108182,0.058674,-0.230525,0.344304,0.032909,-0.340807,-0.106298,-0.079423,-0.514110,0.035593,0.073746,0.307229,0.140575,0.159448,0.116628,0.288118,0.065741,0.024135,0.105284,0.182604,0.164264,0.100779,0.093298,0.110254,0.194253,0.171747,0.063148,0.265651,-0.002325,0.213308,-0.015482
0.055396,0.056253,0.405432,-1.064664,0.045162,0.611995,-0.735434,-0.253364,0.009689,0.037396,0.105910,-0.724594,0.701791,-0.071030,-0.509662,-0.242763,-0.525950,-0.739633,0.299304,-0.158190,0.365570,0.335063,0.284855,0.207419,0.540970,0.146832,-0.001473,0.193143,0.122095,0.220725,0.265717,0.033417,0.143804,0.393667,0.157273,0.199933,0.280249,0.261486,0.581821,0.004791
0.583280,0.264097,0.482225,-1.035711,-0.245493,0.749615,-0.424086,-0.148024,0.299653,0.170223,0.230508,-0.938475,0.673765,-0.151668,-0.448208,-0.153481,-0.156858,-1.153516,0.429182,-0.200757,0.485849,0.374754,0.555236,0.029819,0.590910,0.532651,-0.178897,0.244769,0.251853,0.203330,0.181155,0.083002,0.118319,0.573389,0.496563,0.212816,0.097844,0.085564,0.403428,0.072171
0.356410,0.171270,0.338972,-1.003505,0.081539,0.622377,-0.778990,-0.091543,-0.010135,0.159401,0.096006,-0.938044,0.853449,-0.276830,-0.730857,-0.220337,-0.229576,-0.937735,0.411845,-0.036766,0.388626,0.477054,0.266674,0.302866,0.401089,0.325590,0.045738,0.403829,0.190488,0.129443,0.121179,-0.060366,0.222153,0.561904,0.374058,0.285390,0.407062,0.251876,0.384897,0.233487
0.312406,-0.125048,0.282740,-0.649900,0.061507,0.249326,-0.260223,-0.179934,-0.121450,0.126825,-0.008908,-0.334814,0.505581,-0.157454,-0.344076,-0.147373,-0.169057,-0.688657,0.209247,0.081081,0.269846,0.139503,0.301629,0.088655,0.320471,0.119676,0.046269,0.149105,0.229972,0.227446,0.145575,0.104782,0.118711,0.191934,0.148899,0.303373,0.199345,0.033792,0.282987,0.031458
0.774429,0.206761,0.648779,-1.658815,-0.247344,0.699070,-0.960375,-0.162955,0.166516,0.115344,0.678726,-0.980674,1.115224,-0.560992,-0.742699,-0.637105,-0.415436,-1.260232,0.748555,-0.140746,0.602394,0.476808,0.707684,0.142227,0.531086,0.240839,-0.220531,0.083047,0.385870,0.476981,0.313694,0.259509,0.186795,0.705994,0.262255,0.293130,0.016474,0.185465,0.606962,0.263483
0.313095,0.071655,0.475426,-0.999555,-0.006451,0.460560,-0.651200,0.127656,0.000567,-0.124609,0.316715,-0.560350,0.749919,-0.334915,-0.527608,-0.388112,-0.224136,-0.962548,0.308781,-0.168856,0.251768,0.397861,0.427340,0.213105,0.441562,0.419235,-0.062329,0.093376,0.269769,0.043069,0.129521,0.197559,0.231643,0.493814,0.224462,0.219275,0.293924,0.066428,0.587280,0.234689
0.290142,0.000329,0.502099,-0.715606,-0.015256,0.497963,-0.330438,-0.046115,-0.000019,0.237553,0.155273,-0.484169,0.350386,0.014789,-0.520775,-0.098950,-0.277928,-0.808187,0.184965,0.159940,0.307516,0.210343,0.378536,0.139825,0.291294,-0.004275,0.073411,0.385667,0.298507,0.184763,0.005684,0.098001,0.069186,0.380781,0.128535,0.101161,0.280906,0.090703,0.271059,-0.091683
0.169996,0.141446,0.411633,-0.866361,0.044716,0.320675,-0.513855,-0.034342,0.003899,0.109357,0.019544,-0.466856,0.425000,-0.084087,-0.522110,-0.090662,-0.195448,-0.706377,0.356678,-0.003906,0.367627,0.351710,0.142667,0.199985,0.410675,0.333543,0.173889,0.309204,0.277787,0.047533,0.208556,0.052909,0.151698,0.482536,0.253779,0.248646,0.299691,0.206403,0.295606,-0.080633
0.269169,0.083485,0.283745,-0.948993,-0.100762,0.540664,-0.468903,-0.217401,-0.078020,0.265477,0.274197,-0.591349,0.473388,0.044653,-0.591856,-0.210948,-0.433367,-0.845044,0.379091,-0.088691,0.333608,0.406473,0.416959,0.222112,0.250870,0.062789,0.025037,0.347610,0.352341,0.165901,0.086912,0.067664,-0.033852,0.425196,0.166929,0.059978,0.231506,0.115094,0.542579,0.052861
0.293824,-0.066484,0.341000,-0.654999,0.059480,0.347133,-0.427514,-0.263309,0.000243,0.005313,0.027512,-0.480039,0.545918,-0.041335,-0.412712,-0.188040,-0.044980,-0.680718,0.200826,0.068018,0.290538,0.227067,0.145332,0.116749,0.282611,0.258299,-0.002104,0.156771,0.119683,0.139817,0.092245,0.061487,0.126409,0.298697,0.200173,0.182168,0.193702,0.153518,0.170491,0.035114
0.481926,0.346967,0.498819,-2.232462,-0.176893,1.291073,-0.739929,-0.522860,0.168784,0.424415,0.232581,-1.669407,1.935649,-0.351193,-1.399971,-0.648866,-0.627846,-2.571595,0.879586,-0.490822,0.790048,0.757915,0.186928,0.399836,0.655025,0.505923,0.054206,0.718147,0.327945,0.273687,0.379599,-0.320020,0.284666,0.634850,0.698995,0.652275,0.566613,0.532276,0.778204,0.169855
0.319964,0.323618,0.487400,-1.162228,0.051815,0.687224,-0.595132,0.031185,0.307775,0.165964,0.057231,-0.797946,0.696507,-0.251765,-0.585374,-0.317547,-0.319350,-1.205538,0.475078,-0.046756,0.614562,0.368205,0.392082,0.102346,0.775937,0.311860,0.161102,0.587325,0.297332,0.296946,0.370365,-0.165983,0.231992,0.425611,0.576722,0.465033,0.383089,0.134351,0.251687,-0.141995
0.171467,-0.074156,0.201958,-0.540728,0.045740,0.298289,-0.207264,-0.058791,0.031724,-0.013436,0.041102,-0.254069,0.426041,-0.067603,-0.387348,-0.139722,-0.174197,-0.574246,0.219866,0.076567,0.265079,0.246821,0.292642,0.116271,0.314272,0.125648,0.038051,0.232427,0.268288,0.135133,0.163715,0.134562,0.113172,0.220553,0.122821,0.227757,0.304546,-0.003779,0.243176,0.044174
0.419049,-0.163476,0.514767,-0.716400,0.050787,0.489775,-0.433841,-0.248201,0.087494,0.055512,0.244926,-0.634519,0.902924,-0.174416,-0.538526,-0.289409,-0.257341,-1.018586,0.134937,0.058460,0.555117,0.121507,0.407478,0.190094,0.335148,0.044341,0.024309,0.173999,0.318393,0.288069,0.135170,0.187442,0.343250,0.275664,0.225275,0.266187,0.343408,0.051491,0.452905,0.100102
0.161469,-0.016942,0.212153,-0.482418,0.029216,0.348765,-0.222362,0.042529,0.034679,0.007349,0.097387,-0.344387,0.377572,-0.140143,-0.324241,-0.125011,-0.168134,-0.505120,0.267435,0.028163,0.234921,0.269308,0.170503,0.071120,0.245255,0.176526,0.028735,0.212432,0.258335,0.044959,0.163494,0.072468,0.119223,0.276940,0.111194,0.191009,0.335102,0.103419,0.252118,0.083991
0.362519,-0.068101,0.477306,-1.138941,-0.135684,0.655365,-0.822248,0.021021,0.020863,-0.001319,0.478053,-0.952447,0.876719,-0.362974,-0.555504,-0.371409,-0.249383,-1.104448,0.348096,-0.111061,0.486726,0.507332,0.484229,0.247951,0.460089,0.414016,-0.088012,0.055386,0.352242,0.164624,0.104683,0.149345,0.233921,0.547987,0.238991,0.244918,0.320754,0.197412,0.697179,0.212862
0.295702,0.051433,0.349184,-0.462212,0.120202,0.436396,-0.365143,-0.115240,0.119670,0.057370,0.132833,-0.558273,0.548342,-0.199271,-0.296643,-0.069126,-0.124790,-0.654021,0.144038,-0.072598,0.205789,0.128151,-0.028768,0.074864,0.290677,0.063457,-0.033915,0.176614,0.029856,0.183639,-0.138962,0.048049,0.091493,0.273241,0.199255,0.091140,0.261723,0.220237,0.265557,0.039002
0.265236,-0.030560,0.155338,-0.494550,-0.009319,0.209138,-0.182253,-0.063551,-0.069824,0.045746,0.086261,-0.199964,0.459504,-0.066288,-0.253951,-0.190227,-0.018860,-0.538488,0.310344,0.097688,0.179785,0.289799,0.165506,0.054770,0.275464,0.182241,-0.112218,0.240024,0.272199,0.129071,0.139080,0.113441,0.096697,0.165485,0.179174,0.184350,0.210945,0.157748,0.144985,0.143018
0.215568,-0.017046,0.458689,-0.528622,0.017622,0.466266,-0.164526,-0.052787,0.091278,0.266685,0.150635,-0.491772,0.516526,-0.220340,-0.401678,-0.232527,-0.237263,-0.820610,0.375406,0.006513,0.274098,0.356734,0.255281,0.016357,0.381176,0.190178,0.062387,0.401153,0.305488,0.076547,0.013927,0.107078,0.025409,0.364014,0.175563,0.215643,0.356614,0.163344,0.306614,0.110586
0.543966,0.160766,0.245502,-0.890740,0.017408,0.421661,-0.489234,-0.115402,-0.134347,0.169968,0.078564,-0.347867,0.667183,-0.094920,-0.589579,-0.229118,-0.038684,-0.992674,0.203657,-0.098816,0.286562,0.535565,0.366452,0.267031,0.094266,0.236581,-0.024019,0.243626,0.506675,0.192145,0.130010,0.260934,0.259001,0.364157,0.257559,0.120243,0.480251,0.181367,0.508024,0.191210
0.409559,0.280308,0.481839,-1.005766,-0.200128,0.719320,-0.696778,-0.107482,0.191224,0.135437,0.178306,-0.828714,0.657754,-0.154647,-0.718957,-0.293395,-0.260759,-1.350587,0.418790,-0.193751,0.615932,0.604559,0.620710,0.254657,0.409711,0.396170,0.046779,0.211700,0.391656,0.379482,0.027214,-0.063841,-0.001422,0.615034,0.315261,0.333961,0.247102,0.114890,0.618071,0.333176
0.615302,0.304216,0.619347,-2.317035,-0.012273,1.457590,-1.297278,-0.509340,0.362037,0.373282,0.512302,-1.238607,1.912690,-0.755429,-0.784917,-0.601525,-0.696333,-2.171804,0.786571,-0.699662,0.422282,0.613140,0.456483,0.160153,1.012126,0.679759,-0.098084,0.679278,0.354044,0.299068,0.440322,0.125483,0.452812,0.896816,0.989026,0.445109,0.483372,0.506373,1.164793,0.251044
0.296971,0.031776,0.247078,-0.507472,0.018117,0.216685,-0.236189,-0.136669,-0.044215,0.065796,0.120491,-0.345398,0.373672,-0.171348,-0.436232,-0.142542,-0.051622,-0.619570,0.217101,0.058944,0.300410,0.283062,0.189535,0.044520,0.158069,0.083394,-0.033316,0.181394,0.287779,0.267486,0.004496,-0.008933,0.130800,0.213703,0.159149,0.157279,0.119908,0.151080,0.243077,0.046292
0.024129,0.000304,0.427213,-0.995197,-0.200474,0.422651,-0.738233,-0.096852,0.051803,0.099099,0.145945,-0.808944,0.686776,-0.252935,-0.458707,-0.299916,-0.104604,-0.859738,0.422626,-0.201026,0.396116,0.406540,0.250987,0.174281,0.570289,0.513373,0.043837,0.130668,0.261750,0.104097,0.271515,0.036279,0.101113,0.514035,0.240505,0.331000,0.296048,0.247815,0.477284,0.180233
0.318074,0.113918,0.306091,-1.183762,0.002802,0.561573,-0.545636,-0.100685,0.144310,0.020334,0.281064,-0.709462,1.034610,-0.194044,-0.568382,-0.177071,-0.273192,-0.922255,0.413189,-0.037295,0.450904,0.303821,-0.050948,0.174985,0.410841,0.354182,0.219972,0.336216,0.293418,0.072624,0.292909,0.088321,0.379094,0.598659,0.412268,0.254961,0.288472,0.374046,0.292083,0.084638
0.363397,-0.015597,0.619435,-0.789499,0.038239,0.341626,-0.254735,0.024184,0.039757,0.262661,0.165789,-0.452019,0.404914,-0.248565,-0.572015,-0.216297,-0.173862,-0.940033,0.353054,0.144334,0.486515,0.359324,0.373885,0.135896,0.425586,0.163116,0.158964,0.268054,0.464826,0.119956,-0.004143,0.104422,0.235596,0.428393,0.128630,0.197601,0.310945,0.146147,0.296678,-0.075320
0.543982,0.606750,0.819744,-1.750800,-0.126699,1.027674,-1.574513,-0.170322,0.189433,0.361507,0.464615,-1.700519,1.928552,-0.596142,-0.850905,-0.343578,-0.464515,-1.890426,1.006795,-0.003309,0.934604,0.545669,0.463948,0.210912,1.360894,0.699249,-0.058863,0.669086,0.704993,0.077879,-0.000401,-0.142505,0.223982,0.598677,0.838632,0.326037,0.488237,0.235310,0.669332,0.628470
0.238740,-0.147411,0.638637,-0.882201,-0.046164,0.632716,-0.558172,-0.215514,-0.032917,0.257928,0.171235,-0.792318,0.765646,-0.219130,-0.600253,-0.308076,-0.264323,-0.992721,0.370938,0.122217,0.526520,0.352760,0.222201,0.204479,0.434392,0.225710,0.092980,0.313040,0.297785,0.170961,0.229901,0.056628,0.286195,0.277225,0.161811,0.269134,0.323904,0.214506,0.365817,0.111410
0.118921,0.323294,0.196818,-0.688427,0.047350,0.301279,-0.587020,0.013271,0.043941,0.071694,0.006942,-0.437160,0.541131,-0.201412,-0.257519,-0.071729,-0.001126,-0.598370,0.327241,-0.227915,0.189818,0.310172,0.147106,0.126027,0.294721,0.331328,0.012864,0.323604,0.193718,0.051033,0.146314,0.044903,0.163856,0.445155,0.222546,0.125082,0.333907,0.307901,0.381529,0.172513
0.247619,0.048344,0.381879,-0.781089,0.192639,0.511977,-0.771680,-0.121940,0.207292,0.051241,-0.059587,-0.713460,0.740158,-0.125041,-0.270518,-0.147655,-0.082831,-0.951350,0.267718,0.005867,0.350121,0.237959,-0.058194,0.212166,0.640771,0.287341,0.061896,0.395732,0.266316,0.013165,0.310740,-0.104331,0.177987,0.458320,0.374225,0.190782,0.427440,0.252450,0.413303,-0.088360
0.671393,0.314147,0.551239,-1.118463,0.113947,0.839806,-1.244217,0.017456,0.369309,0.471343,-0.005451,-1.084760,1.238959,-0.008442,-0.327791,-0.243137,-0.382516,-1.280627,0.688587,-0.175966,0.450972,0.450449,0.130083,0.220091,0.909160,0.633311,-0.072161,0.399482,0.208559,0.418685,0.357880,0.052612,0.243102,0.714099,0.510553,-0.004998,0.314170,0.002257,0.516016,0.015613
