0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.362529,0.221959,0.337896,-0.967912,0.122494,0.594162,-0.744006,-0.167737,0.006543,0.059325,0.043431,-0.601170,0.662761,-0.238748,-0.659771,-0.033679,-0.122470,-0.974977,0.240321,0.034638,0.537480,0.386773,0.211423,0.160276,0.341094,0.301032,0.058112,0.410134,0.221114,0.101471,0.220542,-0.027147,0.315225,0.546445,0.472489,0.269086,0.386944,0.321797,0.486008,0.225643
0.352798,0.103370,0.181634,-0.637922,0.041163,0.250219,-0.244504,-0.066857,-0.093938,0.117164,0.091247,-0.355950,0.506774,-0.119594,-0.387904,-0.189054,-0.026958,-0.595655,0.297069,0.029022,0.244676,0.340832,0.191760,0.123138,0.196003,0.145622,-0.000302,0.272215,0.348361,0.184235,0.090297,0.070240,0.226767,0.180034,0.233778,0.168072,0.247987,0.241102,0.273829,0.090186
0.239216,-0.125681,0.314869,-0.711005,-0.011212,0.351706,-0.311861,-0.133721,0.036863,0.020604,0.067803,-0.416312,0.558502,-0.156717,-0.457689,-0.185222,-0.220589,-0.799375,0.241557,0.034926,0.382011,0.264547,0.337264,0.137983,0.238892,0.094156,0.120212,0.230195,0.344180,0.171463,0.178377,0.122844,0.188101,0.285484,0.098870,0.293750,0.302247,0.129885,0.313097,0.000127
0.534325,0.276035,0.261462,-1.185408,0.040790,0.425559,-0.557371,0.028906,0.001252,0.353469,0.234563,-0.562060,0.796721,-0.453474,-0.539084,-0.329230,-0.128133,-0.831276,0.558530,-0.039565,0.413257,0.418778,0.214920,0.316281,0.473619,0.375049,0.040006,0.332962,0.050564,0.066671,0.099430,0.150898,0.216795,0.463958,0.248541,0.047188,0.296880,0.303133,0.236173,0.065844
0.095709,0.052938,0.245304,-0.589541,0.026111,0.419528,-0.559049,-0.056171,0.079407,0.076764,-0.044913,-0.545739,0.551657,-0.087291,-0.327189,-0.161484,-0.204454,-0.613573,0.258269,-0.003629,0.234888,0.242298,0.091113,0.097369,0.460356,0.256987,0.016899,0.288015,0.197295,0.057266,0.253219,-0.101370,0.068513,0.304731,0.223405,0.118997,0.357531,0.267665,0.342750,0.011707
0.035269,0.060907,0.387425,-0.974616,0.009769,0.785227,-0.759753,-0.247833,-0.006145,0.064467,0.339563,-0.538206,0.796769,-0.150549,-0.513579,-0.312967,-0.531883,-0.826590,0.223489,-0.188932,0.246115,0.235626,0.185266,0.044378,0.422019,0.310121,0.052391,0.154594,0.189833,0.122139,0.332783,0.182702,-0.013651,0.598281,0.306821,0.091101,0.254975,0.227335,0.536272,0.019583
0.532130,-0.078074,0.602293,-0.727632,0.009720,0.558946,-0.382329,0.074638,-0.017930,0.301915,0.439140,-0.736192,0.601152,-0.236785,-0.515542,-0.194993,-0.093036,-1.033271,0.252752,0.219793,0.520790,0.243609,0.121102,0.289369,0.231608,0.147125,0.029395,0.045169,0.432995,0.156833,-0.067113,0.086432,0.132939,0.447208,0.040246,0.009738,0.322183,-0.000816,0.352656,0.024408
0.483435,0.048769,0.424597,-1.161385,-0.214418,0.707434,-0.685717,-0.305732,-0.061678,0.299744,0.263055,-0.950253,0.901033,-0.197007,-0.566920,-0.505000,-0.110833,-1.166902,0.566361,-0.054725,0.546709,0.668075,0.347573,0.235092,0.552141,0.505324,0.104297,0.286696,0.465295,0.230151,0.069139,0.109800,0.166135,0.533896,0.413200,0.306061,0.172494,0.276935,0.485985,0.183160
0.467706,0.171085,0.434041,-0.868607,-0.116020,0.482052,-0.451751,-0.223909,0.198067,-0.025516,0.241358,-0.742931,0.987414,-0.160602,-0.437542,-0.379802,-0.232580,-1.176175,0.319607,-0.026476,0.492131,0.276584,0.267250,0.117863,0.400706,0.170633,0.051741,0.221659,0.291900,0.293114,0.194513,0.057271,0.273945,0.330676,0.372943,0.309721,0.247611,0.183927,0.523099,0.219646
0.444675,-0.055141,0.608608,-0.905889,0.041138,0.633592,-0.542122,-0.310712,0.145266,0.042377,-0.064554,-0.614391,0.660653,0.015645,-0.533510,-0.238607,-0.208061,-1.035561,0.245981,0.043237,0.439495,0.181874,0.200480,0.184733,0.468104,0.258887,0.132151,0.296044,0.247864,0.192597,0.284450,0.060481,0.108306,0.417003,0.271318,0.226734,0.245736,0.117617,0.353065,-0.059495
0.139856,-0.028421,0.360462,-0.579010,0.136802,0.289677,-0.443155,0.004308,0.088262,0.060064,0.009826,-0.505785,0.604464,-0.272649,-0.182939,-0.222960,-0.097333,-0.797554,0.170207,-0.006262,0.372211,0.260200,0.081544,0.215976,0.492748,0.321953,0.010931,0.139635,0.190713,0.016352,0.310731,-0.001274,0.331020,0.279887,0.340829,0.187682,0.286952,0.166287,0.330960,0.115214
0.199314,0.073684,0.396944,-0.666717,0.061487,0.344448,-0.361076,-0.003780,0.138523,0.076402,0.014537,-0.396913,0.493576,-0.195517,-0.300698,-0.035065,-0.228086,-0.781084,0.347474,-0.141509,0.269396,0.363689,0.117494,0.073996,0.410500,0.234523,0.116975,0.379510,0.253121,0.146764,0.070007,0.006746,0.205337,0.429160,0.250838,0.209558,0.263295,0.095891,0.242017,0.055978
0.621203,0.025071,0.611882,-0.765745,0.052585,0.653915,-0.662465,-0.167987,0.119014,0.157128,0.130717,-0.677383,0.845764,-0.291970,-0.534960,-0.291011,-0.216822,-1.031396,0.591578,0.089180,0.397927,0.421821,0.024631,0.208461,0.377567,0.326663,-0.034540,0.241838,0.211660,0.275286,0.137282,0.025549,0.103417,0.557329,0.391301,0.145740,0.281142,0.130968,0.182678,0.085173
0.144940,0.014450,0.230358,-0.575822,0.088442,0.238980,-0.373275,-0.135130,0.020930,-0.058642,0.154555,-0.376604,0.447124,-0.146524,-0.303437,-0.128298,-0.206240,-0.474829,0.195527,-0.127696,0.213400,0.197252,0.154717,0.106034,0.289567,0.162139,0.005325,0.097557,0.097876,0.136086,-0.002969,-0.033661,0.173586,0.280115,0.129291,0.140511,0.206374,0.160757,0.400340,0.071420
0.364423,0.110612,0.461111,-0.780463,0.064757,0.678114,-0.742590,-0.118903,0.046776,0.218662,0.285120,-0.790544,0.772736,-0.217517,-0.587356,-0.442670,-0.249784,-1.014113,0.393677,-0.004627,0.398061,0.393329,0.120460,0.398178,0.377498,0.333403,-0.111310,0.139043,0.213039,0.312671,0.065752,0.108106,0.021733,0.273098,0.099736,0.206562,0.310351,-0.036659,0.329505,0.140916
0.533745,0.023931,0.477793,-1.210382,0.046152,0.591206,-0.851511,-0.376991,0.064769,0.156070,0.224729,-0.674083,1.209054,-0.373826,-0.570268,-0.516500,-0.309049,-1.107082,0.319765,-0.044585,0.438095,0.415740,0.469846,0.125025,0.287343,0.178714,0.071928,0.120643,0.260114,0.209082,0.272930,0.309174,0.424840,0.593255,0.355688,0.398788,0.275084,0.253005,0.699934,0.216567
0.291653,0.100000,0.268932,-0.545705,0.047177,0.408761,-0.246356,-0.037786,0.038312,0.122662,0.000802,-0.420508,0.615618,-0.124726,-0.211771,-0.135661,-0.056660,-0.712219,0.324230,-0.025591,0.228048,0.306095,-0.000383,0.086349,0.435903,0.205520,-0.023065,0.353641,0.203738,0.064138,0.168765,0.021389,0.181352,0.199435,0.325595,0.270003,0.239334,0.275520,0.226266,0.114787
0.243200,0.042769,0.224905,-0.681444,0.127455,0.338203,-0.453696,-0.060431,0.062366,0.009908,0.016096,-0.406218,0.602344,-0.200178,-0.200789,-0.180337,-0.017654,-0.766913,0.280318,-0.051336,0.211451,0.224761,-0.006748,0.086572,0.451569,0.191130,-0.061266,0.268560,0.092651,-0.000342,0.204573,0.100132,0.255528,0.356146,0.393058,0.205479,0.212852,0.154999,0.194804,0.074560
0.159835,-0.116529,0.230289,-0.643640,0.045756,0.365228,-0.365958,-0.172272,-0.018378,0.023933,0.038661,-0.426299,0.464194,-0.096457,-0.463183,-0.167919,-0.310296,-0.571834,0.209949,0.073600,0.252153,0.288813,0.326598,0.103996,0.319350,0.049549,0.046430,0.199991,0.201141,0.193686,0.097388,0.090673,0.184494,0.218147,-0.003543,0.173838,0.339885,0.084401,0.350527,0.054499
0.155429,0.079172,0.364957,-0.909814,-0.041545,0.697360,-0.530264,-0.149858,0.121937,-0.054279,0.109781,-0.623476,0.822698,-0.101390,-0.547722,-0.265550,-0.370403,-1.028789,0.146542,-0.175899,0.371979,0.373407,0.413316,0.203787,0.348301,-0.005816,0.078247,0.277577,0.295936,0.228916,0.185567,-0.002403,0.159585,0.386122,0.315129,0.358935,0.392999,0.071622,0.403730,0.171061
0.479917,-0.063507,0.425486,-0.778295,0.041739,0.633461,-0.696416,-0.169349,-0.061822,0.188568,0.167737,-0.806228,0.764963,-0.136427,-0.569058,-0.216254,-0.183952,-0.828879,0.224869,0.084852,0.571767,0.260671,0.186625,0.126748,0.329531,0.139626,-0.018223,0.245381,0.219245,0.209872,0.044467,0.043332,0.306605,0.418333,0.213342,0.176377,0.274388,0.204502,0.374729,0.089097
0.202168,0.133152,0.068745,-0.518905,0.047263,0.312999,-0.275168,-0.087532,-0.068304,0.050804,0.134517,-0.362097,0.435932,-0.004728,-0.314795,-0.085546,-0.175487,-0.464462,0.262668,0.021353,0.145001,0.255724,0.176872,0.062337,0.175923,0.065485,-0.036303,0.311533,0.214876,0.122612,0.017816,0.103843,0.151525,0.250960,0.146580,0.039449,0.264118,0.192297,0.284210,0.055682
0.295324,0.057858,0.705947,-0.732164,-0.070095,0.473661,-0.559112,-0.010931,0.022126,0.245137,0.199296,-0.644309,0.407529,-0.194709,-0.537935,-0.287899,-0.259460,-0.988953,0.434753,-0.049567,0.502998,0.329214,0.283783,0.258260,0.389869,0.268092,0.136953,0.362502,0.260743,0.083950,0.031793,-0.170249,0.015485,0.455429,0.142761,0.142727,0.292051,0.111234,0.300755,0.008597
1.510613,-0.343091,2.486612,-8.288226,0.204623,3.015496,-4.952812,-1.223350,0.812655,-1.202374,1.042547,-4.035256,5.091227,-1.245274,-3.430980,-2.770674,-2.120336,-5.788486,1.676080,-0.704601,2.846591,1.451273,1.081993,1.078126,2.173739,1.649799,-0.206347,1.439234,1.458155,-0.445263,0.454277,-0.118360,0.669138,3.135657,1.626282,0.550116,1.260148,-0.148320,2.590065,-0.007468
0.260828,0.071237,0.151770,-0.532347,0.092542,0.449594,-0.256228,0.011658,-0.111369,0.056555,0.201468,-0.341366,0.562454,-0.095481,-0.243698,-0.208173,-0.142656,-0.483303,0.285344,0.041801,0.170966,0.284115,0.145557,0.051408,0.315515,0.140891,-0.024276,0.302646,0.190803,0.112087,0.088562,0.142594,0.108984,0.072145,0.116970,0.128957,0.311605,0.147452,0.333054,0.118741
0.136500,0.024923,0.108871,-0.614353,-0.002698,0.332031,-0.256562,-0.055906,-0.030677,0.029396,0.100908,-0.356745,0.468437,-0.069007,-0.343029,-0.141088,-0.172710,-0.543099,0.359209,0.040482,0.159876,0.343789,0.207213,0.046079,0.232135,0.114406,-0.010799,0.248534,0.295204,0.125939,0.061172,0.078829,0.168428,0.171930,0.011466,0.149916,0.322666,0.145160,0.273282,0.087285
0.201458,-0.002307,0.525241,-1.143687,-0.142696,0.675847,-0.991158,-0.248697,0.077549,0.095391,0.463664,-1.153033,0.941198,-0.310515,-0.531265,-0.474024,-0.226143,-1.067682,0.518590,-0.145030,0.496965,0.395791,0.329287,0.234107,0.571708,0.349823,-0.125931,0.232086,0.142975,0.339537,0.218390,0.116039,0.191037,0.620109,0.312313,0.458032,0.304799,0.305812,0.482407,0.229040
0.724673,-0.020684,0.604967,-1.365228,0.116528,0.735177,-0.855410,-0.236501,0.080765,0.090208,0.599398,-1.021242,1.256427,-0.404150,-0.614695,-0.363113,-0.424853,-1.417452,0.420671,0.085940,0.714044,0.412380,0.458208,0.234151,0.432153,0.162365,0.145865,0.225258,0.389641,0.385337,0.142699,0.208153,0.485884,0.660214,0.305014,0.188952,0.329895,0.290145,0.736515,0.050069
0.662571,-0.028754,0.762178,-1.309308,-0.014525,0.934668,-0.730159,-0.076497,0.343293,0.031597,0.547214,-1.221886,1.373259,-0.521821,-0.530985,-0.340142,-0.500325,-1.555695,0.554056,-0.007812,0.537803,0.354387,0.370391,0.038381,0.769605,0.526891,-0.059376,0.188317,0.314639,0.318471,0.332986,0.098941,0.515215,0.448485,0.557679,0.315137,0.318849,0.371940,0.652614,0.094193
0.166580,-0.000520,0.171856,-0.282132,0.073537,0.278036,-0.230376,-0.033936,0.077638,0.043261,0.020539,-0.301399,0.376663,-0.081729,-0.196471,-0.054205,-0.100662,-0.449883,0.178817,0.022457,0.184198,0.203865,0.028750,0.108005,0.301282,0.131518,-0.009557,0.218158,0.136673,0.095032,0.095604,0.063851,0.107977,0.161368,0.157774,0.060384,0.253736,0.115283,0.189799,0.049147
0.212273,0.023189,0.209313,-0.545912,0.076292,0.365837,-0.372096,-0.067157,-0.059335,0.013292,0.239779,-0.466039,0.493165,-0.120902,-0.315253,-0.192770,-0.245923,-0.454577,0.240226,-0.075836,0.158392,0.258090,0.116917,-0.045935,0.265804,0.094866,-0.012960,0.102976,0.065580,0.233422,-0.081186,-0.016212,0.122253,0.198703,0.093304,0.038577,0.260548,0.245527,0.304824,0.065086
0.580376,-0.168160,0.818164,-1.509220,0.087629,0.842679,-0.687378,-0.465151,0.129085,0.081220,0.283607,-1.232639,1.536342,-0.389572,-1.217154,-0.509011,-0.701149,-1.797402,0.742611,-0.232130,0.397558,0.716109,0.397085,0.092846,0.619979,0.168346,0.262826,0.357915,0.187006,0.465425,0.169749,-0.039499,0.381645,0.553904,0.147733,0.487020,0.620550,0.316723,0.731236,0.099759
0.433641,0.141183,0.379307,-1.124915,0.016886,0.941883,-0.758316,-0.033520,0.154948,0.242719,0.252060,-0.812488,1.009862,-0.369680,-0.244382,-0.298835,-0.403030,-0.890027,0.293170,-0.081168,0.334626,0.169099,0.330799,0.150517,0.738457,0.369410,-0.044725,0.429127,0.272229,0.306792,0.265164,0.086585,0.234225,0.473484,0.604783,0.077179,0.188690,0.026993,0.427997,0.053039
0.336106,0.154802,0.545132,-0.940355,0.031478,0.815301,-0.497641,-0.036369,0.222027,0.061961,0.106528,-0.979746,0.962134,-0.239291,-0.738618,-0.322820,-0.440801,-1.258159,0.300229,0.055101,0.687708,0.358066,0.317854,0.216314,0.492712,0.028094,0.159588,0.351729,0.356498,0.394997,0.328564,-0.125603,0.287989,0.468731,0.384922,0.383319,0.419207,0.049423,0.298272,0.084325
0.184446,-0.039263,0.299746,-0.485692,-0.068027,0.384768,-0.391823,-0.185330,0.003064,0.130951,0.265496,-0.525953,0.369125,-0.118753,-0.350806,-0.133243,-0.176838,-0.622930,0.205406,0.023284,0.350081,0.157960,0.263697,0.145155,0.175989,0.070509,-0.045704,0.083667,0.183826,0.227777,0.063859,0.060932,0.133157,0.218002,0.028632,0.172378,0.254603,0.205744,0.353606,0.001413
0.328437,-0.006023,0.280807,-0.368719,0.065239,0.438271,-0.184885,0.059201,-0.045812,0.082237,0.229377,-0.288338,0.492082,-0.119494,-0.360424,-0.221071,-0.382995,-0.502133,0.118686,0.080759,0.253824,0.240572,0.102159,0.080554,0.242034,0.114655,-0.073955,0.165633,0.188752,0.107604,0.037632,0.068884,-0.013906,0.382298,0.203883,-0.016428,0.303735,0.069945,0.304692,0.106571
0.202921,-0.037245,0.346791,-0.596354,-0.015384,0.365844,-0.304083,0.052677,0.071945,0.184947,0.277400,-0.471396,0.539904,-0.243270,-0.329844,-0.114047,-0.212403,-0.699582,0.371074,-0.122066,0.311061,0.355281,0.065275,0.075404,0.285459,0.250886,0.089120,0.178634,0.357154,0.015631,0.135474,0.026249,0.167473,0.385173,0.193737,0.221922,0.342489,0.204657,0.295331,0.141882
0.215302,-0.159168,0.420596,-0.593009,0.025854,0.516677,-0.326117,-0.024385,-0.049933,0.138933,0.199486,-0.616450,0.712729,-0.247622,-0.377276,-0.290050,-0.194756,-0.879352,0.318486,-0.001483,0.263158,0.350130,0.045846,0.146962,0.316404,0.125436,-0.065730,0.215126,0.314537,0.229483,0.127325,0.037952,0.147626,0.188528,0.187335,0.189972,0.324716,0.218996,0.370934,0.211668
0.348096,0.083805,0.186793,-0.724389,0.116513,0.567148,-0.353918,-0.111286,-0.026560,0.107746,0.308829,-0.434534,0.786792,-0.312603,-0.429648,-0.141649,-0.217952,-0.752899,0.151178,-0.094221,0.246512,0.228733,0.142188,0.069816,0.157495,0.074317,0.049456,0.403898,0.202119,0.172483,0.088305,0.165644,0.286353,0.381153,0.315921,0.144763,0.374614,0.231036,0.376128,0.257002
0.019818,0.037367,0.322299,-1.093540,-0.011661,0.534187,-0.692412,-0.243945,0.122289,-0.044825,0.177777,-0.597961,0.930415,-0.274194,-0.212278,-0.368367,-0.194182,-0.761472,0.093555,-0.152724,0.229679,0.158300,0.165441,0.160002,0.436903,0.242286,0.018744,0.140820,0.187714,0.070706,0.300984,0.156411,0.322236,0.339249,0.416357,0.159202,0.283204,0.288821,0.524833,0.118571
0.288703,0.041036,0.336572,-0.566886,0.211626,0.297325,-0.424811,-0.053002,0.029622,0.175007,-0.064973,-0.424088,0.470334,-0.172911,-0.471985,-0.071880,-0.073053,-0.736454,0.208215,0.114127,0.466525,0.342133,0.097214,0.150535,0.527586,0.270844,0.073257,0.281094,0.160704,0.059098,0.209324,-0.048053,0.284413,0.286846,0.328603,0.218177,0.241898,0.178853,0.276979,0.023819
0.413826,0.113384,0.262798,-0.845779,-0.048004,0.308910,-0.466326,-0.019312,0.044114,0.045786,0.299589,-0.618152,0.659003,-0.298025,-0.417039,-0.189561,-0.143479,-0.821245,0.348933,-0.074463,0.394197,0.439874,0.162975,0.172552,0.200298,0.155593,0.006885,0.162888,0.355335,0.182942,0.046056,0.027436,0.287661,0.302178,0.225065,0.174378,0.230563,0.318030,0.406776,0.052303
0.129745,0.102486,0.414081,-0.984208,-0.115425,0.807729,-0.873687,-0.163171,0.094522,0.111839,-0.025192,-0.819958,0.775552,-0.068914,-0.633683,-0.249938,-0.367269,-1.143720,0.228595,-0.187907,0.348627,0.453520,0.294203,0.285994,0.427830,0.253049,-0.031998,0.371104,0.288722,0.232005,0.290134,-0.259916,-0.008195,0.477728,0.280963,0.274787,0.513771,0.185187,0.399452,0.157522
0.535078,-0.015626,0.371663,-1.017533,0.138274,0.480115,-0.591515,-0.135783,0.014109,0.427022,0.125351,-0.705496,1.125269,-0.342239,-0.518454,-0.330563,-0.169726,-0.939987,0.514443,0.068710,0.466093,0.466536,-0.037385,0.190218,0.682446,0.473836,-0.052708,0.341029,0.138485,0.043033,0.150598,0.160887,0.439745,0.336233,0.259773,-0.071315,0.221604,0.293550,0.276702,0.112992
0.528966,0.090465,0.368355,-1.059336,-0.060943,0.440899,-0.695318,-0.052141,0.135082,0.052203,0.342780,-0.645128,0.683468,-0.304494,-0.481311,-0.214558,-0.140765,-1.096863,0.185503,0.027438,0.521265,0.354644,0.416351,0.267780,0.415309,0.312481,0.001460,0.177690,0.277618,0.265684,0.139624,0.121091,0.276959,0.465545,0.371116,0.114158,0.294223,0.128622,0.564388,0.125380
0.660297,0.134259,0.371919,-1.364365,-0.117183,0.504978,-0.679819,-0.212270,0.142155,0.015637,0.331792,-0.582924,0.849437,-0.402622,-0.591916,-0.415599,-0.413696,-0.909529,0.504436,-0.005054,0.547222,0.311601,0.493099,0.145218,0.583788,0.288673,-0.127201,0.324861,0.263601,0.243921,0.345566,0.307459,0.281535,0.594800,0.350003,0.186478,0.159302,0.065800,0.436405,0.182268
0.384533,-0.017365,0.418684,-0.500168,0.019712,0.399188,-0.262570,-0.075946,-0.103787,0.164653,0.124629,-0.357549,0.384681,-0.088723,-0.417224,-0.054093,-0.061478,-0.654522,0.084284,0.169378,0.361073,0.073317,0.240026,0.085880,0.277680,0.059168,0.136632,0.169964,0.258761,0.176117,-0.057291,0.073535,0.190801,0.307166,0.223442,0.090746,0.130445,0.114606,0.248282,-0.069460
0.390611,0.122359,0.217447,-1.026511,-0.124562,0.811307,-0.867472,-0.333624,0.004042,0.015007,0.199438,-0.667362,0.871377,-0.361667,-0.465751,-0.393722,-0.165680,-0.849983,0.357736,-0.182080,0.312536,0.212421,0.279545,0.008782,0.486338,0.454106,-0.084953,0.475976,0.117092,0.142053,0.298553,0.229410,0.197968,0.455608,0.657893,0.209355,0.134440,0.258469,0.450292,0.219978
0.401632,-0.055858,0.544401,-1.194864,0.009591,0.671933,-0.790559,-0.180809,0.063372,0.149917,0.268548,-0.983329,0.925941,-0.304992,-0.945651,-0.432343,-0.372192,-1.065807,0.533147,0.175203,0.461397,0.460184,0.533768,0.115786,0.576346,0.341242,0.157819,0.476125,0.254030,0.285317,0.337128,0.226328,0.246005,0.445463,0.201778,0.292127,0.350303,0.198080,0.420590,0.079559
0.165676,0.038503,0.178197,-0.535896,0.179628,0.349310,-0.437095,-0.095342,0.027627,0.027701,0.061775,-0.441997,0.551066,-0.148785,-0.309348,-0.142427,-0.154303,-0.516601,0.289245,-0.013702,0.163734,0.317880,0.076544,0.129578,0.436241,0.253489,-0.015683,0.176511,0.137370,0.115319,0.094962,0.102721,0.271388,0.180140,0.133404,0.074348,0.270860,0.167565,0.377281,0.090055
0.748765,0.362226,0.898442,-2.225371,-0.035824,1.271163,-1.531322,-0.028130,0.658745,0.319733,0.411936,-1.524366,2.185943,-0.585416,-1.283978,-0.643235,-0.800432,-2.849443,1.711229,-0.495399,1.171156,0.824239,0.297535,0.132693,1.303029,0.493783,-0.030565,0.687162,0.729836,0.472209,0.590314,-0.290159,0.211181,0.793009,0.370263,0.390486,0.663472,0.307999,0.599136,0.356077
0.273775,-0.066998,0.444191,-0.830372,-0.033308,0.456346,-0.407155,0.023887,0.188879,-0.022207,0.250422,-0.505964,0.867858,-0.290746,-0.284763,-0.201063,-0.254095,-1.026796,0.287420,-0.221430,0.427486,0.256184,0.027033,0.114604,0.390138,0.217561,0.079618,0.159187,0.311351,0.016758,0.346578,0.151702,0.372299,0.437830,0.416632,0.284140,0.313704,0.186350,0.416547,0.135472
0.241204,0.052715,0.300529,-0.917162,-0.095211,0.632993,-0.703919,-0.129781,-0.087354,0.262171,0.211058,-0.575076,0.509539,-0.049922,-0.456937,-0.271910,-0.435329,-0.732354,0.345266,-0.028168,0.236965,0.285342,0.268666,0.109063,0.344347,0.306664,-0.049939,0.372250,0.208251,-0.015554,0.254657,0.100851,0.116087,0.403450,0.138127,0.032637,0.370908,0.222109,0.407250,0.123639
0.397364,0.059966,0.282359,-0.904183,-0.069685,0.313653,-0.300102,-0.007633,-0.027119,0.097414,0.248594,-0.473333,0.730741,-0.239810,-0.392438,-0.242984,-0.098531,-0.827861,0.398870,-0.012540,0.299904,0.399781,0.034157,0.117032,0.164542,0.302131,0.069393,0.213442,0.424074,0.103599,0.100721,0.116441,0.244158,0.315466,0.227894,0.185158,0.258457,0.339646,0.312071,0.189265
0.264685,-0.020653,0.346950,-0.722685,-0.006495,0.544685,-0.408727,-0.049737,-0.077900,0.204885,0.015521,-0.413866,0.435533,-0.008846,-0.571884,-0.164470,-0.303161,-0.768390,0.112858,0.119722,0.388013,0.306625,0.354085,0.244191,0.306081,0.091382,0.092450,0.349554,0.312425,0.135626,0.106841,0.080232,0.155418,0.374634,0.126567,0.130897,0.386791,-0.015215,0.388812,-0.069091
0.364924,0.067807,0.195058,-0.761176,0.019584,0.363644,-0.283656,-0.104482,-0.104784,0.107477,0.173034,-0.464855,0.583774,-0.104987,-0.437248,-0.239293,-0.158700,-0.699650,0.374047,0.047255,0.264238,0.417052,0.270544,0.083182,0.181061,0.099219,-0.011587,0.309470,0.398376,0.248202,0.067556,0.007846,0.218732,0.236881,0.162370,0.205168,0.248357,0.247320,0.397855,0.063205
0.233715,0.103586,0.156871,-0.635071,0.018582,0.277636,-0.195832,-0.061239,-0.033128,0.102622,0.083976,-0.339351,0.497763,-0.072101,-0.347384,-0.153900,-0.049076,-0.622023,0.390413,0.030897,0.149255,0.331356,0.167297,0.042490,0.233299,0.150847,-0.016373,0.344374,0.314152,0.155726,0.097555,0.040199,0.178200,0.209732,0.154520,0.186830,0.256668,0.242472,0.228518,0.113459
0.395561,-0.029328,0.377503,-0.834625,0.032793,0.362844,-0.270404,-0.132823,-0.086797,0.185862,0.223404,-0.472354,0.525526,-0.060090,-0.566011,-0.256537,-0.161119,-0.906161,0.324278,0.156055,0.378228,0.347159,0.397408,0.122530,0.220411,0.026402,0.139483,0.354957,0.408831,0.241252,0.104079,0.059542,0.163851,0.260218,0.083978,0.235618,0.274747,0.137842,0.413883,-0.071877
0.241543,-0.073819,0.262338,-0.423593,0.040675,0.352740,-0.392750,-0.086971,0.051505,0.103432,0.120668,-0.456121,0.422446,-0.147184,-0.308930,-0.088658,-0.171199,-0.562514,0.113462,0.029720,0.314279,0.195358,0.111749,0.124056,0.306204,0.109169,-0.020448,0.143613,0.137133,0.168888,0.069074,0.058847,0.186214,0.243306,0.165338,0.095495,0.304490,0.158813,0.301570,0.020973
0.136959,-0.039632,0.208233,-0.341856,0.114442,0.269212,-0.291186,-0.106278,-0.018042,0.016150,0.020387,-0.410034,0.447387,-0.167237,-0.229626,-0.100946,-0.124862,-0.440373,0.239048,0.019245,0.098218,0.201124,0.026871,0.068697,0.292579,0.169394,-0.008555,0.154222,0.092491,0.171720,-0.024126,0.024293,0.111601,0.137998,0.118006,0.067367,0.158220,0.157558,0.283594,0.063823
0.391271,-0.044772,0.455025,-0.665968,0.011145,0.706297,-0.446709,-0.149422,0.144702,0.107095,0.373462,-0.810120,0.982425,-0.231469,-0.510623,-0.273334,-0.273202,-0.882897,0.287834,0.063478,0.369800,0.250385,0.201386,0.115049,0.405929,0.294070,0.047179,0.242000,0.264279,0.204347,0.116538,0.136879,0.324950,0.380025,0.265108,0.124289,0.233903,0.177088,0.366713,0.171542
