0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.261917,0.077374,0.251627,-0.496938,0.002535,0.312673,-0.238280,0.052143,0.062132,0.093127,0.177681,-0.439795,0.481883,-0.211736,-0.235322,-0.044799,-0.071800,-0.661031,0.240273,-0.090262,0.193211,0.321062,0.123558,0.077020,0.150719,0.139237,-0.009941,0.148538,0.366842,0.121270,-0.011919,0.047043,0.152766,0.235897,0.174815,0.080472,0.324005,0.206219,0.247793,0.099114
0.340103,0.041073,0.372318,-1.234028,-0.050585,0.541063,-0.690795,-0.103162,-0.021288,-0.017088,0.378378,-0.775965,0.788315,-0.280088,-0.589139,-0.371742,-0.428960,-0.862190,0.419730,0.031940,0.368312,0.488846,0.415352,0.202549,0.418172,0.179690,0.183710,0.331273,0.226527,0.242262,0.097281,0.160864,0.359001,0.444495,0.058249,0.226944,0.385714,0.245488,0.383995,0.048698
0.591099,0.085540,0.590116,-1.175875,-0.089016,0.753331,-0.757403,-0.024431,0.206545,0.289566,0.531319,-0.849241,0.915023,-0.300761,-0.495861,-0.281305,-0.383836,-1.021125,0.500216,-0.038479,0.532502,0.312772,0.282570,0.332286,0.553165,0.473665,-0.061761,0.208484,0.268331,0.258190,0.279186,0.084763,0.155683,0.546467,0.301872,0.128706,0.252705,0.111861,0.401751,0.230341
0.353109,-0.090608,0.265769,-0.744154,0.065091,0.394140,-0.555355,-0.091630,-0.085728,0.091528,0.225570,-0.591679,0.693200,-0.294869,-0.409938,-0.239985,-0.195105,-0.762211,0.266150,-0.032326,0.301799,0.435006,0.251521,0.156814,0.384658,0.250404,0.046113,0.149969,0.163966,0.223981,0.094013,0.104306,0.333741,0.269517,0.194989,0.234281,0.410767,0.236032,0.421920,0.102525
0.313639,0.228153,0.201369,-0.735434,0.041839,0.395925,-0.514869,-0.093265,0.012665,0.064527,0.191532,-0.516665,0.404416,-0.001285,-0.410559,-0.040553,-0.190171,-0.577517,0.293738,-0.028079,0.247912,0.290600,0.230333,0.167826,0.167145,0.114802,0.013688,0.336407,0.210191,0.138935,0.083586,0.113420,0.148411,0.393375,0.225491,0.017212,0.267539,0.205775,0.325970,0.020509
0.277846,-0.029334,0.333115,-0.753562,0.020298,0.288573,-0.507308,-0.289043,-0.054375,-0.070481,0.259870,-0.500727,0.679460,-0.111221,-0.499476,-0.280035,-0.245887,-0.653438,0.163484,0.038850,0.386245,0.219379,0.382018,0.047737,0.395113,0.059363,0.086295,0.077327,0.193037,0.255016,-0.042845,0.183570,0.180873,0.352055,0.130755,0.124063,0.155495,0.092541,0.400687,0.125985
0.347490,0.294739,0.464010,-0.921564,-0.002942,0.683063,-0.647746,-0.170174,-0.126089,0.119373,0.033926,-0.560571,0.447044,-0.179862,-0.695054,-0.210774,-0.302501,-0.999878,0.329937,-0.080932,0.299925,0.449249,0.430952,0.325707,0.258637,0.231895,0.065548,0.413318,0.204658,0.152950,0.001139,-0.072142,-0.013215,0.571493,0.335022,0.143141,0.426619,0.187215,0.405219,0.171855
0.361597,0.013678,0.134043,-0.653150,0.081070,0.405604,-0.423499,-0.106357,-0.140440,0.044927,0.230242,-0.427013,0.558960,-0.167765,-0.448559,-0.198012,-0.172587,-0.580784,0.270859,0.041747,0.263680,0.366723,0.272548,0.134791,0.247086,0.109333,0.002235,0.216404,0.220064,0.204631,0.027612,0.200623,0.270320,0.233376,0.106004,0.143881,0.345900,0.164043,0.442427,0.040613
0.186562,-0.033118,0.226250,-0.316588,0.035371,0.337362,-0.302039,-0.048857,0.143755,0.100359,0.092992,-0.446236,0.463353,-0.141821,-0.204270,-0.082130,-0.171682,-0.526997,0.158571,-0.015817,0.212121,0.182257,0.006484,0.129974,0.289593,0.127334,-0.035359,0.221430,0.103206,0.135471,0.024216,0.002138,0.113336,0.194955,0.164472,0.076473,0.265462,0.166469,0.193123,0.062896
1.078665,0.186674,0.526495,-2.406248,-0.512030,1.975268,-1.294466,-0.745730,-0.202567,0.552419,0.539428,-1.946119,2.306523,-0.634701,-1.568517,-0.867303,-1.402780,-3.021907,0.773652,-0.506621,0.965667,0.749699,0.381680,0.260674,0.659574,0.156132,-0.084137,0.384244,0.161274,0.640979,0.520834,0.101407,0.233068,1.066356,0.806599,0.511690,1.123846,0.125896,1.248250,0.043992
0.329559,-0.076075,0.566182,-0.756107,-0.004476,0.764763,-0.649493,-0.302431,0.190676,-0.012334,0.159550,-0.916068,1.018913,-0.210610,-0.596581,-0.304445,-0.342086,-1.045730,0.223014,0.056516,0.501891,0.219246,0.324275,0.123004,0.519937,0.358978,0.055355,0.213196,0.266882,0.300839,0.258787,0.178463,0.305163,0.450907,0.246340,0.140775,0.309129,0.167134,0.404560,0.105179
0.154284,0.016263,0.122470,-0.705572,0.021946,0.364475,-0.423319,-0.099264,-0.046502,-0.027545,0.086944,-0.366599,0.449878,-0.063027,-0.463588,-0.156926,-0.237754,-0.541397,0.216541,0.024557,0.202228,0.269334,0.358886,0.163106,0.313860,0.132658,0.009426,0.327084,0.239280,0.165066,0.112553,0.196435,0.096104,0.284168,0.084134,0.122292,0.339393,0.033370,0.325453,0.054167
0.139538,0.120940,0.291711,-0.849436,-0.189950,0.502472,-0.512496,-0.106234,0.001328,0.196248,0.289800,-0.537266,0.719639,-0.158565,-0.372765,-0.228818,-0.286155,-0.827192,0.407922,-0.245803,0.266602,0.356233,0.063351,0.055209,0.271786,0.344035,0.059828,0.171116,0.327522,0.107752,0.122136,-0.006870,0.162678,0.409502,0.205379,0.214491,0.313724,0.275881,0.385924,0.156693
0.234733,-0.069274,0.311084,-0.837415,0.104428,0.427674,-0.519613,-0.089701,-0.072431,0.192589,0.020870,-0.562512,0.757716,-0.192443,-0.422787,-0.258289,-0.220617,-0.713993,0.345010,0.102400,0.310882,0.421128,0.236924,0.150620,0.430614,0.340382,0.096669,0.310260,0.194004,0.141427,0.202183,0.169331,0.343671,0.168355,0.110432,0.327235,0.350856,0.195112,0.326726,0.134561
0.514148,0.326988,0.758404,-1.358915,0.001272,1.010896,-0.950158,-0.021192,0.395440,0.214459,0.385170,-1.365181,1.341729,-0.491100,-0.744451,-0.556116,-0.589313,-1.485043,0.515557,-0.097540,0.625868,0.335091,0.487970,0.239884,0.944750,0.449390,-0.053112,0.265986,0.396075,0.476117,0.390715,-0.066629,0.388581,0.656521,0.562500,0.301960,0.454760,0.053850,0.472806,0.229872
0.169848,-0.066890,0.258362,-0.361287,0.051225,0.388889,-0.368773,-0.043724,0.147146,0.083722,0.094130,-0.523699,0.524418,-0.202329,-0.232284,-0.117822,-0.200704,-0.597256,0.187746,-0.027022,0.238491,0.223189,-0.006936,0.176098,0.358987,0.181349,-0.044833,0.216828,0.094561,0.156297,0.068741,0.011602,0.142153,0.198321,0.169999,0.099740,0.298472,0.192119,0.218436,0.101239
0.465338,0.004845,0.515635,-0.788594,-0.014470,0.533564,-0.482632,-0.238416,0.011309,0.182265,0.076747,-0.679637,0.586652,-0.019920,-0.499977,-0.186897,-0.089526,-0.951960,0.242145,0.043705,0.466995,0.257448,0.280454,0.161698,0.347078,0.097311,0.014268,0.288611,0.276244,0.275150,0.120248,0.039435,0.183142,0.231509,0.173654,0.236647,0.152654,0.138319,0.418657,0.004805
0.078248,0.016967,0.311921,-0.896874,0.066844,0.442707,-0.553484,-0.157165,0.015290,0.142094,-0.095859,-0.543031,0.530284,-0.096398,-0.448237,-0.179331,-0.230066,-0.768045,0.311961,-0.085399,0.302137,0.345924,0.173949,0.121160,0.517331,0.285250,-0.000175,0.201918,0.176787,0.096186,0.256417,0.010646,0.171927,0.227963,0.233898,0.212266,0.286515,0.130455,0.380671,0.071393
0.219782,0.008030,0.296176,-0.417620,-0.021826,0.351688,-0.300914,-0.142674,0.147617,0.128809,0.041120,-0.419775,0.443008,-0.062909,-0.237881,-0.049753,-0.177120,-0.631346,0.192754,0.000750,0.203065,0.174636,0.072443,0.075825,0.308087,0.152712,0.005931,0.289148,0.121764,0.193616,0.021357,0.016574,0.105055,0.207484,0.154009,0.088286,0.238099,0.143468,0.242931,0.013717
0.321994,-0.150689,0.459704,-0.798625,0.000018,0.505902,-0.547350,-0.206776,-0.158499,0.172839,0.251109,-0.644762,0.688536,-0.231230,-0.512697,-0.299873,-0.281546,-0.885547,0.272049,0.131153,0.385922,0.315436,0.328537,0.119376,0.247615,0.008788,0.086702,0.328757,0.255239,0.294969,0.121961,0.160165,0.283121,0.264244,0.038587,0.339436,0.272317,0.168315,0.378167,0.070884
0.447887,-0.066214,0.544098,-1.066906,0.107388,0.520102,-0.733281,-0.215838,0.225404,0.255529,0.197008,-0.917847,0.949340,-0.510716,-0.590295,-0.509604,-0.266999,-1.021625,0.394113,-0.022611,0.517380,0.361884,0.299364,0.087551,0.653692,0.381722,-0.063781,0.243042,0.166443,0.374007,0.320934,0.070836,0.357318,0.426995,0.312946,0.161958,0.403180,0.055218,0.230583,0.144928
0.422676,0.023164,0.448482,-0.773953,0.069410,0.414907,-0.435946,-0.223250,0.074827,0.076959,0.028447,-0.515993,0.521435,0.070335,-0.433950,-0.095363,-0.112383,-0.795139,0.173563,0.110722,0.391886,0.163101,0.235821,0.086117,0.368975,0.149047,0.092929,0.299862,0.196045,0.199789,0.177973,0.080501,0.147593,0.324935,0.199395,0.175153,0.149388,0.124767,0.299476,-0.040149
0.355006,0.008953,0.174808,-0.869424,0.137767,0.505702,-0.595067,-0.141973,0.043699,-0.075469,0.346666,-0.603331,0.882948,-0.064677,-0.342419,-0.052774,-0.315426,-0.725625,0.271166,0.039736,0.213192,0.168322,-0.062441,0.192058,0.276601,0.173999,0.145423,0.220881,0.107775,-0.021337,0.090427,0.183594,0.146542,0.503263,0.251667,0.081734,0.185705,0.318349,0.304300,-0.009942
0.017218,0.334101,0.435265,-1.589978,0.026618,1.293054,-1.067289,-0.324731,0.145888,0.084648,0.100249,-1.183077,1.257844,-0.297999,-0.711681,-0.577686,-0.447602,-1.427812,0.405309,-0.275139,0.489577,0.491865,0.683566,0.095648,0.847329,0.395758,0.038670,0.557531,0.295469,0.252930,0.421930,-0.007238,0.297706,0.647225,0.742491,0.421379,0.555089,0.419634,0.892530,0.188532
0.305700,0.125447,0.269017,-0.415638,0.065185,0.372647,-0.283377,-0.066260,0.076890,0.163876,0.107479,-0.395530,0.461593,-0.053982,-0.257588,-0.024358,-0.152847,-0.573292,0.142263,0.043451,0.208300,0.188051,0.110308,0.041271,0.183372,0.085149,0.021679,0.347155,0.142207,0.109729,-0.038832,0.130282,0.068238,0.306825,0.250325,-0.016613,0.270310,0.187892,0.218457,0.015611
0.138689,0.122794,0.121338,-0.439369,0.065649,0.323411,-0.247164,-0.022158,-0.011391,0.018868,0.083520,-0.372554,0.459765,-0.069348,-0.220671,-0.099119,-0.098255,-0.456245,0.287933,0.006936,0.123307,0.271063,0.088844,0.066946,0.260671,0.153210,-0.048272,0.285077,0.193179,0.089277,0.061298,0.098302,0.150061,0.179499,0.109359,0.098248,0.253760,0.157206,0.224819,0.100618
0.237298,0.129660,0.078052,-0.611943,0.043879,0.368121,-0.353472,-0.090269,-0.075634,0.059534,0.173315,-0.430014,0.501498,-0.011066,-0.355306,-0.136003,-0.249858,-0.515935,0.302677,-0.011984,0.168597,0.289909,0.209265,0.049807,0.209958,0.081351,-0.034350,0.296209,0.218443,0.139266,0.014242,0.068970,0.178815,0.256902,0.138197,0.039776,0.274872,0.231404,0.353622,0.060737
0.163461,-0.045653,0.443822,-0.778794,-0.036380,0.492375,-0.459447,-0.143006,0.116108,0.054691,0.100583,-0.550656,0.447835,-0.156474,-0.539697,-0.188131,-0.366553,-0.860173,0.344289,0.030159,0.365023,0.346780,0.384206,0.100204,0.511818,0.240434,0.178023,0.258353,0.260036,0.069366,0.356957,0.021644,0.023235,0.348897,0.250298,0.255522,0.243017,0.031578,0.390692,-0.017565
0.389736,0.224108,0.515749,-1.032359,-0.264359,0.844775,-0.894815,-0.206639,0.311487,0.070564,0.342548,-1.035105,1.059490,-0.251585,-0.463904,-0.445563,-0.307095,-1.308614,0.468801,-0.171455,0.537052,0.552610,0.221096,0.174364,0.577168,0.522890,0.113337,0.286417,0.354244,0.402905,0.328480,0.033449,0.198867,0.586501,0.583698,0.361358,0.193813,0.227785,0.490101,0.273653
0.308910,0.041492,0.375779,-0.950738,0.120342,0.460325,-0.417781,-0.076656,0.023876,0.224687,-0.015383,-0.398859,0.248342,0.001865,-0.742174,-0.132615,-0.194068,-0.957810,0.440402,0.067315,0.374365,0.355461,0.550861,0.180733,0.520430,0.181561,0.105233,0.435309,0.307008,0.030385,0.200173,0.098754,0.018505,0.534710,0.250697,0.252572,0.300840,-0.004764,0.472947,-0.045218
2.017510,-0.078282,1.421782,-3.578277,0.601352,1.714339,-1.848428,-1.386609,-0.036934,0.590232,0.845425,-2.405579,2.244517,-0.974676,-1.658996,-0.974087,-1.251949,-4.292040,1.378233,0.212341,1.076966,1.248069,0.135634,0.782109,1.165171,0.178736,0.357837,0.730502,0.532517,1.037342,0.463693,0.444349,-0.096356,0.575944,0.843201,0.989435,0.486656,-0.012520,1.048687,0.207718
0.146286,0.069761,0.091968,-0.412655,0.039046,0.257454,-0.173749,-0.038481,-0.005840,0.049284,0.064318,-0.284201,0.388582,-0.030842,-0.243265,-0.092511,-0.081741,-0.444669,0.272098,0.028521,0.124563,0.246827,0.115114,0.060277,0.228777,0.097369,-0.018071,0.270676,0.220732,0.125140,0.055522,0.073995,0.151123,0.153518,0.112540,0.088577,0.249626,0.154193,0.186300,0.066537
0.037206,0.197940,0.419394,-1.188888,-0.019913,0.597182,-0.739268,-0.096470,-0.065118,0.036271,0.073876,-0.759823,0.964366,-0.292087,-0.583006,-0.344715,-0.328803,-0.984662,0.323887,-0.139035,0.315284,0.370566,0.339918,0.161326,0.447977,0.301992,0.051464,0.234287,0.108094,0.230404,0.350469,0.024199,0.177779,0.557484,0.365022,0.437228,0.399399,0.101809,0.344527,0.287403
0.310570,0.092035,0.114069,-0.602391,0.058791,0.231559,-0.276853,-0.084870,-0.108399,0.055696,0.133111,-0.266534,0.450054,-0.063632,-0.392746,-0.179191,-0.090229,-0.548460,0.353826,0.052533,0.143102,0.342046,0.223166,0.041849,0.189411,0.114309,-0.096507,0.330091,0.277709,0.152955,0.022392,0.059313,0.093732,0.263254,0.164281,0.139620,0.213377,0.263890,0.208161,0.134266
0.465280,0.084571,0.446581,-0.801223,0.029074,0.357747,-0.469854,-0.131647,0.208881,0.163009,0.088873,-0.526597,0.555883,-0.085242,-0.351883,0.026585,-0.021076,-1.075652,0.277445,-0.061076,0.352793,0.262598,0.184808,0.175371,0.374093,0.266120,0.053382,0.299296,0.342655,0.171809,0.105537,0.057646,0.164551,0.300326,0.321169,0.144855,0.262921,0.113991,0.301913,-0.002650
0.209513,-0.136286,0.430258,-0.583246,-0.001700,0.385422,-0.413542,-0.028303,0.125774,0.026237,0.141683,-0.545357,0.552140,-0.183408,-0.340254,-0.143966,-0.327509,-0.813108,0.239686,-0.030605,0.436518,0.181719,0.225823,0.207483,0.394387,0.144339,0.030335,0.198192,0.299330,0.130132,0.170846,0.024781,0.220859,0.290044,0.214199,0.203037,0.345188,0.140329,0.368705,0.095983
0.250741,0.014635,0.346252,-0.596937,0.054369,0.337003,-0.486084,-0.040435,0.102040,0.039855,0.179440,-0.522055,0.473297,-0.251961,-0.284528,-0.118126,-0.193211,-0.772891,0.151564,-0.017835,0.403037,0.293506,0.150639,0.217157,0.426393,0.161083,-0.020316,0.155605,0.166376,0.160408,0.128697,0.008543,0.266833,0.275778,0.272351,0.117929,0.332176,0.165981,0.367662,0.047614
0.260000,-0.013756,0.195682,-0.511855,0.042546,0.464376,-0.393879,-0.013657,-0.075998,0.125531,0.209347,-0.475677,0.509400,-0.200248,-0.345755,-0.131048,-0.133254,-0.546350,0.117743,0.037033,0.286847,0.299046,0.173860,0.225977,0.265024,0.210553,0.015280,0.188596,0.206493,0.112487,0.045659,0.100367,0.267144,0.228554,0.094647,0.092883,0.348384,0.103244,0.326235,0.049020
1.505623,-0.407659,1.485804,-2.789925,0.354316,1.076736,-1.601157,-1.123848,-0.297334,0.281265,0.748632,-1.544391,2.002611,-0.335139,-1.709014,-1.106257,-0.850443,-3.436941,1.051398,0.712452,0.663368,0.640335,0.060853,0.738796,0.583143,0.242955,0.157299,0.695905,0.685081,0.215843,0.173958,0.470563,-0.087884,0.428551,0.828802,1.303879,0.205430,0.297422,0.770927,0.566526
0.165763,-0.013133,0.521323,-1.083840,-0.003668,0.473595,-0.715263,-0.098860,-0.093767,0.125418,0.158462,-0.694489,0.727976,-0.184961,-0.570432,-0.291673,-0.468844,-0.842155,0.363244,0.005775,0.396363,0.416050,0.374968,0.134023,0.480542,0.236153,0.109913,0.425190,0.241148,0.180013,0.220735,0.013267,0.289600,0.425859,0.123706,0.295865,0.527441,0.291183,0.337037,0.106663
0.236038,-0.127927,0.369275,-0.781040,0.055177,0.379110,-0.424960,-0.127812,0.142819,0.009220,0.300572,-0.626468,0.709424,-0.231839,-0.425463,-0.322545,-0.308743,-0.789424,0.329488,0.053886,0.229740,0.267033,0.066285,0.098831,0.415746,0.062348,0.142367,0.270377,0.157955,0.148767,0.174962,0.088774,0.249499,0.356254,0.243695,0.119705,0.385046,0.256461,0.373213,0.135677
0.252471,0.126137,0.124136,-0.383121,0.090384,0.305681,-0.265298,-0.061921,0.010635,0.072079,0.071201,-0.288988,0.404877,-0.016656,-0.224046,-0.007226,-0.089859,-0.462674,0.173802,0.058241,0.145314,0.210252,0.083339,0.069070,0.212836,0.105306,-0.008743,0.319084,0.151437,0.098275,0.025241,0.137325,0.117725,0.230946,0.215709,0.004414,0.259886,0.155802,0.206866,0.033821
0.645253,0.165448,0.892720,-1.438672,-0.159079,0.727379,-0.915963,-0.291966,-0.034855,0.203462,0.227715,-0.917283,1.091181,-0.442754,-0.680389,-0.491206,-0.350844,-1.767458,0.621539,-0.302448,0.387655,0.475272,0.398856,0.085872,0.694161,0.651196,0.074979,0.318109,0.261358,0.260906,0.436591,0.077774,0.129250,0.568015,0.283500,0.520731,0.300405,0.216972,0.531226,0.260548
0.442236,0.080050,0.409507,-1.037501,-0.162501,0.775390,-0.902353,-0.235197,0.082936,0.109895,0.544071,-1.005094,0.979515,-0.042771,-0.573822,-0.464842,-0.309060,-1.002576,0.364712,-0.021992,0.574643,0.524436,0.348670,0.212484,0.443672,0.369980,0.000873,0.170301,0.219064,0.254524,0.177218,0.112469,0.202447,0.527219,0.286147,0.182055,0.192721,0.315256,0.570059,0.211274
0.619537,0.186537,0.531216,-1.349632,0.012428,0.996302,-0.890821,-0.101543,0.358295,0.291868,0.287683,-1.260790,1.288374,-0.457542,-0.548417,-0.521753,-0.477465,-1.152695,0.466087,-0.025441,0.429596,0.341420,0.538054,0.045799,0.872944,0.548652,-0.058981,0.378323,0.282015,0.343551,0.336542,0.154175,0.535615,0.356414,0.760522,0.319216,0.300560,0.389662,0.553332,-0.013409
0.159836,-0.010057,0.187430,-0.642950,0.017088,0.396114,-0.435088,-0.136819,-0.023672,0.072718,0.148044,-0.487769,0.477893,-0.045129,-0.442599,-0.157446,-0.382445,-0.518948,0.289214,-0.031258,0.196437,0.299118,0.235989,0.057614,0.284060,0.098330,-0.051350,0.217375,0.101427,0.176754,0.016485,0.030151,0.137929,0.225393,0.007815,0.030447,0.325704,0.192400,0.406302,0.095534
0.260546,0.074846,0.277038,-0.775661,0.104232,0.492516,-0.450436,-0.023977,0.083095,0.040917,0.132671,-0.451471,0.637780,-0.092138,-0.497714,-0.085711,-0.323681,-0.631279,0.218395,0.130772,0.331626,0.210045,0.103273,0.040938,0.413563,0.171525,0.142024,0.296919,0.190082,0.101155,0.243811,0.062085,0.175747,0.463783,0.293622,0.123417,0.281239,0.234844,0.268344,-0.032288
0.335293,0.058443,0.407261,-0.931258,0.264653,0.348989,-0.650647,-0.143899,-0.030292,0.219614,0.127259,-0.599932,0.804117,-0.338431,-0.546096,-0.167258,-0.337551,-0.829976,0.373593,0.146378,0.506796,0.350077,-0.072851,0.151271,0.562422,0.250916,0.089314,0.469511,0.193549,0.012914,0.198245,0.117369,0.313779,0.571465,0.218020,0.074486,0.406226,0.310972,0.281586,0.123493
0.550577,0.292819,0.383201,-1.383891,0.057033,0.750459,-1.159989,-0.227957,0.004813,0.327468,0.038528,-0.892388,1.305183,0.099856,-0.563532,-0.304565,-0.446191,-1.150705,0.272699,-0.177437,0.577508,0.479338,0.242536,0.013922,0.714810,0.674309,0.093407,0.246112,0.314419,0.421006,0.439157,0.249602,0.338160,0.727059,0.594663,0.077973,0.411935,0.211068,0.792498,-0.073706
0.235560,0.069499,0.621589,-1.060107,0.018005,0.696862,-0.803804,-0.115700,0.124845,0.113714,-0.044782,-0.800126,0.624824,-0.214889,-0.714101,-0.170578,-0.296603,-1.280212,0.285860,-0.011513,0.526551,0.335574,0.385515,0.289391,0.592388,0.442019,0.115734,0.294324,0.312177,0.181906,0.289773,-0.173839,0.095849,0.648288,0.387462,0.369083,0.477684,0.128709,0.450431,0.115256
0.719993,0.312692,0.548762,-1.275830,-0.089044,0.629621,-0.598102,0.064994,0.364230,0.268246,0.339585,-0.797436,0.786156,-0.402666,-0.795895,-0.371963,-0.216695,-1.458088,0.675118,-0.106465,0.719528,0.527482,0.475897,0.118173,0.541460,0.301663,-0.007819,0.321336,0.298069,0.377673,0.248058,-0.099803,0.123959,0.507142,0.426174,0.313422,0.204399,0.052146,0.122840,0.204143
0.356862,0.153771,0.627120,-1.257275,0.019516,0.806471,-0.775596,-0.064358,0.287862,0.073602,0.367444,-1.077646,1.187386,-0.445254,-0.609058,-0.499258,-0.489917,-1.255934,0.430597,-0.113455,0.481968,0.335149,0.416117,0.143841,0.715194,0.399064,0.002029,0.176576,0.264091,0.333752,0.460802,0.139895,0.418619,0.447938,0.558431,0.327513,0.420655,0.189143,0.511783,0.143887
0.269666,-0.075962,0.365544,-0.583727,0.131727,0.523442,-0.254164,0.027583,0.046032,0.124139,0.183145,-0.390317,0.603973,-0.233559,-0.404256,-0.208308,-0.141800,-0.656008,0.224598,0.083218,0.363033,0.277729,0.180881,0.159171,0.268455,0.232668,0.089190,0.257776,0.296597,0.101361,0.170270,0.114677,0.250095,0.203792,0.145386,0.203662,0.339967,0.108134,0.330680,0.095671
0.213515,-0.035961,0.236941,-0.524953,0.099039,0.350476,-0.317482,-0.066223,0.067993,0.070869,-0.013416,-0.426480,0.544771,-0.172921,-0.237438,-0.154556,-0.071062,-0.660682,0.289129,0.001316,0.206914,0.292473,0.069151,0.165983,0.453188,0.215434,-0.026814,0.179850,0.174809,0.106931,0.179568,0.089295,0.214196,0.158714,0.216920,0.149476,0.246927,0.111765,0.237381,0.136291
0.226868,0.002001,0.105756,-0.408456,0.035286,0.168188,-0.241899,-0.093593,-0.065832,-0.061683,0.146591,-0.198600,0.457305,-0.049984,-0.273449,-0.088624,-0.060095,-0.435676,0.232962,0.095861,0.130344,0.246758,0.154935,0.084435,0.205745,0.159191,-0.079951,0.242947,0.207721,0.142476,0.062281,0.194035,0.071581,0.174338,0.159545,0.130947,0.220589,0.119329,0.138482,0.118102
0.301068,0.126908,0.249557,-0.831585,0.025166,0.338080,-0.513541,-0.139558,-0.250125,0.086696,0.048715,-0.273394,0.624968,-0.169146,-0.408009,-0.237913,-0.153187,-0.690951,0.568278,-0.118766,0.183370,0.307475,0.274646,0.130470,0.293490,0.190633,-0.014140,0.246460,0.280818,0.067059,0.126060,0.120154,0.089427,0.487456,0.177820,0.183847,0.222827,0.154883,0.424949,0.210097
0.147149,-0.097478,0.417700,-1.258168,0.141905,0.462648,-0.677279,-0.286043,0.037059,0.158037,0.029970,-0.686058,0.939734,-0.197743,-0.642358,-0.316616,-0.457746,-0.903868,0.135880,0.150680,0.484104,0.296559,0.382025,-0.062416,0.522563,0.195136,0.031043,0.235343,0.163622,0.281885,0.307655,0.127828,0.398599,0.526292,0.270282,0.412190,0.348567,0.188865,0.398393,0.008714
0.931443,0.538766,0.761369,-1.886538,0.174668,1.299268,-1.167380,-0.352850,0.173718,0.329114,0.321491,-1.713490,1.954590,-0.358185,-1.210174,-0.528146,-0.739814,-2.231904,1.032266,-0.496564,0.819467,0.761983,0.552631,0.115340,0.802964,0.621785,-0.011038,0.638977,0.356754,0.675316,0.395332,-0.300767,0.416070,0.630077,0.762486,0.502497,0.552434,0.318646,0.655232,-0.229048
0.163061,0.011652,0.362998,-0.873554,0.125506,0.309103,-0.442996,-0.074824,0.139795,0.012501,-0.043595,-0.403084,0.551816,-0.280283,-0.325630,-0.189150,-0.334928,-0.895043,0.280394,-0.126647,0.349342,0.263177,0.236339,0.195261,0.494365,0.170013,0.070804,0.241774,0.188802,0.174089,0.268069,-0.031097,0.273013,0.339198,0.249002,0.194466,0.304411,0.016797,0.402390,0.154222
0.124177,-0.037884,0.579312,-1.021351,-0.050989,0.646224,-0.741258,-0.241805,0.060923,0.184931,-0.083213,-0.803056,0.730648,-0.283091,-0.643635,-0.195791,-0.276131,-1.201286,0.372200,-0.081700,0.464365,0.395957,0.333018,0.259576,0.542785,0.473667,0.091029,0.214599,0.219292,0.208183,0.415160,-0.089276,0.001914,0.482535,0.361217,0.490795,0.374139,0.070629,0.430519,0.184386
0.538686,0.084125,0.301946,-0.839120,-0.108905,0.429476,-0.448207,0.049176,-0.041967,0.195955,0.301642,-0.533343,0.542682,-0.235049,-0.544676,-0.110386,-0.122977,-0.912241,0.118422,0.056361,0.467581,0.344641,0.407426,0.280460,0.196331,0.186934,0.122404,0.218633,0.413120,0.253972,0.063101,0.237917,0.226753,0.334783,0.275070,0.093044,0.281117,0.117578,0.358141,-0.012719
