0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.185298,0.022973,0.243276,-0.767780,0.063157,0.348800,-0.354931,0.011076,0.030807,-0.005509,0.039885,-0.438024,0.533966,-0.220117,-0.283527,-0.200807,-0.128265,-0.751748,0.377465,0.028098,0.326014,0.342856,0.205091,0.105540,0.306184,0.284016,0.079027,0.305497,0.214407,-0.010606,0.301991,0.092716,0.291628,0.319413,0.169945,0.341963,0.335640,0.165805,0.260382,0.138764
0.281849,0.022745,0.189357,-0.347938,0.093327,0.314825,-0.186903,-0.042392,-0.105919,-0.044408,0.183661,-0.248454,0.513383,-0.101098,-0.306662,-0.145002,-0.150787,-0.470781,0.184907,0.108595,0.143155,0.275256,0.067068,0.032615,0.200799,0.146818,-0.067270,0.238514,0.164359,0.042160,0.061798,0.130435,-0.007548,0.315595,0.195885,0.060623,0.286768,0.137783,0.202178,0.086241
0.361465,0.106230,0.530451,-1.681928,-0.072669,1.174695,-1.018788,-0.285485,0.123704,0.016582,0.390606,-1.363605,1.285615,-0.520107,-0.889373,-0.779768,-0.517393,-1.343086,0.335807,-0.143843,0.656434,0.579949,0.670773,0.325060,0.653043,0.319032,-0.159053,0.460700,0.363385,0.230546,0.186815,0.046885,0.216547,0.362872,0.545896,0.575774,0.470096,0.257860,0.571869,0.379150
0.299879,-0.071358,0.337293,-0.957093,0.110868,0.387433,-0.570557,-0.169285,0.016105,-0.098699,0.171374,-0.436123,0.660282,-0.198138,-0.576925,-0.264145,-0.480202,-0.718429,0.374604,-0.024138,0.273364,0.345457,0.477822,0.050306,0.398374,0.069814,0.064647,0.262505,0.204640,0.257063,0.058880,0.147487,0.288334,0.396440,0.012509,0.154501,0.391573,0.085988,0.453727,0.175065
0.183742,0.008344,0.347575,-0.708118,-0.051808,0.621015,-0.666458,-0.078008,0.143249,0.137726,0.119906,-0.759672,0.694857,-0.109409,-0.384755,-0.219080,-0.354771,-0.754940,0.268532,-0.074790,0.311494,0.201190,0.087789,0.186256,0.447985,0.271137,0.019691,0.281018,0.233714,0.115411,0.235294,-0.092228,0.051093,0.337252,0.229767,0.096051,0.387824,0.309630,0.406095,0.014155
0.581246,0.030459,0.897582,-1.220801,0.122959,0.993107,-1.146799,-0.032639,0.113483,0.421135,0.266732,-1.185280,1.263213,-0.562464,-0.771930,-0.493780,-0.502029,-1.865393,0.771705,-0.217074,0.549268,0.741214,0.211310,0.437720,0.747564,0.571016,0.026084,0.512838,0.222433,0.529106,0.293633,-0.027112,0.243600,0.402134,0.231656,0.519061,0.463947,0.078679,0.357924,0.002278
0.222618,-0.096568,0.441714,-0.628517,0.019617,0.498790,-0.313243,-0.058683,0.083536,0.201408,0.162640,-0.575231,0.541221,-0.283932,-0.492777,-0.203226,-0.229370,-0.843454,0.344195,0.058203,0.363417,0.201414,0.328832,0.111309,0.367167,0.122209,0.084518,0.237664,0.272084,0.174104,0.108975,0.228102,0.220835,0.333627,0.141297,0.296849,0.414174,0.156464,0.334400,0.104057
0.202751,0.440166,0.280673,-1.585215,-0.061291,1.251205,-1.169118,-0.293386,0.201721,0.143834,0.104492,-0.990101,1.209005,-0.423886,-0.607723,-0.466391,-0.356681,-1.526541,0.386312,-0.268504,0.583641,0.494999,0.592896,0.141087,0.901033,0.484257,0.075692,0.770895,0.316995,0.372821,0.550737,-0.056242,0.285830,0.632212,0.951530,0.483303,0.497677,0.397103,0.645655,0.172120
0.174339,-0.046386,0.221311,-0.847114,-0.075312,0.443847,-0.366251,-0.080301,-0.014271,0.086083,0.207653,-0.537276,0.597108,-0.112175,-0.473896,-0.230955,-0.341373,-0.766273,0.480569,0.022633,0.190485,0.428248,0.227767,-0.025410,0.231587,0.116279,0.022871,0.308853,0.320106,0.168751,0.055332,-0.026060,0.195517,0.243260,0.015858,0.164320,0.365269,0.257169,0.377154,0.135500
0.558682,0.148781,0.445657,-1.016523,0.015654,0.654366,-0.743738,-0.147735,-0.158298,0.188123,0.318900,-0.843652,0.762302,-0.256857,-0.856676,-0.346206,-0.140609,-0.972266,0.455114,0.156477,0.515353,0.406740,0.443646,0.312507,0.378874,0.262846,0.159005,0.342768,0.307072,0.273751,0.167708,0.262336,0.161442,0.498313,0.288200,0.281071,0.174502,0.026987,0.416263,0.078356
0.311808,-0.029667,0.414153,-0.814039,-0.013573,0.478621,-0.557201,-0.156418,-0.030727,-0.038123,0.606700,-0.726912,0.859512,-0.270077,-0.510012,-0.292893,-0.270407,-0.960374,0.283733,-0.022032,0.349319,0.349949,0.267532,0.127760,0.286468,0.233496,0.087845,0.042683,0.257735,0.175051,0.006521,0.191497,0.185028,0.520455,0.124935,0.150744,0.245473,0.179431,0.495513,0.138845
0.531814,0.003324,0.444640,-1.232821,-0.152873,0.697551,-0.872190,-0.216449,-0.077937,0.125055,0.403815,-1.115801,0.892997,-0.210581,-0.821909,-0.500854,-0.234170,-1.134200,0.530183,0.004902,0.593526,0.636511,0.547370,0.191523,0.445593,0.341564,0.000251,0.278052,0.370904,0.289178,0.276329,0.147285,0.134906,0.635443,0.280912,0.328850,0.212937,0.260572,0.525309,0.173692
0.236381,-0.046108,0.330837,-0.919286,0.015179,0.466266,-0.590550,-0.207751,-0.199891,0.050776,0.183664,-0.577545,0.586960,-0.112370,-0.625745,-0.279036,-0.458336,-0.643275,0.368752,-0.003091,0.255365,0.315521,0.387201,0.056259,0.269234,-0.015550,-0.003301,0.238184,0.129147,0.220421,0.008201,0.013701,0.131852,0.301506,-0.000069,0.188497,0.247728,0.206146,0.503330,0.113086
0.521648,0.005832,0.460665,-0.868416,0.016513,0.519951,-0.335268,-0.082922,-0.036049,0.212624,0.474822,-0.565184,0.709208,-0.291096,-0.567866,-0.344222,-0.162122,-1.033829,0.340248,0.114110,0.515353,0.408052,0.442997,0.113942,0.169987,-0.013135,0.108240,0.362308,0.507528,0.302547,0.049809,0.114999,0.219480,0.288863,0.095594,0.214381,0.363798,0.176169,0.445147,-0.010865
0.165841,0.055746,0.171859,-0.448157,-0.008772,0.279037,-0.173205,-0.035483,-0.036456,0.099609,0.241734,-0.281976,0.303493,-0.054690,-0.380416,-0.116707,-0.206989,-0.461888,0.293820,0.081939,0.190375,0.208405,0.195540,0.007804,0.125359,0.040787,0.031197,0.180593,0.182134,0.051979,0.015096,0.059284,-0.017076,0.281947,0.001524,0.035779,0.220679,0.197959,0.243696,-0.015900
0.195776,0.013762,0.284370,-0.401765,-0.002382,0.332357,-0.231050,-0.073792,0.143642,0.119191,0.090311,-0.432136,0.461388,-0.117617,-0.220877,-0.081881,-0.141962,-0.592881,0.192659,-0.009581,0.241383,0.212274,0.032629,0.070115,0.328786,0.130156,0.026605,0.258414,0.181087,0.150725,0.052876,-0.013029,0.114407,0.149372,0.198686,0.170166,0.222924,0.209698,0.191597,0.047790
0.535078,-0.015626,0.371663,-1.017533,0.138274,0.480115,-0.591515,-0.135783,0.014109,0.427022,0.125351,-0.705496,1.125269,-0.342239,-0.518454,-0.330563,-0.169726,-0.939987,0.514443,0.068710,0.466093,0.466536,-0.037385,0.190218,0.682446,0.473836,-0.052708,0.341029,0.138485,0.043033,0.150598,0.160887,0.439745,0.336233,0.259773,-0.071315,0.221604,0.293550,0.276702,0.112992
0.497586,0.268147,0.336155,-1.142211,0.034849,0.662924,-0.824517,-0.058747,0.133294,0.124891,0.102215,-0.810581,0.642169,-0.278628,-0.805206,-0.189719,0.008168,-1.128820,0.548409,-0.033108,0.397565,0.447156,0.368988,0.290992,0.412686,0.343637,0.020940,0.445428,0.210644,0.168456,0.238742,-0.009551,0.093199,0.669034,0.483526,0.316257,0.410846,0.175761,0.519671,0.270274
0.449071,0.088600,0.579074,-0.929916,0.026843,0.633789,-0.516364,-0.006251,0.141366,0.200438,0.508421,-0.780273,0.921455,-0.315506,-0.399320,-0.248519,-0.236986,-1.097884,0.335976,-0.065316,0.476038,0.445362,0.322363,0.079472,0.463131,0.344240,0.001528,0.154271,0.381371,0.173843,0.039330,0.193978,0.208636,0.587169,0.373185,0.141875,0.323182,0.140353,0.489094,0.242371
0.257057,0.217062,0.201442,-0.873797,0.153051,0.343637,-0.501883,-0.063552,0.086344,0.036737,0.079734,-0.504271,0.669591,-0.257682,-0.394164,-0.097373,-0.127541,-0.705807,0.298325,-0.016993,0.397881,0.341052,-0.027441,0.127807,0.404655,0.223124,0.171773,0.401849,0.173363,0.028305,0.268082,0.024998,0.354815,0.439043,0.405879,0.197704,0.316295,0.387343,0.288846,0.107731
0.237986,0.072698,0.257843,-0.349515,0.045339,0.306381,-0.212260,-0.056453,0.100362,0.119289,0.069714,-0.345337,0.432931,-0.062706,-0.233983,-0.051873,-0.109929,-0.533872,0.156958,0.024817,0.213708,0.195555,0.055671,0.045117,0.250144,0.115639,0.038342,0.291369,0.169056,0.110667,0.018870,0.054018,0.103126,0.210051,0.212610,0.071855,0.250769,0.179336,0.196533,0.024977
0.152345,-0.070441,0.196201,-0.364110,0.026052,0.287623,-0.193062,-0.010432,0.069583,0.046529,0.048514,-0.281235,0.322233,-0.032197,-0.320754,-0.098647,-0.201147,-0.467282,0.157981,0.072905,0.205724,0.218175,0.204783,0.113319,0.277626,0.081814,0.041153,0.235088,0.204211,0.134499,0.089869,0.069281,0.099486,0.196067,0.081630,0.112101,0.286324,0.036705,0.216509,0.024642
0.309287,0.008504,0.136881,-0.445180,0.021797,0.199027,-0.148409,-0.069126,-0.081328,0.060533,0.113871,-0.143726,0.438014,-0.020118,-0.311331,-0.149190,-0.006879,-0.491123,0.283806,0.126244,0.175775,0.242442,0.135907,0.039940,0.252654,0.151741,-0.081183,0.269642,0.208483,0.098453,0.105673,0.107247,0.029588,0.198379,0.210052,0.128279,0.219916,0.195714,0.091768,0.075296
0.113360,-0.079607,0.282199,-0.344314,0.080684,0.252243,-0.237282,-0.104660,0.037806,-0.038411,0.100385,-0.378591,0.487843,-0.183034,-0.205753,-0.143841,-0.135139,-0.552192,0.163689,0.062611,0.214172,0.208794,0.005195,0.088276,0.367043,0.153420,-0.057425,0.064822,0.100995,0.115604,0.134216,0.017106,0.120841,0.163244,0.203366,0.082123,0.209985,0.078045,0.199500,0.135341
0.198011,-0.098596,0.370098,-0.685582,-0.024572,0.349840,-0.500403,-0.065224,0.026213,0.105776,0.134916,-0.504951,0.604544,-0.215725,-0.327239,-0.180835,-0.237846,-0.705368,0.344298,0.093836,0.373986,0.298161,0.060767,0.162323,0.444011,0.313214,0.090747,0.228635,0.231606,0.002946,0.295360,0.082408,0.250450,0.315390,0.164727,0.122842,0.302463,0.278595,0.353721,0.026168
0.197146,-0.133806,0.432132,-0.647862,-0.026379,0.378546,-0.312010,-0.139551,0.073701,0.093420,0.149068,-0.512491,0.419358,-0.093863,-0.439950,-0.127788,-0.319540,-0.753850,0.215728,0.083437,0.297265,0.210091,0.280326,0.134715,0.295746,0.017574,0.049898,0.277521,0.259874,0.192806,0.143878,0.011107,0.153798,0.180752,0.023613,0.198530,0.268429,0.116800,0.310591,-0.029840
0.314549,0.108703,0.217490,-0.907884,0.125182,0.441950,-0.708997,-0.087625,-0.064905,0.142042,0.025379,-0.545157,0.647990,-0.135429,-0.550489,-0.069846,-0.194352,-0.674333,0.297340,0.078057,0.356315,0.298236,0.120845,0.172592,0.365448,0.332341,-0.023069,0.350222,0.152743,0.048439,0.159678,0.058379,0.282363,0.423463,0.193848,0.075336,0.444969,0.274657,0.367581,0.058414
0.191939,0.060190,0.406189,-0.854587,-0.024789,0.508087,-0.553776,-0.021319,0.134146,0.094873,0.093835,-0.603847,0.775257,-0.262663,-0.372185,-0.148514,-0.178256,-0.941269,0.357028,-0.197066,0.369410,0.331451,-0.048648,0.180182,0.492622,0.326472,0.185913,0.306402,0.301422,0.087884,0.248386,-0.025145,0.264484,0.429228,0.310426,0.344797,0.350418,0.263611,0.372097,0.035172
0.297794,-0.027368,0.177789,-0.382090,0.060714,0.260959,-0.232994,-0.048130,-0.028911,0.028984,0.086600,-0.137865,0.426445,-0.017152,-0.235723,-0.106493,-0.164671,-0.559252,0.233134,0.039127,0.202580,0.218995,0.049827,-0.008729,0.299530,0.129894,-0.030954,0.254268,0.144586,0.011941,0.092159,0.046101,0.073477,0.347929,0.261970,0.117501,0.180618,0.118998,0.136356,0.042894
0.390836,0.033144,0.585646,-0.835648,0.024202,0.565376,-0.523675,0.025847,0.233345,0.287836,0.054354,-0.517320,0.545717,0.021931,-0.412335,-0.158964,-0.308728,-0.896288,0.359123,-0.028368,0.439897,0.307165,0.347071,0.066403,0.837702,0.403297,0.124017,0.293254,0.184135,0.091815,0.309630,0.025005,0.094615,0.388560,0.396322,0.249110,0.176308,-0.050581,0.370091,-0.002837
0.491426,0.078674,0.300175,-1.242641,-0.088001,0.656093,-0.854604,-0.146878,0.183895,0.147591,0.279702,-0.797070,0.937814,-0.329362,-0.497948,-0.333608,-0.403668,-0.820713,0.607758,-0.210071,0.387089,0.352241,0.302946,0.019136,0.628654,0.582248,-0.147680,0.422568,0.246570,0.145234,0.451408,0.198910,0.274294,0.528481,0.364373,0.130835,0.310246,0.336322,0.446247,0.203870
0.348668,0.272482,0.481120,-1.239195,-0.234571,0.804870,-0.770674,-0.214898,0.050848,0.237140,0.169927,-1.187528,0.877585,-0.077393,-0.883035,-0.365908,-0.323171,-1.414572,0.594509,-0.282300,0.570756,0.634647,0.428998,0.280347,0.541016,0.493828,0.120163,0.415094,0.313265,0.201487,0.070148,-0.144329,0.140387,0.571532,0.375602,0.300710,0.235691,0.229055,0.608681,0.257329
0.542450,0.082695,0.657081,-1.419470,0.295856,0.974455,-1.130090,-0.184816,-0.018766,0.394839,0.259799,-1.301307,1.550921,-0.308056,-0.784226,-0.318314,-0.847449,-1.838001,0.690732,-0.430346,0.603459,0.580527,0.330973,0.198846,0.815054,0.341254,0.360096,0.684027,0.313814,0.239412,0.259949,0.121469,0.247191,0.722251,0.503072,0.216686,0.746814,0.239495,0.795728,0.047357
0.225547,0.075560,0.141163,-0.566279,-0.000290,0.382804,-0.256678,-0.007270,-0.047456,0.077586,0.178541,-0.352512,0.371028,-0.074246,-0.390948,-0.143605,-0.258364,-0.492354,0.265262,0.036644,0.178531,0.246326,0.294789,0.055567,0.194290,0.082955,-0.001342,0.338122,0.211091,0.110939,0.050243,0.129631,-0.018248,0.320972,0.113093,0.028156,0.296813,0.079787,0.288625,0.040956
0.276268,-0.010141,0.143651,-0.741693,0.023000,0.499253,-0.559805,-0.126503,-0.125560,0.062096,0.212465,-0.526709,0.655200,-0.168415,-0.462728,-0.238128,-0.188619,-0.660126,0.172003,0.008775,0.279590,0.396333,0.265009,0.247765,0.349918,0.287122,0.016041,0.281805,0.207273,0.178837,0.057306,0.184901,0.262382,0.235782,0.069926,0.148590,0.366715,0.115381,0.441359,0.068676
0.141497,0.076528,0.224592,-0.732183,-0.170965,0.590839,-0.573756,-0.183764,0.006724,0.188091,0.240651,-0.683128,0.591280,0.007440,-0.448804,-0.221825,-0.478398,-0.759330,0.330774,-0.211309,0.227298,0.355698,0.184629,0.087708,0.326101,0.191971,-0.055247,0.217008,0.147943,0.113314,0.081210,-0.088445,0.056557,0.282722,0.143000,0.039754,0.268578,0.267540,0.504037,0.079948
0.161998,0.015824,0.156802,-0.316779,0.096028,0.284680,-0.279287,-0.052741,0.060217,0.014352,0.019379,-0.310153,0.396062,-0.097719,-0.201109,-0.051007,-0.103250,-0.455288,0.195814,0.009177,0.177529,0.217902,0.031824,0.120906,0.335239,0.169977,-0.019447,0.214087,0.125180,0.092111,0.127287,0.087151,0.136015,0.150687,0.142205,0.046408,0.246105,0.111808,0.212154,0.057747
0.225777,0.114203,0.193011,-0.573598,-0.021702,0.266969,-0.176969,-0.051775,0.010668,0.108493,0.097119,-0.356315,0.491977,-0.068693,-0.319637,-0.132790,-0.074573,-0.628080,0.362229,0.016168,0.161598,0.299986,0.145303,0.026192,0.239319,0.153909,0.006662,0.338081,0.271562,0.162907,0.080498,-0.001499,0.165018,0.176731,0.154193,0.189540,0.215223,0.241945,0.220695,0.102033
0.170352,0.102857,0.312664,-0.756120,0.061680,0.652865,-0.558140,-0.041312,-0.048961,-0.004920,0.071329,-0.574905,0.829473,-0.225868,-0.415837,-0.230331,-0.132611,-0.949172,0.306462,-0.105357,0.199137,0.512986,0.232368,0.280543,0.217579,0.259839,0.088528,0.407429,0.277391,0.315357,0.250229,0.045672,0.206002,0.295810,0.220136,0.381404,0.425707,0.112162,0.381592,0.336459
0.213118,-0.025436,0.268815,-0.816658,0.036720,0.656294,-0.512196,-0.165595,0.165644,0.163470,0.309456,-0.703627,0.817716,-0.145593,-0.547760,-0.316599,-0.456504,-0.752221,0.265995,0.044506,0.227551,0.170798,0.099944,-0.010363,0.402841,0.181744,0.035082,0.322608,0.161783,0.216779,0.226171,0.034601,0.185265,0.365239,0.320043,0.079283,0.252148,0.307982,0.427323,0.043625
0.298529,-0.060632,0.558685,-0.618728,-0.004890,0.498737,-0.497782,-0.033559,0.255770,0.187531,0.256219,-0.907385,0.824921,-0.260135,-0.214720,-0.147266,-0.142966,-1.101216,0.319778,-0.123520,0.437795,0.406598,0.092715,0.121879,0.609059,0.386500,-0.000981,0.219762,0.308299,0.136769,-0.072904,-0.003813,0.136968,0.446626,0.274158,0.154473,0.324665,0.183815,0.398396,0.122378
0.154970,0.107488,0.154803,-0.550010,-0.005059,0.310479,-0.285691,0.036775,0.014493,0.086170,0.217623,-0.442520,0.455341,-0.152544,-0.233971,-0.094703,-0.136305,-0.498905,0.311106,-0.088469,0.181018,0.268314,0.074073,0.041681,0.174689,0.204659,0.042745,0.246908,0.237843,-0.000972,0.063517,0.055462,0.140641,0.308614,0.114316,0.106889,0.283922,0.247320,0.231839,0.136244
0.365015,0.262665,0.134370,-0.854879,0.078243,0.369035,-0.508907,-0.007751,-0.034430,-0.024062,0.425060,-0.576390,0.693991,-0.245628,-0.446066,-0.096534,-0.221868,-0.677344,0.356721,-0.160464,0.192896,0.351041,0.058122,0.099968,0.100153,0.116596,0.009227,0.282114,0.166222,0.084804,-0.111238,0.086140,0.177459,0.548627,0.279165,0.124263,0.229545,0.375683,0.357428,0.107099
0.662351,0.135203,0.284131,-1.399246,-0.059817,0.677447,-0.897705,-0.330154,-0.036934,0.129561,0.429914,-0.754854,1.151417,-0.291139,-0.673933,-0.510995,-0.339897,-1.116104,0.610410,-0.341869,0.385068,0.266700,0.042016,0.117181,0.428449,0.669082,-0.006457,0.409762,0.121581,0.080173,0.318135,0.340994,0.182996,0.706238,0.208717,0.127004,0.336097,0.415507,0.469489,0.163824
0.208379,0.068686,0.205143,-0.793004,-0.028024,0.197063,-0.457971,-0.124087,0.019798,-0.013726,0.302311,-0.463894,0.568980,-0.194396,-0.469935,-0.274817,-0.282768,-0.555747,0.299870,0.088249,0.256526,0.270485,0.326619,-0.063102,0.300013,0.147614,0.069131,0.260325,0.175276,0.137356,0.164161,0.142603,0.130176,0.414524,0.223440,0.187316,0.107209,0.121647,0.209002,0.115660
0.421034,-0.030867,0.426932,-0.853383,-0.031920,0.328980,-0.286670,-0.099258,0.187633,0.004317,0.167358,-0.399548,0.651443,-0.108427,-0.454097,-0.136465,-0.283522,-0.896576,0.245339,-0.038021,0.382715,0.207570,0.214840,0.100301,0.357200,0.106939,0.115884,0.311025,0.291290,0.215792,0.227543,0.158960,0.209225,0.305161,0.298872,0.251582,0.256583,0.133370,0.258189,0.017116
0.230583,0.048810,0.173824,-0.667855,0.077801,0.400764,-0.396985,-0.009153,-0.019138,0.060155,0.091101,-0.476183,0.661407,-0.167420,-0.244013,-0.216612,-0.151119,-0.606512,0.326221,-0.023410,0.176657,0.354887,0.135782,0.131719,0.320488,0.268381,-0.012034,0.198079,0.261689,0.121759,0.080790,0.114117,0.290019,0.139836,0.133919,0.178605,0.287074,0.227837,0.343409,0.142269
0.390333,-0.087573,0.391891,-0.867083,-0.003262,0.415676,-0.364268,-0.161501,0.107503,0.084007,0.368620,-0.515505,0.704648,-0.073879,-0.588001,-0.173216,-0.226569,-0.929660,0.324190,0.214667,0.346396,0.308341,0.240989,0.084823,0.374452,0.128059,0.214955,0.327300,0.262135,0.233685,0.201893,0.171557,0.157522,0.451746,0.158135,0.190892,0.224003,0.214090,0.328762,-0.035598
0.207945,-0.117897,0.433057,-0.567122,-0.026627,0.362225,-0.351738,-0.074303,0.069331,0.052591,0.149390,-0.453327,0.438981,-0.156017,-0.405828,-0.121361,-0.374662,-0.643579,0.215233,0.019580,0.316683,0.130686,0.167931,0.074742,0.206857,0.058697,-0.067315,0.222501,0.199099,0.225459,0.065961,-0.035968,0.101565,0.266942,0.065145,0.175719,0.181543,0.134245,0.261287,0.065143
0.490529,0.074757,0.169150,-1.029233,-0.042645,0.453346,-0.528887,-0.173303,-0.138532,0.120242,0.172445,-0.560321,0.929458,-0.010039,-0.580746,-0.369264,-0.163815,-0.839673,0.314496,0.036823,0.355234,0.423214,0.136037,0.278881,0.239252,0.395191,-0.040616,0.263108,0.364667,0.040782,0.117794,0.281456,0.244742,0.298434,0.282983,0.039598,0.276363,0.220107,0.362711,0.182094
0.484515,0.207597,0.525273,-1.132074,-0.129672,0.811593,-0.897879,-0.280602,0.014483,0.124406,0.167681,-0.987509,0.830402,-0.177642,-0.891475,-0.327185,-0.170996,-1.191589,0.465686,-0.045357,0.653772,0.443532,0.376003,0.183669,0.389200,0.300133,0.119335,0.496070,0.263648,0.263317,0.336382,-0.030443,0.271704,0.536370,0.490520,0.448115,0.255695,0.284906,0.493819,0.139032
0.325197,0.106211,0.356702,-0.805657,0.093557,0.397209,-0.475815,0.017874,0.075714,-0.024782,0.144019,-0.260563,0.494243,-0.109655,-0.486487,-0.197766,-0.420731,-0.845432,0.393921,-0.022215,0.317990,0.270861,0.316949,0.013281,0.431430,0.127155,0.104676,0.343047,0.260349,0.026688,0.028599,0.060791,0.142430,0.657516,0.388537,0.122442,0.147066,0.033008,0.231116,0.056542
0.338828,0.055381,0.328381,-1.316165,-0.146007,0.259144,-0.661810,-0.046561,-0.044659,0.096868,0.308576,-0.553907,0.842518,-0.353959,-0.581079,-0.373220,-0.146119,-0.952504,0.482618,-0.136481,0.449422,0.495757,0.263177,0.239972,0.296643,0.499645,0.067383,0.302668,0.457371,0.060680,0.306025,0.245813,0.259715,0.575524,0.142194,0.325114,0.314290,0.423123,0.478724,0.154146
0.146703,0.052334,0.431554,-0.841147,0.005599,0.518074,-0.501214,-0.055227,0.000028,0.053607,0.333719,-0.581232,0.780246,-0.356588,-0.345192,-0.336717,-0.304231,-0.904511,0.359343,-0.164678,0.228181,0.341791,0.254346,0.102573,0.319573,0.175601,0.088862,0.394746,0.228083,0.192256,0.138404,0.079160,0.193049,0.498866,0.369539,0.306867,0.324568,0.127532,0.478284,0.321582
0.181647,-0.094931,0.382295,-0.469082,0.073371,0.298875,-0.328268,-0.085324,0.102889,0.063419,-0.037001,-0.402581,0.521207,-0.119664,-0.301726,-0.140408,-0.204505,-0.757453,0.057484,0.074131,0.434520,0.148295,0.155232,0.162600,0.498450,0.179349,0.089313,0.190307,0.203589,0.111737,0.248529,0.006603,0.259043,0.261132,0.268801,0.169248,0.266577,0.065805,0.250163,0.023252
0.324480,0.076894,0.243880,-0.552114,0.089288,0.294929,-0.330821,-0.096664,0.053409,0.049904,0.024718,-0.360461,0.471378,-0.067755,-0.374400,-0.075846,-0.104415,-0.533477,0.190873,0.036554,0.320397,0.164230,0.075096,0.032890,0.318154,0.107147,0.097183,0.320914,0.119284,0.140563,0.139324,0.026645,0.220491,0.259705,0.247622,0.154344,0.142610,0.241486,0.236245,0.022692
0.435737,-0.001108,0.329571,-0.737838,0.081404,0.445907,-0.253645,-0.097960,0.029121,0.088779,0.356536,-0.443506,0.752249,-0.324221,-0.455952,-0.262583,-0.199135,-0.865396,0.220323,0.028079,0.433142,0.237124,0.160977,0.115322,0.251498,0.049801,0.221695,0.399395,0.227109,0.226331,0.145699,0.085038,0.384279,0.252544,0.289776,0.244855,0.296400,0.244270,0.388686,0.149359
0.311306,0.193837,0.136574,-1.020178,0.072241,0.405138,-0.768892,-0.073865,-0.061018,0.034444,0.272612,-0.719291,0.785643,-0.239830,-0.460772,-0.145314,-0.183684,-0.661603,0.460822,-0.099551,0.243349,0.271040,0.057200,0.241854,0.316063,0.257025,0.038526,0.347740,0.068477,-0.035437,0.010453,0.134589,0.213631,0.506773,0.336038,0.031421,0.305707,0.391141,0.422910,0.140837
0.087753,0.072291,0.235635,-0.734297,-0.077115,0.356854,-0.413030,-0.088287,0.043424,-0.080621,0.110788,-0.469552,0.550104,-0.125709,-0.345928,-0.153917,-0.294944,-0.680319,0.360525,-0.224187,0.222799,0.264069,0.183005,0.088775,0.267758,0.176983,-0.006583,0.153525,0.296631,0.046325,0.267458,0.078219,0.101774,0.387524,0.169898,0.196204,0.333563,0.080144,0.314427,0.098656
0.389082,-0.021765,0.317446,-0.534241,0.140456,0.400436,-0.339802,0.029733,-0.004989,0.109826,0.126005,-0.544159,0.725991,-0.147203,-0.318970,-0.143284,-0.093477,-0.662592,0.187150,0.065710,0.308813,0.242110,0.017404,0.162979,0.283131,0.246532,0.028180,0.211264,0.217345,0.105360,0.040107,0.079054,0.287280,0.172797,0.209932,0.072412,0.251499,0.190954,0.295217,0.087034
0.259171,0.030005,0.349541,-0.799968,0.000545,0.400516,-0.489594,-0.181793,-0.017697,-0.063427,0.059668,-0.468049,0.642334,-0.103464,-0.428285,-0.216891,-0.187305,-0.957829,0.133504,-0.133084,0.370277,0.187732,0.144072,0.182209,0.309454,0.083582,-0.044639,0.329017,0.128308,0.217976,0.240633,0.022686,0.171459,0.305527,0.404039,0.345515,0.262827,0.071110,0.192223,0.244266
