0.141704,-0.168888,0.139726,-0.410458,-0.019408,0.382149,-0.323996,-0.058544,-0.173620,0.049939,0.242829,-0.459752,0.379312,-0.199654,-0.241592,-0.194289,-0.222369,-0.366249,0.255990,0.039832,0.127640,0.329656,0.113862,0.077922,0.080425,0.005651,-0.070404,0.037700,0.197203,0.155689,-0.009323,0.022010,0.306740,0.060997,0.209620,0.206808,0.339069,0.249603,0.303057,0.080563
0.458970,-0.044335,0.648108,-1.016688,0.005594,0.586998,-0.712375,-0.359559,0.136732,0.053959,0.346007,-1.028618,1.081365,-0.293025,-0.701108,-0.374386,-0.550904,-1.123154,0.430913,0.019329,0.429032,0.355185,0.333412,0.050547,0.599620,0.239256,0.053592,0.203442,0.190148,0.292274,0.092467,0.281227,0.363638,0.486536,0.207513,0.186277,0.268577,0.359740,0.585740,0.198676
0.453001,0.071398,0.531595,-0.758659,-0.067553,0.622160,-0.609940,-0.139390,0.138264,0.037723,0.292742,-0.718642,0.743298,-0.146811,-0.410548,-0.255360,-0.235476,-1.110473,0.338467,-0.065852,0.403537,0.278339,0.218326,0.256802,0.342536,0.224513,0.068212,0.349128,0.232426,0.343941,0.051124,0.019199,0.026068,0.343342,0.365250,0.265087,0.182448,0.132985,0.419272,0.146297
0.144403,0.025003,0.542760,-1.114784,-0.036180,0.337581,-0.640442,0.018968,0.108669,-0.015501,0.196400,-0.678661,0.828849,-0.327552,-0.492415,-0.345123,-0.534893,-1.015351,0.608388,-0.160190,0.398545,0.442856,0.511358,-0.086895,0.564023,0.212845,0.109695,0.328558,0.273503,0.154038,0.140765,0.073828,0.261990,0.589817,0.226215,0.312279,0.298612,0.122171,0.409142,0.192389
0.420491,0.105020,0.682174,-1.061184,-0.079170,0.678412,-0.676799,-0.070526,-0.004636,0.300394,0.322694,-0.713312,0.597552,-0.134164,-0.653005,-0.431700,-0.519598,-1.260025,0.400290,0.095690,0.464386,0.549524,0.298257,0.153507,0.322120,0.090264,-0.067425,0.392644,0.340502,0.364074,-0.073376,-0.016868,0.067881,0.312362,0.091426,0.120287,0.383448,0.025312,0.412408,0.030841
0.277813,-0.036192,0.381565,-0.875168,0.052097,0.457766,-0.675859,-0.145585,-0.041851,0.045218,0.228211,-0.590769,0.645994,-0.216848,-0.465467,-0.223762,-0.382823,-0.764636,0.255039,-0.068081,0.410862,0.357734,0.369419,0.118691,0.440782,0.140172,-0.044574,0.225071,0.120565,0.253214,0.136050,0.043883,0.234332,0.360832,0.124215,0.168560,0.397761,0.225965,0.537172,0.099119
0.329222,-0.017647,0.272583,-0.792456,0.082508,0.696958,-0.567599,-0.164803,0.046567,0.206864,0.293059,-0.646323,0.793437,-0.065478,-0.514969,-0.205803,-0.484597,-0.788475,0.206692,0.055696,0.247583,0.164867,0.073121,0.056629,0.365227,0.149607,-0.013453,0.428863,0.117038,0.141765,0.170521,0.107305,0.004378,0.468762,0.299930,-0.050359,0.227749,0.279475,0.430156,-0.010422
0.258958,0.061981,0.243158,-0.770957,-0.006661,0.275827,-0.364031,0.021920,-0.009504,0.096773,0.081310,-0.313472,0.488578,-0.140323,-0.409206,-0.141049,-0.259105,-0.670945,0.287401,-0.072414,0.326246,0.270795,0.130586,0.155447,0.243989,0.225782,0.093329,0.221381,0.301030,0.017704,0.214078,0.101963,0.194244,0.389718,0.271834,0.179728,0.318909,0.191882,0.236979,-0.007763
0.292311,0.153726,0.496958,-0.667819,0.057508,0.653633,-0.501788,-0.164664,0.002926,0.182137,-0.039241,-0.577745,0.573988,-0.077340,-0.681233,-0.165142,-0.243932,-0.930951,0.382996,0.072249,0.362106,0.355618,0.261918,0.158004,0.398519,0.164542,0.112559,0.476985,0.171216,0.076137,0.099353,-0.092015,0.022161,0.360651,0.308365,0.169964,0.178597,0.157733,0.398414,0.018776
0.244576,0.127150,0.180221,-1.113497,-0.127653,0.795680,-0.580045,-0.077083,-0.165807,-0.096959,0.179745,-0.775159,0.792946,-0.231354,-0.520167,-0.364261,-0.302257,-1.159579,0.404342,-0.321227,0.231150,0.541584,0.217839,0.222064,0.128835,0.142379,-0.060388,0.321029,0.488555,0.086931,0.147191,0.042078,0.054525,0.459611,0.078638,0.287514,0.540956,0.153732,0.519448,0.272646
0.791072,0.533159,0.530066,-1.440011,0.073468,0.930610,-0.959984,-0.031330,-0.079204,0.307458,0.141100,-1.134556,1.287722,-0.060059,-0.786635,-0.626033,-0.810081,-1.840510,0.546119,-0.324062,0.580344,0.777752,0.531042,0.099069,0.640829,0.286235,0.127498,0.344960,0.479374,0.369803,0.508987,0.059327,0.373086,0.716278,0.239731,0.118821,0.315420,0.153243,1.100118,0.005345
0.142887,0.049512,0.150559,-0.675641,0.079126,0.365842,-0.487370,-0.155768,-0.044834,0.005567,0.129227,-0.388749,0.464167,-0.065253,-0.431027,-0.159374,-0.265875,-0.529380,0.237163,0.004266,0.182772,0.300939,0.287425,0.135661,0.371593,0.156879,-0.001509,0.292922,0.154269,0.175586,0.102636,0.165068,0.161418,0.266213,0.046285,0.073678,0.335765,0.087512,0.379590,0.059765
0.219026,-0.058230,0.484001,-0.790959,-0.019020,0.407171,-0.497361,-0.000223,0.096166,0.073232,0.147059,-0.548423,0.518710,-0.120307,-0.446862,-0.132248,-0.498596,-0.787072,0.334749,-0.087149,0.302976,0.253838,0.308954,0.135346,0.331941,0.105702,0.029184,0.392903,0.234722,0.203011,0.091719,-0.018226,0.118139,0.358328,0.118258,0.176759,0.307617,0.159837,0.356924,0.043024
0.269865,0.051378,0.388172,-0.657124,0.056323,0.529863,-0.503398,-0.069156,0.084362,-0.016180,0.222454,-0.525034,0.634264,-0.293459,-0.302089,-0.196023,-0.268855,-0.858359,0.215083,-0.076509,0.229795,0.225410,0.122691,0.201344,0.368915,0.129235,-0.022248,0.306716,0.183322,0.304230,0.032689,-0.015199,0.034944,0.407160,0.413949,0.202035,0.207086,0.149926,0.344899,0.187357
0.169886,0.003887,0.192870,-0.350191,0.097720,0.288250,-0.258724,-0.047693,0.046868,-0.009293,0.005900,-0.309238,0.428344,-0.094986,-0.228036,-0.070020,-0.080122,-0.506135,0.225431,0.022748,0.200934,0.229229,0.073195,0.119799,0.356601,0.193510,-0.032644,0.214348,0.151339,0.079551,0.182677,0.105819,0.136036,0.155316,0.165827,0.099016,0.246580,0.067635,0.207380,0.078767
0.204965,0.057761,0.635494,-1.202114,-0.021455,1.050283,-1.059287,-0.340839,0.022906,0.227679,0.133478,-1.126997,1.184516,-0.232791,-0.824150,-0.331487,-0.552739,-1.467743,0.482046,-0.186760,0.571070,0.393727,0.501872,0.236357,0.754263,0.446228,0.139684,0.560352,0.233882,0.403440,0.400331,-0.030751,0.274932,0.427936,0.549778,0.656460,0.479839,0.245663,0.593780,0.140829
0.263618,0.085997,0.514549,-1.193564,0.030955,0.621532,-0.803067,-0.098731,0.283750,-0.061271,0.285540,-0.977523,1.097440,-0.328538,-0.481024,-0.368801,-0.335483,-1.223770,0.414135,-0.033562,0.514582,0.409884,0.190668,0.141431,0.688364,0.407510,0.121533,0.274507,0.298435,0.194674,0.447631,0.119181,0.388426,0.636236,0.457226,0.243929,0.337907,0.189479,0.457766,0.080871
0.193881,0.020906,0.274953,-0.728612,0.070221,0.228599,-0.478339,-0.045441,0.067128,0.019569,0.073448,-0.432396,0.547220,-0.208366,-0.280802,-0.169068,-0.157741,-0.775130,0.135322,-0.032765,0.303626,0.180660,0.150179,0.193701,0.389331,0.275693,0.015360,0.131842,0.209978,0.070053,0.279302,0.022783,0.243188,0.270078,0.244486,0.113471,0.296439,0.167746,0.311925,0.026614
0.406640,0.359713,0.320502,-1.110533,0.129162,0.632110,-0.584155,-0.069704,-0.009710,0.036170,0.058428,-0.764606,0.802157,-0.009532,-0.580925,-0.015752,-0.391081,-1.126589,0.298314,-0.018594,0.455309,0.436589,0.023597,0.314990,0.199824,0.069496,0.195222,0.425645,0.392026,0.020495,0.194446,-0.120767,0.321981,0.420754,0.340590,0.247565,0.507321,0.382277,0.402122,0.059709
0.289937,-0.039794,0.294829,-0.434561,0.016299,0.316462,-0.242768,-0.122092,-0.071928,0.106441,0.015851,-0.247725,0.334790,0.019691,-0.297888,-0.052387,-0.139292,-0.493659,0.147711,0.120422,0.158173,0.040467,0.170952,0.013492,0.246219,0.049272,0.082907,0.217902,0.160924,0.116037,-0.068032,0.076990,0.066265,0.306754,0.164494,0.021066,0.125436,0.087360,0.198049,-0.061420
0.260394,0.200570,0.563561,-1.154223,-0.104092,0.630658,-0.920340,-0.204598,0.078344,0.101602,0.072856,-0.600850,0.665687,-0.142950,-0.455414,-0.233833,-0.256382,-1.128593,0.369308,-0.171073,0.425508,0.367259,0.236713,0.247349,0.522231,0.532951,0.111253,0.344214,0.250184,0.218120,0.221629,0.061888,0.187607,0.447973,0.301264,0.254736,0.317154,0.251950,0.469243,0.039778
0.454609,-0.097745,0.390317,-1.004520,-0.067182,0.409280,-0.594199,-0.112181,-0.089223,0.069753,0.291775,-0.706670,0.740663,-0.300901,-0.549678,-0.379160,-0.325359,-0.994347,0.409966,-0.072124,0.418937,0.535515,0.367411,0.135254,0.300153,0.091089,0.031993,0.205790,0.337747,0.271740,0.149197,0.044972,0.304425,0.267763,0.182076,0.322124,0.393818,0.275509,0.551469,0.078795
0.207044,0.112901,0.335267,-0.705070,0.072659,0.348806,-0.419828,-0.062251,0.193903,0.054414,0.017505,-0.400731,0.486937,-0.174096,-0.254544,-0.056576,-0.226230,-0.775859,0.263048,-0.111638,0.313508,0.237856,0.137679,0.151796,0.403924,0.188318,0.088440,0.315904,0.203391,0.218819,0.165630,0.004869,0.225221,0.295834,0.224818,0.122812,0.216305,0.058060,0.340841,0.080778
0.295135,0.023746,0.205871,-0.613594,-0.006287,0.234773,-0.239416,-0.010569,-0.017909,0.094051,0.156147,-0.371505,0.503855,-0.193144,-0.334455,-0.171442,-0.068139,-0.612061,0.288037,0.024341,0.290401,0.317386,0.111300,0.123181,0.173901,0.217696,0.086629,0.233250,0.298799,0.106996,0.111698,0.086608,0.225308,0.182857,0.144676,0.167165,0.251505,0.254458,0.256726,0.092303
0.298632,-0.029349,0.471959,-0.573273,-0.077163,0.397647,-0.324929,-0.085322,0.005283,0.195474,0.117834,-0.421955,0.334244,0.053703,-0.387215,-0.161617,-0.334625,-0.707880,0.201737,0.034638,0.220278,0.113335,0.167936,0.023896,0.285498,0.004611,-0.009225,0.270096,0.147118,0.189919,-0.015564,-0.041845,-0.031736,0.281981,0.059857,0.024372,0.187645,0.112991,0.253838,-0.103393
0.644990,0.304971,0.498376,-1.078616,-0.130877,0.571163,-0.697282,-0.002552,0.009363,0.311187,0.241603,-0.727385,0.929783,-0.163084,-0.353953,-0.246026,-0.015489,-1.155269,0.636063,-0.166456,0.448447,0.383073,0.292785,0.004319,0.588632,0.557531,-0.053839,0.205795,0.125228,0.128042,0.169015,-0.132370,0.171475,0.475994,0.377925,-0.082030,0.056192,0.048171,0.346197,0.091516
0.250161,0.073556,0.099958,-0.516940,0.021659,0.221885,-0.205266,-0.028537,-0.105822,0.022810,0.154949,-0.178094,0.437705,-0.002142,-0.249467,-0.181513,-0.099057,-0.458732,0.209180,0.027410,0.135937,0.183610,0.162498,0.070047,0.256217,0.086677,-0.061563,0.181815,0.192645,0.091794,0.112795,0.125714,0.022774,0.107367,0.146195,0.088312,0.274002,0.057588,0.205064,0.062762
1.333842,1.046797,1.038041,-2.458252,-0.600475,2.516926,-2.073304,0.238366,0.109106,1.420078,0.496853,-2.233366,2.840999,-0.751287,-1.296905,-0.938516,-0.530725,-2.453885,1.155923,-0.806390,1.980027,1.101230,0.803648,0.429187,1.097087,0.576000,0.054963,0.706874,0.777153,0.392619,0.879134,0.178544,1.150865,1.455493,0.942269,-0.210493,0.710045,0.429142,1.821566,0.393921
0.163043,-0.034227,0.339158,-0.857359,-0.032769,0.386418,-0.560241,-0.108067,0.047674,-0.024603,0.100899,-0.567293,0.624158,-0.242658,-0.385738,-0.218803,-0.321304,-0.922702,0.141946,-0.105521,0.430719,0.255738,0.314835,0.232238,0.391007,0.243068,0.033775,0.141810,0.284806,0.148144,0.268994,0.067053,0.202977,0.359939,0.217212,0.213511,0.373964,0.160517,0.416553,0.022232
0.279075,0.049958,0.184899,-0.420035,0.064452,0.279910,-0.193812,-0.025864,0.029560,0.101594,0.059513,-0.201707,0.333220,0.017880,-0.318857,-0.046590,-0.087632,-0.500480,0.164981,0.070542,0.199281,0.183388,0.157512,0.077556,0.236482,0.117197,0.050595,0.285970,0.184713,0.111455,0.078167,0.132858,0.101386,0.241718,0.191346,0.041176,0.245964,0.079698,0.191959,-0.000835
0.197874,-0.089994,0.353306,-0.434366,0.074113,0.457849,-0.341637,0.002036,0.099049,0.066290,0.030199,-0.434011,0.484754,-0.107472,-0.348049,-0.162330,-0.370765,-0.647490,0.109704,0.034842,0.299129,0.189800,0.197313,0.150007,0.390550,0.110006,0.002320,0.232230,0.218904,0.166996,0.194005,0.029039,0.186729,0.299984,0.175683,0.123831,0.362683,0.101006,0.286922,0.059329
0.170305,0.036073,0.167420,-0.469498,0.041957,0.377266,-0.378028,-0.084950,-0.031509,0.090887,0.200615,-0.525367,0.440359,-0.085134,-0.336935,-0.119550,-0.280597,-0.443091,0.266912,-0.060498,0.161727,0.251249,0.145246,0.006621,0.240353,0.083469,-0.042273,0.105687,0.081477,0.223933,-0.030941,0.021273,0.142228,0.213077,0.052499,0.116630,0.279121,0.287400,0.299945,0.024766
0.393815,0.069990,0.612490,-1.538878,0.006696,1.091396,-0.989188,-0.228291,0.251509,0.149135,0.237097,-0.760222,0.899070,-0.430774,-0.770518,-0.434013,-0.668753,-1.334926,0.589064,-0.159505,0.611435,0.352378,0.753559,-0.090357,0.598867,0.314719,-0.158178,0.398019,0.376909,0.348392,0.358919,0.032156,0.035221,0.831209,0.660115,0.477520,0.361458,-0.023281,0.447124,0.464145
0.224222,0.076108,0.157501,-0.391702,0.068092,0.273394,-0.252159,-0.082302,-0.041058,0.032866,0.170882,-0.337229,0.367756,-0.061666,-0.262741,-0.091417,-0.140985,-0.414242,0.168183,-0.037580,0.095127,0.149719,0.101002,-0.026008,0.151048,0.020840,-0.004129,0.184704,0.060312,0.173191,-0.088906,0.036675,0.041584,0.231354,0.103178,-0.010752,0.208619,0.180966,0.192429,0.033745
0.255675,0.088805,0.170609,-0.967030,-0.178369,0.593244,-0.469127,-0.237503,-0.066718,0.138667,0.221328,-0.577628,0.700222,0.010501,-0.544637,-0.304895,-0.314958,-0.792629,0.405523,-0.082026,0.275645,0.399393,0.113081,0.164878,0.294974,0.342299,0.010537,0.241597,0.234509,0.014725,0.187269,0.115367,0.126326,0.337447,0.215100,0.059411,0.258913,0.207800,0.415767,0.146948
0.250198,-0.031665,0.232164,-0.537351,-0.012608,0.363602,-0.173542,-0.016343,-0.039422,0.031092,0.180555,-0.256260,0.507605,-0.038124,-0.299681,-0.216947,-0.203752,-0.622869,0.239921,0.062363,0.312757,0.216429,0.182564,0.013484,0.291175,0.076080,-0.015211,0.160212,0.220699,0.119581,0.185560,0.092653,0.055321,0.185490,0.128097,0.180145,0.277262,0.058071,0.284146,0.044364
0.431655,0.132315,0.452125,-1.003179,-0.006413,0.842526,-0.812050,-0.128982,0.262586,0.137118,0.014723,-0.800902,0.995040,-0.317780,-0.484017,-0.340834,-0.288247,-0.973083,0.472544,-0.133951,0.417052,0.373351,0.126899,0.123044,0.568541,0.394973,-0.040088,0.407244,0.215177,0.299200,0.402021,0.031514,0.311364,0.445089,0.471494,0.280404,0.237236,0.223084,0.258007,0.215995
0.248782,0.062696,0.315300,-0.460394,0.023049,0.386805,-0.432373,-0.020347,0.190452,0.114588,0.153021,-0.520224,0.542887,-0.133594,-0.176164,-0.030544,-0.221613,-0.669488,0.181587,-0.114827,0.249485,0.191750,0.055990,0.098818,0.316567,0.183217,0.034755,0.295828,0.175093,0.141370,-0.012636,-0.023060,0.112280,0.332687,0.216384,0.078374,0.280652,0.156690,0.260120,0.030412
0.556060,-0.054079,0.774755,-0.874454,0.067831,0.520421,-0.496737,-0.059714,0.070513,0.306972,0.267290,-0.901159,0.761804,-0.241702,-0.527746,-0.268711,-0.241854,-1.439865,0.405841,0.060005,0.541306,0.574181,0.229007,0.238052,0.506114,0.265881,0.179607,0.277316,0.451084,0.205980,-0.262942,0.046239,0.022354,0.432965,0.194798,0.108178,0.422908,0.157141,0.436072,0.091239
0.726938,0.262001,0.556672,-1.452928,-0.261198,1.323089,-1.170594,-0.281148,0.513116,0.222994,0.397724,-1.703148,1.483221,-0.388198,-0.632855,-0.565827,-0.406884,-1.594955,0.483470,-0.228466,0.540346,0.462552,0.516937,0.144824,0.932485,0.815577,-0.178555,0.499643,0.472597,0.472861,0.388687,0.109353,0.410691,0.503604,0.841024,0.420708,0.136045,0.395938,0.660708,0.272619
0.289839,-0.063715,0.370955,-0.668839,-0.009248,0.395298,-0.358306,-0.248328,0.093845,0.036984,0.128285,-0.590238,0.667037,-0.100501,-0.440003,-0.171124,-0.186018,-0.911587,0.282777,0.003206,0.336738,0.284911,0.196060,0.186851,0.466522,0.259242,0.033844,0.207036,0.269333,0.106680,0.165211,0.127064,0.071180,0.205084,0.207603,0.109225,0.307724,0.043157,0.313085,0.051753
0.442872,0.059303,0.809695,-0.941553,-0.073229,0.865640,-0.910890,0.023312,0.240193,0.378080,0.308108,-1.197495,1.140559,-0.152889,-0.671258,-0.464602,-0.527828,-1.463975,0.478477,-0.021633,0.643473,0.326113,0.431099,0.331223,0.692123,0.425931,-0.167675,0.419712,0.243896,0.458880,0.260006,-0.045490,0.143404,0.474881,0.181777,0.352089,0.400356,-0.145309,0.414516,-0.063755
0.201261,0.094422,0.296055,-0.925847,0.114765,0.758673,-0.707590,-0.097730,0.037337,0.079774,0.317089,-0.603666,0.867983,-0.140878,-0.621408,-0.327385,-0.415559,-0.944732,0.421127,-0.138883,0.160472,0.442034,0.360895,0.017561,0.308154,0.265508,-0.116180,0.494888,0.265479,0.242238,0.123985,0.171474,0.257784,0.412889,0.120171,0.276631,0.594187,0.219869,0.563643,0.336711
0.159381,0.107500,0.298799,-0.931368,-0.004124,0.375700,-0.433649,-0.108480,-0.048174,0.152358,0.169175,-0.455680,0.504666,-0.021297,-0.555778,-0.136244,-0.353387,-0.718588,0.335022,-0.032111,0.252404,0.336487,0.187687,0.155130,0.256775,0.207007,0.111245,0.356468,0.234941,0.147218,0.173001,0.051859,0.099427,0.404682,0.185801,0.151599,0.190860,0.172362,0.381742,-0.016282
0.207360,-0.128354,0.290332,-0.621730,0.108511,0.515294,-0.446242,-0.195114,-0.071151,0.093747,0.209884,-0.472547,0.655671,-0.128942,-0.494236,-0.269084,-0.377748,-0.564133,0.033107,0.154487,0.266102,0.090152,0.207332,-0.062835,0.395746,-0.015187,-0.016386,0.345371,0.067958,0.151074,0.104432,0.158864,0.123451,0.346482,0.198319,0.012790,0.192197,0.109409,0.362911,0.005620
0.139691,0.116678,0.121605,-0.454282,0.056835,0.331252,-0.310946,-0.084588,0.038842,0.003718,0.053767,-0.368911,0.415933,-0.060794,-0.267822,-0.054006,-0.183915,-0.503606,0.327816,-0.025401,0.122217,0.270850,0.151822,0.040165,0.314143,0.115109,-0.087895,0.289661,0.132555,0.125890,0.101939,0.108730,0.079892,0.231170,0.081348,0.049144,0.284531,0.092885,0.246859,0.106962
0.320366,0.122942,0.491563,-0.889762,0.104789,0.582981,-0.697559,-0.062549,0.007661,0.216670,0.135162,-0.621461,0.600398,-0.141435,-0.591820,-0.132404,-0.487090,-0.829921,0.308432,0.141176,0.401226,0.244099,0.226056,0.076775,0.523931,0.171267,0.065479,0.498871,0.203184,0.109873,0.220128,0.047535,0.149544,0.549960,0.324655,0.115069,0.386778,0.261110,0.326213,-0.029947
0.503880,0.213051,0.509703,-1.247922,-0.144623,0.908517,-0.791389,-0.222028,-0.213904,0.043056,0.261235,-1.129046,0.920343,-0.408992,-1.005848,-0.459751,-0.187397,-1.331852,0.676093,-0.048982,0.421629,0.667982,0.471477,0.308047,0.326744,0.248137,0.027412,0.339559,0.297983,0.334414,-0.009329,0.027072,0.062562,0.665461,0.496322,0.586245,0.143843,0.300171,0.735826,0.453177
0.290775,0.085788,0.144358,-0.687625,0.019359,0.270431,-0.204062,-0.062007,-0.043754,0.115129,0.087792,-0.302356,0.527459,-0.067834,-0.358499,-0.173417,-0.028590,-0.660711,0.415975,0.036368,0.168969,0.327371,0.160350,0.058350,0.238009,0.175346,-0.025101,0.348757,0.316324,0.134838,0.142764,0.075226,0.154197,0.198464,0.170540,0.189591,0.282955,0.243057,0.217509,0.117487
0.621013,0.063108,0.360950,-0.929065,-0.017213,0.515338,-0.560412,-0.121612,-0.034517,0.213294,0.169357,-0.723518,0.683451,-0.074235,-0.516724,-0.348854,-0.061348,-0.878063,0.425399,0.085068,0.493860,0.454986,0.269064,0.209526,0.387138,0.260660,0.050298,0.348328,0.414795,0.211934,0.051081,0.108953,0.246131,0.356806,0.336165,0.216741,0.221690,0.226101,0.426371,0.088141
0.163709,-0.033832,0.364095,-0.652471,-0.029065,0.305227,-0.336733,0.013023,0.120735,0.060241,0.064353,-0.441195,0.536523,-0.217354,-0.283998,-0.116068,-0.240670,-0.826114,0.383977,-0.158055,0.403031,0.339460,0.035794,0.075842,0.455334,0.245516,0.128934,0.270975,0.305009,0.052717,0.232872,-0.030668,0.220186,0.363995,0.263825,0.300691,0.272695,0.112561,0.278135,0.062319
0.948668,0.366598,0.961100,-2.346501,-0.418756,1.408391,-1.136707,-0.361216,0.561116,0.279993,0.840023,-1.460421,1.668497,-0.766122,-0.979870,-0.705399,-0.653601,-2.500785,1.025303,-0.804872,0.616991,0.799414,0.606240,-0.105234,0.982489,0.714228,-0.031270,0.381060,0.412893,0.585997,0.747844,-0.017124,0.676910,0.799423,0.739074,0.705556,0.511667,0.485850,0.823261,0.006513
1.025207,0.375812,0.501575,-1.356793,-0.232941,0.723512,-0.880193,-0.259116,0.170567,0.188328,0.497962,-0.974270,1.021490,-0.432785,-0.823239,-0.669276,-0.138167,-1.268942,0.732167,-0.083079,0.668450,0.588462,0.659450,0.095332,0.380593,0.359912,-0.081421,0.194781,0.418725,0.572922,0.418492,0.158977,0.066647,0.552051,0.535395,0.410140,0.110047,0.190345,0.504529,0.226419
0.317102,0.100162,0.287825,-1.220511,-0.045901,0.564995,-0.695176,-0.163983,0.154197,0.005965,0.330715,-0.826145,1.130119,-0.156972,-0.377958,-0.243792,-0.195363,-1.139001,0.388432,-0.163739,0.345202,0.490029,0.000804,0.092908,0.503851,0.351632,0.133308,0.258696,0.254608,0.052669,0.198771,0.143151,0.317287,0.600528,0.382433,0.210546,0.202882,0.279141,0.438140,0.062414
0.080939,0.051370,0.297423,-0.860579,-0.024442,0.502812,-0.556103,-0.029704,-0.059522,0.119755,0.114975,-0.369839,0.672690,-0.197761,-0.373029,-0.207949,-0.391775,-0.684794,0.275193,-0.082717,0.275555,0.329424,0.250333,0.000433,0.379548,0.320558,-0.002193,0.427446,0.245950,0.042846,0.285029,0.030897,0.158039,0.399247,0.217815,0.220942,0.431899,0.259218,0.369101,0.242409
0.304558,-0.103652,0.518797,-0.771938,-0.125536,0.545987,-0.422846,-0.169988,-0.022529,0.124862,0.415008,-0.659013,0.779094,-0.240543,-0.460379,-0.377039,-0.220872,-0.956563,0.395732,-0.047181,0.325297,0.346799,0.036280,0.100846,0.388488,0.368836,0.103670,0.264461,0.327240,0.119469,0.146001,0.062427,0.142717,0.384318,0.200966,0.075890,0.320060,0.241755,0.374673,0.119621
0.310539,-0.080663,0.414494,-0.930941,-0.033030,0.446496,-0.500883,-0.080255,-0.058030,0.136678,0.358569,-0.613757,0.732298,-0.272520,-0.503720,-0.322407,-0.356874,-0.866286,0.455431,0.017783,0.389672,0.424420,0.273642,0.102576,0.271255,0.141099,0.107597,0.373308,0.317546,0.177726,0.129475,0.098222,0.307065,0.293290,0.087225,0.231615,0.471404,0.290684,0.330719,0.135267
0.224818,-0.011689,0.452972,-0.559541,0.101909,0.483098,-0.568805,0.041388,0.175063,0.199579,0.108941,-0.727849,0.642111,-0.309982,-0.313837,-0.214009,-0.273286,-0.840760,0.307446,-0.110012,0.273856,0.330405,0.235493,0.157138,0.512190,0.316923,0.026549,0.330428,0.179904,0.104059,0.072010,0.094767,0.139673,0.441275,0.310890,0.208384,0.386493,0.127919,0.353846,0.222404
0.337187,0.241098,0.425674,-0.987486,0.051351,0.824612,-0.824796,-0.292715,0.027119,0.080756,0.092377,-0.912720,1.051060,-0.341486,-0.772174,-0.365804,-0.252860,-1.221909,0.515102,0.016505,0.457685,0.401223,0.162419,0.225567,0.507452,0.258336,0.129263,0.505841,0.209197,0.205197,0.390486,-0.032271,0.089549,0.647023,0.711747,0.367028,0.177797,0.306212,0.493441,0.207144
0.244183,-0.020670,0.264834,-0.464690,0.091846,0.434184,-0.367954,0.008609,0.052262,0.189768,0.245083,-0.526684,0.533682,-0.225460,-0.265609,-0.175758,-0.259124,-0.579820,0.199544,-0.022759,0.222003,0.241682,0.106469,0.172839,0.278895,0.174415,-0.055918,0.220375,0.150241,0.091035,0.058860,0.040267,0.144393,0.245723,0.124898,0.082181,0.355038,0.211127,0.295551,0.160731
0.458670,-0.049430,0.434256,-1.138861,-0.120897,0.428685,-0.756857,-0.123755,0.031394,0.035863,0.530581,-0.793387,0.892139,-0.332943,-0.619251,-0.494570,-0.269343,-1.035607,0.480876,-0.033197,0.497647,0.456762,0.534124,0.088121,0.282685,0.160868,0.018022,0.125079,0.292459,0.235054,0.269274,0.206996,0.221864,0.542172,0.066109,0.267065,0.144568,0.249859,0.485454,0.076479
0.515130,0.088259,0.209930,-1.070108,-0.114228,0.605998,-0.541350,-0.234581,-0.046372,0.133924,0.414671,-0.746439,0.860478,-0.097129,-0.696331,-0.409964,-0.215981,-1.007438,0.421577,0.102659,0.391171,0.469348,0.416503,0.147193,0.327156,0.291863,0.066857,0.335475,0.345469,0.218892,0.201321,0.215491,0.121460,0.503799,0.304729,0.188060,0.140270,0.205746,0.447501,0.139539
0.126655,0.045028,0.525970,-1.219354,-0.053610,0.541003,-0.800420,-0.140322,0.189493,-0.095285,0.348578,-0.865585,1.028688,-0.257551,-0.439374,-0.434698,-0.455084,-1.052888,0.340254,-0.178244,0.462263,0.443982,0.331562,0.106765,0.620590,0.314704,0.066560,0.244938,0.222157,0.148177,0.350949,0.166530,0.274940,0.561451,0.381016,0.296623,0.158674,0.220129,0.596320,0.182112
